"tabell_navn","aar","naringsregion_nr","kjonn","vreg_3","invalder_3","enhet","tabellvariabel"
"grunnskolepoeng_innvandrere","2014","07","1","1","alle","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2014","07","1","1","alle","personer","20"
"grunnskolepoeng_innvandrere","2014","07","1","2","0_6","grunnskolepoeng","37"
"grunnskolepoeng_innvandrere","2014","07","1","2","0_6","personer","28"
"grunnskolepoeng_innvandrere","2014","07","1","2","7+","grunnskolepoeng","34,6"
"grunnskolepoeng_innvandrere","2014","07","1","2","7+","personer","33"
"grunnskolepoeng_innvandrere","2014","07","1","2","alle","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2014","07","1","2","alle","personer","62"
"grunnskolepoeng_innvandrere","2014","07","1","alle","0_6","grunnskolepoeng","37,2"
"grunnskolepoeng_innvandrere","2014","07","1","alle","0_6","personer","28"
"grunnskolepoeng_innvandrere","2014","07","1","alle","7+","grunnskolepoeng","35"
"grunnskolepoeng_innvandrere","2014","07","1","alle","7+","personer","50"
"grunnskolepoeng_innvandrere","2014","07","1","alle","alle","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2014","07","1","alle","alle","personer","81"
"grunnskolepoeng_innvandrere","2014","07","0","1","0_6","grunnskolepoeng","44,2"
"grunnskolepoeng_innvandrere","2014","07","0","1","0_6","personer","6"
"grunnskolepoeng_innvandrere","2014","07","0","1","7+","grunnskolepoeng","38,6"
"grunnskolepoeng_innvandrere","2014","07","0","1","7+","personer","22"
"grunnskolepoeng_innvandrere","2014","07","0","1","alle","grunnskolepoeng","39,8"
"grunnskolepoeng_innvandrere","2014","07","0","1","alle","personer","27"
"grunnskolepoeng_innvandrere","2014","07","0","2","0_6","grunnskolepoeng","42,4"
"grunnskolepoeng_innvandrere","2014","07","0","2","0_6","personer","24"
"grunnskolepoeng_innvandrere","2014","07","0","2","7+","grunnskolepoeng","38"
"grunnskolepoeng_innvandrere","2014","07","0","2","7+","personer","33"
"grunnskolepoeng_innvandrere","2014","07","0","2","alle","grunnskolepoeng","39,8"
"grunnskolepoeng_innvandrere","2014","07","0","2","alle","personer","59"
"grunnskolepoeng_innvandrere","2014","07","0","alle","0_6","grunnskolepoeng","42,8"
"grunnskolepoeng_innvandrere","2014","07","0","alle","0_6","personer","31"
"grunnskolepoeng_innvandrere","2014","07","0","alle","7+","grunnskolepoeng","38,2"
"grunnskolepoeng_innvandrere","2014","07","0","alle","7+","personer","57"
"grunnskolepoeng_innvandrere","2014","07","0","alle","alle","grunnskolepoeng","39,8"
"grunnskolepoeng_innvandrere","2014","07","0","alle","alle","personer","88"
"grunnskolepoeng_innvandrere","2014","08","alle","1","0_6","grunnskolepoeng","39"
"grunnskolepoeng_innvandrere","2014","08","alle","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2014","08","alle","1","7+","grunnskolepoeng","35,8"
"grunnskolepoeng_innvandrere","2014","08","alle","1","7+","personer","29"
"grunnskolepoeng_innvandrere","2014","08","alle","1","alle","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2014","08","alle","1","alle","personer","34"
"grunnskolepoeng_innvandrere","2014","08","alle","2","0_6","grunnskolepoeng","37,8"
"grunnskolepoeng_innvandrere","2014","08","alle","2","0_6","personer","17"
"grunnskolepoeng_innvandrere","2014","08","alle","2","7+","grunnskolepoeng","30,8"
"grunnskolepoeng_innvandrere","2014","08","alle","2","7+","personer","25"
"grunnskolepoeng_innvandrere","2014","08","alle","2","alle","grunnskolepoeng","33,6"
"grunnskolepoeng_innvandrere","2014","08","alle","2","alle","personer","42"
"grunnskolepoeng_innvandrere","2014","08","alle","alle","0_6","grunnskolepoeng","38"
"grunnskolepoeng_innvandrere","2014","08","alle","alle","0_6","personer","22"
"grunnskolepoeng_innvandrere","2014","08","alle","alle","7+","grunnskolepoeng","33,4"
"grunnskolepoeng_innvandrere","2014","08","alle","alle","7+","personer","54"
"grunnskolepoeng_innvandrere","2014","08","alle","alle","alle","grunnskolepoeng","34,8"
"grunnskolepoeng_innvandrere","2014","08","alle","alle","alle","personer","76"
"grunnskolepoeng_innvandrere","2014","08","1","1","0_6","grunnskolepoeng","38,4"
"grunnskolepoeng_innvandrere","2014","08","1","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2014","08","1","1","7+","grunnskolepoeng","33"
"grunnskolepoeng_innvandrere","2014","08","1","1","7+","personer","15"
"grunnskolepoeng_innvandrere","2014","08","1","1","alle","grunnskolepoeng","33,8"
"grunnskolepoeng_innvandrere","2014","08","1","1","alle","personer","18"
"grunnskolepoeng_innvandrere","2014","08","1","2","0_6","grunnskolepoeng","35,6"
"grunnskolepoeng_innvandrere","2014","08","1","2","0_6","personer","7"
"grunnskolepoeng_innvandrere","2014","08","1","2","7+","grunnskolepoeng","29,6"
"grunnskolepoeng_innvandrere","2014","08","1","2","7+","personer","16"
"grunnskolepoeng_innvandrere","2014","08","1","2","alle","grunnskolepoeng","31,8"
"grunnskolepoeng_innvandrere","2014","08","1","2","alle","personer","24"
"grunnskolepoeng_innvandrere","2014","08","1","alle","0_6","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2014","08","1","alle","0_6","personer","10"
"grunnskolepoeng_innvandrere","2014","08","1","alle","7+","grunnskolepoeng","31,2"
"grunnskolepoeng_innvandrere","2014","08","1","alle","7+","personer","31"
"grunnskolepoeng_innvandrere","2014","08","1","alle","alle","grunnskolepoeng","32,6"
"grunnskolepoeng_innvandrere","2014","08","1","alle","alle","personer","43"
"grunnskolepoeng_innvandrere","2014","08","0","1","0_6","grunnskolepoeng","40"
"grunnskolepoeng_innvandrere","2014","08","0","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2014","08","0","1","7+","grunnskolepoeng","39,2"
"grunnskolepoeng_innvandrere","2014","08","0","1","7+","personer","12"
"grunnskolepoeng_innvandrere","2014","08","0","1","alle","grunnskolepoeng","39,4"
"grunnskolepoeng_innvandrere","2014","08","0","1","alle","personer","16"
"grunnskolepoeng_innvandrere","2014","08","0","2","0_6","grunnskolepoeng","40,4"
"grunnskolepoeng_innvandrere","2014","08","0","2","0_6","personer","9"
"grunnskolepoeng_innvandrere","2014","08","0","2","7+","grunnskolepoeng","32,8"
"grunnskolepoeng_innvandrere","2014","08","0","2","7+","personer","11"
"grunnskolepoeng_innvandrere","2014","08","0","2","alle","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2014","08","0","2","alle","personer","18"
"grunnskolepoeng_innvandrere","2014","08","0","alle","0_6","grunnskolepoeng","40,4"
"grunnskolepoeng_innvandrere","2014","08","0","alle","0_6","personer","10"
"grunnskolepoeng_innvandrere","2014","08","0","alle","7+","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2014","08","0","alle","7+","personer","23"
"grunnskolepoeng_innvandrere","2014","08","0","alle","alle","grunnskolepoeng","37,6"
"grunnskolepoeng_innvandrere","2014","08","0","alle","alle","personer","33"
"grunnskolepoeng_innvandrere","2014","09","alle","1","0_6","grunnskolepoeng","37,2"
"grunnskolepoeng_innvandrere","2014","09","alle","1","0_6","personer","21"
"grunnskolepoeng_innvandrere","2014","09","alle","1","7+","grunnskolepoeng","32,6"
"grunnskolepoeng_innvandrere","2014","09","alle","1","7+","personer","86"
"grunnskolepoeng_innvandrere","2014","09","alle","1","alle","grunnskolepoeng","33,4"
"grunnskolepoeng_innvandrere","2014","09","alle","1","alle","personer","107"
"grunnskolepoeng_innvandrere","2014","09","alle","2","0_6","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2014","09","alle","2","0_6","personer","239"
"grunnskolepoeng_innvandrere","2014","09","alle","2","7+","grunnskolepoeng","32,6"
"grunnskolepoeng_innvandrere","2014","09","alle","2","7+","personer","246"
"grunnskolepoeng_innvandrere","2014","09","alle","2","alle","grunnskolepoeng","34,4"
"grunnskolepoeng_innvandrere","2014","09","alle","2","alle","personer","485"
"grunnskolepoeng_innvandrere","2014","09","alle","alle","0_6","grunnskolepoeng","36,2"
"grunnskolepoeng_innvandrere","2014","09","alle","alle","0_6","personer","260"
"grunnskolepoeng_innvandrere","2014","09","alle","alle","7+","grunnskolepoeng","32,6"
"grunnskolepoeng_innvandrere","2014","09","alle","alle","7+","personer","332"
"grunnskolepoeng_innvandrere","2014","09","alle","alle","alle","grunnskolepoeng","34,2"
"grunnskolepoeng_innvandrere","2014","09","alle","alle","alle","personer","592"
"grunnskolepoeng_innvandrere","2014","09","1","1","0_6","grunnskolepoeng","36,8"
"grunnskolepoeng_innvandrere","2014","09","1","1","0_6","personer","6"
"grunnskolepoeng_innvandrere","2014","09","1","1","7+","grunnskolepoeng","32,6"
"grunnskolepoeng_innvandrere","2014","09","1","1","7+","personer","47"
"grunnskolepoeng_innvandrere","2014","09","1","1","alle","grunnskolepoeng","33,2"
"grunnskolepoeng_innvandrere","2014","09","1","1","alle","personer","53"
"grunnskolepoeng_innvandrere","2014","09","1","2","0_6","grunnskolepoeng","35,4"
"grunnskolepoeng_innvandrere","2014","09","1","2","0_6","personer","121"
"grunnskolepoeng_innvandrere","2014","09","1","2","7+","grunnskolepoeng","31,6"
"grunnskolepoeng_innvandrere","2014","09","1","2","7+","personer","130"
"grunnskolepoeng_innvandrere","2014","09","1","2","alle","grunnskolepoeng","33,4"
"grunnskolepoeng_innvandrere","2014","09","1","2","alle","personer","251"
"grunnskolepoeng_innvandrere","2014","09","1","alle","0_6","grunnskolepoeng","35,4"
"grunnskolepoeng_innvandrere","2014","09","1","alle","0_6","personer","127"
"grunnskolepoeng_innvandrere","2014","09","1","alle","7+","grunnskolepoeng","32"
"grunnskolepoeng_innvandrere","2014","09","1","alle","7+","personer","177"
"grunnskolepoeng_innvandrere","2014","09","1","alle","alle","grunnskolepoeng","33,4"
"grunnskolepoeng_innvandrere","2014","09","1","alle","alle","personer","304"
"grunnskolepoeng_innvandrere","2014","09","0","1","0_6","grunnskolepoeng","37,4"
"grunnskolepoeng_innvandrere","2014","09","0","1","0_6","personer","15"
"grunnskolepoeng_innvandrere","2014","09","0","1","7+","grunnskolepoeng","32,4"
"grunnskolepoeng_innvandrere","2014","09","0","1","7+","personer","39"
"grunnskolepoeng_innvandrere","2014","09","0","1","alle","grunnskolepoeng","33,8"
"grunnskolepoeng_innvandrere","2014","09","0","1","alle","personer","54"
"grunnskolepoeng_innvandrere","2014","09","0","2","0_6","grunnskolepoeng","36,8"
"grunnskolepoeng_innvandrere","2014","09","0","2","0_6","personer","118"
"grunnskolepoeng_innvandrere","2014","09","0","2","7+","grunnskolepoeng","33,6"
"grunnskolepoeng_innvandrere","2014","09","0","2","7+","personer","116"
"grunnskolepoeng_innvandrere","2014","09","0","2","alle","grunnskolepoeng","35,2"
"grunnskolepoeng_innvandrere","2014","09","0","2","alle","personer","234"
"grunnskolepoeng_innvandrere","2014","09","0","alle","0_6","grunnskolepoeng","37"
"grunnskolepoeng_innvandrere","2014","09","0","alle","0_6","personer","133"
"grunnskolepoeng_innvandrere","2014","09","0","alle","7+","grunnskolepoeng","33,4"
"grunnskolepoeng_innvandrere","2014","09","0","alle","7+","personer","155"
"grunnskolepoeng_innvandrere","2014","09","0","alle","alle","grunnskolepoeng","35"
"grunnskolepoeng_innvandrere","2014","09","0","alle","alle","personer","288"
"grunnskolepoeng_innvandrere","2014","10","alle","1","0_6","grunnskolepoeng","44,8"
"grunnskolepoeng_innvandrere","2014","10","alle","1","0_6","personer","6"
"grunnskolepoeng_innvandrere","2014","10","alle","1","7+","grunnskolepoeng","38,2"
"grunnskolepoeng_innvandrere","2014","10","alle","1","7+","personer","6"
"grunnskolepoeng_innvandrere","2014","10","alle","1","alle","grunnskolepoeng","40,4"
"grunnskolepoeng_innvandrere","2014","10","alle","1","alle","personer","10"
"grunnskolepoeng_innvandrere","2014","10","alle","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","10","alle","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","10","alle","2","7+","grunnskolepoeng","32,8"
"grunnskolepoeng_innvandrere","2014","10","alle","2","7+","personer","7"
"grunnskolepoeng_innvandrere","2014","10","alle","2","alle","grunnskolepoeng","33,2"
"grunnskolepoeng_innvandrere","2014","10","alle","2","alle","personer","7"
"grunnskolepoeng_innvandrere","2014","10","alle","alle","0_6","grunnskolepoeng","43"
"grunnskolepoeng_innvandrere","2014","10","alle","alle","0_6","personer","6"
"grunnskolepoeng_innvandrere","2014","10","alle","alle","7+","grunnskolepoeng","35"
"grunnskolepoeng_innvandrere","2014","10","alle","alle","7+","personer","13"
"grunnskolepoeng_innvandrere","2014","10","alle","alle","alle","grunnskolepoeng","36,8"
"grunnskolepoeng_innvandrere","2014","10","alle","alle","alle","personer","18"
"grunnskolepoeng_innvandrere","2014","10","1","1","0_6","grunnskolepoeng","44"
"grunnskolepoeng_innvandrere","2014","10","1","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2014","10","1","1","7+","grunnskolepoeng","38"
"grunnskolepoeng_innvandrere","2014","10","1","1","7+","personer","3"
"grunnskolepoeng_innvandrere","2014","10","1","1","alle","grunnskolepoeng","40,4"
"grunnskolepoeng_innvandrere","2014","10","1","1","alle","personer","6"
"grunnskolepoeng_innvandrere","2014","10","1","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","10","1","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","10","1","2","7+","grunnskolepoeng","34,2"
"grunnskolepoeng_innvandrere","2014","10","1","2","7+","personer","4"
"grunnskolepoeng_innvandrere","2014","10","1","2","alle","grunnskolepoeng","34,2"
"grunnskolepoeng_innvandrere","2014","10","1","2","alle","personer","4"
"grunnskolepoeng_innvandrere","2014","10","1","alle","0_6","grunnskolepoeng","44"
"grunnskolepoeng_innvandrere","2014","10","1","alle","0_6","personer","3"
"grunnskolepoeng_innvandrere","2014","10","1","alle","7+","grunnskolepoeng","35,4"
"grunnskolepoeng_innvandrere","2014","10","1","alle","7+","personer","6"
"grunnskolepoeng_innvandrere","2014","10","1","alle","alle","grunnskolepoeng","37"
"grunnskolepoeng_innvandrere","2014","10","1","alle","alle","personer","9"
"grunnskolepoeng_innvandrere","2014","10","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","10","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","10","0","1","7+","grunnskolepoeng","38,2"
"grunnskolepoeng_innvandrere","2014","10","0","1","7+","personer","3"
"grunnskolepoeng_innvandrere","2014","10","0","1","alle","grunnskolepoeng","40,2"
"grunnskolepoeng_innvandrere","2014","10","0","1","alle","personer","3"
"grunnskolepoeng_innvandrere","2014","10","0","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","10","0","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","10","0","2","7+","grunnskolepoeng","28,4"
"grunnskolepoeng_innvandrere","2014","10","0","2","7+","personer","6"
"grunnskolepoeng_innvandrere","2014","10","0","2","alle","grunnskolepoeng","31,4"
"grunnskolepoeng_innvandrere","2014","10","0","2","alle","personer","6"
"grunnskolepoeng_innvandrere","2014","10","0","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2014","10","0","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2014","10","0","alle","7+","grunnskolepoeng","34,2"
"grunnskolepoeng_innvandrere","2014","10","0","alle","7+","personer","9"
"grunnskolepoeng_innvandrere","2014","10","0","alle","alle","grunnskolepoeng","36,4"
"grunnskolepoeng_innvandrere","2014","10","0","alle","alle","personer","9"
"grunnskolepoeng_innvandrere","2014","11","alle","1","0_6","grunnskolepoeng","55,6"
"grunnskolepoeng_innvandrere","2014","11","alle","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2014","11","alle","1","7+","grunnskolepoeng","39,4"
"grunnskolepoeng_innvandrere","2014","11","alle","1","7+","personer","9"
"grunnskolepoeng_innvandrere","2014","11","alle","1","alle","grunnskolepoeng","43"
"grunnskolepoeng_innvandrere","2014","11","alle","1","alle","personer","12"
"grunnskolepoeng_innvandrere","2014","11","alle","2","0_6","grunnskolepoeng","37,2"
"grunnskolepoeng_innvandrere","2014","11","alle","2","0_6","personer","10"
"grunnskolepoeng_innvandrere","2014","11","alle","2","7+","grunnskolepoeng","30,2"
"grunnskolepoeng_innvandrere","2014","11","alle","2","7+","personer","12"
"grunnskolepoeng_innvandrere","2014","11","alle","2","alle","grunnskolepoeng","33"
"grunnskolepoeng_innvandrere","2014","11","alle","2","alle","personer","22"
"grunnskolepoeng_innvandrere","2014","11","alle","alle","0_6","grunnskolepoeng","40,4"
"grunnskolepoeng_innvandrere","2014","11","alle","alle","0_6","personer","12"
"grunnskolepoeng_innvandrere","2014","11","alle","alle","7+","grunnskolepoeng","33"
"grunnskolepoeng_innvandrere","2014","11","alle","alle","7+","personer","22"
"grunnskolepoeng_innvandrere","2014","11","alle","alle","alle","grunnskolepoeng","35,6"
"grunnskolepoeng_innvandrere","2014","11","alle","alle","alle","personer","35"
"grunnskolepoeng_innvandrere","2014","11","1","1","0_6","grunnskolepoeng","52,6"
"grunnskolepoeng_innvandrere","2014","11","1","1","0_6","personer","3"
"grunnskolepoeng_innvandrere","2014","11","1","1","7+","grunnskolepoeng","43,6"
"grunnskolepoeng_innvandrere","2014","11","1","1","7+","personer","3"
"grunnskolepoeng_innvandrere","2014","11","1","1","alle","grunnskolepoeng","45"
"grunnskolepoeng_innvandrere","2014","11","1","1","alle","personer","3"
"grunnskolepoeng_innvandrere","2014","11","1","2","0_6","grunnskolepoeng","35"
"grunnskolepoeng_innvandrere","2014","11","1","2","0_6","personer","3"
"grunnskolepoeng_innvandrere","2014","11","1","2","7+","grunnskolepoeng","28,8"
"grunnskolepoeng_innvandrere","2014","11","1","2","7+","personer","9"
"grunnskolepoeng_innvandrere","2014","11","1","2","alle","grunnskolepoeng","30,6"
"grunnskolepoeng_innvandrere","2014","11","1","2","alle","personer","12"
"grunnskolepoeng_innvandrere","2014","11","1","alle","0_6","grunnskolepoeng","38,4"
"grunnskolepoeng_innvandrere","2014","11","1","alle","0_6","personer","4"
"grunnskolepoeng_innvandrere","2014","11","1","alle","7+","grunnskolepoeng","33,8"
"grunnskolepoeng_innvandrere","2014","11","1","alle","7+","personer","13"
"grunnskolepoeng_innvandrere","2014","11","1","alle","alle","grunnskolepoeng","35"
