"tabell_navn","aar","fylke_nr","kjonn","vreg_3","invalder_3","enhet","tabellvariabel"
"grunnskolepoeng_innvandrere","2015","99","alle","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","99","alle","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","99","alle","alle","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","99","alle","alle","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","99","alle","alle","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","99","alle","alle","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","99","1","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","99","1","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","99","1","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","99","1","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","99","1","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","99","1","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","99","1","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","99","1","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","99","1","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","99","1","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","99","1","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","99","1","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","99","1","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","99","1","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","99","1","alle","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","99","1","alle","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","99","1","alle","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","99","1","alle","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","99","0","1","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","99","0","1","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","99","0","1","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","99","0","1","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","99","0","1","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","99","0","1","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","99","0","2","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","99","0","2","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","99","0","2","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","99","0","2","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","99","0","2","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","99","0","2","alle","personer","0"
"grunnskolepoeng_innvandrere","2015","99","0","alle","0_6","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","99","0","alle","0_6","personer","0"
"grunnskolepoeng_innvandrere","2015","99","0","alle","7+","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","99","0","alle","7+","personer","0"
"grunnskolepoeng_innvandrere","2015","99","0","alle","alle","grunnskolepoeng","0"
"grunnskolepoeng_innvandrere","2015","99","0","alle","alle","personer","0"
