"tabell_navn","aar","bydel_nr","innvgrunn_6","kjonn","enhet","tabellvariabel"
"befolkning_innvandringsgrunn","2009","030101","flukt","0","personer","2058"
"befolkning_innvandringsgrunn","2009","030101","familie","0","personer","1078"
"befolkning_innvandringsgrunn","2009","030101","annet","0","personer","171"
"befolkning_innvandringsgrunn","2009","030101","uoppgitt","0","personer","1292"
"befolkning_innvandringsgrunn","2010","030101","alle","alle","personer","11434"
"befolkning_innvandringsgrunn","2010","030101","arbeid","alle","personer","1291"
"befolkning_innvandringsgrunn","2010","030101","flukt","alle","personer","4701"
"befolkning_innvandringsgrunn","2010","030101","familie","alle","personer","2003"
"befolkning_innvandringsgrunn","2010","030101","annet","alle","personer","334"
"befolkning_innvandringsgrunn","2010","030101","uoppgitt","alle","personer","3105"
"befolkning_innvandringsgrunn","2010","030101","alle","1","personer","6288"
"befolkning_innvandringsgrunn","2010","030101","arbeid","1","personer","969"
"befolkning_innvandringsgrunn","2010","030101","flukt","1","personer","2595"
"befolkning_innvandringsgrunn","2010","030101","familie","1","personer","848"
"befolkning_innvandringsgrunn","2010","030101","annet","1","personer","123"
"befolkning_innvandringsgrunn","2010","030101","uoppgitt","1","personer","1753"
"befolkning_innvandringsgrunn","2010","030101","alle","0","personer","5146"
"befolkning_innvandringsgrunn","2010","030101","arbeid","0","personer","322"
"befolkning_innvandringsgrunn","2010","030101","flukt","0","personer","2106"
"befolkning_innvandringsgrunn","2010","030101","familie","0","personer","1155"
"befolkning_innvandringsgrunn","2010","030101","annet","0","personer","211"
"befolkning_innvandringsgrunn","2010","030101","uoppgitt","0","personer","1352"
"befolkning_innvandringsgrunn","2011","030101","alle","alle","personer","12075"
"befolkning_innvandringsgrunn","2011","030101","arbeid","alle","personer","1573"
"befolkning_innvandringsgrunn","2011","030101","flukt","alle","personer","4702"
"befolkning_innvandringsgrunn","2011","030101","familie","alle","personer","2116"
"befolkning_innvandringsgrunn","2011","030101","annet","alle","personer","361"
"befolkning_innvandringsgrunn","2011","030101","uoppgitt","alle","personer","3323"
"befolkning_innvandringsgrunn","2011","030101","alle","1","personer","6646"
"befolkning_innvandringsgrunn","2011","030101","arbeid","1","personer","1179"
"befolkning_innvandringsgrunn","2011","030101","flukt","1","personer","2548"
"befolkning_innvandringsgrunn","2011","030101","familie","1","personer","896"
"befolkning_innvandringsgrunn","2011","030101","annet","1","personer","144"
"befolkning_innvandringsgrunn","2011","030101","uoppgitt","1","personer","1879"
"befolkning_innvandringsgrunn","2011","030101","alle","0","personer","5429"
"befolkning_innvandringsgrunn","2011","030101","arbeid","0","personer","394"
"befolkning_innvandringsgrunn","2011","030101","flukt","0","personer","2154"
"befolkning_innvandringsgrunn","2011","030101","familie","0","personer","1220"
"befolkning_innvandringsgrunn","2011","030101","annet","0","personer","217"
"befolkning_innvandringsgrunn","2011","030101","uoppgitt","0","personer","1444"
"befolkning_innvandringsgrunn","2012","030101","alle","alle","personer","12984"
"befolkning_innvandringsgrunn","2012","030101","arbeid","alle","personer","1947"
"befolkning_innvandringsgrunn","2012","030101","flukt","alle","personer","4800"
"befolkning_innvandringsgrunn","2012","030101","familie","alle","personer","2244"
"befolkning_innvandringsgrunn","2012","030101","annet","alle","personer","444"
"befolkning_innvandringsgrunn","2012","030101","uoppgitt","alle","personer","3549"
"befolkning_innvandringsgrunn","2012","030101","alle","1","personer","7216"
"befolkning_innvandringsgrunn","2012","030101","arbeid","1","personer","1468"
"befolkning_innvandringsgrunn","2012","030101","flukt","1","personer","2617"
"befolkning_innvandringsgrunn","2012","030101","familie","1","personer","908"
"befolkning_innvandringsgrunn","2012","030101","annet","1","personer","167"
"befolkning_innvandringsgrunn","2012","030101","uoppgitt","1","personer","2056"
"befolkning_innvandringsgrunn","2012","030101","alle","0","personer","5768"
"befolkning_innvandringsgrunn","2012","030101","arbeid","0","personer","479"
"befolkning_innvandringsgrunn","2012","030101","flukt","0","personer","2183"
"befolkning_innvandringsgrunn","2012","030101","familie","0","personer","1336"
"befolkning_innvandringsgrunn","2012","030101","annet","0","personer","277"
"befolkning_innvandringsgrunn","2012","030101","uoppgitt","0","personer","1493"
"befolkning_innvandringsgrunn","2013","030101","alle","alle","personer","13450"
"befolkning_innvandringsgrunn","2013","030101","arbeid","alle","personer","2062"
"befolkning_innvandringsgrunn","2013","030101","flukt","alle","personer","4950"
"befolkning_innvandringsgrunn","2013","030101","familie","alle","personer","2397"
"befolkning_innvandringsgrunn","2013","030101","annet","alle","personer","524"
"befolkning_innvandringsgrunn","2013","030101","uoppgitt","alle","personer","3517"
"befolkning_innvandringsgrunn","2013","030101","alle","1","personer","7364"
"befolkning_innvandringsgrunn","2013","030101","arbeid","1","personer","1517"
"befolkning_innvandringsgrunn","2013","030101","flukt","1","personer","2719"
"befolkning_innvandringsgrunn","2013","030101","familie","1","personer","952"
"befolkning_innvandringsgrunn","2013","030101","annet","1","personer","206"
"befolkning_innvandringsgrunn","2013","030101","uoppgitt","1","personer","1970"
"befolkning_innvandringsgrunn","2013","030101","alle","0","personer","6086"
"befolkning_innvandringsgrunn","2013","030101","arbeid","0","personer","545"
"befolkning_innvandringsgrunn","2013","030101","flukt","0","personer","2231"
"befolkning_innvandringsgrunn","2013","030101","familie","0","personer","1445"
"befolkning_innvandringsgrunn","2013","030101","annet","0","personer","318"
"befolkning_innvandringsgrunn","2013","030101","uoppgitt","0","personer","1547"
"befolkning_innvandringsgrunn","2014","030101","alle","alle","personer","14245"
"befolkning_innvandringsgrunn","2014","030101","arbeid","alle","personer","2428"
"befolkning_innvandringsgrunn","2014","030101","flukt","alle","personer","5109"
"befolkning_innvandringsgrunn","2014","030101","familie","alle","personer","2556"
"befolkning_innvandringsgrunn","2014","030101","annet","alle","personer","590"
"befolkning_innvandringsgrunn","2014","030101","uoppgitt","alle","personer","3562"
"befolkning_innvandringsgrunn","2014","030101","alle","1","personer","7792"
"befolkning_innvandringsgrunn","2014","030101","arbeid","1","personer","1755"
"befolkning_innvandringsgrunn","2014","030101","flukt","1","personer","2787"
"befolkning_innvandringsgrunn","2014","030101","familie","1","personer","1012"
"befolkning_innvandringsgrunn","2014","030101","annet","1","personer","240"
"befolkning_innvandringsgrunn","2014","030101","uoppgitt","1","personer","1998"
"befolkning_innvandringsgrunn","2014","030101","alle","0","personer","6453"
"befolkning_innvandringsgrunn","2014","030101","arbeid","0","personer","673"
"befolkning_innvandringsgrunn","2014","030101","flukt","0","personer","2322"
"befolkning_innvandringsgrunn","2014","030101","familie","0","personer","1544"
"befolkning_innvandringsgrunn","2014","030101","annet","0","personer","350"
"befolkning_innvandringsgrunn","2014","030101","uoppgitt","0","personer","1564"
"befolkning_innvandringsgrunn","2015","030101","alle","alle","personer","14925"
"befolkning_innvandringsgrunn","2015","030101","arbeid","alle","personer","2778"
"befolkning_innvandringsgrunn","2015","030101","flukt","alle","personer","5312"
"befolkning_innvandringsgrunn","2015","030101","familie","alle","personer","2689"
"befolkning_innvandringsgrunn","2015","030101","annet","alle","personer","664"
"befolkning_innvandringsgrunn","2015","030101","uoppgitt","alle","personer","3482"
"befolkning_innvandringsgrunn","2015","030101","alle","1","personer","8197"
"befolkning_innvandringsgrunn","2015","030101","arbeid","1","personer","2007"
"befolkning_innvandringsgrunn","2015","030101","flukt","1","personer","2903"
"befolkning_innvandringsgrunn","2015","030101","familie","1","personer","1047"
"befolkning_innvandringsgrunn","2015","030101","annet","1","personer","282"
"befolkning_innvandringsgrunn","2015","030101","uoppgitt","1","personer","1958"
"befolkning_innvandringsgrunn","2015","030101","alle","0","personer","6728"
"befolkning_innvandringsgrunn","2015","030101","arbeid","0","personer","771"
"befolkning_innvandringsgrunn","2015","030101","flukt","0","personer","2409"
"befolkning_innvandringsgrunn","2015","030101","familie","0","personer","1642"
"befolkning_innvandringsgrunn","2015","030101","annet","0","personer","382"
"befolkning_innvandringsgrunn","2015","030101","uoppgitt","0","personer","1524"
"befolkning_innvandringsgrunn","2006","030102","alle","alle","personer","8287"
"befolkning_innvandringsgrunn","2006","030102","arbeid","alle","personer","496"
"befolkning_innvandringsgrunn","2006","030102","flukt","alle","personer","3202"
"befolkning_innvandringsgrunn","2006","030102","familie","alle","personer","1550"
"befolkning_innvandringsgrunn","2006","030102","annet","alle","personer","218"
"befolkning_innvandringsgrunn","2006","030102","uoppgitt","alle","personer","2821"
"befolkning_innvandringsgrunn","2006","030102","alle","1","personer","4690"
"befolkning_innvandringsgrunn","2006","030102","arbeid","1","personer","371"
"befolkning_innvandringsgrunn","2006","030102","flukt","1","personer","1931"
"befolkning_innvandringsgrunn","2006","030102","familie","1","personer","713"
"befolkning_innvandringsgrunn","2006","030102","annet","1","personer","85"
"befolkning_innvandringsgrunn","2006","030102","uoppgitt","1","personer","1590"
"befolkning_innvandringsgrunn","2006","030102","alle","0","personer","3597"
"befolkning_innvandringsgrunn","2006","030102","arbeid","0","personer","125"
"befolkning_innvandringsgrunn","2006","030102","flukt","0","personer","1271"
"befolkning_innvandringsgrunn","2006","030102","familie","0","personer","837"
"befolkning_innvandringsgrunn","2006","030102","annet","0","personer","133"
"befolkning_innvandringsgrunn","2006","030102","uoppgitt","0","personer","1231"
"befolkning_innvandringsgrunn","2007","030102","alle","alle","personer","8639"
"befolkning_innvandringsgrunn","2007","030102","arbeid","alle","personer","637"
"befolkning_innvandringsgrunn","2007","030102","flukt","alle","personer","3430"
"befolkning_innvandringsgrunn","2007","030102","familie","alle","personer","1517"
"befolkning_innvandringsgrunn","2007","030102","annet","alle","personer","233"
"befolkning_innvandringsgrunn","2007","030102","uoppgitt","alle","personer","2822"
"befolkning_innvandringsgrunn","2007","030102","alle","1","personer","4852"
"befolkning_innvandringsgrunn","2007","030102","arbeid","1","personer","467"
"befolkning_innvandringsgrunn","2007","030102","flukt","1","personer","2040"
"befolkning_innvandringsgrunn","2007","030102","familie","1","personer","675"
"befolkning_innvandringsgrunn","2007","030102","annet","1","personer","88"
"befolkning_innvandringsgrunn","2007","030102","uoppgitt","1","personer","1582"
"befolkning_innvandringsgrunn","2007","030102","alle","0","personer","3787"
"befolkning_innvandringsgrunn","2007","030102","arbeid","0","personer","170"
"befolkning_innvandringsgrunn","2007","030102","flukt","0","personer","1390"
"befolkning_innvandringsgrunn","2007","030102","familie","0","personer","842"
"befolkning_innvandringsgrunn","2007","030102","annet","0","personer","145"
"befolkning_innvandringsgrunn","2007","030102","uoppgitt","0","personer","1240"
"befolkning_innvandringsgrunn","2008","030102","alle","alle","personer","9384"
"befolkning_innvandringsgrunn","2008","030102","arbeid","alle","personer","1126"
"befolkning_innvandringsgrunn","2008","030102","flukt","alle","personer","3505"
"befolkning_innvandringsgrunn","2008","030102","familie","alle","personer","1614"
"befolkning_innvandringsgrunn","2008","030102","annet","alle","personer","279"
"befolkning_innvandringsgrunn","2008","030102","uoppgitt","alle","personer","2860"
"befolkning_innvandringsgrunn","2008","030102","alle","1","personer","5423"
"befolkning_innvandringsgrunn","2008","030102","arbeid","1","personer","906"
"befolkning_innvandringsgrunn","2008","030102","flukt","1","personer","2078"
"befolkning_innvandringsgrunn","2008","030102","familie","1","personer","717"
"befolkning_innvandringsgrunn","2008","030102","annet","1","personer","101"
"befolkning_innvandringsgrunn","2008","030102","uoppgitt","1","personer","1621"
"befolkning_innvandringsgrunn","2008","030102","alle","0","personer","3961"
"befolkning_innvandringsgrunn","2008","030102","arbeid","0","personer","220"
"befolkning_innvandringsgrunn","2008","030102","flukt","0","personer","1427"
"befolkning_innvandringsgrunn","2008","030102","familie","0","personer","897"
"befolkning_innvandringsgrunn","2008","030102","annet","0","personer","178"
"befolkning_innvandringsgrunn","2008","030102","uoppgitt","0","personer","1239"
"befolkning_innvandringsgrunn","2009","030102","alle","alle","personer","10339"
"befolkning_innvandringsgrunn","2009","030102","arbeid","alle","personer","1597"
"befolkning_innvandringsgrunn","2009","030102","flukt","alle","personer","3607"
"befolkning_innvandringsgrunn","2009","030102","familie","alle","personer","1705"
"befolkning_innvandringsgrunn","2009","030102","annet","alle","personer","356"
"befolkning_innvandringsgrunn","2009","030102","uoppgitt","alle","personer","3074"
"befolkning_innvandringsgrunn","2009","030102","alle","1","personer","5905"
"befolkning_innvandringsgrunn","2009","030102","arbeid","1","personer","1260"
"befolkning_innvandringsgrunn","2009","030102","flukt","1","personer","2088"
"befolkning_innvandringsgrunn","2009","030102","familie","1","personer","703"
"befolkning_innvandringsgrunn","2009","030102","annet","1","personer","125"
"befolkning_innvandringsgrunn","2009","030102","uoppgitt","1","personer","1729"
"befolkning_innvandringsgrunn","2009","030102","alle","0","personer","4434"
"befolkning_innvandringsgrunn","2009","030102","arbeid","0","personer","337"
"befolkning_innvandringsgrunn","2009","030102","flukt","0","personer","1519"
"befolkning_innvandringsgrunn","2009","030102","familie","0","personer","1002"
"befolkning_innvandringsgrunn","2009","030102","annet","0","personer","231"
"befolkning_innvandringsgrunn","2009","030102","uoppgitt","0","personer","1345"
"befolkning_innvandringsgrunn","2010","030102","alle","alle","personer","11325"
"befolkning_innvandringsgrunn","2010","030102","arbeid","alle","personer","1855"
"befolkning_innvandringsgrunn","2010","030102","flukt","alle","personer","3725"
"befolkning_innvandringsgrunn","2010","030102","familie","alle","personer","1937"
"befolkning_innvandringsgrunn","2010","030102","annet","alle","personer","482"
"befolkning_innvandringsgrunn","2010","030102","uoppgitt","alle","personer","3326"
"befolkning_innvandringsgrunn","2010","030102","alle","1","personer","6357"
"befolkning_innvandringsgrunn","2010","030102","arbeid","1","personer","1429"
"befolkning_innvandringsgrunn","2010","030102","flukt","1","personer","2116"
"befolkning_innvandringsgrunn","2010","030102","familie","1","personer","793"
"befolkning_innvandringsgrunn","2010","030102","annet","1","personer","197"
"befolkning_innvandringsgrunn","2010","030102","uoppgitt","1","personer","1822"
"befolkning_innvandringsgrunn","2010","030102","alle","0","personer","4968"
"befolkning_innvandringsgrunn","2010","030102","arbeid","0","personer","426"
"befolkning_innvandringsgrunn","2010","030102","flukt","0","personer","1609"
"befolkning_innvandringsgrunn","2010","030102","familie","0","personer","1144"
"befolkning_innvandringsgrunn","2010","030102","annet","0","personer","285"
"befolkning_innvandringsgrunn","2010","030102","uoppgitt","0","personer","1504"
"befolkning_innvandringsgrunn","2011","030102","alle","alle","personer","12414"
"befolkning_innvandringsgrunn","2011","030102","arbeid","alle","personer","2190"
"befolkning_innvandringsgrunn","2011","030102","flukt","alle","personer","3818"
"befolkning_innvandringsgrunn","2011","030102","familie","alle","personer","2090"
"befolkning_innvandringsgrunn","2011","030102","annet","alle","personer","537"
"befolkning_innvandringsgrunn","2011","030102","uoppgitt","alle","personer","3779"
"befolkning_innvandringsgrunn","2011","030102","alle","1","personer","6991"
"befolkning_innvandringsgrunn","2011","030102","arbeid","1","personer","1660"
"befolkning_innvandringsgrunn","2011","030102","flukt","1","personer","2184"
"befolkning_innvandringsgrunn","2011","030102","familie","1","personer","841"
"befolkning_innvandringsgrunn","2011","030102","annet","1","personer","214"
"befolkning_innvandringsgrunn","2011","030102","uoppgitt","1","personer","2092"
"befolkning_innvandringsgrunn","2011","030102","alle","0","personer","5423"
"befolkning_innvandringsgrunn","2011","030102","arbeid","0","personer","530"
"befolkning_innvandringsgrunn","2011","030102","flukt","0","personer","1634"
"befolkning_innvandringsgrunn","2011","030102","familie","0","personer","1249"
"befolkning_innvandringsgrunn","2011","030102","annet","0","personer","323"
"befolkning_innvandringsgrunn","2011","030102","uoppgitt","0","personer","1687"
"befolkning_innvandringsgrunn","2012","030102","alle","alle","personer","13608"
"befolkning_innvandringsgrunn","2012","030102","arbeid","alle","personer","2718"
"befolkning_innvandringsgrunn","2012","030102","flukt","alle","personer","3870"
"befolkning_innvandringsgrunn","2012","030102","familie","alle","personer","2264"
"befolkning_innvandringsgrunn","2012","030102","annet","alle","personer","617"
"befolkning_innvandringsgrunn","2012","030102","uoppgitt","alle","personer","4139"
"befolkning_innvandringsgrunn","2012","030102","alle","1","personer","7724"
"befolkning_innvandringsgrunn","2012","030102","arbeid","1","personer","2038"
"befolkning_innvandringsgrunn","2012","030102","flukt","1","personer","2193"
"befolkning_innvandringsgrunn","2012","030102","familie","1","personer","918"
"befolkning_innvandringsgrunn","2012","030102","annet","1","personer","248"
"befolkning_innvandringsgrunn","2012","030102","uoppgitt","1","personer","2327"
"befolkning_innvandringsgrunn","2012","030102","alle","0","personer","5884"
"befolkning_innvandringsgrunn","2012","030102","arbeid","0","personer","680"
"befolkning_innvandringsgrunn","2012","030102","flukt","0","personer","1677"
"befolkning_innvandringsgrunn","2012","030102","familie","0","personer","1346"
"befolkning_innvandringsgrunn","2012","030102","annet","0","personer","369"
"befolkning_innvandringsgrunn","2012","030102","uoppgitt","0","personer","1812"
"befolkning_innvandringsgrunn","2013","030102","alle","alle","personer","13923"
"befolkning_innvandringsgrunn","2013","030102","arbeid","alle","personer","2979"
"befolkning_innvandringsgrunn","2013","030102","flukt","alle","personer","3864"
"befolkning_innvandringsgrunn","2013","030102","familie","alle","personer","2321"
"befolkning_innvandringsgrunn","2013","030102","annet","alle","personer","683"
"befolkning_innvandringsgrunn","2013","030102","uoppgitt","alle","personer","4076"
"befolkning_innvandringsgrunn","2013","030102","alle","1","personer","7883"
"befolkning_innvandringsgrunn","2013","030102","arbeid","1","personer","2196"
"befolkning_innvandringsgrunn","2013","030102","flukt","1","personer","2197"
"befolkning_innvandringsgrunn","2013","030102","familie","1","personer","931"
"befolkning_innvandringsgrunn","2013","030102","annet","1","personer","296"
"befolkning_innvandringsgrunn","2013","030102","uoppgitt","1","personer","2263"
"befolkning_innvandringsgrunn","2013","030102","alle","0","personer","6040"
"befolkning_innvandringsgrunn","2013","030102","arbeid","0","personer","783"
"befolkning_innvandringsgrunn","2013","030102","flukt","0","personer","1667"
"befolkning_innvandringsgrunn","2013","030102","familie","0","personer","1390"
"befolkning_innvandringsgrunn","2013","030102","annet","0","personer","387"
"befolkning_innvandringsgrunn","2013","030102","uoppgitt","0","personer","1813"
"befolkning_innvandringsgrunn","2014","030102","alle","alle","personer","14715"
"befolkning_innvandringsgrunn","2014","030102","arbeid","alle","personer","3394"
"befolkning_innvandringsgrunn","2014","030102","flukt","alle","personer","3961"
"befolkning_innvandringsgrunn","2014","030102","familie","alle","personer","2519"
"befolkning_innvandringsgrunn","2014","030102","annet","alle","personer","815"
"befolkning_innvandringsgrunn","2014","030102","uoppgitt","alle","personer","4026"
"befolkning_innvandringsgrunn","2014","030102","alle","1","personer","8260"
"befolkning_innvandringsgrunn","2014","030102","arbeid","1","personer","2446"
"befolkning_innvandringsgrunn","2014","030102","flukt","1","personer","2216"
"befolkning_innvandringsgrunn","2014","030102","familie","1","personer","1003"
"befolkning_innvandringsgrunn","2014","030102","annet","1","personer","342"
"befolkning_innvandringsgrunn","2014","030102","uoppgitt","1","personer","2253"
"befolkning_innvandringsgrunn","2014","030102","alle","0","personer","6455"
"befolkning_innvandringsgrunn","2014","030102","arbeid","0","personer","948"
"befolkning_innvandringsgrunn","2014","030102","flukt","0","personer","1745"
"befolkning_innvandringsgrunn","2014","030102","familie","0","personer","1516"
"befolkning_innvandringsgrunn","2014","030102","annet","0","personer","473"
"befolkning_innvandringsgrunn","2014","030102","uoppgitt","0","personer","1773"
"befolkning_innvandringsgrunn","2015","030102","alle","alle","personer","15745"
"befolkning_innvandringsgrunn","2015","030102","arbeid","alle","personer","3850"
"befolkning_innvandringsgrunn","2015","030102","flukt","alle","personer","4117"
"befolkning_innvandringsgrunn","2015","030102","familie","alle","personer","2849"
"befolkning_innvandringsgrunn","2015","030102","annet","alle","personer","931"
"befolkning_innvandringsgrunn","2015","030102","uoppgitt","alle","personer","3998"
"befolkning_innvandringsgrunn","2015","030102","alle","1","personer","8812"
"befolkning_innvandringsgrunn","2015","030102","arbeid","1","personer","2748"
"befolkning_innvandringsgrunn","2015","030102","flukt","1","personer","2305"
"befolkning_innvandringsgrunn","2015","030102","familie","1","personer","1140"
"befolkning_innvandringsgrunn","2015","030102","annet","1","personer","395"
"befolkning_innvandringsgrunn","2015","030102","uoppgitt","1","personer","2224"
"befolkning_innvandringsgrunn","2015","030102","alle","0","personer","6933"
"befolkning_innvandringsgrunn","2015","030102","arbeid","0","personer","1102"
"befolkning_innvandringsgrunn","2015","030102","flukt","0","personer","1812"
"befolkning_innvandringsgrunn","2015","030102","familie","0","personer","1709"
"befolkning_innvandringsgrunn","2015","030102","annet","0","personer","536"
"befolkning_innvandringsgrunn","2015","030102","uoppgitt","0","personer","1774"
"befolkning_innvandringsgrunn","2006","030103","alle","alle","personer","4911"
"befolkning_innvandringsgrunn","2006","030103","arbeid","alle","personer","297"
"befolkning_innvandringsgrunn","2006","030103","flukt","alle","personer","1699"
"befolkning_innvandringsgrunn","2006","030103","familie","alle","personer","922"
"befolkning_innvandringsgrunn","2006","030103","annet","alle","personer","142"
"befolkning_innvandringsgrunn","2006","030103","uoppgitt","alle","personer","1851"
"befolkning_innvandringsgrunn","2006","030103","alle","1","personer","2735"
"befolkning_innvandringsgrunn","2006","030103","arbeid","1","personer","214"
"befolkning_innvandringsgrunn","2006","030103","flukt","1","personer","1012"
"befolkning_innvandringsgrunn","2006","030103","familie","1","personer","410"
"befolkning_innvandringsgrunn","2006","030103","annet","1","personer","58"
"befolkning_innvandringsgrunn","2006","030103","uoppgitt","1","personer","1041"
"befolkning_innvandringsgrunn","2006","030103","alle","0","personer","2176"
"befolkning_innvandringsgrunn","2006","030103","arbeid","0","personer","83"
"befolkning_innvandringsgrunn","2006","030103","flukt","0","personer","687"
"befolkning_innvandringsgrunn","2006","030103","familie","0","personer","512"
"befolkning_innvandringsgrunn","2006","030103","annet","0","personer","84"
"befolkning_innvandringsgrunn","2006","030103","uoppgitt","0","personer","810"
"befolkning_innvandringsgrunn","2007","030103","alle","alle","personer","5170"
"befolkning_innvandringsgrunn","2007","030103","arbeid","alle","personer","408"
"befolkning_innvandringsgrunn","2007","030103","flukt","alle","personer","1881"
"befolkning_innvandringsgrunn","2007","030103","familie","alle","personer","904"
"befolkning_innvandringsgrunn","2007","030103","annet","alle","personer","179"
"befolkning_innvandringsgrunn","2007","030103","uoppgitt","alle","personer","1798"
"befolkning_innvandringsgrunn","2007","030103","alle","1","personer","2874"
"befolkning_innvandringsgrunn","2007","030103","arbeid","1","personer","302"
"befolkning_innvandringsgrunn","2007","030103","flukt","1","personer","1107"
"befolkning_innvandringsgrunn","2007","030103","familie","1","personer","389"
"befolkning_innvandringsgrunn","2007","030103","annet","1","personer","65"
"befolkning_innvandringsgrunn","2007","030103","uoppgitt","1","personer","1011"
"befolkning_innvandringsgrunn","2007","030103","alle","0","personer","2296"
"befolkning_innvandringsgrunn","2007","030103","arbeid","0","personer","106"
"befolkning_innvandringsgrunn","2007","030103","flukt","0","personer","774"
"befolkning_innvandringsgrunn","2007","030103","familie","0","personer","515"
"befolkning_innvandringsgrunn","2007","030103","annet","0","personer","114"
