tabell_navn,aar,fylke_nr,naringsregion_nr,kommune_nr,bydel_nr,invkat_5,kjonn,enhet,tabellvariabel
ungdom_utenfor_opplaring,2014,00,NULL,NULL,NULL,norskfodte_m_innvf,alle,prosent,20.92
ungdom_utenfor_opplaring,2014,00,NULL,NULL,NULL,norskfodte_m_innvf,1,personer,2900
ungdom_utenfor_opplaring,2014,00,NULL,NULL,NULL,norskfodte_m_innvf,1,prosent,24.74
ungdom_utenfor_opplaring,2014,00,NULL,NULL,NULL,norskfodte_m_innvf,0,personer,1857
ungdom_utenfor_opplaring,2014,00,NULL,NULL,NULL,norskfodte_m_innvf,0,prosent,16.86
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,alle,alle,personer,7480
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,alle,alle,prosent,23.06
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,alle,1,personer,4287
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,alle,1,prosent,25.57
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,alle,0,personer,3193
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,alle,0,prosent,20.37
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,personer,5516
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,20.29
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,bef_u_innv_og_norskf,1,personer,3161
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,bef_u_innv_og_norskf,1,prosent,22.64
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,bef_u_innv_og_norskf,0,personer,2355
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,bef_u_innv_og_norskf,0,prosent,17.8
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,befolkningen_ellers,alle,personer,5786
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,20.37
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,befolkningen_ellers,1,personer,3324
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,befolkningen_ellers,1,prosent,22.7
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,befolkningen_ellers,0,personer,2462
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,befolkningen_ellers,0,prosent,17.88
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,innvandrere,alle,personer,1694
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,innvandrere,alle,prosent,42.07
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,innvandrere,1,personer,963
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,innvandrere,1,prosent,45.36
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,innvandrere,0,personer,731
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,innvandrere,0,prosent,38.39
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,norskfodte_m_innvf,alle,personer,270
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,norskfodte_m_innvf,alle,prosent,22.11
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,norskfodte_m_innvf,1,personer,163
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,norskfodte_m_innvf,1,prosent,23.97
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,norskfodte_m_innvf,0,personer,107
ungdom_utenfor_opplaring,2014,01,NULL,NULL,NULL,norskfodte_m_innvf,0,prosent,19.78
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,alle,alle,personer,11490
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,alle,alle,prosent,17.68
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,alle,1,personer,6637
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,alle,1,prosent,19.68
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,alle,0,personer,4853
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,alle,0,prosent,15.53
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,personer,7609
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,13.98
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,bef_u_innv_og_norskf,1,personer,4477
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,bef_u_innv_og_norskf,1,prosent,15.81
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,bef_u_innv_og_norskf,0,personer,3132
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,bef_u_innv_og_norskf,0,prosent,12
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,befolkningen_ellers,alle,personer,8198
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,14.2
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,befolkningen_ellers,1,personer,4845
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,befolkningen_ellers,1,prosent,16.13
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,befolkningen_ellers,0,personer,3353
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,befolkningen_ellers,0,prosent,12.11
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,innvandrere,alle,personer,3292
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,innvandrere,alle,prosent,45.48
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,innvandrere,1,personer,1792
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,innvandrere,1,prosent,48.59
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,innvandrere,0,personer,1500
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,innvandrere,0,prosent,42.24
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,norskfodte_m_innvf,alle,personer,589
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,norskfodte_m_innvf,alle,prosent,17.81
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,norskfodte_m_innvf,1,personer,368
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,norskfodte_m_innvf,1,prosent,21.38
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,norskfodte_m_innvf,0,personer,221
ungdom_utenfor_opplaring,2014,02,NULL,NULL,NULL,norskfodte_m_innvf,0,prosent,13.93
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,alle,alle,personer,15066
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,alle,alle,prosent,21.43
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,alle,1,personer,8081
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,alle,1,prosent,23.84
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,alle,0,personer,6985
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,alle,0,prosent,19.19
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,personer,5632
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,12.31
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,bef_u_innv_og_norskf,1,personer,3149
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,bef_u_innv_og_norskf,1,prosent,14.35
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,bef_u_innv_og_norskf,0,personer,2483
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,bef_u_innv_og_norskf,0,prosent,10.43
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,befolkningen_ellers,alle,personer,7883
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,14.05
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,befolkningen_ellers,1,personer,4550
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,befolkningen_ellers,1,prosent,16.72
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,befolkningen_ellers,0,personer,3333
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,befolkningen_ellers,0,prosent,11.54
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,innvandrere,alle,personer,7183
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,innvandrere,alle,prosent,50.53
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,innvandrere,1,personer,3531
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,innvandrere,1,prosent,52.79
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,innvandrere,0,personer,3652
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,innvandrere,0,prosent,48.53
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,norskfodte_m_innvf,alle,personer,2251
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,norskfodte_m_innvf,alle,prosent,21.8
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,norskfodte_m_innvf,1,personer,1401
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,norskfodte_m_innvf,1,prosent,26.64
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,norskfodte_m_innvf,0,personer,850
ungdom_utenfor_opplaring,2014,03,NULL,NULL,NULL,norskfodte_m_innvf,0,prosent,16.78
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,alle,alle,personer,4483
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,alle,alle,prosent,20.44
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,alle,1,personer,2635
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,alle,1,prosent,22.92
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,alle,0,personer,1848
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,alle,0,prosent,17.71
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,personer,3419
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,17.39
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,bef_u_innv_og_norskf,1,personer,2010
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,bef_u_innv_og_norskf,1,prosent,19.56
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,bef_u_innv_og_norskf,0,personer,1409
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,bef_u_innv_og_norskf,0,prosent,15.01
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,befolkningen_ellers,alle,personer,3466
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,17.39
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,befolkningen_ellers,1,personer,2044
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,befolkningen_ellers,1,prosent,19.63
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,befolkningen_ellers,0,personer,1422
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,befolkningen_ellers,0,prosent,14.93
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,innvandrere,alle,personer,1017
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,innvandrere,alle,prosent,50.95
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,innvandrere,1,personer,591
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,innvandrere,1,prosent,54.52
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,innvandrere,0,personer,426
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,innvandrere,0,prosent,46.71
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,norskfodte_m_innvf,alle,personer,47
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,norskfodte_m_innvf,alle,prosent,17.28
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,norskfodte_m_innvf,1,personer,34
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,norskfodte_m_innvf,1,prosent,25.37
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,norskfodte_m_innvf,0,personer,13
ungdom_utenfor_opplaring,2014,04,NULL,NULL,NULL,norskfodte_m_innvf,0,prosent,9.42
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,alle,alle,personer,4323
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,alle,alle,prosent,19.75
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,alle,1,personer,2540
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,alle,1,prosent,22.25
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,alle,0,personer,1783
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,alle,0,prosent,17.03
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,personer,3329
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,16.96
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,bef_u_innv_og_norskf,1,personer,1975
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,bef_u_innv_og_norskf,1,prosent,19.4
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,bef_u_innv_og_norskf,0,personer,1354
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,bef_u_innv_og_norskf,0,prosent,14.33
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,befolkningen_ellers,alle,personer,3374
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,16.95
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,befolkningen_ellers,1,personer,2000
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,befolkningen_ellers,1,prosent,19.39
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,befolkningen_ellers,0,personer,1374
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,befolkningen_ellers,0,prosent,14.34
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,innvandrere,alle,personer,949
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,innvandrere,alle,prosent,47.81
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,innvandrere,1,personer,540
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,innvandrere,1,prosent,49.14
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,innvandrere,0,personer,409
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,innvandrere,0,prosent,46.16
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,norskfodte_m_innvf,alle,personer,45
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,norskfodte_m_innvf,alle,prosent,16.36
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,norskfodte_m_innvf,1,personer,25
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,norskfodte_m_innvf,1,prosent,18.25
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,norskfodte_m_innvf,0,personer,20
ungdom_utenfor_opplaring,2014,05,NULL,NULL,NULL,norskfodte_m_innvf,0,prosent,14.49
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,alle,alle,personer,6356
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,alle,alle,prosent,21.33
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,alle,1,personer,3610
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,alle,1,prosent,23.42
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,alle,0,personer,2746
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,alle,0,prosent,19.08
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,personer,4230
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,17.24
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,bef_u_innv_og_norskf,1,personer,2444
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,bef_u_innv_og_norskf,1,prosent,19.24
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,bef_u_innv_og_norskf,0,personer,1786
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,bef_u_innv_og_norskf,0,prosent,15.1
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,befolkningen_ellers,alle,personer,4573
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,17.63
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,befolkningen_ellers,1,personer,2634
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,befolkningen_ellers,1,prosent,19.64
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,befolkningen_ellers,0,personer,1939
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,befolkningen_ellers,0,prosent,15.47
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,innvandrere,alle,personer,1783
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,innvandrere,alle,prosent,46.2
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,innvandrere,1,personer,976
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,innvandrere,1,prosent,48.82
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,innvandrere,0,personer,807
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,innvandrere,0,prosent,43.39
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,norskfodte_m_innvf,alle,personer,343
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,norskfodte_m_innvf,alle,prosent,24.24
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,norskfodte_m_innvf,1,personer,190
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,norskfodte_m_innvf,1,prosent,26.84
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,norskfodte_m_innvf,0,personer,153
ungdom_utenfor_opplaring,2014,06,NULL,NULL,NULL,norskfodte_m_innvf,0,prosent,21.64
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,alle,alle,personer,5791
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,alle,alle,prosent,20.93
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,alle,1,personer,3268
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,alle,1,prosent,22.61
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,alle,0,personer,2523
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,alle,0,prosent,19.1
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,personer,4385
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,18.1
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,bef_u_innv_og_norskf,1,personer,2507
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,bef_u_innv_og_norskf,1,prosent,19.86
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,bef_u_innv_og_norskf,0,personer,1878
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,bef_u_innv_og_norskf,0,prosent,16.19
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,befolkningen_ellers,alle,personer,4515
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,18.14
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,befolkningen_ellers,1,personer,2578
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,befolkningen_ellers,1,prosent,19.86
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,befolkningen_ellers,0,personer,1937
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,befolkningen_ellers,0,prosent,16.27
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,innvandrere,alle,personer,1276
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,innvandrere,alle,prosent,45.88
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,innvandrere,1,personer,690
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,innvandrere,1,prosent,46.88
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,innvandrere,0,personer,586
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,innvandrere,0,prosent,44.77
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,norskfodte_m_innvf,alle,personer,130
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,norskfodte_m_innvf,alle,prosent,19.7
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,norskfodte_m_innvf,1,personer,71
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,norskfodte_m_innvf,1,prosent,20.06
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,norskfodte_m_innvf,0,personer,59
ungdom_utenfor_opplaring,2014,07,NULL,NULL,NULL,norskfodte_m_innvf,0,prosent,19.28
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,alle,alle,personer,3951
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,alle,alle,prosent,19.75
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,alle,1,personer,2267
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,alle,1,prosent,21.82
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,alle,0,personer,1684
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,alle,0,prosent,17.51
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,personer,2921
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,prosent,16.84
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,bef_u_innv_og_norskf,1,personer,1676
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,bef_u_innv_og_norskf,1,prosent,18.75
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,bef_u_innv_og_norskf,0,personer,1245
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,bef_u_innv_og_norskf,0,prosent,14.81
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,befolkningen_ellers,alle,personer,3016
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,befolkningen_ellers,alle,prosent,16.94
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,befolkningen_ellers,1,personer,1728
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,befolkningen_ellers,1,prosent,18.83
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,befolkningen_ellers,0,personer,1288
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,befolkningen_ellers,0,prosent,14.93
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,innvandrere,alle,personer,935
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,innvandrere,alle,prosent,42.56
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,innvandrere,1,personer,539
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,innvandrere,1,prosent,44.51
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,innvandrere,0,personer,396
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,innvandrere,0,prosent,40.16
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,norskfodte_m_innvf,alle,personer,95
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,norskfodte_m_innvf,alle,prosent,20.52
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,norskfodte_m_innvf,1,personer,52
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,norskfodte_m_innvf,1,prosent,21.67
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,norskfodte_m_innvf,0,personer,43
ungdom_utenfor_opplaring,2014,08,NULL,NULL,NULL,norskfodte_m_innvf,0,prosent,19.28
ungdom_utenfor_opplaring,2014,09,NULL,NULL,NULL,alle,alle,personer,2637
ungdom_utenfor_opplaring,2014,09,NULL,NULL,NULL,alle,alle,prosent,19.32
ungdom_utenfor_opplaring,2014,09,NULL,NULL,NULL,alle,1,personer,1455
ungdom_utenfor_opplaring,2014,09,NULL,NULL,NULL,alle,1,prosent,20.62
ungdom_utenfor_opplaring,2014,09,NULL,NULL,NULL,alle,0,personer,1182
ungdom_utenfor_opplaring,2014,09,NULL,NULL,NULL,alle,0,prosent,17.92
ungdom_utenfor_opplaring,2014,09,NULL,NULL,NULL,bef_u_innv_og_norskf,alle,personer,1989
