tabell_navn,aar,fylke_nr,naringsregion_nr,kommune_nr,bydel_nr,invkat_3,kjonn,utd_5,enhet,tabellvariabel
utdanningsniva,2010,00,NULL,NULL,NULL,innvandrere,1,vgs,personer,34746
utdanningsniva,2010,00,NULL,NULL,NULL,innvandrere,1,vgs,prosent,2.5
utdanningsniva,2010,00,NULL,NULL,NULL,innvandrere,1,uoppgitt,personer,27304
utdanningsniva,2010,00,NULL,NULL,NULL,innvandrere,1,uoppgitt,prosent,1.97
utdanningsniva,2010,00,NULL,NULL,NULL,innvandrere,1,universitet_og_hogskole,personer,33693
utdanningsniva,2010,00,NULL,NULL,NULL,innvandrere,1,universitet_og_hogskole,prosent,2.43
utdanningsniva,2010,00,NULL,NULL,NULL,innvandrere,1,ingen,personer,1266
utdanningsniva,2010,00,NULL,NULL,NULL,innvandrere,1,ingen,prosent,0.09
utdanningsniva,2010,00,NULL,NULL,NULL,innvandrere,1,grunnskole,personer,24231
utdanningsniva,2010,00,NULL,NULL,NULL,innvandrere,1,grunnskole,prosent,1.75
utdanningsniva,2010,00,NULL,NULL,NULL,innvandrere,0,vgs,personer,24588
utdanningsniva,2010,00,NULL,NULL,NULL,innvandrere,0,vgs,prosent,1.77
utdanningsniva,2010,00,NULL,NULL,NULL,innvandrere,0,uoppgitt,personer,16942
utdanningsniva,2010,00,NULL,NULL,NULL,innvandrere,0,uoppgitt,prosent,1.22
utdanningsniva,2010,00,NULL,NULL,NULL,innvandrere,0,universitet_og_hogskole,personer,38245
utdanningsniva,2010,00,NULL,NULL,NULL,innvandrere,0,universitet_og_hogskole,prosent,2.75
utdanningsniva,2010,00,NULL,NULL,NULL,innvandrere,0,ingen,personer,2379
utdanningsniva,2010,00,NULL,NULL,NULL,innvandrere,0,ingen,prosent,0.17
utdanningsniva,2010,00,NULL,NULL,NULL,innvandrere,0,grunnskole,personer,25268
utdanningsniva,2010,00,NULL,NULL,NULL,innvandrere,0,grunnskole,prosent,1.82
utdanningsniva,2010,01,NULL,NULL,NULL,alle,alle,vgs,personer,32340
utdanningsniva,2010,01,NULL,NULL,NULL,alle,alle,vgs,prosent,42.43
utdanningsniva,2010,01,NULL,NULL,NULL,alle,alle,uoppgitt,personer,2142
utdanningsniva,2010,01,NULL,NULL,NULL,alle,alle,uoppgitt,prosent,2.81
utdanningsniva,2010,01,NULL,NULL,NULL,alle,alle,universitet_og_hogskole,personer,22598
utdanningsniva,2010,01,NULL,NULL,NULL,alle,alle,universitet_og_hogskole,prosent,29.65
utdanningsniva,2010,01,NULL,NULL,NULL,alle,alle,ingen,personer,238
utdanningsniva,2010,01,NULL,NULL,NULL,alle,alle,ingen,prosent,0.31
utdanningsniva,2010,01,NULL,NULL,NULL,alle,alle,grunnskole,personer,18895
utdanningsniva,2010,01,NULL,NULL,NULL,alle,alle,grunnskole,prosent,24.79
utdanningsniva,2010,01,NULL,NULL,NULL,alle,1,vgs,personer,18024
utdanningsniva,2010,01,NULL,NULL,NULL,alle,1,vgs,prosent,23.65
utdanningsniva,2010,01,NULL,NULL,NULL,alle,1,uoppgitt,personer,1279
utdanningsniva,2010,01,NULL,NULL,NULL,alle,1,uoppgitt,prosent,1.68
utdanningsniva,2010,01,NULL,NULL,NULL,alle,1,universitet_og_hogskole,personer,9427
utdanningsniva,2010,01,NULL,NULL,NULL,alle,1,universitet_og_hogskole,prosent,12.37
utdanningsniva,2010,01,NULL,NULL,NULL,alle,1,ingen,personer,84
utdanningsniva,2010,01,NULL,NULL,NULL,alle,1,ingen,prosent,0.11
utdanningsniva,2010,01,NULL,NULL,NULL,alle,1,grunnskole,personer,9912
utdanningsniva,2010,01,NULL,NULL,NULL,alle,1,grunnskole,prosent,13.01
utdanningsniva,2010,01,NULL,NULL,NULL,alle,0,vgs,personer,14316
utdanningsniva,2010,01,NULL,NULL,NULL,alle,0,vgs,prosent,18.78
utdanningsniva,2010,01,NULL,NULL,NULL,alle,0,uoppgitt,personer,863
utdanningsniva,2010,01,NULL,NULL,NULL,alle,0,uoppgitt,prosent,1.13
utdanningsniva,2010,01,NULL,NULL,NULL,alle,0,universitet_og_hogskole,personer,13171
utdanningsniva,2010,01,NULL,NULL,NULL,alle,0,universitet_og_hogskole,prosent,17.28
utdanningsniva,2010,01,NULL,NULL,NULL,alle,0,ingen,personer,154
utdanningsniva,2010,01,NULL,NULL,NULL,alle,0,ingen,prosent,0.2
utdanningsniva,2010,01,NULL,NULL,NULL,alle,0,grunnskole,personer,8983
utdanningsniva,2010,01,NULL,NULL,NULL,alle,0,grunnskole,prosent,11.79
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,alle,vgs,personer,28910
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,alle,vgs,prosent,37.93
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,alle,uoppgitt,personer,266
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,alle,uoppgitt,prosent,0.35
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,alle,universitet_og_hogskole,personer,19807
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,alle,universitet_og_hogskole,prosent,25.99
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,alle,ingen,personer,7
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,alle,ingen,prosent,0.01
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,alle,grunnskole,personer,15662
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,alle,grunnskole,prosent,20.55
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,1,vgs,personer,15984
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,1,vgs,prosent,20.97
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,1,uoppgitt,personer,171
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,1,uoppgitt,prosent,0.22
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,1,universitet_og_hogskole,personer,8182
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,1,universitet_og_hogskole,prosent,10.74
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,1,ingen,personer,6
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,1,ingen,prosent,0.01
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,1,grunnskole,personer,8410
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,1,grunnskole,prosent,11.03
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,0,vgs,personer,12926
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,0,vgs,prosent,16.96
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,0,uoppgitt,personer,95
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,0,uoppgitt,prosent,0.12
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,0,universitet_og_hogskole,personer,11625
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,0,universitet_og_hogskole,prosent,15.25
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,0,ingen,personer,1
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,0,ingen,prosent,0
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,0,grunnskole,personer,7252
utdanningsniva,2010,01,NULL,NULL,NULL,befolkningen_ellers,0,grunnskole,prosent,9.52
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,alle,vgs,personer,3430
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,alle,vgs,prosent,4.5
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,alle,uoppgitt,personer,1876
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,alle,uoppgitt,prosent,2.46
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,alle,universitet_og_hogskole,personer,2791
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,alle,universitet_og_hogskole,prosent,3.66
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,alle,ingen,personer,231
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,alle,ingen,prosent,0.3
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,alle,grunnskole,personer,3233
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,alle,grunnskole,prosent,4.24
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,1,vgs,personer,2040
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,1,vgs,prosent,2.68
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,1,uoppgitt,personer,1108
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,1,uoppgitt,prosent,1.45
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,1,universitet_og_hogskole,personer,1245
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,1,universitet_og_hogskole,prosent,1.63
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,1,ingen,personer,78
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,1,ingen,prosent,0.1
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,1,grunnskole,personer,1502
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,1,grunnskole,prosent,1.97
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,0,vgs,personer,1390
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,0,vgs,prosent,1.82
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,0,uoppgitt,personer,768
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,0,uoppgitt,prosent,1.01
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,0,universitet_og_hogskole,personer,1546
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,0,universitet_og_hogskole,prosent,2.03
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,0,ingen,personer,153
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,0,ingen,prosent,0.2
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,0,grunnskole,personer,1731
utdanningsniva,2010,01,NULL,NULL,NULL,innvandrere,0,grunnskole,prosent,2.27
utdanningsniva,2010,02,NULL,NULL,NULL,alle,alle,vgs,personer,59226
utdanningsniva,2010,02,NULL,NULL,NULL,alle,alle,vgs,prosent,36.44
utdanningsniva,2010,02,NULL,NULL,NULL,alle,alle,uoppgitt,personer,5819
utdanningsniva,2010,02,NULL,NULL,NULL,alle,alle,uoppgitt,prosent,3.58
utdanningsniva,2010,02,NULL,NULL,NULL,alle,alle,universitet_og_hogskole,personer,68268
utdanningsniva,2010,02,NULL,NULL,NULL,alle,alle,universitet_og_hogskole,prosent,42.01
utdanningsniva,2010,02,NULL,NULL,NULL,alle,alle,ingen,personer,377
utdanningsniva,2010,02,NULL,NULL,NULL,alle,alle,ingen,prosent,0.23
utdanningsniva,2010,02,NULL,NULL,NULL,alle,alle,grunnskole,personer,28823
utdanningsniva,2010,02,NULL,NULL,NULL,alle,alle,grunnskole,prosent,17.74
utdanningsniva,2010,02,NULL,NULL,NULL,alle,1,vgs,personer,31422
utdanningsniva,2010,02,NULL,NULL,NULL,alle,1,vgs,prosent,19.34
utdanningsniva,2010,02,NULL,NULL,NULL,alle,1,uoppgitt,personer,3617
utdanningsniva,2010,02,NULL,NULL,NULL,alle,1,uoppgitt,prosent,2.23
utdanningsniva,2010,02,NULL,NULL,NULL,alle,1,universitet_og_hogskole,personer,30339
utdanningsniva,2010,02,NULL,NULL,NULL,alle,1,universitet_og_hogskole,prosent,18.67
utdanningsniva,2010,02,NULL,NULL,NULL,alle,1,ingen,personer,120
utdanningsniva,2010,02,NULL,NULL,NULL,alle,1,ingen,prosent,0.07
utdanningsniva,2010,02,NULL,NULL,NULL,alle,1,grunnskole,personer,15457
utdanningsniva,2010,02,NULL,NULL,NULL,alle,1,grunnskole,prosent,9.51
utdanningsniva,2010,02,NULL,NULL,NULL,alle,0,vgs,personer,27804
utdanningsniva,2010,02,NULL,NULL,NULL,alle,0,vgs,prosent,17.11
utdanningsniva,2010,02,NULL,NULL,NULL,alle,0,uoppgitt,personer,2202
utdanningsniva,2010,02,NULL,NULL,NULL,alle,0,uoppgitt,prosent,1.35
utdanningsniva,2010,02,NULL,NULL,NULL,alle,0,universitet_og_hogskole,personer,37929
utdanningsniva,2010,02,NULL,NULL,NULL,alle,0,universitet_og_hogskole,prosent,23.34
utdanningsniva,2010,02,NULL,NULL,NULL,alle,0,ingen,personer,257
utdanningsniva,2010,02,NULL,NULL,NULL,alle,0,ingen,prosent,0.16
utdanningsniva,2010,02,NULL,NULL,NULL,alle,0,grunnskole,personer,13366
utdanningsniva,2010,02,NULL,NULL,NULL,alle,0,grunnskole,prosent,8.22
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,alle,vgs,personer,51143
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,alle,vgs,prosent,31.47
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,alle,uoppgitt,personer,325
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,alle,uoppgitt,prosent,0.2
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,alle,universitet_og_hogskole,personer,57944
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,alle,universitet_og_hogskole,prosent,35.65
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,alle,ingen,personer,5
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,alle,ingen,prosent,0
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,alle,grunnskole,personer,23245
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,alle,grunnskole,prosent,14.3
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,1,vgs,personer,26862
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,1,vgs,prosent,16.53
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,1,uoppgitt,personer,207
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,1,uoppgitt,prosent,0.13
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,1,universitet_og_hogskole,personer,25741
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,1,universitet_og_hogskole,prosent,15.84
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,1,ingen,personer,3
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,1,ingen,prosent,0
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,1,grunnskole,personer,12738
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,1,grunnskole,prosent,7.84
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,0,vgs,personer,24281
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,0,vgs,prosent,14.94
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,0,uoppgitt,personer,118
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,0,uoppgitt,prosent,0.07
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,0,universitet_og_hogskole,personer,32203
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,0,universitet_og_hogskole,prosent,19.82
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,0,ingen,personer,2
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,0,ingen,prosent,0
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,0,grunnskole,personer,10507
utdanningsniva,2010,02,NULL,NULL,NULL,befolkningen_ellers,0,grunnskole,prosent,6.47
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,alle,vgs,personer,8083
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,alle,vgs,prosent,4.97
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,alle,uoppgitt,personer,5494
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,alle,uoppgitt,prosent,3.38
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,alle,universitet_og_hogskole,personer,10324
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,alle,universitet_og_hogskole,prosent,6.35
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,alle,ingen,personer,372
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,alle,ingen,prosent,0.23
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,alle,grunnskole,personer,5578
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,alle,grunnskole,prosent,3.43
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,1,vgs,personer,4560
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,1,vgs,prosent,2.81
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,1,uoppgitt,personer,3410
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,1,uoppgitt,prosent,2.1
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,1,universitet_og_hogskole,personer,4598
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,1,universitet_og_hogskole,prosent,2.83
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,1,ingen,personer,117
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,1,ingen,prosent,0.07
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,1,grunnskole,personer,2719
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,1,grunnskole,prosent,1.67
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,0,vgs,personer,3523
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,0,vgs,prosent,2.17
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,0,uoppgitt,personer,2084
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,0,uoppgitt,prosent,1.28
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,0,universitet_og_hogskole,personer,5726
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,0,universitet_og_hogskole,prosent,3.52
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,0,ingen,personer,255
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,0,ingen,prosent,0.16
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,0,grunnskole,personer,2859
utdanningsniva,2010,02,NULL,NULL,NULL,innvandrere,0,grunnskole,prosent,1.76
utdanningsniva,2010,03,NULL,NULL,NULL,alle,alle,vgs,personer,50015
utdanningsniva,2010,03,NULL,NULL,NULL,alle,alle,vgs,prosent,25.32
utdanningsniva,2010,03,NULL,NULL,NULL,alle,alle,uoppgitt,personer,12699
utdanningsniva,2010,03,NULL,NULL,NULL,alle,alle,uoppgitt,prosent,6.43
utdanningsniva,2010,03,NULL,NULL,NULL,alle,alle,universitet_og_hogskole,personer,103445
utdanningsniva,2010,03,NULL,NULL,NULL,alle,alle,universitet_og_hogskole,prosent,52.37
utdanningsniva,2010,03,NULL,NULL,NULL,alle,alle,ingen,personer,1175
utdanningsniva,2010,03,NULL,NULL,NULL,alle,alle,ingen,prosent,0.59
utdanningsniva,2010,03,NULL,NULL,NULL,alle,alle,grunnskole,personer,30189
utdanningsniva,2010,03,NULL,NULL,NULL,alle,alle,grunnskole,prosent,15.28
utdanningsniva,2010,03,NULL,NULL,NULL,alle,1,vgs,personer,28364
utdanningsniva,2010,03,NULL,NULL,NULL,alle,1,vgs,prosent,14.36
utdanningsniva,2010,03,NULL,NULL,NULL,alle,1,uoppgitt,personer,7702
utdanningsniva,2010,03,NULL,NULL,NULL,alle,1,uoppgitt,prosent,3.9
utdanningsniva,2010,03,NULL,NULL,NULL,alle,1,universitet_og_hogskole,personer,50156
utdanningsniva,2010,03,NULL,NULL,NULL,alle,1,universitet_og_hogskole,prosent,25.39
utdanningsniva,2010,03,NULL,NULL,NULL,alle,1,ingen,personer,419
utdanningsniva,2010,03,NULL,NULL,NULL,alle,1,ingen,prosent,0.21
utdanningsniva,2010,03,NULL,NULL,NULL,alle,1,grunnskole,personer,16484
utdanningsniva,2010,03,NULL,NULL,NULL,alle,1,grunnskole,prosent,8.35
utdanningsniva,2010,03,NULL,NULL,NULL,alle,0,vgs,personer,21651
utdanningsniva,2010,03,NULL,NULL,NULL,alle,0,vgs,prosent,10.96
utdanningsniva,2010,03,NULL,NULL,NULL,alle,0,uoppgitt,personer,4997
utdanningsniva,2010,03,NULL,NULL,NULL,alle,0,uoppgitt,prosent,2.53
utdanningsniva,2010,03,NULL,NULL,NULL,alle,0,universitet_og_hogskole,personer,53289
utdanningsniva,2010,03,NULL,NULL,NULL,alle,0,universitet_og_hogskole,prosent,26.98
utdanningsniva,2010,03,NULL,NULL,NULL,alle,0,ingen,personer,756
