tabell_navn;aar;bydel_id;innvgrunn_6;kjonn;enhet;tabellvariabel;
befolkning_innvandringsgrunn;2011;04;alle;0;person;6357;
befolkning_innvandringsgrunn;2011;04;arbeid;0;person;181;
befolkning_innvandringsgrunn;2011;04;flukt;0;person;51;
befolkning_innvandringsgrunn;2011;04;familie;0;person;121;
befolkning_innvandringsgrunn;2011;04;annet;0;person;107;
befolkning_innvandringsgrunn;2011;04;uoppgitt;0;person;5897;
befolkning_innvandringsgrunn;2011;05; ;alle;person;51120;
befolkning_innvandringsgrunn;2011;05;alle;alle;person;10685;
befolkning_innvandringsgrunn;2011;05;arbeid;alle;person;996;
befolkning_innvandringsgrunn;2011;05;flukt;alle;person;49;
befolkning_innvandringsgrunn;2011;05;familie;alle;person;455;
befolkning_innvandringsgrunn;2011;05;annet;alle;person;231;
befolkning_innvandringsgrunn;2011;05;uoppgitt;alle;person;8954;
befolkning_innvandringsgrunn;2011;05;alle;1;person;959;
befolkning_innvandringsgrunn;2011;05;arbeid;1;person;708;
befolkning_innvandringsgrunn;2011;05;flukt;1;person;22;
befolkning_innvandringsgrunn;2011;05;familie;1;person;137;
befolkning_innvandringsgrunn;2011;05;annet;1;person;53;
befolkning_innvandringsgrunn;2011;05;uoppgitt;1;person;39;
befolkning_innvandringsgrunn;2011;05;alle;0;person;9726;
befolkning_innvandringsgrunn;2011;05;arbeid;0;person;288;
befolkning_innvandringsgrunn;2011;05;flukt;0;person;27;
befolkning_innvandringsgrunn;2011;05;familie;0;person;318;
befolkning_innvandringsgrunn;2011;05;annet;0;person;178;
befolkning_innvandringsgrunn;2011;05;uoppgitt;0;person;8915;
befolkning_innvandringsgrunn;2011;06; ;alle;person;30744;
befolkning_innvandringsgrunn;2011;06;alle;alle;person;4170;
befolkning_innvandringsgrunn;2011;06;arbeid;alle;person;335;
befolkning_innvandringsgrunn;2011;06;flukt;alle;person;40;
befolkning_innvandringsgrunn;2011;06;familie;alle;person;227;
befolkning_innvandringsgrunn;2011;06;annet;alle;person;168;
befolkning_innvandringsgrunn;2011;06;uoppgitt;alle;person;3400;
befolkning_innvandringsgrunn;2011;06;alle;1;person;364;
befolkning_innvandringsgrunn;2011;06;arbeid;1;person;227;
befolkning_innvandringsgrunn;2011;06;flukt;1;person;20;
befolkning_innvandringsgrunn;2011;06;familie;1;person;81;
befolkning_innvandringsgrunn;2011;06;annet;1;person;19;
befolkning_innvandringsgrunn;2011;06;uoppgitt;1;person;17;
befolkning_innvandringsgrunn;2011;06;alle;0;person;3806;
befolkning_innvandringsgrunn;2011;06;arbeid;0;person;108;
befolkning_innvandringsgrunn;2011;06;flukt;0;person;20;
befolkning_innvandringsgrunn;2011;06;familie;0;person;146;
befolkning_innvandringsgrunn;2011;06;annet;0;person;149;
befolkning_innvandringsgrunn;2011;06;uoppgitt;0;person;3383;
befolkning_innvandringsgrunn;2011;07; ;alle;person;44320;
befolkning_innvandringsgrunn;2011;07;alle;alle;person;5583;
befolkning_innvandringsgrunn;2011;07;arbeid;alle;person;399;
befolkning_innvandringsgrunn;2011;07;flukt;alle;person;42;
befolkning_innvandringsgrunn;2011;07;familie;alle;person;219;
befolkning_innvandringsgrunn;2011;07;annet;alle;person;431;
befolkning_innvandringsgrunn;2011;07;uoppgitt;alle;person;4492;
befolkning_innvandringsgrunn;2011;07;alle;1;person;420;
befolkning_innvandringsgrunn;2011;07;arbeid;1;person;276;
befolkning_innvandringsgrunn;2011;07;flukt;1;person;22;
befolkning_innvandringsgrunn;2011;07;familie;1;person;79;
befolkning_innvandringsgrunn;2011;07;annet;1;person;18;
befolkning_innvandringsgrunn;2011;07;uoppgitt;1;person;25;
befolkning_innvandringsgrunn;2011;07;alle;0;person;5163;
befolkning_innvandringsgrunn;2011;07;arbeid;0;person;123;
befolkning_innvandringsgrunn;2011;07;flukt;0;person;20;
befolkning_innvandringsgrunn;2011;07;familie;0;person;140;
befolkning_innvandringsgrunn;2011;07;annet;0;person;413;
befolkning_innvandringsgrunn;2011;07;uoppgitt;0;person;4467;
befolkning_innvandringsgrunn;2011;08; ;alle;person;47433;
befolkning_innvandringsgrunn;2011;08;alle;alle;person;6871;
befolkning_innvandringsgrunn;2011;08;arbeid;alle;person;444;
befolkning_innvandringsgrunn;2011;08;flukt;alle;person;57;
befolkning_innvandringsgrunn;2011;08;familie;alle;person;279;
befolkning_innvandringsgrunn;2011;08;annet;alle;person;1147;
befolkning_innvandringsgrunn;2011;08;uoppgitt;alle;person;4944;
befolkning_innvandringsgrunn;2011;08;alle;1;person;983;
befolkning_innvandringsgrunn;2011;08;arbeid;1;person;326;
befolkning_innvandringsgrunn;2011;08;flukt;1;person;31;
befolkning_innvandringsgrunn;2011;08;familie;1;person;101;
befolkning_innvandringsgrunn;2011;08;annet;1;person;513;
befolkning_innvandringsgrunn;2011;08;uoppgitt;1;person;12;
befolkning_innvandringsgrunn;2011;08;alle;0;person;5888;
befolkning_innvandringsgrunn;2011;08;arbeid;0;person;118;
befolkning_innvandringsgrunn;2011;08;flukt;0;person;26;
befolkning_innvandringsgrunn;2011;08;familie;0;person;178;
befolkning_innvandringsgrunn;2011;08;annet;0;person;634;
befolkning_innvandringsgrunn;2011;08;uoppgitt;0;person;4932;
befolkning_innvandringsgrunn;2011;09; ;alle;person;28226;
befolkning_innvandringsgrunn;2011;09;alle;alle;person;7838;
befolkning_innvandringsgrunn;2011;09;arbeid;alle;person;326;
befolkning_innvandringsgrunn;2011;09;flukt;alle;person;129;
befolkning_innvandringsgrunn;2011;09;familie;alle;person;219;
befolkning_innvandringsgrunn;2011;09;annet;alle;person;133;
befolkning_innvandringsgrunn;2011;09;uoppgitt;alle;person;7031;
befolkning_innvandringsgrunn;2011;09;alle;1;person;466;
befolkning_innvandringsgrunn;2011;09;arbeid;1;person;253;
befolkning_innvandringsgrunn;2011;09;flukt;1;person;62;
befolkning_innvandringsgrunn;2011;09;familie;1;person;79;
befolkning_innvandringsgrunn;2011;09;annet;1;person;53;
befolkning_innvandringsgrunn;2011;09;uoppgitt;1;person;19;
befolkning_innvandringsgrunn;2011;09;alle;0;person;7372;
befolkning_innvandringsgrunn;2011;09;arbeid;0;person;73;
befolkning_innvandringsgrunn;2011;09;flukt;0;person;67;
befolkning_innvandringsgrunn;2011;09;familie;0;person;140;
befolkning_innvandringsgrunn;2011;09;annet;0;person;80;
befolkning_innvandringsgrunn;2011;09;uoppgitt;0;person;7012;
befolkning_innvandringsgrunn;2011;10; ;alle;person;26291;
befolkning_innvandringsgrunn;2011;10;alle;alle;person;7723;
befolkning_innvandringsgrunn;2011;10;arbeid;alle;person;215;
befolkning_innvandringsgrunn;2011;10;flukt;alle;person;124;
befolkning_innvandringsgrunn;2011;10;familie;alle;person;237;
befolkning_innvandringsgrunn;2011;10;annet;alle;person;20;
befolkning_innvandringsgrunn;2011;10;uoppgitt;alle;person;7127;
befolkning_innvandringsgrunn;2011;10;alle;1;person;321;
befolkning_innvandringsgrunn;2011;10;arbeid;1;person;159;
befolkning_innvandringsgrunn;2011;10;flukt;1;person;47;
befolkning_innvandringsgrunn;2011;10;familie;1;person;101;
befolkning_innvandringsgrunn;2011;10;annet;1;person;7;
befolkning_innvandringsgrunn;2011;10;uoppgitt;1;person;7;
befolkning_innvandringsgrunn;2011;10;alle;0;person;7402;
befolkning_innvandringsgrunn;2011;10;arbeid;0;person;56;
befolkning_innvandringsgrunn;2011;10;flukt;0;person;77;
befolkning_innvandringsgrunn;2011;10;familie;0;person;136;
befolkning_innvandringsgrunn;2011;10;annet;0;person;13;
befolkning_innvandringsgrunn;2011;10;uoppgitt;0;person;7120;
befolkning_innvandringsgrunn;2011;11; ;alle;person;30178;
befolkning_innvandringsgrunn;2011;11;alle;alle;person;9077;
befolkning_innvandringsgrunn;2011;11;arbeid;alle;person;244;
befolkning_innvandringsgrunn;2011;11;flukt;alle;person;114;
befolkning_innvandringsgrunn;2011;11;familie;alle;person;270;
befolkning_innvandringsgrunn;2011;11;annet;alle;person;29;
befolkning_innvandringsgrunn;2011;11;uoppgitt;alle;person;8420;
befolkning_innvandringsgrunn;2011;11;alle;1;person;347;
befolkning_innvandringsgrunn;2011;11;arbeid;1;person;175;
befolkning_innvandringsgrunn;2011;11;flukt;1;person;47;
befolkning_innvandringsgrunn;2011;11;familie;1;person;113;
befolkning_innvandringsgrunn;2011;11;annet;1;person;9;
befolkning_innvandringsgrunn;2011;11;uoppgitt;1;person;3;
befolkning_innvandringsgrunn;2011;11;alle;0;person;8730;
befolkning_innvandringsgrunn;2011;11;arbeid;0;person;69;
befolkning_innvandringsgrunn;2011;11;flukt;0;person;67;
befolkning_innvandringsgrunn;2011;11;familie;0;person;157;
befolkning_innvandringsgrunn;2011;11;annet;0;person;20;
befolkning_innvandringsgrunn;2011;11;uoppgitt;0;person;8417;
befolkning_innvandringsgrunn;2011;12; ;alle;person;47025;
befolkning_innvandringsgrunn;2011;12;alle;alle;person;14476;
befolkning_innvandringsgrunn;2011;12;arbeid;alle;person;399;
befolkning_innvandringsgrunn;2011;12;flukt;alle;person;192;
befolkning_innvandringsgrunn;2011;12;familie;alle;person;401;
befolkning_innvandringsgrunn;2011;12;annet;alle;person;43;
befolkning_innvandringsgrunn;2011;12;uoppgitt;alle;person;13441;
befolkning_innvandringsgrunn;2011;12;alle;1;person;565;
befolkning_innvandringsgrunn;2011;12;arbeid;1;person;301;
befolkning_innvandringsgrunn;2011;12;flukt;1;person;81;
befolkning_innvandringsgrunn;2011;12;familie;1;person;154;
befolkning_innvandringsgrunn;2011;12;annet;1;person;13;
befolkning_innvandringsgrunn;2011;12;uoppgitt;1;person;16;
befolkning_innvandringsgrunn;2011;12;alle;0;person;13911;
befolkning_innvandringsgrunn;2011;12;arbeid;0;person;98;
befolkning_innvandringsgrunn;2011;12;flukt;0;person;111;
befolkning_innvandringsgrunn;2011;12;familie;0;person;247;
befolkning_innvandringsgrunn;2011;12;annet;0;person;30;
befolkning_innvandringsgrunn;2011;12;uoppgitt;0;person;13425;
befolkning_innvandringsgrunn;2011;13; ;alle;person;46244;
befolkning_innvandringsgrunn;2011;13;alle;alle;person;7097;
befolkning_innvandringsgrunn;2011;13;arbeid;alle;person;242;
befolkning_innvandringsgrunn;2011;13;flukt;alle;person;82;
befolkning_innvandringsgrunn;2011;13;familie;alle;person;246;
befolkning_innvandringsgrunn;2011;13;annet;alle;person;30;
befolkning_innvandringsgrunn;2011;13;uoppgitt;alle;person;6497;
befolkning_innvandringsgrunn;2011;13;alle;1;person;313;
befolkning_innvandringsgrunn;2011;13;arbeid;1;person;171;
befolkning_innvandringsgrunn;2011;13;flukt;1;person;34;
befolkning_innvandringsgrunn;2011;13;familie;1;person;96;
befolkning_innvandringsgrunn;2011;13;annet;1;person;5;
befolkning_innvandringsgrunn;2011;13;uoppgitt;1;person;7;
befolkning_innvandringsgrunn;2011;13;alle;0;person;6784;
befolkning_innvandringsgrunn;2011;13;arbeid;0;person;71;
befolkning_innvandringsgrunn;2011;13;flukt;0;person;48;
befolkning_innvandringsgrunn;2011;13;familie;0;person;150;
befolkning_innvandringsgrunn;2011;13;annet;0;person;25;
befolkning_innvandringsgrunn;2011;13;uoppgitt;0;person;6490;
befolkning_innvandringsgrunn;2011;14; ;alle;person;46888;
befolkning_innvandringsgrunn;2011;14;alle;alle;person;5355;
befolkning_innvandringsgrunn;2011;14;arbeid;alle;person;337;
befolkning_innvandringsgrunn;2011;14;flukt;alle;person;58;
befolkning_innvandringsgrunn;2011;14;familie;alle;person;158;
befolkning_innvandringsgrunn;2011;14;annet;alle;person;135;
befolkning_innvandringsgrunn;2011;14;uoppgitt;alle;person;4667;
befolkning_innvandringsgrunn;2011;14;alle;1;person;343;
befolkning_innvandringsgrunn;2011;14;arbeid;1;person;233;
befolkning_innvandringsgrunn;2011;14;flukt;1;person;26;
befolkning_innvandringsgrunn;2011;14;familie;1;person;56;
befolkning_innvandringsgrunn;2011;14;annet;1;person;14;
befolkning_innvandringsgrunn;2011;14;uoppgitt;1;person;14;
befolkning_innvandringsgrunn;2011;14;alle;0;person;5012;
befolkning_innvandringsgrunn;2011;14;arbeid;0;person;104;
befolkning_innvandringsgrunn;2011;14;flukt;0;person;32;
befolkning_innvandringsgrunn;2011;14;familie;0;person;102;
befolkning_innvandringsgrunn;2011;14;annet;0;person;121;
befolkning_innvandringsgrunn;2011;14;uoppgitt;0;person;4653;
befolkning_innvandringsgrunn;2011;15; ;alle;person;35843;
befolkning_innvandringsgrunn;2011;15;alle;alle;person;11018;
befolkning_innvandringsgrunn;2011;15;arbeid;alle;person;279;
befolkning_innvandringsgrunn;2011;15;flukt;alle;person;87;
befolkning_innvandringsgrunn;2011;15;familie;alle;person;323;
befolkning_innvandringsgrunn;2011;15;annet;alle;person;33;
befolkning_innvandringsgrunn;2011;15;uoppgitt;alle;person;10296;
befolkning_innvandringsgrunn;2011;15;alle;1;person;415;
befolkning_innvandringsgrunn;2011;15;arbeid;1;person;213;
befolkning_innvandringsgrunn;2011;15;flukt;1;person;40;
befolkning_innvandringsgrunn;2011;15;familie;1;person;135;
befolkning_innvandringsgrunn;2011;15;annet;1;person;13;
befolkning_innvandringsgrunn;2011;15;uoppgitt;1;person;14;
befolkning_innvandringsgrunn;2011;15;alle;0;person;10603;
befolkning_innvandringsgrunn;2011;15;arbeid;0;person;66;
befolkning_innvandringsgrunn;2011;15;flukt;0;person;47;
befolkning_innvandringsgrunn;2011;15;familie;0;person;188;
befolkning_innvandringsgrunn;2011;15;annet;0;person;20;
befolkning_innvandringsgrunn;2011;15;uoppgitt;0;person;10282;
befolkning_innvandringsgrunn;2011;16; ;alle;person;893;
befolkning_innvandringsgrunn;2011;16;alle;alle;person;466;
befolkning_innvandringsgrunn;2011;16;arbeid;alle;person;56;
befolkning_innvandringsgrunn;2011;16;flukt;alle;person;0;
befolkning_innvandringsgrunn;2011;16;familie;alle;person;7;
befolkning_innvandringsgrunn;2011;16;annet;alle;person;11;
befolkning_innvandringsgrunn;2011;16;uoppgitt;alle;person;392;
befolkning_innvandringsgrunn;2011;16;alle;1;person;53;
befolkning_innvandringsgrunn;2011;16;arbeid;1;person;40;
befolkning_innvandringsgrunn;2011;16;flukt;1;person;0;
befolkning_innvandringsgrunn;2011;16;familie;1;person;3;
befolkning_innvandringsgrunn;2011;16;annet;1;person;4;
befolkning_innvandringsgrunn;2011;16;uoppgitt;1;person;6;
befolkning_innvandringsgrunn;2011;16;alle;0;person;413;
befolkning_innvandringsgrunn;2011;16;arbeid;0;person;16;
befolkning_innvandringsgrunn;2011;16;flukt;0;person;0;
befolkning_innvandringsgrunn;2011;16;familie;0;person;4;
befolkning_innvandringsgrunn;2011;16;annet;0;person;7;
befolkning_innvandringsgrunn;2011;16;uoppgitt;0;person;386;
befolkning_innvandringsgrunn;2011;17; ;alle;person;1627;
befolkning_innvandringsgrunn;2011;17;alle;alle;person;119;
befolkning_innvandringsgrunn;2011;17;arbeid;alle;person;10;
befolkning_innvandringsgrunn;2011;17;flukt;alle;person;0;
befolkning_innvandringsgrunn;2011;17;familie;alle;person;6;
befolkning_innvandringsgrunn;2011;17;annet;alle;person;3;
befolkning_innvandringsgrunn;2011;17;uoppgitt;alle;person;100;
befolkning_innvandringsgrunn;2011;17;alle;1;person;7;
befolkning_innvandringsgrunn;2011;17;arbeid;1;person;7;
befolkning_innvandringsgrunn;2011;17;flukt;1;person;0;
befolkning_innvandringsgrunn;2011;17;familie;1;person;0;
befolkning_innvandringsgrunn;2011;17;annet;1;person;0;
befolkning_innvandringsgrunn;2011;17;uoppgitt;1;person;0;
befolkning_innvandringsgrunn;2011;17;alle;0;person;112;
befolkning_innvandringsgrunn;2011;17;arbeid;0;person;3;
befolkning_innvandringsgrunn;2011;17;flukt;0;person;0;
befolkning_innvandringsgrunn;2011;17;familie;0;person;6;
befolkning_innvandringsgrunn;2011;17;annet;0;person;3;
befolkning_innvandringsgrunn;2011;17;uoppgitt;0;person;100;
befolkning_innvandringsgrunn;2011;99; ;alle;person;3120;
befolkning_innvandringsgrunn;2011;99;alle;alle;person;1275;
befolkning_innvandringsgrunn;2011;99;arbeid;alle;person;27;
befolkning_innvandringsgrunn;2011;99;flukt;alle;person;12;
befolkning_innvandringsgrunn;2011;99;familie;alle;person;3;
befolkning_innvandringsgrunn;2011;99;annet;alle;person;3;
befolkning_innvandringsgrunn;2011;99;uoppgitt;alle;person;1230;
befolkning_innvandringsgrunn;2011;99;alle;1;person;32;
befolkning_innvandringsgrunn;2011;99;arbeid;1;person;22;
befolkning_innvandringsgrunn;2011;99;flukt;1;person;4;
befolkning_innvandringsgrunn;2011;99;familie;1;person;3;
befolkning_innvandringsgrunn;2011;99;annet;1;person;3;
befolkning_innvandringsgrunn;2011;99;uoppgitt;1;person;0;
befolkning_innvandringsgrunn;2011;99;alle;0;person;1243;
befolkning_innvandringsgrunn;2011;99;arbeid;0;person;5;
befolkning_innvandringsgrunn;2011;99;flukt;0;person;8;
befolkning_innvandringsgrunn;2011;99;familie;0;person;0;
befolkning_innvandringsgrunn;2011;99;annet;0;person;0;
befolkning_innvandringsgrunn;2011;99;uoppgitt;0;person;1230;
befolkning_innvandringsgrunn;2011;01;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2011;01;arbeid;alle;prosent;5,2;
befolkning_innvandringsgrunn;2011;01;flukt;alle;prosent;1,8;
befolkning_innvandringsgrunn;2011;01;familie;alle;prosent;2,9;
befolkning_innvandringsgrunn;2011;01;annet;alle;prosent;0,7;
befolkning_innvandringsgrunn;2011;01;uoppgitt;alle;prosent;89,3;
befolkning_innvandringsgrunn;2011;01;alle;1;prosent;6,5;
befolkning_innvandringsgrunn;2011;01;arbeid;1;prosent;3,9;
befolkning_innvandringsgrunn;2011;01;flukt;1;prosent;1,0;
befolkning_innvandringsgrunn;2011;01;familie;1;prosent;1,1;
befolkning_innvandringsgrunn;2011;01;annet;1;prosent;0,3;
befolkning_innvandringsgrunn;2011;01;uoppgitt;1;prosent;0,2;
befolkning_innvandringsgrunn;2011;01;alle;0;prosent;93,5;
befolkning_innvandringsgrunn;2011;01;arbeid;0;prosent;1,4;
befolkning_innvandringsgrunn;2011;01;flukt;0;prosent;0,8;
befolkning_innvandringsgrunn;2011;01;familie;0;prosent;1,8;
befolkning_innvandringsgrunn;2011;01;annet;0;prosent;0,4;
befolkning_innvandringsgrunn;2011;01;uoppgitt;0;prosent;89,1;
befolkning_innvandringsgrunn;2011;02;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2011;02;arbeid;alle;prosent;7,3;
befolkning_innvandringsgrunn;2011;02;flukt;alle;prosent;1,5;
befolkning_innvandringsgrunn;2011;02;familie;alle;prosent;3,6;
befolkning_innvandringsgrunn;2011;02;annet;alle;prosent;1,1;
befolkning_innvandringsgrunn;2011;02;uoppgitt;alle;prosent;86,6;
befolkning_innvandringsgrunn;2011;02;alle;1;prosent;8,3;
befolkning_innvandringsgrunn;2011;02;arbeid;1;prosent;5,4;
befolkning_innvandringsgrunn;2011;02;flukt;1;prosent;0,6;
befolkning_innvandringsgrunn;2011;02;familie;1;prosent;1,4;
befolkning_innvandringsgrunn;2011;02;annet;1;prosent;0,5;
befolkning_innvandringsgrunn;2011;02;uoppgitt;1;prosent;0,4;
befolkning_innvandringsgrunn;2011;02;alle;0;prosent;91,7;
befolkning_innvandringsgrunn;2011;02;arbeid;0;prosent;1,9;
befolkning_innvandringsgrunn;2011;02;flukt;0;prosent;0,8;
befolkning_innvandringsgrunn;2011;02;familie;0;prosent;2,2;
befolkning_innvandringsgrunn;2011;02;annet;0;prosent;0,6;
befolkning_innvandringsgrunn;2011;02;uoppgitt;0;prosent;86,2;
befolkning_innvandringsgrunn;2011;03;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2011;03;arbeid;alle;prosent;5,5;
befolkning_innvandringsgrunn;2011;03;flukt;alle;prosent;1,7;
befolkning_innvandringsgrunn;2011;03;familie;alle;prosent;3,3;
befolkning_innvandringsgrunn;2011;03;annet;alle;prosent;1,3;
befolkning_innvandringsgrunn;2011;03;uoppgitt;alle;prosent;88,2;
befolkning_innvandringsgrunn;2011;03;alle;1;prosent;6,4;
befolkning_innvandringsgrunn;2011;03;arbeid;1;prosent;3,7;
befolkning_innvandringsgrunn;2011;03;flukt;1;prosent;0,7;
befolkning_innvandringsgrunn;2011;03;familie;1;prosent;1,2;
befolkning_innvandringsgrunn;2011;03;annet;1;prosent;0,5;
befolkning_innvandringsgrunn;2011;03;uoppgitt;1;prosent;0,2;
befolkning_innvandringsgrunn;2011;03;alle;0;prosent;93,6;
befolkning_innvandringsgrunn;2011;03;arbeid;0;prosent;1,8;
befolkning_innvandringsgrunn;2011;03;flukt;0;prosent;1,1;
befolkning_innvandringsgrunn;2011;03;familie;0;prosent;2,1;
befolkning_innvandringsgrunn;2011;03;annet;0;prosent;0,7;
befolkning_innvandringsgrunn;2011;03;uoppgitt;0;prosent;88,0;
befolkning_innvandringsgrunn;2011;04;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2011;04;arbeid;alle;prosent;8,1;
befolkning_innvandringsgrunn;2011;04;flukt;alle;prosent;1,4;
befolkning_innvandringsgrunn;2011;04;familie;alle;prosent;3,1;
befolkning_innvandringsgrunn;2011;04;annet;alle;prosent;2,6;
befolkning_innvandringsgrunn;2011;04;uoppgitt;alle;prosent;84,8;
befolkning_innvandringsgrunn;2011;04;alle;1;prosent;8,8;
befolkning_innvandringsgrunn;2011;04;arbeid;1;prosent;5,5;
befolkning_innvandringsgrunn;2011;04;flukt;1;prosent;0,7;
befolkning_innvandringsgrunn;2011;04;familie;1;prosent;1,4;
befolkning_innvandringsgrunn;2011;04;annet;1;prosent;1,0;
befolkning_innvandringsgrunn;2011;04;uoppgitt;1;prosent;0,2;
befolkning_innvandringsgrunn;2011;04;alle;0;prosent;91,2;
befolkning_innvandringsgrunn;2011;04;arbeid;0;prosent;2,6;
befolkning_innvandringsgrunn;2011;04;flukt;0;prosent;0,7;
befolkning_innvandringsgrunn;2011;04;familie;0;prosent;1,7;
befolkning_innvandringsgrunn;2011;04;annet;0;prosent;1,5;
befolkning_innvandringsgrunn;2011;04;uoppgitt;0;prosent;84,6;
befolkning_innvandringsgrunn;2011;05;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2011;05;arbeid;alle;prosent;9,3;
befolkning_innvandringsgrunn;2011;05;flukt;alle;prosent;0,5;
befolkning_innvandringsgrunn;2011;05;familie;alle;prosent;4,3;
befolkning_innvandringsgrunn;2011;05;annet;alle;prosent;2,2;
befolkning_innvandringsgrunn;2011;05;uoppgitt;alle;prosent;83,8;
befolkning_innvandringsgrunn;2011;05;alle;1;prosent;9,0;
befolkning_innvandringsgrunn;2011;05;arbeid;1;prosent;6,6;
befolkning_innvandringsgrunn;2011;05;flukt;1;prosent;0,2;
befolkning_innvandringsgrunn;2011;05;familie;1;prosent;1,3;
befolkning_innvandringsgrunn;2011;05;annet;1;prosent;0,5;
befolkning_innvandringsgrunn;2011;05;uoppgitt;1;prosent;0,4;
befolkning_innvandringsgrunn;2011;05;alle;0;prosent;91,0;
befolkning_innvandringsgrunn;2011;05;arbeid;0;prosent;2,7;
