tabell_navn;aar;bydel_id;innvgrunn_6;kjonn;enhet;tabellvariabel;
befolkning_innvandringsgrunn;2012;10;flukt;0;person;117;
befolkning_innvandringsgrunn;2012;10;familie;0;person;183;
befolkning_innvandringsgrunn;2012;10;annet;0;person;29;
befolkning_innvandringsgrunn;2012;10;uoppgitt;0;person;7195;
befolkning_innvandringsgrunn;2012;11; ;alle;person;30554;
befolkning_innvandringsgrunn;2012;11;alle;alle;person;9578;
befolkning_innvandringsgrunn;2012;11;arbeid;alle;person;379;
befolkning_innvandringsgrunn;2012;11;flukt;alle;person;192;
befolkning_innvandringsgrunn;2012;11;familie;alle;person;400;
befolkning_innvandringsgrunn;2012;11;annet;alle;person;46;
befolkning_innvandringsgrunn;2012;11;uoppgitt;alle;person;8561;
befolkning_innvandringsgrunn;2012;11;alle;1;person;539;
befolkning_innvandringsgrunn;2012;11;arbeid;1;person;269;
befolkning_innvandringsgrunn;2012;11;flukt;1;person;74;
befolkning_innvandringsgrunn;2012;11;familie;1;person;172;
befolkning_innvandringsgrunn;2012;11;annet;1;person;21;
befolkning_innvandringsgrunn;2012;11;uoppgitt;1;person;3;
befolkning_innvandringsgrunn;2012;11;alle;0;person;9039;
befolkning_innvandringsgrunn;2012;11;arbeid;0;person;110;
befolkning_innvandringsgrunn;2012;11;flukt;0;person;118;
befolkning_innvandringsgrunn;2012;11;familie;0;person;228;
befolkning_innvandringsgrunn;2012;11;annet;0;person;25;
befolkning_innvandringsgrunn;2012;11;uoppgitt;0;person;8558;
befolkning_innvandringsgrunn;2012;12; ;alle;person;47786;
befolkning_innvandringsgrunn;2012;12;alle;alle;person;15173;
befolkning_innvandringsgrunn;2012;12;arbeid;alle;person;626;
befolkning_innvandringsgrunn;2012;12;flukt;alle;person;274;
befolkning_innvandringsgrunn;2012;12;familie;alle;person;615;
befolkning_innvandringsgrunn;2012;12;annet;alle;person;72;
befolkning_innvandringsgrunn;2012;12;uoppgitt;alle;person;13586;
befolkning_innvandringsgrunn;2012;12;alle;1;person;883;
befolkning_innvandringsgrunn;2012;12;arbeid;1;person;474;
befolkning_innvandringsgrunn;2012;12;flukt;1;person;125;
befolkning_innvandringsgrunn;2012;12;familie;1;person;254;
befolkning_innvandringsgrunn;2012;12;annet;1;person;16;
befolkning_innvandringsgrunn;2012;12;uoppgitt;1;person;14;
befolkning_innvandringsgrunn;2012;12;alle;0;person;14290;
befolkning_innvandringsgrunn;2012;12;arbeid;0;person;152;
befolkning_innvandringsgrunn;2012;12;flukt;0;person;149;
befolkning_innvandringsgrunn;2012;12;familie;0;person;361;
befolkning_innvandringsgrunn;2012;12;annet;0;person;56;
befolkning_innvandringsgrunn;2012;12;uoppgitt;0;person;13572;
befolkning_innvandringsgrunn;2012;13; ;alle;person;47164;
befolkning_innvandringsgrunn;2012;13;alle;alle;person;7581;
befolkning_innvandringsgrunn;2012;13;arbeid;alle;person;395;
befolkning_innvandringsgrunn;2012;13;flukt;alle;person;133;
befolkning_innvandringsgrunn;2012;13;familie;alle;person;358;
befolkning_innvandringsgrunn;2012;13;annet;alle;person;52;
befolkning_innvandringsgrunn;2012;13;uoppgitt;alle;person;6643;
befolkning_innvandringsgrunn;2012;13;alle;1;person;505;
befolkning_innvandringsgrunn;2012;13;arbeid;1;person;277;
befolkning_innvandringsgrunn;2012;13;flukt;1;person;62;
befolkning_innvandringsgrunn;2012;13;familie;1;person;137;
befolkning_innvandringsgrunn;2012;13;annet;1;person;19;
befolkning_innvandringsgrunn;2012;13;uoppgitt;1;person;10;
befolkning_innvandringsgrunn;2012;13;alle;0;person;7076;
befolkning_innvandringsgrunn;2012;13;arbeid;0;person;118;
befolkning_innvandringsgrunn;2012;13;flukt;0;person;71;
befolkning_innvandringsgrunn;2012;13;familie;0;person;221;
befolkning_innvandringsgrunn;2012;13;annet;0;person;33;
befolkning_innvandringsgrunn;2012;13;uoppgitt;0;person;6633;
befolkning_innvandringsgrunn;2012;14; ;alle;person;47696;
befolkning_innvandringsgrunn;2012;14;alle;alle;person;5754;
befolkning_innvandringsgrunn;2012;14;arbeid;alle;person;559;
befolkning_innvandringsgrunn;2012;14;flukt;alle;person;96;
befolkning_innvandringsgrunn;2012;14;familie;alle;person;268;
befolkning_innvandringsgrunn;2012;14;annet;alle;person;184;
befolkning_innvandringsgrunn;2012;14;uoppgitt;alle;person;4647;
befolkning_innvandringsgrunn;2012;14;alle;1;person;565;
befolkning_innvandringsgrunn;2012;14;arbeid;1;person;378;
befolkning_innvandringsgrunn;2012;14;flukt;1;person;54;
befolkning_innvandringsgrunn;2012;14;familie;1;person;96;
befolkning_innvandringsgrunn;2012;14;annet;1;person;26;
befolkning_innvandringsgrunn;2012;14;uoppgitt;1;person;11;
befolkning_innvandringsgrunn;2012;14;alle;0;person;5189;
befolkning_innvandringsgrunn;2012;14;arbeid;0;person;181;
befolkning_innvandringsgrunn;2012;14;flukt;0;person;42;
befolkning_innvandringsgrunn;2012;14;familie;0;person;172;
befolkning_innvandringsgrunn;2012;14;annet;0;person;158;
befolkning_innvandringsgrunn;2012;14;uoppgitt;0;person;4636;
befolkning_innvandringsgrunn;2012;15; ;alle;person;36304;
befolkning_innvandringsgrunn;2012;15;alle;alle;person;11531;
befolkning_innvandringsgrunn;2012;15;arbeid;alle;person;473;
befolkning_innvandringsgrunn;2012;15;flukt;alle;person;158;
befolkning_innvandringsgrunn;2012;15;familie;alle;person;490;
befolkning_innvandringsgrunn;2012;15;annet;alle;person;49;
befolkning_innvandringsgrunn;2012;15;uoppgitt;alle;person;10361;
befolkning_innvandringsgrunn;2012;15;alle;1;person;669;
befolkning_innvandringsgrunn;2012;15;arbeid;1;person;368;
befolkning_innvandringsgrunn;2012;15;flukt;1;person;70;
befolkning_innvandringsgrunn;2012;15;familie;1;person;203;
befolkning_innvandringsgrunn;2012;15;annet;1;person;15;
befolkning_innvandringsgrunn;2012;15;uoppgitt;1;person;13;
befolkning_innvandringsgrunn;2012;15;alle;0;person;10862;
befolkning_innvandringsgrunn;2012;15;arbeid;0;person;105;
befolkning_innvandringsgrunn;2012;15;flukt;0;person;88;
befolkning_innvandringsgrunn;2012;15;familie;0;person;287;
befolkning_innvandringsgrunn;2012;15;annet;0;person;34;
befolkning_innvandringsgrunn;2012;15;uoppgitt;0;person;10348;
befolkning_innvandringsgrunn;2012;16; ;alle;person;963;
befolkning_innvandringsgrunn;2012;16;alle;alle;person;499;
befolkning_innvandringsgrunn;2012;16;arbeid;alle;person;63;
befolkning_innvandringsgrunn;2012;16;flukt;alle;person;7;
befolkning_innvandringsgrunn;2012;16;familie;alle;person;11;
befolkning_innvandringsgrunn;2012;16;annet;alle;person;20;
befolkning_innvandringsgrunn;2012;16;uoppgitt;alle;person;398;
befolkning_innvandringsgrunn;2012;16;alle;1;person;70;
befolkning_innvandringsgrunn;2012;16;arbeid;1;person;47;
befolkning_innvandringsgrunn;2012;16;flukt;1;person;4;
befolkning_innvandringsgrunn;2012;16;familie;1;person;3;
befolkning_innvandringsgrunn;2012;16;annet;1;person;9;
befolkning_innvandringsgrunn;2012;16;uoppgitt;1;person;7;
befolkning_innvandringsgrunn;2012;16;alle;0;person;429;
befolkning_innvandringsgrunn;2012;16;arbeid;0;person;16;
befolkning_innvandringsgrunn;2012;16;flukt;0;person;3;
befolkning_innvandringsgrunn;2012;16;familie;0;person;8;
befolkning_innvandringsgrunn;2012;16;annet;0;person;11;
befolkning_innvandringsgrunn;2012;16;uoppgitt;0;person;391;
befolkning_innvandringsgrunn;2012;17; ;alle;person;1637;
befolkning_innvandringsgrunn;2012;17;alle;alle;person;136;
befolkning_innvandringsgrunn;2012;17;arbeid;alle;person;18;
befolkning_innvandringsgrunn;2012;17;flukt;alle;person;4;
befolkning_innvandringsgrunn;2012;17;familie;alle;person;8;
befolkning_innvandringsgrunn;2012;17;annet;alle;person;10;
befolkning_innvandringsgrunn;2012;17;uoppgitt;alle;person;96;
befolkning_innvandringsgrunn;2012;17;alle;1;person;23;
befolkning_innvandringsgrunn;2012;17;arbeid;1;person;13;
befolkning_innvandringsgrunn;2012;17;flukt;1;person;4;
befolkning_innvandringsgrunn;2012;17;familie;1;person;3;
befolkning_innvandringsgrunn;2012;17;annet;1;person;3;
befolkning_innvandringsgrunn;2012;17;uoppgitt;1;person;0;
befolkning_innvandringsgrunn;2012;17;alle;0;person;113;
befolkning_innvandringsgrunn;2012;17;arbeid;0;person;5;
befolkning_innvandringsgrunn;2012;17;flukt;0;person;0;
befolkning_innvandringsgrunn;2012;17;familie;0;person;5;
befolkning_innvandringsgrunn;2012;17;annet;0;person;7;
befolkning_innvandringsgrunn;2012;17;uoppgitt;0;person;96;
befolkning_innvandringsgrunn;2012;99; ;alle;person;3526;
befolkning_innvandringsgrunn;2012;99;alle;alle;person;1612;
befolkning_innvandringsgrunn;2012;99;arbeid;alle;person;128;
befolkning_innvandringsgrunn;2012;99;flukt;alle;person;16;
befolkning_innvandringsgrunn;2012;99;familie;alle;person;16;
befolkning_innvandringsgrunn;2012;99;annet;alle;person;11;
befolkning_innvandringsgrunn;2012;99;uoppgitt;alle;person;1441;
befolkning_innvandringsgrunn;2012;99;alle;1;person;140;
befolkning_innvandringsgrunn;2012;99;arbeid;1;person;110;
befolkning_innvandringsgrunn;2012;99;flukt;1;person;6;
befolkning_innvandringsgrunn;2012;99;familie;1;person;10;
befolkning_innvandringsgrunn;2012;99;annet;1;person;5;
befolkning_innvandringsgrunn;2012;99;uoppgitt;1;person;9;
befolkning_innvandringsgrunn;2012;99;alle;0;person;1472;
befolkning_innvandringsgrunn;2012;99;arbeid;0;person;18;
befolkning_innvandringsgrunn;2012;99;flukt;0;person;10;
befolkning_innvandringsgrunn;2012;99;familie;0;person;6;
befolkning_innvandringsgrunn;2012;99;annet;0;person;6;
befolkning_innvandringsgrunn;2012;99;uoppgitt;0;person;1432;
befolkning_innvandringsgrunn;2012;01;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2012;01;arbeid;alle;prosent;8,0;
befolkning_innvandringsgrunn;2012;01;flukt;alle;prosent;2,4;
befolkning_innvandringsgrunn;2012;01;familie;alle;prosent;3,9;
befolkning_innvandringsgrunn;2012;01;annet;alle;prosent;1,2;
befolkning_innvandringsgrunn;2012;01;uoppgitt;alle;prosent;84,5;
befolkning_innvandringsgrunn;2012;01;alle;1;prosent;9,3;
befolkning_innvandringsgrunn;2012;01;arbeid;1;prosent;6,0;
befolkning_innvandringsgrunn;2012;01;flukt;1;prosent;1,2;
befolkning_innvandringsgrunn;2012;01;familie;1;prosent;1,4;
befolkning_innvandringsgrunn;2012;01;annet;1;prosent;0,5;
befolkning_innvandringsgrunn;2012;01;uoppgitt;1;prosent;0,2;
befolkning_innvandringsgrunn;2012;01;alle;0;prosent;90,7;
befolkning_innvandringsgrunn;2012;01;arbeid;0;prosent;2,0;
befolkning_innvandringsgrunn;2012;01;flukt;0;prosent;1,1;
befolkning_innvandringsgrunn;2012;01;familie;0;prosent;2,5;
befolkning_innvandringsgrunn;2012;01;annet;0;prosent;0,8;
befolkning_innvandringsgrunn;2012;01;uoppgitt;0;prosent;84,3;
befolkning_innvandringsgrunn;2012;02;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2012;02;arbeid;alle;prosent;10,6;
befolkning_innvandringsgrunn;2012;02;flukt;alle;prosent;1,7;
befolkning_innvandringsgrunn;2012;02;familie;alle;prosent;5,0;
befolkning_innvandringsgrunn;2012;02;annet;alle;prosent;1,4;
befolkning_innvandringsgrunn;2012;02;uoppgitt;alle;prosent;81,2;
befolkning_innvandringsgrunn;2012;02;alle;1;prosent;11,4;
befolkning_innvandringsgrunn;2012;02;arbeid;1;prosent;7,8;
befolkning_innvandringsgrunn;2012;02;flukt;1;prosent;0,8;
befolkning_innvandringsgrunn;2012;02;familie;1;prosent;1,9;
befolkning_innvandringsgrunn;2012;02;annet;1;prosent;0,6;
befolkning_innvandringsgrunn;2012;02;uoppgitt;1;prosent;0,3;
befolkning_innvandringsgrunn;2012;02;alle;0;prosent;88,6;
befolkning_innvandringsgrunn;2012;02;arbeid;0;prosent;2,9;
befolkning_innvandringsgrunn;2012;02;flukt;0;prosent;0,9;
befolkning_innvandringsgrunn;2012;02;familie;0;prosent;3,1;
befolkning_innvandringsgrunn;2012;02;annet;0;prosent;0,8;
befolkning_innvandringsgrunn;2012;02;uoppgitt;0;prosent;80,9;
befolkning_innvandringsgrunn;2012;03;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2012;03;arbeid;alle;prosent;7,6;
befolkning_innvandringsgrunn;2012;03;flukt;alle;prosent;2,4;
befolkning_innvandringsgrunn;2012;03;familie;alle;prosent;4,5;
befolkning_innvandringsgrunn;2012;03;annet;alle;prosent;2,1;
befolkning_innvandringsgrunn;2012;03;uoppgitt;alle;prosent;83,5;
befolkning_innvandringsgrunn;2012;03;alle;1;prosent;8,8;
befolkning_innvandringsgrunn;2012;03;arbeid;1;prosent;5,2;
befolkning_innvandringsgrunn;2012;03;flukt;1;prosent;1,0;
befolkning_innvandringsgrunn;2012;03;familie;1;prosent;1,6;
befolkning_innvandringsgrunn;2012;03;annet;1;prosent;0,8;
befolkning_innvandringsgrunn;2012;03;uoppgitt;1;prosent;0,2;
befolkning_innvandringsgrunn;2012;03;alle;0;prosent;91,2;
befolkning_innvandringsgrunn;2012;03;arbeid;0;prosent;2,4;
befolkning_innvandringsgrunn;2012;03;flukt;0;prosent;1,4;
befolkning_innvandringsgrunn;2012;03;familie;0;prosent;2,9;
befolkning_innvandringsgrunn;2012;03;annet;0;prosent;1,2;
befolkning_innvandringsgrunn;2012;03;uoppgitt;0;prosent;83,3;
befolkning_innvandringsgrunn;2012;04;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2012;04;arbeid;alle;prosent;11,8;
befolkning_innvandringsgrunn;2012;04;flukt;alle;prosent;1,4;
befolkning_innvandringsgrunn;2012;04;familie;alle;prosent;4,6;
befolkning_innvandringsgrunn;2012;04;annet;alle;prosent;3,2;
befolkning_innvandringsgrunn;2012;04;uoppgitt;alle;prosent;79,0;
befolkning_innvandringsgrunn;2012;04;alle;1;prosent;12,3;
befolkning_innvandringsgrunn;2012;04;arbeid;1;prosent;8,1;
befolkning_innvandringsgrunn;2012;04;flukt;1;prosent;0,7;
befolkning_innvandringsgrunn;2012;04;familie;1;prosent;2,0;
befolkning_innvandringsgrunn;2012;04;annet;1;prosent;1,3;
befolkning_innvandringsgrunn;2012;04;uoppgitt;1;prosent;0,2;
befolkning_innvandringsgrunn;2012;04;alle;0;prosent;87,7;
befolkning_innvandringsgrunn;2012;04;arbeid;0;prosent;3,7;
befolkning_innvandringsgrunn;2012;04;flukt;0;prosent;0,7;
befolkning_innvandringsgrunn;2012;04;familie;0;prosent;2,6;
befolkning_innvandringsgrunn;2012;04;annet;0;prosent;1,9;
befolkning_innvandringsgrunn;2012;04;uoppgitt;0;prosent;78,9;
befolkning_innvandringsgrunn;2012;05;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2012;05;arbeid;alle;prosent;13,9;
befolkning_innvandringsgrunn;2012;05;flukt;alle;prosent;1,0;
befolkning_innvandringsgrunn;2012;05;familie;alle;prosent;5,7;
befolkning_innvandringsgrunn;2012;05;annet;alle;prosent;2,6;
befolkning_innvandringsgrunn;2012;05;uoppgitt;alle;prosent;76,9;
befolkning_innvandringsgrunn;2012;05;alle;1;prosent;13,2;
befolkning_innvandringsgrunn;2012;05;arbeid;1;prosent;10,1;
befolkning_innvandringsgrunn;2012;05;flukt;1;prosent;0,4;
befolkning_innvandringsgrunn;2012;05;familie;1;prosent;1,7;
befolkning_innvandringsgrunn;2012;05;annet;1;prosent;0,7;
befolkning_innvandringsgrunn;2012;05;uoppgitt;1;prosent;0,3;
befolkning_innvandringsgrunn;2012;05;alle;0;prosent;86,8;
befolkning_innvandringsgrunn;2012;05;arbeid;0;prosent;3,7;
