tabell_navn;aar;naringsregion_id;innvgrunn_6;kjonn;enhet;tabellvariabel;
befolkning_innvandringsgrunn;2008;13;flukt;alle;person;583;
befolkning_innvandringsgrunn;2008;13;familie;alle;person;325;
befolkning_innvandringsgrunn;2008;13;annet;alle;person;47;
befolkning_innvandringsgrunn;2008;13;uoppgitt;alle;person;642;
befolkning_innvandringsgrunn;2008;13;alle;1;person;842;
befolkning_innvandringsgrunn;2008;13;arbeid;1;person;99;
befolkning_innvandringsgrunn;2008;13;flukt;1;person;302;
befolkning_innvandringsgrunn;2008;13;familie;1;person;100;
befolkning_innvandringsgrunn;2008;13;annet;1;person;18;
befolkning_innvandringsgrunn;2008;13;uoppgitt;1;person;323;
befolkning_innvandringsgrunn;2008;13;alle;0;person;888;
befolkning_innvandringsgrunn;2008;13;arbeid;0;person;34;
befolkning_innvandringsgrunn;2008;13;flukt;0;person;281;
befolkning_innvandringsgrunn;2008;13;familie;0;person;225;
befolkning_innvandringsgrunn;2008;13;annet;0;person;29;
befolkning_innvandringsgrunn;2008;13;uoppgitt;0;person;319;
befolkning_innvandringsgrunn;2008;14; ;alle;person;67884;
befolkning_innvandringsgrunn;2008;14;alle;alle;person;3277;
befolkning_innvandringsgrunn;2008;14;arbeid;alle;person;297;
befolkning_innvandringsgrunn;2008;14;flukt;alle;person;1408;
befolkning_innvandringsgrunn;2008;14;familie;alle;person;562;
befolkning_innvandringsgrunn;2008;14;annet;alle;person;84;
befolkning_innvandringsgrunn;2008;14;uoppgitt;alle;person;926;
befolkning_innvandringsgrunn;2008;14;alle;1;person;1599;
befolkning_innvandringsgrunn;2008;14;arbeid;1;person;223;
befolkning_innvandringsgrunn;2008;14;flukt;1;person;737;
befolkning_innvandringsgrunn;2008;14;familie;1;person;169;
befolkning_innvandringsgrunn;2008;14;annet;1;person;31;
befolkning_innvandringsgrunn;2008;14;uoppgitt;1;person;439;
befolkning_innvandringsgrunn;2008;14;alle;0;person;1678;
befolkning_innvandringsgrunn;2008;14;arbeid;0;person;74;
befolkning_innvandringsgrunn;2008;14;flukt;0;person;671;
befolkning_innvandringsgrunn;2008;14;familie;0;person;393;
befolkning_innvandringsgrunn;2008;14;annet;0;person;53;
befolkning_innvandringsgrunn;2008;14;uoppgitt;0;person;487;
befolkning_innvandringsgrunn;2008;15; ;alle;person;28043;
befolkning_innvandringsgrunn;2008;15;alle;alle;person;1193;
befolkning_innvandringsgrunn;2008;15;arbeid;alle;person;142;
befolkning_innvandringsgrunn;2008;15;flukt;alle;person;348;
befolkning_innvandringsgrunn;2008;15;familie;alle;person;241;
befolkning_innvandringsgrunn;2008;15;annet;alle;person;16;
befolkning_innvandringsgrunn;2008;15;uoppgitt;alle;person;446;
befolkning_innvandringsgrunn;2008;15;alle;1;person;599;
befolkning_innvandringsgrunn;2008;15;arbeid;1;person;99;
befolkning_innvandringsgrunn;2008;15;flukt;1;person;185;
befolkning_innvandringsgrunn;2008;15;familie;1;person;80;
befolkning_innvandringsgrunn;2008;15;annet;1;person;3;
befolkning_innvandringsgrunn;2008;15;uoppgitt;1;person;232;
befolkning_innvandringsgrunn;2008;15;alle;0;person;594;
befolkning_innvandringsgrunn;2008;15;arbeid;0;person;43;
befolkning_innvandringsgrunn;2008;15;flukt;0;person;163;
befolkning_innvandringsgrunn;2008;15;familie;0;person;161;
befolkning_innvandringsgrunn;2008;15;annet;0;person;13;
befolkning_innvandringsgrunn;2008;15;uoppgitt;0;person;214;
befolkning_innvandringsgrunn;2008;16; ;alle;person;36834;
befolkning_innvandringsgrunn;2008;16;alle;alle;person;2183;
befolkning_innvandringsgrunn;2008;16;arbeid;alle;person;245;
befolkning_innvandringsgrunn;2008;16;flukt;alle;person;813;
befolkning_innvandringsgrunn;2008;16;familie;alle;person;290;
befolkning_innvandringsgrunn;2008;16;annet;alle;person;59;
befolkning_innvandringsgrunn;2008;16;uoppgitt;alle;person;776;
befolkning_innvandringsgrunn;2008;16;alle;1;person;1093;
befolkning_innvandringsgrunn;2008;16;arbeid;1;person;179;
befolkning_innvandringsgrunn;2008;16;flukt;1;person;443;
befolkning_innvandringsgrunn;2008;16;familie;1;person;97;
befolkning_innvandringsgrunn;2008;16;annet;1;person;15;
befolkning_innvandringsgrunn;2008;16;uoppgitt;1;person;359;
befolkning_innvandringsgrunn;2008;16;alle;0;person;1090;
befolkning_innvandringsgrunn;2008;16;arbeid;0;person;66;
befolkning_innvandringsgrunn;2008;16;flukt;0;person;370;
befolkning_innvandringsgrunn;2008;16;familie;0;person;193;
befolkning_innvandringsgrunn;2008;16;annet;0;person;44;
befolkning_innvandringsgrunn;2008;16;uoppgitt;0;person;417;
befolkning_innvandringsgrunn;2008;17; ;alle;person;13495;
befolkning_innvandringsgrunn;2008;17;alle;alle;person;534;
befolkning_innvandringsgrunn;2008;17;arbeid;alle;person;124;
befolkning_innvandringsgrunn;2008;17;flukt;alle;person;143;
befolkning_innvandringsgrunn;2008;17;familie;alle;person;135;
befolkning_innvandringsgrunn;2008;17;annet;alle;person;12;
befolkning_innvandringsgrunn;2008;17;uoppgitt;alle;person;120;
befolkning_innvandringsgrunn;2008;17;alle;1;person;276;
befolkning_innvandringsgrunn;2008;17;arbeid;1;person;104;
befolkning_innvandringsgrunn;2008;17;flukt;1;person;73;
befolkning_innvandringsgrunn;2008;17;familie;1;person;41;
befolkning_innvandringsgrunn;2008;17;annet;1;person;3;
befolkning_innvandringsgrunn;2008;17;uoppgitt;1;person;55;
befolkning_innvandringsgrunn;2008;17;alle;0;person;258;
befolkning_innvandringsgrunn;2008;17;arbeid;0;person;20;
befolkning_innvandringsgrunn;2008;17;flukt;0;person;70;
befolkning_innvandringsgrunn;2008;17;familie;0;person;94;
befolkning_innvandringsgrunn;2008;17;annet;0;person;9;
befolkning_innvandringsgrunn;2008;17;uoppgitt;0;person;65;
befolkning_innvandringsgrunn;2008;18; ;alle;person;19406;
befolkning_innvandringsgrunn;2008;18;alle;alle;person;483;
befolkning_innvandringsgrunn;2008;18;arbeid;alle;person;87;
befolkning_innvandringsgrunn;2008;18;flukt;alle;person;118;
befolkning_innvandringsgrunn;2008;18;familie;alle;person;136;
befolkning_innvandringsgrunn;2008;18;annet;alle;person;21;
befolkning_innvandringsgrunn;2008;18;uoppgitt;alle;person;121;
befolkning_innvandringsgrunn;2008;18;alle;1;person;240;
befolkning_innvandringsgrunn;2008;18;arbeid;1;person;65;
befolkning_innvandringsgrunn;2008;18;flukt;1;person;66;
befolkning_innvandringsgrunn;2008;18;familie;1;person;38;
befolkning_innvandringsgrunn;2008;18;annet;1;person;11;
befolkning_innvandringsgrunn;2008;18;uoppgitt;1;person;60;
befolkning_innvandringsgrunn;2008;18;alle;0;person;243;
befolkning_innvandringsgrunn;2008;18;arbeid;0;person;22;
befolkning_innvandringsgrunn;2008;18;flukt;0;person;52;
befolkning_innvandringsgrunn;2008;18;familie;0;person;98;
befolkning_innvandringsgrunn;2008;18;annet;0;person;10;
befolkning_innvandringsgrunn;2008;18;uoppgitt;0;person;61;
befolkning_innvandringsgrunn;2008;19; ;alle;person;17975;
befolkning_innvandringsgrunn;2008;19;alle;alle;person;818;
befolkning_innvandringsgrunn;2008;19;arbeid;alle;person;107;
befolkning_innvandringsgrunn;2008;19;flukt;alle;person;250;
befolkning_innvandringsgrunn;2008;19;familie;alle;person;180;
befolkning_innvandringsgrunn;2008;19;annet;alle;person;25;
befolkning_innvandringsgrunn;2008;19;uoppgitt;alle;person;256;
befolkning_innvandringsgrunn;2008;19;alle;1;person;405;
befolkning_innvandringsgrunn;2008;19;arbeid;1;person;71;
befolkning_innvandringsgrunn;2008;19;flukt;1;person;151;
befolkning_innvandringsgrunn;2008;19;familie;1;person;61;
befolkning_innvandringsgrunn;2008;19;annet;1;person;4;
befolkning_innvandringsgrunn;2008;19;uoppgitt;1;person;118;
befolkning_innvandringsgrunn;2008;19;alle;0;person;413;
befolkning_innvandringsgrunn;2008;19;arbeid;0;person;36;
befolkning_innvandringsgrunn;2008;19;flukt;0;person;99;
befolkning_innvandringsgrunn;2008;19;familie;0;person;119;
befolkning_innvandringsgrunn;2008;19;annet;0;person;21;
befolkning_innvandringsgrunn;2008;19;uoppgitt;0;person;138;
befolkning_innvandringsgrunn;2008;20; ;alle;person;162785;
befolkning_innvandringsgrunn;2008;20;alle;alle;person;16274;
befolkning_innvandringsgrunn;2008;20;arbeid;alle;person;1755;
befolkning_innvandringsgrunn;2008;20;flukt;alle;person;4737;
befolkning_innvandringsgrunn;2008;20;familie;alle;person;3163;
befolkning_innvandringsgrunn;2008;20;annet;alle;person;285;
befolkning_innvandringsgrunn;2008;20;uoppgitt;alle;person;6334;
befolkning_innvandringsgrunn;2008;20;alle;1;person;8332;
befolkning_innvandringsgrunn;2008;20;arbeid;1;person;1464;
befolkning_innvandringsgrunn;2008;20;flukt;1;person;2391;
befolkning_innvandringsgrunn;2008;20;familie;1;person;1124;
befolkning_innvandringsgrunn;2008;20;annet;1;person;68;
befolkning_innvandringsgrunn;2008;20;uoppgitt;1;person;3285;
befolkning_innvandringsgrunn;2008;20;alle;0;person;7942;
befolkning_innvandringsgrunn;2008;20;arbeid;0;person;291;
befolkning_innvandringsgrunn;2008;20;flukt;0;person;2346;
befolkning_innvandringsgrunn;2008;20;familie;0;person;2039;
befolkning_innvandringsgrunn;2008;20;annet;0;person;217;
befolkning_innvandringsgrunn;2008;20;uoppgitt;0;person;3049;
befolkning_innvandringsgrunn;2008;21; ;alle;person;19964;
befolkning_innvandringsgrunn;2008;21;alle;alle;person;1490;
befolkning_innvandringsgrunn;2008;21;arbeid;alle;person;243;
befolkning_innvandringsgrunn;2008;21;flukt;alle;person;401;
befolkning_innvandringsgrunn;2008;21;familie;alle;person;258;
befolkning_innvandringsgrunn;2008;21;annet;alle;person;20;
befolkning_innvandringsgrunn;2008;21;uoppgitt;alle;person;568;
befolkning_innvandringsgrunn;2008;21;alle;1;person;731;
befolkning_innvandringsgrunn;2008;21;arbeid;1;person;174;
befolkning_innvandringsgrunn;2008;21;flukt;1;person;209;
befolkning_innvandringsgrunn;2008;21;familie;1;person;80;
befolkning_innvandringsgrunn;2008;21;annet;1;person;8;
befolkning_innvandringsgrunn;2008;21;uoppgitt;1;person;260;
befolkning_innvandringsgrunn;2008;21;alle;0;person;759;
befolkning_innvandringsgrunn;2008;21;arbeid;0;person;69;
befolkning_innvandringsgrunn;2008;21;flukt;0;person;192;
befolkning_innvandringsgrunn;2008;21;familie;0;person;178;
befolkning_innvandringsgrunn;2008;21;annet;0;person;12;
befolkning_innvandringsgrunn;2008;21;uoppgitt;0;person;308;
befolkning_innvandringsgrunn;2008;22; ;alle;person;30471;
befolkning_innvandringsgrunn;2008;22;alle;alle;person;1970;
befolkning_innvandringsgrunn;2008;22;arbeid;alle;person;264;
befolkning_innvandringsgrunn;2008;22;flukt;alle;person;501;
befolkning_innvandringsgrunn;2008;22;familie;alle;person;471;
befolkning_innvandringsgrunn;2008;22;annet;alle;person;39;
befolkning_innvandringsgrunn;2008;22;uoppgitt;alle;person;695;
befolkning_innvandringsgrunn;2008;22;alle;1;person;929;
befolkning_innvandringsgrunn;2008;22;arbeid;1;person;193;
befolkning_innvandringsgrunn;2008;22;flukt;1;person;266;
befolkning_innvandringsgrunn;2008;22;familie;1;person;126;
befolkning_innvandringsgrunn;2008;22;annet;1;person;7;
befolkning_innvandringsgrunn;2008;22;uoppgitt;1;person;337;
befolkning_innvandringsgrunn;2008;22;alle;0;person;1041;
befolkning_innvandringsgrunn;2008;22;arbeid;0;person;71;
befolkning_innvandringsgrunn;2008;22;flukt;0;person;235;
befolkning_innvandringsgrunn;2008;22;familie;0;person;345;
befolkning_innvandringsgrunn;2008;22;annet;0;person;32;
befolkning_innvandringsgrunn;2008;22;uoppgitt;0;person;358;
befolkning_innvandringsgrunn;2008;23; ;alle;person;18317;
befolkning_innvandringsgrunn;2008;23;alle;alle;person;787;
befolkning_innvandringsgrunn;2008;23;arbeid;alle;person;106;
befolkning_innvandringsgrunn;2008;23;flukt;alle;person;226;
befolkning_innvandringsgrunn;2008;23;familie;alle;person;198;
befolkning_innvandringsgrunn;2008;23;annet;alle;person;13;
befolkning_innvandringsgrunn;2008;23;uoppgitt;alle;person;244;
befolkning_innvandringsgrunn;2008;23;alle;1;person;372;
befolkning_innvandringsgrunn;2008;23;arbeid;1;person;87;
befolkning_innvandringsgrunn;2008;23;flukt;1;person;114;
befolkning_innvandringsgrunn;2008;23;familie;1;person;55;
befolkning_innvandringsgrunn;2008;23;annet;1;person;3;
befolkning_innvandringsgrunn;2008;23;uoppgitt;1;person;113;
befolkning_innvandringsgrunn;2008;23;alle;0;person;415;
befolkning_innvandringsgrunn;2008;23;arbeid;0;person;19;
befolkning_innvandringsgrunn;2008;23;flukt;0;person;112;
befolkning_innvandringsgrunn;2008;23;familie;0;person;143;
befolkning_innvandringsgrunn;2008;23;annet;0;person;10;
befolkning_innvandringsgrunn;2008;23;uoppgitt;0;person;131;
befolkning_innvandringsgrunn;2008;24; ;alle;person;34145;
