tabell_navn;aar;bydel_id;innvgrunn_6;kjonn;enhet;tabellvariabel;
befolkning_innvandringsgrunn;2008;04;familie;0;person;464;
befolkning_innvandringsgrunn;2008;04;annet;0;person;212;
befolkning_innvandringsgrunn;2008;04;uoppgitt;0;person;1095;
befolkning_innvandringsgrunn;2008;05; ;alle;person;47618;
befolkning_innvandringsgrunn;2008;05;alle;alle;person;8299;
befolkning_innvandringsgrunn;2008;05;arbeid;alle;person;1578;
befolkning_innvandringsgrunn;2008;05;flukt;alle;person;792;
befolkning_innvandringsgrunn;2008;05;familie;alle;person;1456;
befolkning_innvandringsgrunn;2008;05;annet;alle;person;389;
befolkning_innvandringsgrunn;2008;05;uoppgitt;alle;person;4084;
befolkning_innvandringsgrunn;2008;05;alle;1;person;4181;
befolkning_innvandringsgrunn;2008;05;arbeid;1;person;1181;
befolkning_innvandringsgrunn;2008;05;flukt;1;person;419;
befolkning_innvandringsgrunn;2008;05;familie;1;person;497;
befolkning_innvandringsgrunn;2008;05;annet;1;person;89;
befolkning_innvandringsgrunn;2008;05;uoppgitt;1;person;1995;
befolkning_innvandringsgrunn;2008;05;alle;0;person;4118;
befolkning_innvandringsgrunn;2008;05;arbeid;0;person;397;
befolkning_innvandringsgrunn;2008;05;flukt;0;person;373;
befolkning_innvandringsgrunn;2008;05;familie;0;person;959;
befolkning_innvandringsgrunn;2008;05;annet;0;person;300;
befolkning_innvandringsgrunn;2008;05;uoppgitt;0;person;2089;
befolkning_innvandringsgrunn;2008;06; ;alle;person;28898;
befolkning_innvandringsgrunn;2008;06;alle;alle;person;3384;
befolkning_innvandringsgrunn;2008;06;arbeid;alle;person;579;
befolkning_innvandringsgrunn;2008;06;flukt;alle;person;331;
befolkning_innvandringsgrunn;2008;06;familie;alle;person;575;
befolkning_innvandringsgrunn;2008;06;annet;alle;person;262;
befolkning_innvandringsgrunn;2008;06;uoppgitt;alle;person;1637;
befolkning_innvandringsgrunn;2008;06;alle;1;person;1518;
befolkning_innvandringsgrunn;2008;06;arbeid;1;person;429;
befolkning_innvandringsgrunn;2008;06;flukt;1;person;155;
befolkning_innvandringsgrunn;2008;06;familie;1;person;194;
befolkning_innvandringsgrunn;2008;06;annet;1;person;41;
befolkning_innvandringsgrunn;2008;06;uoppgitt;1;person;699;
befolkning_innvandringsgrunn;2008;06;alle;0;person;1866;
befolkning_innvandringsgrunn;2008;06;arbeid;0;person;150;
befolkning_innvandringsgrunn;2008;06;flukt;0;person;176;
befolkning_innvandringsgrunn;2008;06;familie;0;person;381;
befolkning_innvandringsgrunn;2008;06;annet;0;person;221;
befolkning_innvandringsgrunn;2008;06;uoppgitt;0;person;938;
befolkning_innvandringsgrunn;2008;07; ;alle;person;42042;
befolkning_innvandringsgrunn;2008;07;alle;alle;person;4577;
befolkning_innvandringsgrunn;2008;07;arbeid;alle;person;729;
befolkning_innvandringsgrunn;2008;07;flukt;alle;person;457;
befolkning_innvandringsgrunn;2008;07;familie;alle;person;705;
befolkning_innvandringsgrunn;2008;07;annet;alle;person;572;
befolkning_innvandringsgrunn;2008;07;uoppgitt;alle;person;2114;
befolkning_innvandringsgrunn;2008;07;alle;1;person;1898;
befolkning_innvandringsgrunn;2008;07;arbeid;1;person;534;
befolkning_innvandringsgrunn;2008;07;flukt;1;person;187;
befolkning_innvandringsgrunn;2008;07;familie;1;person;248;
befolkning_innvandringsgrunn;2008;07;annet;1;person;57;
befolkning_innvandringsgrunn;2008;07;uoppgitt;1;person;872;
befolkning_innvandringsgrunn;2008;07;alle;0;person;2679;
befolkning_innvandringsgrunn;2008;07;arbeid;0;person;195;
befolkning_innvandringsgrunn;2008;07;flukt;0;person;270;
befolkning_innvandringsgrunn;2008;07;familie;0;person;457;
befolkning_innvandringsgrunn;2008;07;annet;0;person;515;
befolkning_innvandringsgrunn;2008;07;uoppgitt;0;person;1242;
befolkning_innvandringsgrunn;2008;08; ;alle;person;43843;
befolkning_innvandringsgrunn;2008;08;alle;alle;person;5019;
befolkning_innvandringsgrunn;2008;08;arbeid;alle;person;594;
befolkning_innvandringsgrunn;2008;08;flukt;alle;person;730;
befolkning_innvandringsgrunn;2008;08;familie;alle;person;752;
befolkning_innvandringsgrunn;2008;08;annet;alle;person;1100;
befolkning_innvandringsgrunn;2008;08;uoppgitt;alle;person;1843;
befolkning_innvandringsgrunn;2008;08;alle;1;person;2475;
befolkning_innvandringsgrunn;2008;08;arbeid;1;person;442;
befolkning_innvandringsgrunn;2008;08;flukt;1;person;415;
befolkning_innvandringsgrunn;2008;08;familie;1;person;295;
befolkning_innvandringsgrunn;2008;08;annet;1;person;455;
befolkning_innvandringsgrunn;2008;08;uoppgitt;1;person;868;
befolkning_innvandringsgrunn;2008;08;alle;0;person;2544;
befolkning_innvandringsgrunn;2008;08;arbeid;0;person;152;
befolkning_innvandringsgrunn;2008;08;flukt;0;person;315;
befolkning_innvandringsgrunn;2008;08;familie;0;person;457;
befolkning_innvandringsgrunn;2008;08;annet;0;person;645;
befolkning_innvandringsgrunn;2008;08;uoppgitt;0;person;975;
befolkning_innvandringsgrunn;2008;09; ;alle;person;26229;
befolkning_innvandringsgrunn;2008;09;alle;alle;person;6595;
befolkning_innvandringsgrunn;2008;09;arbeid;alle;person;577;
befolkning_innvandringsgrunn;2008;09;flukt;alle;person;2333;
befolkning_innvandringsgrunn;2008;09;familie;alle;person;1271;
befolkning_innvandringsgrunn;2008;09;annet;alle;person;153;
befolkning_innvandringsgrunn;2008;09;uoppgitt;alle;person;2261;
befolkning_innvandringsgrunn;2008;09;alle;1;person;3536;
befolkning_innvandringsgrunn;2008;09;arbeid;1;person;467;
befolkning_innvandringsgrunn;2008;09;flukt;1;person;1121;
befolkning_innvandringsgrunn;2008;09;familie;1;person;575;
befolkning_innvandringsgrunn;2008;09;annet;1;person;59;
befolkning_innvandringsgrunn;2008;09;uoppgitt;1;person;1314;
befolkning_innvandringsgrunn;2008;09;alle;0;person;3059;
befolkning_innvandringsgrunn;2008;09;arbeid;0;person;110;
befolkning_innvandringsgrunn;2008;09;flukt;0;person;1212;
befolkning_innvandringsgrunn;2008;09;familie;0;person;696;
befolkning_innvandringsgrunn;2008;09;annet;0;person;94;
befolkning_innvandringsgrunn;2008;09;uoppgitt;0;person;947;
befolkning_innvandringsgrunn;2008;10; ;alle;person;25461;
befolkning_innvandringsgrunn;2008;10;alle;alle;person;6706;
befolkning_innvandringsgrunn;2008;10;arbeid;alle;person;280;
befolkning_innvandringsgrunn;2008;10;flukt;alle;person;2333;
befolkning_innvandringsgrunn;2008;10;familie;alle;person;1520;
befolkning_innvandringsgrunn;2008;10;annet;alle;person;123;
befolkning_innvandringsgrunn;2008;10;uoppgitt;alle;person;2450;
befolkning_innvandringsgrunn;2008;10;alle;1;person;3396;
befolkning_innvandringsgrunn;2008;10;arbeid;1;person;218;
befolkning_innvandringsgrunn;2008;10;flukt;1;person;1079;
befolkning_innvandringsgrunn;2008;10;familie;1;person;660;
befolkning_innvandringsgrunn;2008;10;annet;1;person;48;
befolkning_innvandringsgrunn;2008;10;uoppgitt;1;person;1391;
befolkning_innvandringsgrunn;2008;10;alle;0;person;3310;
befolkning_innvandringsgrunn;2008;10;arbeid;0;person;62;
befolkning_innvandringsgrunn;2008;10;flukt;0;person;1254;
befolkning_innvandringsgrunn;2008;10;familie;0;person;860;
befolkning_innvandringsgrunn;2008;10;annet;0;person;75;
befolkning_innvandringsgrunn;2008;10;uoppgitt;0;person;1059;
befolkning_innvandringsgrunn;2008;11; ;alle;person;29351;
befolkning_innvandringsgrunn;2008;11;alle;alle;person;7804;
befolkning_innvandringsgrunn;2008;11;arbeid;alle;person;287;
befolkning_innvandringsgrunn;2008;11;flukt;alle;person;2349;
befolkning_innvandringsgrunn;2008;11;familie;alle;person;1707;
befolkning_innvandringsgrunn;2008;11;annet;alle;person;95;
befolkning_innvandringsgrunn;2008;11;uoppgitt;alle;person;3366;
befolkning_innvandringsgrunn;2008;11;alle;1;person;4013;
befolkning_innvandringsgrunn;2008;11;arbeid;1;person;231;
befolkning_innvandringsgrunn;2008;11;flukt;1;person;1069;
befolkning_innvandringsgrunn;2008;11;familie;1;person;743;
befolkning_innvandringsgrunn;2008;11;annet;1;person;27;
befolkning_innvandringsgrunn;2008;11;uoppgitt;1;person;1943;
befolkning_innvandringsgrunn;2008;11;alle;0;person;3791;
befolkning_innvandringsgrunn;2008;11;arbeid;0;person;56;
befolkning_innvandringsgrunn;2008;11;flukt;0;person;1280;
befolkning_innvandringsgrunn;2008;11;familie;0;person;964;
befolkning_innvandringsgrunn;2008;11;annet;0;person;68;
befolkning_innvandringsgrunn;2008;11;uoppgitt;0;person;1423;
befolkning_innvandringsgrunn;2008;12; ;alle;person;45114;
befolkning_innvandringsgrunn;2008;12;alle;alle;person;12371;
befolkning_innvandringsgrunn;2008;12;arbeid;alle;person;628;
befolkning_innvandringsgrunn;2008;12;flukt;alle;person;3441;
befolkning_innvandringsgrunn;2008;12;familie;alle;person;2781;
befolkning_innvandringsgrunn;2008;12;annet;alle;person;215;
befolkning_innvandringsgrunn;2008;12;uoppgitt;alle;person;5306;
befolkning_innvandringsgrunn;2008;12;alle;1;person;6294;
befolkning_innvandringsgrunn;2008;12;arbeid;1;person;483;
befolkning_innvandringsgrunn;2008;12;flukt;1;person;1569;
befolkning_innvandringsgrunn;2008;12;familie;1;person;1195;
befolkning_innvandringsgrunn;2008;12;annet;1;person;72;
befolkning_innvandringsgrunn;2008;12;uoppgitt;1;person;2975;
befolkning_innvandringsgrunn;2008;12;alle;0;person;6077;
befolkning_innvandringsgrunn;2008;12;arbeid;0;person;145;
befolkning_innvandringsgrunn;2008;12;flukt;0;person;1872;
befolkning_innvandringsgrunn;2008;12;familie;0;person;1586;
befolkning_innvandringsgrunn;2008;12;annet;0;person;143;
befolkning_innvandringsgrunn;2008;12;uoppgitt;0;person;2331;
befolkning_innvandringsgrunn;2008;13; ;alle;person;44399;
befolkning_innvandringsgrunn;2008;13;alle;alle;person;5935;
befolkning_innvandringsgrunn;2008;13;arbeid;alle;person;366;
befolkning_innvandringsgrunn;2008;13;flukt;alle;person;1703;
befolkning_innvandringsgrunn;2008;13;familie;alle;person;1203;
befolkning_innvandringsgrunn;2008;13;annet;alle;person;152;
befolkning_innvandringsgrunn;2008;13;uoppgitt;alle;person;2511;
befolkning_innvandringsgrunn;2008;13;alle;1;person;2912;
befolkning_innvandringsgrunn;2008;13;arbeid;1;person;283;
befolkning_innvandringsgrunn;2008;13;flukt;1;person;769;
befolkning_innvandringsgrunn;2008;13;familie;1;person;494;
befolkning_innvandringsgrunn;2008;13;annet;1;person;46;
befolkning_innvandringsgrunn;2008;13;uoppgitt;1;person;1320;
befolkning_innvandringsgrunn;2008;13;alle;0;person;3023;
befolkning_innvandringsgrunn;2008;13;arbeid;0;person;83;
befolkning_innvandringsgrunn;2008;13;flukt;0;person;934;
befolkning_innvandringsgrunn;2008;13;familie;0;person;709;
befolkning_innvandringsgrunn;2008;13;annet;0;person;106;
befolkning_innvandringsgrunn;2008;13;uoppgitt;0;person;1191;
befolkning_innvandringsgrunn;2008;14; ;alle;person;44802;
befolkning_innvandringsgrunn;2008;14;alle;alle;person;4448;
befolkning_innvandringsgrunn;2008;14;arbeid;alle;person;650;
befolkning_innvandringsgrunn;2008;14;flukt;alle;person;863;
befolkning_innvandringsgrunn;2008;14;familie;alle;person;720;
befolkning_innvandringsgrunn;2008;14;annet;alle;person;214;
befolkning_innvandringsgrunn;2008;14;uoppgitt;alle;person;2001;
befolkning_innvandringsgrunn;2008;14;alle;1;person;2247;
befolkning_innvandringsgrunn;2008;14;arbeid;1;person;513;
befolkning_innvandringsgrunn;2008;14;flukt;1;person;431;
befolkning_innvandringsgrunn;2008;14;familie;1;person;296;
befolkning_innvandringsgrunn;2008;14;annet;1;person;31;
befolkning_innvandringsgrunn;2008;14;uoppgitt;1;person;976;
befolkning_innvandringsgrunn;2008;14;alle;0;person;2201;
befolkning_innvandringsgrunn;2008;14;arbeid;0;person;137;
befolkning_innvandringsgrunn;2008;14;flukt;0;person;432;
befolkning_innvandringsgrunn;2008;14;familie;0;person;424;
befolkning_innvandringsgrunn;2008;14;annet;0;person;183;
befolkning_innvandringsgrunn;2008;14;uoppgitt;0;person;1025;
befolkning_innvandringsgrunn;2008;15; ;alle;person;34980;
befolkning_innvandringsgrunn;2008;15;alle;alle;person;10012;
befolkning_innvandringsgrunn;2008;15;arbeid;alle;person;397;
befolkning_innvandringsgrunn;2008;15;flukt;alle;person;2613;
befolkning_innvandringsgrunn;2008;15;familie;alle;person;2236;
befolkning_innvandringsgrunn;2008;15;annet;alle;person;179;
befolkning_innvandringsgrunn;2008;15;uoppgitt;alle;person;4587;
befolkning_innvandringsgrunn;2008;15;alle;1;person;4973;
befolkning_innvandringsgrunn;2008;15;arbeid;1;person;308;
befolkning_innvandringsgrunn;2008;15;flukt;1;person;1161;
befolkning_innvandringsgrunn;2008;15;familie;1;person;944;
befolkning_innvandringsgrunn;2008;15;annet;1;person;62;
befolkning_innvandringsgrunn;2008;15;uoppgitt;1;person;2498;
befolkning_innvandringsgrunn;2008;15;alle;0;person;5039;
befolkning_innvandringsgrunn;2008;15;arbeid;0;person;89;
befolkning_innvandringsgrunn;2008;15;flukt;0;person;1452;
befolkning_innvandringsgrunn;2008;15;familie;0;person;1292;
befolkning_innvandringsgrunn;2008;15;annet;0;person;117;
befolkning_innvandringsgrunn;2008;15;uoppgitt;0;person;2089;
befolkning_innvandringsgrunn;2008;16; ;alle;person;861;
befolkning_innvandringsgrunn;2008;16;alle;alle;person;372;
befolkning_innvandringsgrunn;2008;16;arbeid;alle;person;99;
befolkning_innvandringsgrunn;2008;16;flukt;alle;person;75;
befolkning_innvandringsgrunn;2008;16;familie;alle;person;47;
befolkning_innvandringsgrunn;2008;16;annet;alle;person;11;
befolkning_innvandringsgrunn;2008;16;uoppgitt;alle;person;140;
befolkning_innvandringsgrunn;2008;16;alle;1;person;270;
befolkning_innvandringsgrunn;2008;16;arbeid;1;person;88;
befolkning_innvandringsgrunn;2008;16;flukt;1;person;56;
befolkning_innvandringsgrunn;2008;16;familie;1;person;24;
befolkning_innvandringsgrunn;2008;16;annet;1;person;4;
befolkning_innvandringsgrunn;2008;16;uoppgitt;1;person;98;
befolkning_innvandringsgrunn;2008;16;alle;0;person;102;
befolkning_innvandringsgrunn;2008;16;arbeid;0;person;11;
befolkning_innvandringsgrunn;2008;16;flukt;0;person;19;
befolkning_innvandringsgrunn;2008;16;familie;0;person;23;
befolkning_innvandringsgrunn;2008;16;annet;0;person;7;
befolkning_innvandringsgrunn;2008;16;uoppgitt;0;person;42;
befolkning_innvandringsgrunn;2008;17; ;alle;person;1585;
befolkning_innvandringsgrunn;2008;17;alle;alle;person;91;
befolkning_innvandringsgrunn;2008;17;arbeid;alle;person;17;
befolkning_innvandringsgrunn;2008;17;flukt;alle;person;3;
befolkning_innvandringsgrunn;2008;17;familie;alle;person;22;
befolkning_innvandringsgrunn;2008;17;annet;alle;person;11;
befolkning_innvandringsgrunn;2008;17;uoppgitt;alle;person;38;
befolkning_innvandringsgrunn;2008;17;alle;1;person;48;
befolkning_innvandringsgrunn;2008;17;arbeid;1;person;14;
befolkning_innvandringsgrunn;2008;17;flukt;1;person;3;
befolkning_innvandringsgrunn;2008;17;familie;1;person;9;
befolkning_innvandringsgrunn;2008;17;annet;1;person;3;
befolkning_innvandringsgrunn;2008;17;uoppgitt;1;person;19;
befolkning_innvandringsgrunn;2008;17;alle;0;person;43;
befolkning_innvandringsgrunn;2008;17;arbeid;0;person;3;
befolkning_innvandringsgrunn;2008;17;flukt;0;person;0;
befolkning_innvandringsgrunn;2008;17;familie;0;person;13;
befolkning_innvandringsgrunn;2008;17;annet;0;person;8;
befolkning_innvandringsgrunn;2008;17;uoppgitt;0;person;19;
befolkning_innvandringsgrunn;2008;99; ;alle;person;1134;
befolkning_innvandringsgrunn;2008;99;alle;alle;person;297;
befolkning_innvandringsgrunn;2008;99;arbeid;alle;person;25;
befolkning_innvandringsgrunn;2008;99;flukt;alle;person;71;
befolkning_innvandringsgrunn;2008;99;familie;alle;person;40;
befolkning_innvandringsgrunn;2008;99;annet;alle;person;3;
befolkning_innvandringsgrunn;2008;99;uoppgitt;alle;person;158;
befolkning_innvandringsgrunn;2008;99;alle;1;person;208;
befolkning_innvandringsgrunn;2008;99;arbeid;1;person;20;
befolkning_innvandringsgrunn;2008;99;flukt;1;person;43;
befolkning_innvandringsgrunn;2008;99;familie;1;person;20;
befolkning_innvandringsgrunn;2008;99;annet;1;person;3;
befolkning_innvandringsgrunn;2008;99;uoppgitt;1;person;122;
befolkning_innvandringsgrunn;2008;99;alle;0;person;89;
befolkning_innvandringsgrunn;2008;99;arbeid;0;person;5;
befolkning_innvandringsgrunn;2008;99;flukt;0;person;28;
befolkning_innvandringsgrunn;2008;99;familie;0;person;20;
befolkning_innvandringsgrunn;2008;99;annet;0;person;0;
befolkning_innvandringsgrunn;2008;99;uoppgitt;0;person;36;
befolkning_innvandringsgrunn;2008;01;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2008;01;arbeid;alle;prosent;7,7;
befolkning_innvandringsgrunn;2008;01;flukt;alle;prosent;31,3;
befolkning_innvandringsgrunn;2008;01;familie;alle;prosent;19,4;
befolkning_innvandringsgrunn;2008;01;annet;alle;prosent;2,5;
befolkning_innvandringsgrunn;2008;01;uoppgitt;alle;prosent;39,1;
befolkning_innvandringsgrunn;2008;01;alle;1;prosent;54,9;
befolkning_innvandringsgrunn;2008;01;arbeid;1;prosent;6,0;
befolkning_innvandringsgrunn;2008;01;flukt;1;prosent;16,0;
befolkning_innvandringsgrunn;2008;01;familie;1;prosent;8,6;
befolkning_innvandringsgrunn;2008;01;annet;1;prosent;0,9;
befolkning_innvandringsgrunn;2008;01;uoppgitt;1;prosent;23,4;
befolkning_innvandringsgrunn;2008;01;alle;0;prosent;45,1;
befolkning_innvandringsgrunn;2008;01;arbeid;0;prosent;1,7;
befolkning_innvandringsgrunn;2008;01;flukt;0;prosent;15,3;
befolkning_innvandringsgrunn;2008;01;familie;0;prosent;10,8;
befolkning_innvandringsgrunn;2008;01;annet;0;prosent;1,6;
befolkning_innvandringsgrunn;2008;01;uoppgitt;0;prosent;15,6;
befolkning_innvandringsgrunn;2008;02;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2008;02;arbeid;alle;prosent;12,1;
befolkning_innvandringsgrunn;2008;02;flukt;alle;prosent;27,8;
befolkning_innvandringsgrunn;2008;02;familie;alle;prosent;18,2;
befolkning_innvandringsgrunn;2008;02;annet;alle;prosent;3,1;
befolkning_innvandringsgrunn;2008;02;uoppgitt;alle;prosent;38,9;
befolkning_innvandringsgrunn;2008;02;alle;1;prosent;57,8;
befolkning_innvandringsgrunn;2008;02;arbeid;1;prosent;9,7;
befolkning_innvandringsgrunn;2008;02;flukt;1;prosent;15,7;
befolkning_innvandringsgrunn;2008;02;familie;1;prosent;8,3;
befolkning_innvandringsgrunn;2008;02;annet;1;prosent;1,1;
befolkning_innvandringsgrunn;2008;02;uoppgitt;1;prosent;23,0;
befolkning_innvandringsgrunn;2008;02;alle;0;prosent;42,2;
befolkning_innvandringsgrunn;2008;02;arbeid;0;prosent;2,4;
befolkning_innvandringsgrunn;2008;02;flukt;0;prosent;12,1;
befolkning_innvandringsgrunn;2008;02;familie;0;prosent;9,9;
befolkning_innvandringsgrunn;2008;02;annet;0;prosent;1,9;
befolkning_innvandringsgrunn;2008;02;uoppgitt;0;prosent;15,9;
befolkning_innvandringsgrunn;2008;03;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2008;03;arbeid;alle;prosent;10,3;
befolkning_innvandringsgrunn;2008;03;flukt;alle;prosent;25,7;
befolkning_innvandringsgrunn;2008;03;familie;alle;prosent;18,4;
befolkning_innvandringsgrunn;2008;03;annet;alle;prosent;4,0;
befolkning_innvandringsgrunn;2008;03;uoppgitt;alle;prosent;41,5;
befolkning_innvandringsgrunn;2008;03;alle;1;prosent;55,8;
befolkning_innvandringsgrunn;2008;03;arbeid;1;prosent;7,6;
befolkning_innvandringsgrunn;2008;03;flukt;1;prosent;14,4;
befolkning_innvandringsgrunn;2008;03;familie;1;prosent;7,7;
befolkning_innvandringsgrunn;2008;03;annet;1;prosent;1,4;
befolkning_innvandringsgrunn;2008;03;uoppgitt;1;prosent;24,7;
befolkning_innvandringsgrunn;2008;03;alle;0;prosent;44,2;
befolkning_innvandringsgrunn;2008;03;arbeid;0;prosent;2,7;
befolkning_innvandringsgrunn;2008;03;flukt;0;prosent;11,3;
befolkning_innvandringsgrunn;2008;03;familie;0;prosent;10,8;
befolkning_innvandringsgrunn;2008;03;annet;0;prosent;2,6;
befolkning_innvandringsgrunn;2008;03;uoppgitt;0;prosent;16,8;
befolkning_innvandringsgrunn;2008;04;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2008;04;arbeid;alle;prosent;16,6;
befolkning_innvandringsgrunn;2008;04;flukt;alle;prosent;16,3;
befolkning_innvandringsgrunn;2008;04;familie;alle;prosent;15,5;
befolkning_innvandringsgrunn;2008;04;annet;alle;prosent;6,4;
befolkning_innvandringsgrunn;2008;04;uoppgitt;alle;prosent;45,2;
befolkning_innvandringsgrunn;2008;04;alle;1;prosent;54,5;
befolkning_innvandringsgrunn;2008;04;arbeid;1;prosent;12,4;
befolkning_innvandringsgrunn;2008;04;flukt;1;prosent;9,0;
befolkning_innvandringsgrunn;2008;04;familie;1;prosent;6,6;
befolkning_innvandringsgrunn;2008;04;annet;1;prosent;2,4;
befolkning_innvandringsgrunn;2008;04;uoppgitt;1;prosent;24,2;
befolkning_innvandringsgrunn;2008;04;alle;0;prosent;45,5;
befolkning_innvandringsgrunn;2008;04;arbeid;0;prosent;4,2;
befolkning_innvandringsgrunn;2008;04;flukt;0;prosent;7,4;
befolkning_innvandringsgrunn;2008;04;familie;0;prosent;8,9;
befolkning_innvandringsgrunn;2008;04;annet;0;prosent;4,1;
befolkning_innvandringsgrunn;2008;04;uoppgitt;0;prosent;21,0;
befolkning_innvandringsgrunn;2008;05;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2008;05;arbeid;alle;prosent;19,0;
befolkning_innvandringsgrunn;2008;05;flukt;alle;prosent;9,5;
befolkning_innvandringsgrunn;2008;05;familie;alle;prosent;17,5;
befolkning_innvandringsgrunn;2008;05;annet;alle;prosent;4,7;
befolkning_innvandringsgrunn;2008;05;uoppgitt;alle;prosent;49,2;
befolkning_innvandringsgrunn;2008;05;alle;1;prosent;50,4;
befolkning_innvandringsgrunn;2008;05;arbeid;1;prosent;14,2;
befolkning_innvandringsgrunn;2008;05;flukt;1;prosent;5,0;
befolkning_innvandringsgrunn;2008;05;familie;1;prosent;6,0;
befolkning_innvandringsgrunn;2008;05;annet;1;prosent;1,1;
befolkning_innvandringsgrunn;2008;05;uoppgitt;1;prosent;24,0;
befolkning_innvandringsgrunn;2008;05;alle;0;prosent;49,6;
