tabell_navn;aar;bydel_id;innvgrunn_6;kjonn;enhet;tabellvariabel;
befolkning_innvandringsgrunn;2006;06;annet;1;person;24;
befolkning_innvandringsgrunn;2006;06;uoppgitt;1;person;647;
befolkning_innvandringsgrunn;2006;06;alle;0;person;1599;
befolkning_innvandringsgrunn;2006;06;arbeid;0;person;78;
befolkning_innvandringsgrunn;2006;06;flukt;0;person;159;
befolkning_innvandringsgrunn;2006;06;familie;0;person;301;
befolkning_innvandringsgrunn;2006;06;annet;0;person;143;
befolkning_innvandringsgrunn;2006;06;uoppgitt;0;person;918;
befolkning_innvandringsgrunn;2006;07; ;alle;person;40878;
befolkning_innvandringsgrunn;2006;07;alle;alle;person;3998;
befolkning_innvandringsgrunn;2006;07;arbeid;alle;person;360;
befolkning_innvandringsgrunn;2006;07;flukt;alle;person;409;
befolkning_innvandringsgrunn;2006;07;familie;alle;person;645;
befolkning_innvandringsgrunn;2006;07;annet;alle;person;394;
befolkning_innvandringsgrunn;2006;07;uoppgitt;alle;person;2190;
befolkning_innvandringsgrunn;2006;07;alle;1;person;1577;
befolkning_innvandringsgrunn;2006;07;arbeid;1;person;257;
befolkning_innvandringsgrunn;2006;07;flukt;1;person;172;
befolkning_innvandringsgrunn;2006;07;familie;1;person;227;
befolkning_innvandringsgrunn;2006;07;annet;1;person;38;
befolkning_innvandringsgrunn;2006;07;uoppgitt;1;person;883;
befolkning_innvandringsgrunn;2006;07;alle;0;person;2421;
befolkning_innvandringsgrunn;2006;07;arbeid;0;person;103;
befolkning_innvandringsgrunn;2006;07;flukt;0;person;237;
befolkning_innvandringsgrunn;2006;07;familie;0;person;418;
befolkning_innvandringsgrunn;2006;07;annet;0;person;356;
befolkning_innvandringsgrunn;2006;07;uoppgitt;0;person;1307;
befolkning_innvandringsgrunn;2006;08; ;alle;person;41656;
befolkning_innvandringsgrunn;2006;08;alle;alle;person;4470;
befolkning_innvandringsgrunn;2006;08;arbeid;alle;person;250;
befolkning_innvandringsgrunn;2006;08;flukt;alle;person;756;
befolkning_innvandringsgrunn;2006;08;familie;alle;person;648;
befolkning_innvandringsgrunn;2006;08;annet;alle;person;997;
befolkning_innvandringsgrunn;2006;08;uoppgitt;alle;person;1819;
befolkning_innvandringsgrunn;2006;08;alle;1;person;2186;
befolkning_innvandringsgrunn;2006;08;arbeid;1;person;177;
befolkning_innvandringsgrunn;2006;08;flukt;1;person;446;
befolkning_innvandringsgrunn;2006;08;familie;1;person;265;
befolkning_innvandringsgrunn;2006;08;annet;1;person;422;
befolkning_innvandringsgrunn;2006;08;uoppgitt;1;person;876;
befolkning_innvandringsgrunn;2006;08;alle;0;person;2284;
befolkning_innvandringsgrunn;2006;08;arbeid;0;person;73;
befolkning_innvandringsgrunn;2006;08;flukt;0;person;310;
befolkning_innvandringsgrunn;2006;08;familie;0;person;383;
befolkning_innvandringsgrunn;2006;08;annet;0;person;575;
befolkning_innvandringsgrunn;2006;08;uoppgitt;0;person;943;
befolkning_innvandringsgrunn;2006;09; ;alle;person;24606;
befolkning_innvandringsgrunn;2006;09;alle;alle;person;5639;
befolkning_innvandringsgrunn;2006;09;arbeid;alle;person;295;
befolkning_innvandringsgrunn;2006;09;flukt;alle;person;1856;
befolkning_innvandringsgrunn;2006;09;familie;alle;person;1148;
befolkning_innvandringsgrunn;2006;09;annet;alle;person;100;
befolkning_innvandringsgrunn;2006;09;uoppgitt;alle;person;2240;
befolkning_innvandringsgrunn;2006;09;alle;1;person;2909;
befolkning_innvandringsgrunn;2006;09;arbeid;1;person;218;
befolkning_innvandringsgrunn;2006;09;flukt;1;person;824;
befolkning_innvandringsgrunn;2006;09;familie;1;person;507;
befolkning_innvandringsgrunn;2006;09;annet;1;person;36;
befolkning_innvandringsgrunn;2006;09;uoppgitt;1;person;1324;
befolkning_innvandringsgrunn;2006;09;alle;0;person;2730;
befolkning_innvandringsgrunn;2006;09;arbeid;0;person;77;
befolkning_innvandringsgrunn;2006;09;flukt;0;person;1032;
befolkning_innvandringsgrunn;2006;09;familie;0;person;641;
befolkning_innvandringsgrunn;2006;09;annet;0;person;64;
befolkning_innvandringsgrunn;2006;09;uoppgitt;0;person;916;
befolkning_innvandringsgrunn;2006;10; ;alle;person;25032;
befolkning_innvandringsgrunn;2006;10;alle;alle;person;5956;
befolkning_innvandringsgrunn;2006;10;arbeid;alle;person;105;
befolkning_innvandringsgrunn;2006;10;flukt;alle;person;1958;
befolkning_innvandringsgrunn;2006;10;familie;alle;person;1336;
befolkning_innvandringsgrunn;2006;10;annet;alle;person;103;
befolkning_innvandringsgrunn;2006;10;uoppgitt;alle;person;2454;
befolkning_innvandringsgrunn;2006;10;alle;1;person;2951;
befolkning_innvandringsgrunn;2006;10;arbeid;1;person;69;
befolkning_innvandringsgrunn;2006;10;flukt;1;person;854;
befolkning_innvandringsgrunn;2006;10;familie;1;person;590;
befolkning_innvandringsgrunn;2006;10;annet;1;person;37;
befolkning_innvandringsgrunn;2006;10;uoppgitt;1;person;1401;
befolkning_innvandringsgrunn;2006;10;alle;0;person;3005;
befolkning_innvandringsgrunn;2006;10;arbeid;0;person;36;
befolkning_innvandringsgrunn;2006;10;flukt;0;person;1104;
befolkning_innvandringsgrunn;2006;10;familie;0;person;746;
befolkning_innvandringsgrunn;2006;10;annet;0;person;66;
befolkning_innvandringsgrunn;2006;10;uoppgitt;0;person;1053;
befolkning_innvandringsgrunn;2006;11; ;alle;person;28656;
befolkning_innvandringsgrunn;2006;11;alle;alle;person;6830;
befolkning_innvandringsgrunn;2006;11;arbeid;alle;person;109;
befolkning_innvandringsgrunn;2006;11;flukt;alle;person;1867;
befolkning_innvandringsgrunn;2006;11;familie;alle;person;1439;
befolkning_innvandringsgrunn;2006;11;annet;alle;person;71;
befolkning_innvandringsgrunn;2006;11;uoppgitt;alle;person;3344;
befolkning_innvandringsgrunn;2006;11;alle;1;person;3462;
befolkning_innvandringsgrunn;2006;11;arbeid;1;person;80;
befolkning_innvandringsgrunn;2006;11;flukt;1;person;815;
befolkning_innvandringsgrunn;2006;11;familie;1;person;633;
befolkning_innvandringsgrunn;2006;11;annet;1;person;22;
befolkning_innvandringsgrunn;2006;11;uoppgitt;1;person;1912;
befolkning_innvandringsgrunn;2006;11;alle;0;person;3368;
befolkning_innvandringsgrunn;2006;11;arbeid;0;person;29;
befolkning_innvandringsgrunn;2006;11;flukt;0;person;1052;
befolkning_innvandringsgrunn;2006;11;familie;0;person;806;
befolkning_innvandringsgrunn;2006;11;annet;0;person;49;
befolkning_innvandringsgrunn;2006;11;uoppgitt;0;person;1432;
befolkning_innvandringsgrunn;2006;12; ;alle;person;44482;
befolkning_innvandringsgrunn;2006;12;alle;alle;person;11210;
befolkning_innvandringsgrunn;2006;12;arbeid;alle;person;228;
befolkning_innvandringsgrunn;2006;12;flukt;alle;person;2962;
befolkning_innvandringsgrunn;2006;12;familie;alle;person;2491;
befolkning_innvandringsgrunn;2006;12;annet;alle;person;186;
befolkning_innvandringsgrunn;2006;12;uoppgitt;alle;person;5343;
befolkning_innvandringsgrunn;2006;12;alle;1;person;5610;
befolkning_innvandringsgrunn;2006;12;arbeid;1;person;155;
befolkning_innvandringsgrunn;2006;12;flukt;1;person;1323;
befolkning_innvandringsgrunn;2006;12;familie;1;person;1095;
befolkning_innvandringsgrunn;2006;12;annet;1;person;63;
befolkning_innvandringsgrunn;2006;12;uoppgitt;1;person;2974;
befolkning_innvandringsgrunn;2006;12;alle;0;person;5600;
befolkning_innvandringsgrunn;2006;12;arbeid;0;person;73;
befolkning_innvandringsgrunn;2006;12;flukt;0;person;1639;
befolkning_innvandringsgrunn;2006;12;familie;0;person;1396;
befolkning_innvandringsgrunn;2006;12;annet;0;person;123;
befolkning_innvandringsgrunn;2006;12;uoppgitt;0;person;2369;
befolkning_innvandringsgrunn;2006;13; ;alle;person;43547;
befolkning_innvandringsgrunn;2006;13;alle;alle;person;5403;
befolkning_innvandringsgrunn;2006;13;arbeid;alle;person;177;
befolkning_innvandringsgrunn;2006;13;flukt;alle;person;1498;
befolkning_innvandringsgrunn;2006;13;familie;alle;person;1058;
befolkning_innvandringsgrunn;2006;13;annet;alle;person;124;
befolkning_innvandringsgrunn;2006;13;uoppgitt;alle;person;2546;
befolkning_innvandringsgrunn;2006;13;alle;1;person;2650;
befolkning_innvandringsgrunn;2006;13;arbeid;1;person;124;
befolkning_innvandringsgrunn;2006;13;flukt;1;person;698;
befolkning_innvandringsgrunn;2006;13;familie;1;person;449;
befolkning_innvandringsgrunn;2006;13;annet;1;person;35;
befolkning_innvandringsgrunn;2006;13;uoppgitt;1;person;1344;
befolkning_innvandringsgrunn;2006;13;alle;0;person;2753;
befolkning_innvandringsgrunn;2006;13;arbeid;0;person;53;
befolkning_innvandringsgrunn;2006;13;flukt;0;person;800;
befolkning_innvandringsgrunn;2006;13;familie;0;person;609;
befolkning_innvandringsgrunn;2006;13;annet;0;person;89;
befolkning_innvandringsgrunn;2006;13;uoppgitt;0;person;1202;
befolkning_innvandringsgrunn;2006;14; ;alle;person;43824;
befolkning_innvandringsgrunn;2006;14;alle;alle;person;3843;
befolkning_innvandringsgrunn;2006;14;arbeid;alle;person;231;
befolkning_innvandringsgrunn;2006;14;flukt;alle;person;791;
befolkning_innvandringsgrunn;2006;14;familie;alle;person;641;
befolkning_innvandringsgrunn;2006;14;annet;alle;person;138;
befolkning_innvandringsgrunn;2006;14;uoppgitt;alle;person;2042;
befolkning_innvandringsgrunn;2006;14;alle;1;person;1865;
befolkning_innvandringsgrunn;2006;14;arbeid;1;person;163;
befolkning_innvandringsgrunn;2006;14;flukt;1;person;394;
befolkning_innvandringsgrunn;2006;14;familie;1;person;286;
befolkning_innvandringsgrunn;2006;14;annet;1;person;26;
befolkning_innvandringsgrunn;2006;14;uoppgitt;1;person;996;
befolkning_innvandringsgrunn;2006;14;alle;0;person;1978;
befolkning_innvandringsgrunn;2006;14;arbeid;0;person;68;
befolkning_innvandringsgrunn;2006;14;flukt;0;person;397;
befolkning_innvandringsgrunn;2006;14;familie;0;person;355;
befolkning_innvandringsgrunn;2006;14;annet;0;person;112;
befolkning_innvandringsgrunn;2006;14;uoppgitt;0;person;1046;
befolkning_innvandringsgrunn;2006;15; ;alle;person;33863;
befolkning_innvandringsgrunn;2006;15;alle;alle;person;9134;
befolkning_innvandringsgrunn;2006;15;arbeid;alle;person;210;
befolkning_innvandringsgrunn;2006;15;flukt;alle;person;2246;
befolkning_innvandringsgrunn;2006;15;familie;alle;person;1915;
befolkning_innvandringsgrunn;2006;15;annet;alle;person;154;
befolkning_innvandringsgrunn;2006;15;uoppgitt;alle;person;4609;
befolkning_innvandringsgrunn;2006;15;alle;1;person;4515;
befolkning_innvandringsgrunn;2006;15;arbeid;1;person;159;
befolkning_innvandringsgrunn;2006;15;flukt;1;person;991;
befolkning_innvandringsgrunn;2006;15;familie;1;person;795;
befolkning_innvandringsgrunn;2006;15;annet;1;person;52;
befolkning_innvandringsgrunn;2006;15;uoppgitt;1;person;2518;
befolkning_innvandringsgrunn;2006;15;alle;0;person;4619;
befolkning_innvandringsgrunn;2006;15;arbeid;0;person;51;
befolkning_innvandringsgrunn;2006;15;flukt;0;person;1255;
befolkning_innvandringsgrunn;2006;15;familie;0;person;1120;
befolkning_innvandringsgrunn;2006;15;annet;0;person;102;
befolkning_innvandringsgrunn;2006;15;uoppgitt;0;person;2091;
befolkning_innvandringsgrunn;2006;16; ;alle;person;603;
befolkning_innvandringsgrunn;2006;16;alle;alle;person;245;
befolkning_innvandringsgrunn;2006;16;arbeid;alle;person;22;
befolkning_innvandringsgrunn;2006;16;flukt;alle;person;51;
befolkning_innvandringsgrunn;2006;16;familie;alle;person;41;
befolkning_innvandringsgrunn;2006;16;annet;alle;person;8;
befolkning_innvandringsgrunn;2006;16;uoppgitt;alle;person;123;
befolkning_innvandringsgrunn;2006;16;alle;1;person;175;
befolkning_innvandringsgrunn;2006;16;arbeid;1;person;18;
befolkning_innvandringsgrunn;2006;16;flukt;1;person;40;
befolkning_innvandringsgrunn;2006;16;familie;1;person;22;
befolkning_innvandringsgrunn;2006;16;annet;1;person;5;
befolkning_innvandringsgrunn;2006;16;uoppgitt;1;person;90;
befolkning_innvandringsgrunn;2006;16;alle;0;person;70;
befolkning_innvandringsgrunn;2006;16;arbeid;0;person;4;
befolkning_innvandringsgrunn;2006;16;flukt;0;person;11;
befolkning_innvandringsgrunn;2006;16;familie;0;person;19;
befolkning_innvandringsgrunn;2006;16;annet;0;person;3;
befolkning_innvandringsgrunn;2006;16;uoppgitt;0;person;33;
befolkning_innvandringsgrunn;2006;17; ;alle;person;1924;
befolkning_innvandringsgrunn;2006;17;alle;alle;person;103;
befolkning_innvandringsgrunn;2006;17;arbeid;alle;person;7;
befolkning_innvandringsgrunn;2006;17;flukt;alle;person;10;
befolkning_innvandringsgrunn;2006;17;familie;alle;person;19;
befolkning_innvandringsgrunn;2006;17;annet;alle;person;8;
befolkning_innvandringsgrunn;2006;17;uoppgitt;alle;person;59;
befolkning_innvandringsgrunn;2006;17;alle;1;person;44;
befolkning_innvandringsgrunn;2006;17;arbeid;1;person;7;
befolkning_innvandringsgrunn;2006;17;flukt;1;person;4;
befolkning_innvandringsgrunn;2006;17;familie;1;person;5;
befolkning_innvandringsgrunn;2006;17;annet;1;person;0;
befolkning_innvandringsgrunn;2006;17;uoppgitt;1;person;28;
befolkning_innvandringsgrunn;2006;17;alle;0;person;59;
befolkning_innvandringsgrunn;2006;17;arbeid;0;person;0;
befolkning_innvandringsgrunn;2006;17;flukt;0;person;6;
befolkning_innvandringsgrunn;2006;17;familie;0;person;14;
befolkning_innvandringsgrunn;2006;17;annet;0;person;8;
befolkning_innvandringsgrunn;2006;17;uoppgitt;0;person;31;
befolkning_innvandringsgrunn;2006;99; ;alle;person;1490;
befolkning_innvandringsgrunn;2006;99;alle;alle;person;365;
befolkning_innvandringsgrunn;2006;99;arbeid;alle;person;34;
befolkning_innvandringsgrunn;2006;99;flukt;alle;person;112;
befolkning_innvandringsgrunn;2006;99;familie;alle;person;42;
befolkning_innvandringsgrunn;2006;99;annet;alle;person;5;
befolkning_innvandringsgrunn;2006;99;uoppgitt;alle;person;172;
befolkning_innvandringsgrunn;2006;99;alle;1;person;224;
befolkning_innvandringsgrunn;2006;99;arbeid;1;person;28;
befolkning_innvandringsgrunn;2006;99;flukt;1;person;48;
befolkning_innvandringsgrunn;2006;99;familie;1;person;19;
befolkning_innvandringsgrunn;2006;99;annet;1;person;0;
befolkning_innvandringsgrunn;2006;99;uoppgitt;1;person;129;
befolkning_innvandringsgrunn;2006;99;alle;0;person;141;
befolkning_innvandringsgrunn;2006;99;arbeid;0;person;6;
befolkning_innvandringsgrunn;2006;99;flukt;0;person;64;
befolkning_innvandringsgrunn;2006;99;familie;0;person;23;
befolkning_innvandringsgrunn;2006;99;annet;0;person;5;
befolkning_innvandringsgrunn;2006;99;uoppgitt;0;person;43;
befolkning_innvandringsgrunn;2006;01;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2006;01;arbeid;alle;prosent;4,7;
befolkning_innvandringsgrunn;2006;01;flukt;alle;prosent;29,3;
befolkning_innvandringsgrunn;2006;01;familie;alle;prosent;20,6;
befolkning_innvandringsgrunn;2006;01;annet;alle;prosent;2,1;
befolkning_innvandringsgrunn;2006;01;uoppgitt;alle;prosent;43,3;
befolkning_innvandringsgrunn;2006;01;alle;1;prosent;53,9;
befolkning_innvandringsgrunn;2006;01;arbeid;1;prosent;3,7;
befolkning_innvandringsgrunn;2006;01;flukt;1;prosent;14,5;
befolkning_innvandringsgrunn;2006;01;familie;1;prosent;9,4;
befolkning_innvandringsgrunn;2006;01;annet;1;prosent;0,7;
befolkning_innvandringsgrunn;2006;01;uoppgitt;1;prosent;25,7;
befolkning_innvandringsgrunn;2006;01;alle;0;prosent;46,1;
befolkning_innvandringsgrunn;2006;01;arbeid;0;prosent;1,0;
befolkning_innvandringsgrunn;2006;01;flukt;0;prosent;14,8;
befolkning_innvandringsgrunn;2006;01;familie;0;prosent;11,2;
befolkning_innvandringsgrunn;2006;01;annet;0;prosent;1,4;
befolkning_innvandringsgrunn;2006;01;uoppgitt;0;prosent;17,6;
befolkning_innvandringsgrunn;2006;02;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2006;02;arbeid;alle;prosent;5,8;
befolkning_innvandringsgrunn;2006;02;flukt;alle;prosent;29,0;
befolkning_innvandringsgrunn;2006;02;familie;alle;prosent;19,4;
befolkning_innvandringsgrunn;2006;02;annet;alle;prosent;2,6;
befolkning_innvandringsgrunn;2006;02;uoppgitt;alle;prosent;43,1;
befolkning_innvandringsgrunn;2006;02;alle;1;prosent;56,6;
befolkning_innvandringsgrunn;2006;02;arbeid;1;prosent;4,4;
befolkning_innvandringsgrunn;2006;02;flukt;1;prosent;16,6;
befolkning_innvandringsgrunn;2006;02;familie;1;prosent;8,9;
befolkning_innvandringsgrunn;2006;02;annet;1;prosent;0,9;
befolkning_innvandringsgrunn;2006;02;uoppgitt;1;prosent;25,7;
befolkning_innvandringsgrunn;2006;02;alle;0;prosent;43,4;
befolkning_innvandringsgrunn;2006;02;arbeid;0;prosent;1,4;
befolkning_innvandringsgrunn;2006;02;flukt;0;prosent;12,4;
befolkning_innvandringsgrunn;2006;02;familie;0;prosent;10,4;
befolkning_innvandringsgrunn;2006;02;annet;0;prosent;1,7;
befolkning_innvandringsgrunn;2006;02;uoppgitt;0;prosent;17,4;
befolkning_innvandringsgrunn;2006;03;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2006;03;arbeid;alle;prosent;5,9;
befolkning_innvandringsgrunn;2006;03;flukt;alle;prosent;24,8;
befolkning_innvandringsgrunn;2006;03;familie;alle;prosent;20,1;
befolkning_innvandringsgrunn;2006;03;annet;alle;prosent;2,7;
befolkning_innvandringsgrunn;2006;03;uoppgitt;alle;prosent;46,5;
befolkning_innvandringsgrunn;2006;03;alle;1;prosent;55,7;
befolkning_innvandringsgrunn;2006;03;arbeid;1;prosent;4,3;
befolkning_innvandringsgrunn;2006;03;flukt;1;prosent;13,7;
befolkning_innvandringsgrunn;2006;03;familie;1;prosent;9,1;
befolkning_innvandringsgrunn;2006;03;annet;1;prosent;0,9;
befolkning_innvandringsgrunn;2006;03;uoppgitt;1;prosent;27,7;
befolkning_innvandringsgrunn;2006;03;alle;0;prosent;44,3;
befolkning_innvandringsgrunn;2006;03;arbeid;0;prosent;1,7;
befolkning_innvandringsgrunn;2006;03;flukt;0;prosent;11,1;
befolkning_innvandringsgrunn;2006;03;familie;0;prosent;11,0;
befolkning_innvandringsgrunn;2006;03;annet;0;prosent;1,7;
befolkning_innvandringsgrunn;2006;03;uoppgitt;0;prosent;18,8;
befolkning_innvandringsgrunn;2006;04;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2006;04;arbeid;alle;prosent;9,2;
befolkning_innvandringsgrunn;2006;04;flukt;alle;prosent;17,1;
befolkning_innvandringsgrunn;2006;04;familie;alle;prosent;15,4;
befolkning_innvandringsgrunn;2006;04;annet;alle;prosent;5,2;
befolkning_innvandringsgrunn;2006;04;uoppgitt;alle;prosent;53,1;
befolkning_innvandringsgrunn;2006;04;alle;1;prosent;53,1;
befolkning_innvandringsgrunn;2006;04;arbeid;1;prosent;6,5;
befolkning_innvandringsgrunn;2006;04;flukt;1;prosent;9,4;
befolkning_innvandringsgrunn;2006;04;familie;1;prosent;6,9;
befolkning_innvandringsgrunn;2006;04;annet;1;prosent;2,3;
befolkning_innvandringsgrunn;2006;04;uoppgitt;1;prosent;27,9;
befolkning_innvandringsgrunn;2006;04;alle;0;prosent;46,9;
befolkning_innvandringsgrunn;2006;04;arbeid;0;prosent;2,7;
befolkning_innvandringsgrunn;2006;04;flukt;0;prosent;7,7;
befolkning_innvandringsgrunn;2006;04;familie;0;prosent;8,5;
befolkning_innvandringsgrunn;2006;04;annet;0;prosent;2,8;
befolkning_innvandringsgrunn;2006;04;uoppgitt;0;prosent;25,2;
befolkning_innvandringsgrunn;2006;05;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2006;05;arbeid;alle;prosent;11,6;
befolkning_innvandringsgrunn;2006;05;flukt;alle;prosent;10,2;
befolkning_innvandringsgrunn;2006;05;familie;alle;prosent;17,3;
befolkning_innvandringsgrunn;2006;05;annet;alle;prosent;4,4;
befolkning_innvandringsgrunn;2006;05;uoppgitt;alle;prosent;56,4;
befolkning_innvandringsgrunn;2006;05;alle;1;prosent;49,6;
befolkning_innvandringsgrunn;2006;05;arbeid;1;prosent;8,8;
befolkning_innvandringsgrunn;2006;05;flukt;1;prosent;5,7;
befolkning_innvandringsgrunn;2006;05;familie;1;prosent;6,5;
befolkning_innvandringsgrunn;2006;05;annet;1;prosent;1,2;
befolkning_innvandringsgrunn;2006;05;uoppgitt;1;prosent;27,4;
befolkning_innvandringsgrunn;2006;05;alle;0;prosent;50,4;
