tabell_navn;aar;fylke_id;innvgrunn_6;kjonn;enhet;tabellvariabel;
befolkning_innvandringsgrunn;2006;03; ;alle;person;538411;
befolkning_innvandringsgrunn;2006;03;alle;alle;person;93355;
befolkning_innvandringsgrunn;2006;03;arbeid;alle;person;4698;
befolkning_innvandringsgrunn;2006;03;flukt;alle;person;22489;
befolkning_innvandringsgrunn;2006;03;familie;alle;person;18213;
befolkning_innvandringsgrunn;2006;03;annet;alle;person;3524;
befolkning_innvandringsgrunn;2006;03;uoppgitt;alle;person;44431;
befolkning_innvandringsgrunn;2006;03;alle;1;person;47326;
befolkning_innvandringsgrunn;2006;03;arbeid;1;person;3444;
befolkning_innvandringsgrunn;2006;03;flukt;1;person;10882;
befolkning_innvandringsgrunn;2006;03;familie;1;person;7860;
befolkning_innvandringsgrunn;2006;03;annet;1;person;1128;
befolkning_innvandringsgrunn;2006;03;uoppgitt;1;person;24012;
befolkning_innvandringsgrunn;2006;03;alle;0;person;46029;
befolkning_innvandringsgrunn;2006;03;arbeid;0;person;1254;
befolkning_innvandringsgrunn;2006;03;flukt;0;person;11607;
befolkning_innvandringsgrunn;2006;03;familie;0;person;10353;
befolkning_innvandringsgrunn;2006;03;annet;0;person;2396;
befolkning_innvandringsgrunn;2006;03;uoppgitt;0;person;20419;
befolkning_innvandringsgrunn;2006;04; ;alle;person;188511;
befolkning_innvandringsgrunn;2006;04;alle;alle;person;7653;
befolkning_innvandringsgrunn;2006;04;arbeid;alle;person;374;
befolkning_innvandringsgrunn;2006;04;flukt;alle;person;2639;
befolkning_innvandringsgrunn;2006;04;familie;alle;person;1267;
befolkning_innvandringsgrunn;2006;04;annet;alle;person;204;
befolkning_innvandringsgrunn;2006;04;uoppgitt;alle;person;3169;
befolkning_innvandringsgrunn;2006;04;alle;1;person;3585;
befolkning_innvandringsgrunn;2006;04;arbeid;1;person;277;
befolkning_innvandringsgrunn;2006;04;flukt;1;person;1366;
befolkning_innvandringsgrunn;2006;04;familie;1;person;379;
befolkning_innvandringsgrunn;2006;04;annet;1;person;67;
befolkning_innvandringsgrunn;2006;04;uoppgitt;1;person;1496;
befolkning_innvandringsgrunn;2006;04;alle;0;person;4068;
befolkning_innvandringsgrunn;2006;04;arbeid;0;person;97;
befolkning_innvandringsgrunn;2006;04;flukt;0;person;1273;
befolkning_innvandringsgrunn;2006;04;familie;0;person;888;
befolkning_innvandringsgrunn;2006;04;annet;0;person;137;
befolkning_innvandringsgrunn;2006;04;uoppgitt;0;person;1673;
befolkning_innvandringsgrunn;2006;05; ;alle;person;183204;
befolkning_innvandringsgrunn;2006;05;alle;alle;person;7300;
befolkning_innvandringsgrunn;2006;05;arbeid;alle;person;469;
befolkning_innvandringsgrunn;2006;05;flukt;alle;person;2857;
befolkning_innvandringsgrunn;2006;05;familie;alle;person;1217;
befolkning_innvandringsgrunn;2006;05;annet;alle;person;167;
befolkning_innvandringsgrunn;2006;05;uoppgitt;alle;person;2590;
befolkning_innvandringsgrunn;2006;05;alle;1;person;3538;
befolkning_innvandringsgrunn;2006;05;arbeid;1;person;321;
befolkning_innvandringsgrunn;2006;05;flukt;1;person;1533;
befolkning_innvandringsgrunn;2006;05;familie;1;person;400;
befolkning_innvandringsgrunn;2006;05;annet;1;person;60;
befolkning_innvandringsgrunn;2006;05;uoppgitt;1;person;1224;
befolkning_innvandringsgrunn;2006;05;alle;0;person;3762;
befolkning_innvandringsgrunn;2006;05;arbeid;0;person;148;
befolkning_innvandringsgrunn;2006;05;flukt;0;person;1324;
befolkning_innvandringsgrunn;2006;05;familie;0;person;817;
befolkning_innvandringsgrunn;2006;05;annet;0;person;107;
befolkning_innvandringsgrunn;2006;05;uoppgitt;0;person;1366;
befolkning_innvandringsgrunn;2006;06; ;alle;person;245225;
befolkning_innvandringsgrunn;2006;06;alle;alle;person;18184;
befolkning_innvandringsgrunn;2006;06;arbeid;alle;person;882;
befolkning_innvandringsgrunn;2006;06;flukt;alle;person;5330;
befolkning_innvandringsgrunn;2006;06;familie;alle;person;3398;
befolkning_innvandringsgrunn;2006;06;annet;alle;person;395;
befolkning_innvandringsgrunn;2006;06;uoppgitt;alle;person;8179;
befolkning_innvandringsgrunn;2006;06;alle;1;person;8769;
befolkning_innvandringsgrunn;2006;06;arbeid;1;person;642;
befolkning_innvandringsgrunn;2006;06;flukt;1;person;2718;
befolkning_innvandringsgrunn;2006;06;familie;1;person;1177;
befolkning_innvandringsgrunn;2006;06;annet;1;person;121;
befolkning_innvandringsgrunn;2006;06;uoppgitt;1;person;4111;
befolkning_innvandringsgrunn;2006;06;alle;0;person;9415;
befolkning_innvandringsgrunn;2006;06;arbeid;0;person;240;
befolkning_innvandringsgrunn;2006;06;flukt;0;person;2612;
befolkning_innvandringsgrunn;2006;06;familie;0;person;2221;
befolkning_innvandringsgrunn;2006;06;annet;0;person;274;
befolkning_innvandringsgrunn;2006;06;uoppgitt;0;person;4068;
befolkning_innvandringsgrunn;2006;07; ;alle;person;222104;
befolkning_innvandringsgrunn;2006;07;alle;alle;person;12840;
befolkning_innvandringsgrunn;2006;07;arbeid;alle;person;696;
befolkning_innvandringsgrunn;2006;07;flukt;alle;person;4284;
befolkning_innvandringsgrunn;2006;07;familie;alle;person;2221;
befolkning_innvandringsgrunn;2006;07;annet;alle;person;220;
befolkning_innvandringsgrunn;2006;07;uoppgitt;alle;person;5419;
befolkning_innvandringsgrunn;2006;07;alle;1;person;6025;
befolkning_innvandringsgrunn;2006;07;arbeid;1;person;491;
befolkning_innvandringsgrunn;2006;07;flukt;1;person;2198;
befolkning_innvandringsgrunn;2006;07;familie;1;person;710;
befolkning_innvandringsgrunn;2006;07;annet;1;person;70;
befolkning_innvandringsgrunn;2006;07;uoppgitt;1;person;2556;
befolkning_innvandringsgrunn;2006;07;alle;0;person;6815;
befolkning_innvandringsgrunn;2006;07;arbeid;0;person;205;
befolkning_innvandringsgrunn;2006;07;flukt;0;person;2086;
befolkning_innvandringsgrunn;2006;07;familie;0;person;1511;
befolkning_innvandringsgrunn;2006;07;annet;0;person;150;
befolkning_innvandringsgrunn;2006;07;uoppgitt;0;person;2863;
befolkning_innvandringsgrunn;2006;08; ;alle;person;166140;
befolkning_innvandringsgrunn;2006;08;alle;alle;person;9141;
befolkning_innvandringsgrunn;2006;08;arbeid;alle;person;408;
befolkning_innvandringsgrunn;2006;08;flukt;alle;person;3595;
befolkning_innvandringsgrunn;2006;08;familie;alle;person;1543;
befolkning_innvandringsgrunn;2006;08;annet;alle;person;230;
befolkning_innvandringsgrunn;2006;08;uoppgitt;alle;person;3365;
befolkning_innvandringsgrunn;2006;08;alle;1;person;4384;
befolkning_innvandringsgrunn;2006;08;arbeid;1;person;294;
befolkning_innvandringsgrunn;2006;08;flukt;1;person;1824;
befolkning_innvandringsgrunn;2006;08;familie;1;person;500;
befolkning_innvandringsgrunn;2006;08;annet;1;person;94;
befolkning_innvandringsgrunn;2006;08;uoppgitt;1;person;1672;
befolkning_innvandringsgrunn;2006;08;alle;0;person;4757;
befolkning_innvandringsgrunn;2006;08;arbeid;0;person;114;
befolkning_innvandringsgrunn;2006;08;flukt;0;person;1771;
befolkning_innvandringsgrunn;2006;08;familie;0;person;1043;
befolkning_innvandringsgrunn;2006;08;annet;0;person;136;
befolkning_innvandringsgrunn;2006;08;uoppgitt;0;person;1693;
befolkning_innvandringsgrunn;2006;09; ;alle;person;104084;
befolkning_innvandringsgrunn;2006;09;alle;alle;person;5315;
befolkning_innvandringsgrunn;2006;09;arbeid;alle;person;214;
befolkning_innvandringsgrunn;2006;09;flukt;alle;person;1977;
befolkning_innvandringsgrunn;2006;09;familie;alle;person;884;
befolkning_innvandringsgrunn;2006;09;annet;alle;person;130;
befolkning_innvandringsgrunn;2006;09;uoppgitt;alle;person;2110;
befolkning_innvandringsgrunn;2006;09;alle;1;person;2491;
befolkning_innvandringsgrunn;2006;09;arbeid;1;person;150;
befolkning_innvandringsgrunn;2006;09;flukt;1;person;988;
befolkning_innvandringsgrunn;2006;09;familie;1;person;280;
befolkning_innvandringsgrunn;2006;09;annet;1;person;52;
befolkning_innvandringsgrunn;2006;09;uoppgitt;1;person;1021;
befolkning_innvandringsgrunn;2006;09;alle;0;person;2824;
befolkning_innvandringsgrunn;2006;09;arbeid;0;person;64;
befolkning_innvandringsgrunn;2006;09;flukt;0;person;989;
befolkning_innvandringsgrunn;2006;09;familie;0;person;604;
befolkning_innvandringsgrunn;2006;09;annet;0;person;78;
befolkning_innvandringsgrunn;2006;09;uoppgitt;0;person;1089;
befolkning_innvandringsgrunn;2006;10; ;alle;person;162317;
befolkning_innvandringsgrunn;2006;10;alle;alle;person;10920;
befolkning_innvandringsgrunn;2006;10;arbeid;alle;person;448;
befolkning_innvandringsgrunn;2006;10;flukt;alle;person;4154;
befolkning_innvandringsgrunn;2006;10;familie;alle;person;1731;
befolkning_innvandringsgrunn;2006;10;annet;alle;person;218;
befolkning_innvandringsgrunn;2006;10;uoppgitt;alle;person;4369;
befolkning_innvandringsgrunn;2006;10;alle;1;person;5348;
befolkning_innvandringsgrunn;2006;10;arbeid;1;person;317;
befolkning_innvandringsgrunn;2006;10;flukt;1;person;2163;
befolkning_innvandringsgrunn;2006;10;familie;1;person;590;
befolkning_innvandringsgrunn;2006;10;annet;1;person;71;
befolkning_innvandringsgrunn;2006;10;uoppgitt;1;person;2207;
befolkning_innvandringsgrunn;2006;10;alle;0;person;5572;
befolkning_innvandringsgrunn;2006;10;arbeid;0;person;131;
befolkning_innvandringsgrunn;2006;10;flukt;0;person;1991;
befolkning_innvandringsgrunn;2006;10;familie;0;person;1141;
befolkning_innvandringsgrunn;2006;10;annet;0;person;147;
befolkning_innvandringsgrunn;2006;10;uoppgitt;0;person;2162;
befolkning_innvandringsgrunn;2006;11; ;alle;person;397594;
befolkning_innvandringsgrunn;2006;11;alle;alle;person;24649;
befolkning_innvandringsgrunn;2006;11;arbeid;alle;person;2297;
befolkning_innvandringsgrunn;2006;11;flukt;alle;person;6762;
befolkning_innvandringsgrunn;2006;11;familie;alle;person;5728;
befolkning_innvandringsgrunn;2006;11;annet;alle;person;663;
befolkning_innvandringsgrunn;2006;11;uoppgitt;alle;person;9199;
befolkning_innvandringsgrunn;2006;11;alle;1;person;12576;
befolkning_innvandringsgrunn;2006;11;arbeid;1;person;1878;
befolkning_innvandringsgrunn;2006;11;flukt;1;person;3476;
befolkning_innvandringsgrunn;2006;11;familie;1;person;1832;
befolkning_innvandringsgrunn;2006;11;annet;1;person;237;
befolkning_innvandringsgrunn;2006;11;uoppgitt;1;person;5153;
befolkning_innvandringsgrunn;2006;11;alle;0;person;12073;
befolkning_innvandringsgrunn;2006;11;arbeid;0;person;419;
befolkning_innvandringsgrunn;2006;11;flukt;0;person;3286;
befolkning_innvandringsgrunn;2006;11;familie;0;person;3896;
befolkning_innvandringsgrunn;2006;11;annet;0;person;426;
befolkning_innvandringsgrunn;2006;11;uoppgitt;0;person;4046;
befolkning_innvandringsgrunn;2006;12; ;alle;person;452611;
befolkning_innvandringsgrunn;2006;12;alle;alle;person;23198;
befolkning_innvandringsgrunn;2006;12;arbeid;alle;person;1970;
befolkning_innvandringsgrunn;2006;12;flukt;alle;person;6369;
befolkning_innvandringsgrunn;2006;12;familie;alle;person;4792;
befolkning_innvandringsgrunn;2006;12;annet;alle;person;1319;
befolkning_innvandringsgrunn;2006;12;uoppgitt;alle;person;8748;
befolkning_innvandringsgrunn;2006;12;alle;1;person;11565;
befolkning_innvandringsgrunn;2006;12;arbeid;1;person;1518;
befolkning_innvandringsgrunn;2006;12;flukt;1;person;3390;
befolkning_innvandringsgrunn;2006;12;familie;1;person;1653;
befolkning_innvandringsgrunn;2006;12;annet;1;person;485;
befolkning_innvandringsgrunn;2006;12;uoppgitt;1;person;4519;
befolkning_innvandringsgrunn;2006;12;alle;0;person;11633;
befolkning_innvandringsgrunn;2006;12;arbeid;0;person;452;
befolkning_innvandringsgrunn;2006;12;flukt;0;person;2979;
befolkning_innvandringsgrunn;2006;12;familie;0;person;3139;
befolkning_innvandringsgrunn;2006;12;annet;0;person;834;
befolkning_innvandringsgrunn;2006;12;uoppgitt;0;person;4229;
befolkning_innvandringsgrunn;2006;14; ;alle;person;106650;
befolkning_innvandringsgrunn;2006;14;alle;alle;person;4120;
befolkning_innvandringsgrunn;2006;14;arbeid;alle;person;444;
befolkning_innvandringsgrunn;2006;14;flukt;alle;person;1136;
befolkning_innvandringsgrunn;2006;14;familie;alle;person;1022;
befolkning_innvandringsgrunn;2006;14;annet;alle;person;227;
befolkning_innvandringsgrunn;2006;14;uoppgitt;alle;person;1291;
befolkning_innvandringsgrunn;2006;14;alle;1;person;1998;
befolkning_innvandringsgrunn;2006;14;arbeid;1;person;331;
befolkning_innvandringsgrunn;2006;14;flukt;1;person;601;
befolkning_innvandringsgrunn;2006;14;familie;1;person;294;
befolkning_innvandringsgrunn;2006;14;annet;1;person;94;
befolkning_innvandringsgrunn;2006;14;uoppgitt;1;person;678;
befolkning_innvandringsgrunn;2006;14;alle;0;person;2122;
befolkning_innvandringsgrunn;2006;14;arbeid;0;person;113;
befolkning_innvandringsgrunn;2006;14;flukt;0;person;535;
befolkning_innvandringsgrunn;2006;14;familie;0;person;728;
befolkning_innvandringsgrunn;2006;14;annet;0;person;133;
befolkning_innvandringsgrunn;2006;14;uoppgitt;0;person;613;
befolkning_innvandringsgrunn;2006;15; ;alle;person;244978;
befolkning_innvandringsgrunn;2006;15;alle;alle;person;8643;
befolkning_innvandringsgrunn;2006;15;arbeid;alle;person;762;
befolkning_innvandringsgrunn;2006;15;flukt;alle;person;2508;
befolkning_innvandringsgrunn;2006;15;familie;alle;person;2359;
befolkning_innvandringsgrunn;2006;15;annet;alle;person;345;
befolkning_innvandringsgrunn;2006;15;uoppgitt;alle;person;2669;
befolkning_innvandringsgrunn;2006;15;alle;1;person;3932;
befolkning_innvandringsgrunn;2006;15;arbeid;1;person;553;
befolkning_innvandringsgrunn;2006;15;flukt;1;person;1310;
befolkning_innvandringsgrunn;2006;15;familie;1;person;610;
befolkning_innvandringsgrunn;2006;15;annet;1;person;115;
befolkning_innvandringsgrunn;2006;15;uoppgitt;1;person;1344;
befolkning_innvandringsgrunn;2006;15;alle;0;person;4711;
befolkning_innvandringsgrunn;2006;15;arbeid;0;person;209;
befolkning_innvandringsgrunn;2006;15;flukt;0;person;1198;
befolkning_innvandringsgrunn;2006;15;familie;0;person;1749;
befolkning_innvandringsgrunn;2006;15;annet;0;person;230;
befolkning_innvandringsgrunn;2006;15;uoppgitt;0;person;1325;
befolkning_innvandringsgrunn;2006;16; ;alle;person;275403;
befolkning_innvandringsgrunn;2006;16;alle;alle;person;13032;
befolkning_innvandringsgrunn;2006;16;arbeid;alle;person;1131;
befolkning_innvandringsgrunn;2006;16;flukt;alle;person;3947;
befolkning_innvandringsgrunn;2006;16;familie;alle;person;2783;
befolkning_innvandringsgrunn;2006;16;annet;alle;person;875;
befolkning_innvandringsgrunn;2006;16;uoppgitt;alle;person;4296;
befolkning_innvandringsgrunn;2006;16;alle;1;person;6463;
befolkning_innvandringsgrunn;2006;16;arbeid;1;person;894;
befolkning_innvandringsgrunn;2006;16;flukt;1;person;2067;
befolkning_innvandringsgrunn;2006;16;familie;1;person;884;
befolkning_innvandringsgrunn;2006;16;annet;1;person;461;
befolkning_innvandringsgrunn;2006;16;uoppgitt;1;person;2157;
befolkning_innvandringsgrunn;2006;16;alle;0;person;6569;
befolkning_innvandringsgrunn;2006;16;arbeid;0;person;237;
befolkning_innvandringsgrunn;2006;16;flukt;0;person;1880;
befolkning_innvandringsgrunn;2006;16;familie;0;person;1899;
befolkning_innvandringsgrunn;2006;16;annet;0;person;414;
befolkning_innvandringsgrunn;2006;16;uoppgitt;0;person;2139;
befolkning_innvandringsgrunn;2006;17; ;alle;person;128694;
befolkning_innvandringsgrunn;2006;17;alle;alle;person;3558;
befolkning_innvandringsgrunn;2006;17;arbeid;alle;person;167;
befolkning_innvandringsgrunn;2006;17;flukt;alle;person;1335;
befolkning_innvandringsgrunn;2006;17;familie;alle;person;834;
befolkning_innvandringsgrunn;2006;17;annet;alle;person;110;
befolkning_innvandringsgrunn;2006;17;uoppgitt;alle;person;1112;
befolkning_innvandringsgrunn;2006;17;alle;1;person;1627;
befolkning_innvandringsgrunn;2006;17;arbeid;1;person;116;
befolkning_innvandringsgrunn;2006;17;flukt;1;person;735;
befolkning_innvandringsgrunn;2006;17;familie;1;person;210;
befolkning_innvandringsgrunn;2006;17;annet;1;person;33;
befolkning_innvandringsgrunn;2006;17;uoppgitt;1;person;533;
befolkning_innvandringsgrunn;2006;17;alle;0;person;1931;
befolkning_innvandringsgrunn;2006;17;arbeid;0;person;51;
befolkning_innvandringsgrunn;2006;17;flukt;0;person;600;
befolkning_innvandringsgrunn;2006;17;familie;0;person;624;
befolkning_innvandringsgrunn;2006;17;annet;0;person;77;
befolkning_innvandringsgrunn;2006;17;uoppgitt;0;person;579;
befolkning_innvandringsgrunn;2006;18; ;alle;person;236257;
befolkning_innvandringsgrunn;2006;18;alle;alle;person;7806;
befolkning_innvandringsgrunn;2006;18;arbeid;alle;person;448;
befolkning_innvandringsgrunn;2006;18;flukt;alle;person;2740;
befolkning_innvandringsgrunn;2006;18;familie;alle;person;1793;
befolkning_innvandringsgrunn;2006;18;annet;alle;person;432;
befolkning_innvandringsgrunn;2006;18;uoppgitt;alle;person;2393;
befolkning_innvandringsgrunn;2006;18;alle;1;person;3714;
befolkning_innvandringsgrunn;2006;18;arbeid;1;person;289;
befolkning_innvandringsgrunn;2006;18;flukt;1;person;1648;
befolkning_innvandringsgrunn;2006;18;familie;1;person;490;
befolkning_innvandringsgrunn;2006;18;annet;1;person;176;
befolkning_innvandringsgrunn;2006;18;uoppgitt;1;person;1111;
befolkning_innvandringsgrunn;2006;18;alle;0;person;4092;
befolkning_innvandringsgrunn;2006;18;arbeid;0;person;159;
befolkning_innvandringsgrunn;2006;18;flukt;0;person;1092;
befolkning_innvandringsgrunn;2006;18;familie;0;person;1303;
befolkning_innvandringsgrunn;2006;18;annet;0;person;256;
befolkning_innvandringsgrunn;2006;18;uoppgitt;0;person;1282;
befolkning_innvandringsgrunn;2006;19; ;alle;person;153585;
befolkning_innvandringsgrunn;2006;19;alle;alle;person;6567;
befolkning_innvandringsgrunn;2006;19;arbeid;alle;person;629;
befolkning_innvandringsgrunn;2006;19;flukt;alle;person;1594;
befolkning_innvandringsgrunn;2006;19;familie;alle;person;1544;
befolkning_innvandringsgrunn;2006;19;annet;alle;person;496;
befolkning_innvandringsgrunn;2006;19;uoppgitt;alle;person;2304;
befolkning_innvandringsgrunn;2006;19;alle;1;person;3136;
befolkning_innvandringsgrunn;2006;19;arbeid;1;person;421;
befolkning_innvandringsgrunn;2006;19;flukt;1;person;922;
befolkning_innvandringsgrunn;2006;19;familie;1;person;499;
befolkning_innvandringsgrunn;2006;19;annet;1;person;211;
befolkning_innvandringsgrunn;2006;19;uoppgitt;1;person;1083;
befolkning_innvandringsgrunn;2006;19;alle;0;person;3431;
befolkning_innvandringsgrunn;2006;19;arbeid;0;person;208;
befolkning_innvandringsgrunn;2006;19;flukt;0;person;672;
befolkning_innvandringsgrunn;2006;19;familie;0;person;1045;
befolkning_innvandringsgrunn;2006;19;annet;0;person;285;
befolkning_innvandringsgrunn;2006;19;uoppgitt;0;person;1221;
befolkning_innvandringsgrunn;2006;20; ;alle;person;72937;
befolkning_innvandringsgrunn;2006;20;alle;alle;person;3910;
befolkning_innvandringsgrunn;2006;20;arbeid;alle;person;182;
befolkning_innvandringsgrunn;2006;20;flukt;alle;person;837;
befolkning_innvandringsgrunn;2006;20;familie;alle;person;1125;
befolkning_innvandringsgrunn;2006;20;annet;alle;person;154;
befolkning_innvandringsgrunn;2006;20;uoppgitt;alle;person;1612;
befolkning_innvandringsgrunn;2006;20;alle;1;person;1611;
befolkning_innvandringsgrunn;2006;20;arbeid;1;person;121;
befolkning_innvandringsgrunn;2006;20;flukt;1;person;524;
befolkning_innvandringsgrunn;2006;20;familie;1;person;274;
befolkning_innvandringsgrunn;2006;20;annet;1;person;51;
befolkning_innvandringsgrunn;2006;20;uoppgitt;1;person;641;
befolkning_innvandringsgrunn;2006;20;alle;0;person;2299;
befolkning_innvandringsgrunn;2006;20;arbeid;0;person;61;
befolkning_innvandringsgrunn;2006;20;flukt;0;person;313;
befolkning_innvandringsgrunn;2006;20;familie;0;person;851;
befolkning_innvandringsgrunn;2006;20;annet;0;person;103;
befolkning_innvandringsgrunn;2006;20;uoppgitt;0;person;971;
befolkning_innvandringsgrunn;2006;01;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2006;01;arbeid;alle;prosent;3,4;
befolkning_innvandringsgrunn;2006;01;flukt;alle;prosent;38,6;
befolkning_innvandringsgrunn;2006;01;familie;alle;prosent;14,5;
befolkning_innvandringsgrunn;2006;01;annet;alle;prosent;1,7;
befolkning_innvandringsgrunn;2006;01;uoppgitt;alle;prosent;41,8;
befolkning_innvandringsgrunn;2006;01;alle;1;prosent;48,6;
befolkning_innvandringsgrunn;2006;01;arbeid;1;prosent;2,7;
befolkning_innvandringsgrunn;2006;01;flukt;1;prosent;19,6;
befolkning_innvandringsgrunn;2006;01;familie;1;prosent;4,7;
befolkning_innvandringsgrunn;2006;01;annet;1;prosent;0,5;
befolkning_innvandringsgrunn;2006;01;uoppgitt;1;prosent;21,1;
befolkning_innvandringsgrunn;2006;01;alle;0;prosent;51,4;
befolkning_innvandringsgrunn;2006;01;arbeid;0;prosent;0,7;
befolkning_innvandringsgrunn;2006;01;flukt;0;prosent;19,1;
befolkning_innvandringsgrunn;2006;01;familie;0;prosent;9,8;
befolkning_innvandringsgrunn;2006;01;annet;0;prosent;1,1;
befolkning_innvandringsgrunn;2006;01;uoppgitt;0;prosent;20,7;
befolkning_innvandringsgrunn;2006;02;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2006;02;arbeid;alle;prosent;5,5;
befolkning_innvandringsgrunn;2006;02;flukt;alle;prosent;22,8;
befolkning_innvandringsgrunn;2006;02;familie;alle;prosent;17,6;
befolkning_innvandringsgrunn;2006;02;annet;alle;prosent;3,6;
befolkning_innvandringsgrunn;2006;02;uoppgitt;alle;prosent;50,6;
befolkning_innvandringsgrunn;2006;02;alle;1;prosent;46,9;
befolkning_innvandringsgrunn;2006;02;arbeid;1;prosent;4,0;
befolkning_innvandringsgrunn;2006;02;flukt;1;prosent;11,2;
befolkning_innvandringsgrunn;2006;02;familie;1;prosent;6,4;
befolkning_innvandringsgrunn;2006;02;annet;1;prosent;1,0;
befolkning_innvandringsgrunn;2006;02;uoppgitt;1;prosent;24,3;
befolkning_innvandringsgrunn;2006;02;alle;0;prosent;53,1;
befolkning_innvandringsgrunn;2006;02;arbeid;0;prosent;1,4;
befolkning_innvandringsgrunn;2006;02;flukt;0;prosent;11,6;
befolkning_innvandringsgrunn;2006;02;familie;0;prosent;11,2;
befolkning_innvandringsgrunn;2006;02;annet;0;prosent;2,6;
befolkning_innvandringsgrunn;2006;02;uoppgitt;0;prosent;26,3;
befolkning_innvandringsgrunn;2006;03;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2006;03;arbeid;alle;prosent;5,0;
befolkning_innvandringsgrunn;2006;03;flukt;alle;prosent;24,1;
befolkning_innvandringsgrunn;2006;03;familie;alle;prosent;19,5;
befolkning_innvandringsgrunn;2006;03;annet;alle;prosent;3,8;
befolkning_innvandringsgrunn;2006;03;uoppgitt;alle;prosent;47,6;
befolkning_innvandringsgrunn;2006;03;alle;1;prosent;50,7;
befolkning_innvandringsgrunn;2006;03;arbeid;1;prosent;3,7;
befolkning_innvandringsgrunn;2006;03;flukt;1;prosent;11,7;
befolkning_innvandringsgrunn;2006;03;familie;1;prosent;8,4;
befolkning_innvandringsgrunn;2006;03;annet;1;prosent;1,2;
befolkning_innvandringsgrunn;2006;03;uoppgitt;1;prosent;25,7;
befolkning_innvandringsgrunn;2006;03;alle;0;prosent;49,3;
befolkning_innvandringsgrunn;2006;03;arbeid;0;prosent;1,3;
befolkning_innvandringsgrunn;2006;03;flukt;0;prosent;12,4;
befolkning_innvandringsgrunn;2006;03;familie;0;prosent;11,1;
befolkning_innvandringsgrunn;2006;03;annet;0;prosent;2,6;
befolkning_innvandringsgrunn;2006;03;uoppgitt;0;prosent;21,9;
befolkning_innvandringsgrunn;2006;04;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2006;04;arbeid;alle;prosent;4,9;
befolkning_innvandringsgrunn;2006;04;flukt;alle;prosent;34,5;
befolkning_innvandringsgrunn;2006;04;familie;alle;prosent;16,6;
befolkning_innvandringsgrunn;2006;04;annet;alle;prosent;2,7;
befolkning_innvandringsgrunn;2006;04;uoppgitt;alle;prosent;41,4;
befolkning_innvandringsgrunn;2006;04;alle;1;prosent;46,8;
befolkning_innvandringsgrunn;2006;04;arbeid;1;prosent;3,6;
befolkning_innvandringsgrunn;2006;04;flukt;1;prosent;17,8;
befolkning_innvandringsgrunn;2006;04;familie;1;prosent;5,0;
befolkning_innvandringsgrunn;2006;04;annet;1;prosent;0,9;
befolkning_innvandringsgrunn;2006;04;uoppgitt;1;prosent;19,5;
