tabell_navn;aar;naringsregion_id;innvgrunn_6;kjonn;enhet;tabellvariabel;
befolkning_innvandringsgrunn;2009;02;alle;0;person;2258;
befolkning_innvandringsgrunn;2009;02;arbeid;0;person;76;
befolkning_innvandringsgrunn;2009;02;flukt;0;person;809;
befolkning_innvandringsgrunn;2009;02;familie;0;person;593;
befolkning_innvandringsgrunn;2009;02;annet;0;person;70;
befolkning_innvandringsgrunn;2009;02;uoppgitt;0;person;710;
befolkning_innvandringsgrunn;2009;03; ;alle;person;54920;
befolkning_innvandringsgrunn;2009;03;alle;alle;person;4952;
befolkning_innvandringsgrunn;2009;03;arbeid;alle;person;662;
befolkning_innvandringsgrunn;2009;03;flukt;alle;person;1083;
befolkning_innvandringsgrunn;2009;03;familie;alle;person;1009;
befolkning_innvandringsgrunn;2009;03;annet;alle;person;94;
befolkning_innvandringsgrunn;2009;03;uoppgitt;alle;person;2104;
befolkning_innvandringsgrunn;2009;03;alle;1;person;2536;
befolkning_innvandringsgrunn;2009;03;arbeid;1;person;561;
befolkning_innvandringsgrunn;2009;03;flukt;1;person;519;
befolkning_innvandringsgrunn;2009;03;familie;1;person;353;
befolkning_innvandringsgrunn;2009;03;annet;1;person;21;
befolkning_innvandringsgrunn;2009;03;uoppgitt;1;person;1082;
befolkning_innvandringsgrunn;2009;03;alle;0;person;2416;
befolkning_innvandringsgrunn;2009;03;arbeid;0;person;101;
befolkning_innvandringsgrunn;2009;03;flukt;0;person;564;
befolkning_innvandringsgrunn;2009;03;familie;0;person;656;
befolkning_innvandringsgrunn;2009;03;annet;0;person;73;
befolkning_innvandringsgrunn;2009;03;uoppgitt;0;person;1022;
befolkning_innvandringsgrunn;2009;04; ;alle;person;128481;
befolkning_innvandringsgrunn;2009;04;alle;alle;person;11681;
befolkning_innvandringsgrunn;2009;04;arbeid;alle;person;1148;
befolkning_innvandringsgrunn;2009;04;flukt;alle;person;5300;
befolkning_innvandringsgrunn;2009;04;familie;alle;person;1819;
befolkning_innvandringsgrunn;2009;04;annet;alle;person;132;
befolkning_innvandringsgrunn;2009;04;uoppgitt;alle;person;3282;
befolkning_innvandringsgrunn;2009;04;alle;1;person;5970;
befolkning_innvandringsgrunn;2009;04;arbeid;1;person;974;
befolkning_innvandringsgrunn;2009;04;flukt;1;person;2730;
befolkning_innvandringsgrunn;2009;04;familie;1;person;586;
befolkning_innvandringsgrunn;2009;04;annet;1;person;37;
befolkning_innvandringsgrunn;2009;04;uoppgitt;1;person;1643;
befolkning_innvandringsgrunn;2009;04;alle;0;person;5711;
befolkning_innvandringsgrunn;2009;04;arbeid;0;person;174;
befolkning_innvandringsgrunn;2009;04;flukt;0;person;2570;
befolkning_innvandringsgrunn;2009;04;familie;0;person;1233;
befolkning_innvandringsgrunn;2009;04;annet;0;person;95;
befolkning_innvandringsgrunn;2009;04;uoppgitt;0;person;1639;
befolkning_innvandringsgrunn;2009;05; ;alle;person;163456;
befolkning_innvandringsgrunn;2009;05;alle;alle;person;19587;
befolkning_innvandringsgrunn;2009;05;arbeid;alle;person;3501;
befolkning_innvandringsgrunn;2009;05;flukt;alle;person;3901;
befolkning_innvandringsgrunn;2009;05;familie;alle;person;3573;
befolkning_innvandringsgrunn;2009;05;annet;alle;person;1013;
befolkning_innvandringsgrunn;2009;05;uoppgitt;alle;person;7599;
befolkning_innvandringsgrunn;2009;05;alle;1;person;9607;
befolkning_innvandringsgrunn;2009;05;arbeid;1;person;2802;
befolkning_innvandringsgrunn;2009;05;flukt;1;person;1929;
befolkning_innvandringsgrunn;2009;05;familie;1;person;1267;
befolkning_innvandringsgrunn;2009;05;annet;1;person;130;
befolkning_innvandringsgrunn;2009;05;uoppgitt;1;person;3479;
befolkning_innvandringsgrunn;2009;05;alle;0;person;9980;
befolkning_innvandringsgrunn;2009;05;arbeid;0;person;699;
befolkning_innvandringsgrunn;2009;05;flukt;0;person;1972;
befolkning_innvandringsgrunn;2009;05;familie;0;person;2306;
befolkning_innvandringsgrunn;2009;05;annet;0;person;883;
befolkning_innvandringsgrunn;2009;05;uoppgitt;0;person;4120;
befolkning_innvandringsgrunn;2009;06; ;alle;person;123986;
befolkning_innvandringsgrunn;2009;06;alle;alle;person;11205;
befolkning_innvandringsgrunn;2009;06;arbeid;alle;person;1389;
befolkning_innvandringsgrunn;2009;06;flukt;alle;person;2414;
befolkning_innvandringsgrunn;2009;06;familie;alle;person;2027;
befolkning_innvandringsgrunn;2009;06;annet;alle;person;708;
befolkning_innvandringsgrunn;2009;06;uoppgitt;alle;person;4667;
befolkning_innvandringsgrunn;2009;06;alle;1;person;5587;
befolkning_innvandringsgrunn;2009;06;arbeid;1;person;1084;
befolkning_innvandringsgrunn;2009;06;flukt;1;person;1208;
befolkning_innvandringsgrunn;2009;06;familie;1;person;723;
befolkning_innvandringsgrunn;2009;06;annet;1;person;318;
befolkning_innvandringsgrunn;2009;06;uoppgitt;1;person;2254;
befolkning_innvandringsgrunn;2009;06;alle;0;person;5618;
befolkning_innvandringsgrunn;2009;06;arbeid;0;person;305;
befolkning_innvandringsgrunn;2009;06;flukt;0;person;1206;
befolkning_innvandringsgrunn;2009;06;familie;0;person;1304;
befolkning_innvandringsgrunn;2009;06;annet;0;person;390;
befolkning_innvandringsgrunn;2009;06;uoppgitt;0;person;2413;
befolkning_innvandringsgrunn;2009;07; ;alle;person;154107;
befolkning_innvandringsgrunn;2009;07;alle;alle;person;16214;
befolkning_innvandringsgrunn;2009;07;arbeid;alle;person;2079;
befolkning_innvandringsgrunn;2009;07;flukt;alle;person;4171;
befolkning_innvandringsgrunn;2009;07;familie;alle;person;3040;
befolkning_innvandringsgrunn;2009;07;annet;alle;person;359;
befolkning_innvandringsgrunn;2009;07;uoppgitt;alle;person;6565;
befolkning_innvandringsgrunn;2009;07;alle;1;person;8247;
befolkning_innvandringsgrunn;2009;07;arbeid;1;person;1706;
befolkning_innvandringsgrunn;2009;07;flukt;1;person;1945;
befolkning_innvandringsgrunn;2009;07;familie;1;person;1092;
befolkning_innvandringsgrunn;2009;07;annet;1;person;108;
befolkning_innvandringsgrunn;2009;07;uoppgitt;1;person;3396;
befolkning_innvandringsgrunn;2009;07;alle;0;person;7967;
befolkning_innvandringsgrunn;2009;07;arbeid;0;person;373;
befolkning_innvandringsgrunn;2009;07;flukt;0;person;2226;
befolkning_innvandringsgrunn;2009;07;familie;0;person;1948;
befolkning_innvandringsgrunn;2009;07;annet;0;person;251;
befolkning_innvandringsgrunn;2009;07;uoppgitt;0;person;3169;
befolkning_innvandringsgrunn;2009;08; ;alle;person;86076;
befolkning_innvandringsgrunn;2009;08;alle;alle;person;6297;
befolkning_innvandringsgrunn;2009;08;arbeid;alle;person;818;
befolkning_innvandringsgrunn;2009;08;flukt;alle;person;1415;
befolkning_innvandringsgrunn;2009;08;familie;alle;person;1590;
befolkning_innvandringsgrunn;2009;08;annet;alle;person;157;
befolkning_innvandringsgrunn;2009;08;uoppgitt;alle;person;2317;
befolkning_innvandringsgrunn;2009;08;alle;1;person;3032;
befolkning_innvandringsgrunn;2009;08;arbeid;1;person;655;
befolkning_innvandringsgrunn;2009;08;flukt;1;person;713;
befolkning_innvandringsgrunn;2009;08;familie;1;person;453;
befolkning_innvandringsgrunn;2009;08;annet;1;person;31;
befolkning_innvandringsgrunn;2009;08;uoppgitt;1;person;1180;
befolkning_innvandringsgrunn;2009;08;alle;0;person;3265;
befolkning_innvandringsgrunn;2009;08;arbeid;0;person;163;
befolkning_innvandringsgrunn;2009;08;flukt;0;person;702;
befolkning_innvandringsgrunn;2009;08;familie;0;person;1137;
befolkning_innvandringsgrunn;2009;08;annet;0;person;126;
befolkning_innvandringsgrunn;2009;08;uoppgitt;0;person;1137;
befolkning_innvandringsgrunn;2009;09; ;alle;person;575475;
befolkning_innvandringsgrunn;2009;09;alle;alle;person;116167;
befolkning_innvandringsgrunn;2009;09;arbeid;alle;person;14444;
befolkning_innvandringsgrunn;2009;09;flukt;alle;person;27956;
befolkning_innvandringsgrunn;2009;09;familie;alle;person;22416;
befolkning_innvandringsgrunn;2009;09;annet;alle;person;5557;
befolkning_innvandringsgrunn;2009;09;uoppgitt;alle;person;45794;
befolkning_innvandringsgrunn;2009;09;alle;1;person;60490;
befolkning_innvandringsgrunn;2009;09;arbeid;1;person;11071;
befolkning_innvandringsgrunn;2009;09;flukt;1;person;13724;
befolkning_innvandringsgrunn;2009;09;familie;1;person;9208;
befolkning_innvandringsgrunn;2009;09;annet;1;person;1736;
befolkning_innvandringsgrunn;2009;09;uoppgitt;1;person;24751;
befolkning_innvandringsgrunn;2009;09;alle;0;person;55677;
befolkning_innvandringsgrunn;2009;09;arbeid;0;person;3373;
befolkning_innvandringsgrunn;2009;09;flukt;0;person;14232;
befolkning_innvandringsgrunn;2009;09;familie;0;person;13208;
befolkning_innvandringsgrunn;2009;09;annet;0;person;3821;
befolkning_innvandringsgrunn;2009;09;uoppgitt;0;person;21043;
befolkning_innvandringsgrunn;2009;10; ;alle;person;15208;
befolkning_innvandringsgrunn;2009;10;alle;alle;person;643;
befolkning_innvandringsgrunn;2009;10;arbeid;alle;person;95;
befolkning_innvandringsgrunn;2009;10;flukt;alle;person;197;
befolkning_innvandringsgrunn;2009;10;familie;alle;person;166;
befolkning_innvandringsgrunn;2009;10;annet;alle;person;11;
befolkning_innvandringsgrunn;2009;10;uoppgitt;alle;person;174;
befolkning_innvandringsgrunn;2009;10;alle;1;person;302;
befolkning_innvandringsgrunn;2009;10;arbeid;1;person;67;
befolkning_innvandringsgrunn;2009;10;flukt;1;person;110;
befolkning_innvandringsgrunn;2009;10;familie;1;person;44;
befolkning_innvandringsgrunn;2009;10;annet;1;person;3;
befolkning_innvandringsgrunn;2009;10;uoppgitt;1;person;78;
befolkning_innvandringsgrunn;2009;10;alle;0;person;341;
befolkning_innvandringsgrunn;2009;10;arbeid;0;person;28;
befolkning_innvandringsgrunn;2009;10;flukt;0;person;87;
befolkning_innvandringsgrunn;2009;10;familie;0;person;122;
befolkning_innvandringsgrunn;2009;10;annet;0;person;8;
befolkning_innvandringsgrunn;2009;10;uoppgitt;0;person;96;
befolkning_innvandringsgrunn;2009;11; ;alle;person;53172;
befolkning_innvandringsgrunn;2009;11;alle;alle;person;2555;
befolkning_innvandringsgrunn;2009;11;arbeid;alle;person;221;
befolkning_innvandringsgrunn;2009;11;flukt;alle;person;724;
befolkning_innvandringsgrunn;2009;11;familie;alle;person;545;
befolkning_innvandringsgrunn;2009;11;annet;alle;person;44;
befolkning_innvandringsgrunn;2009;11;uoppgitt;alle;person;1021;
befolkning_innvandringsgrunn;2009;11;alle;1;person;1200;
befolkning_innvandringsgrunn;2009;11;arbeid;1;person;175;
befolkning_innvandringsgrunn;2009;11;flukt;1;person;383;
befolkning_innvandringsgrunn;2009;11;familie;1;person;147;
befolkning_innvandringsgrunn;2009;11;annet;1;person;11;
befolkning_innvandringsgrunn;2009;11;uoppgitt;1;person;484;
befolkning_innvandringsgrunn;2009;11;alle;0;person;1355;
befolkning_innvandringsgrunn;2009;11;arbeid;0;person;46;
befolkning_innvandringsgrunn;2009;11;flukt;0;person;341;
befolkning_innvandringsgrunn;2009;11;familie;0;person;398;
befolkning_innvandringsgrunn;2009;11;annet;0;person;33;
befolkning_innvandringsgrunn;2009;11;uoppgitt;0;person;537;
befolkning_innvandringsgrunn;2009;12; ;alle;person;86850;
befolkning_innvandringsgrunn;2009;12;alle;alle;person;4465;
befolkning_innvandringsgrunn;2009;12;arbeid;alle;person;600;
befolkning_innvandringsgrunn;2009;12;flukt;alle;person;1441;
befolkning_innvandringsgrunn;2009;12;familie;alle;person;856;
befolkning_innvandringsgrunn;2009;12;annet;alle;person;154;
befolkning_innvandringsgrunn;2009;12;uoppgitt;alle;person;1414;
befolkning_innvandringsgrunn;2009;12;alle;1;person;2209;
befolkning_innvandringsgrunn;2009;12;arbeid;1;person;476;
befolkning_innvandringsgrunn;2009;12;flukt;1;person;745;
befolkning_innvandringsgrunn;2009;12;familie;1;person;272;
befolkning_innvandringsgrunn;2009;12;annet;1;person;52;
befolkning_innvandringsgrunn;2009;12;uoppgitt;1;person;664;
befolkning_innvandringsgrunn;2009;12;alle;0;person;2256;
befolkning_innvandringsgrunn;2009;12;arbeid;0;person;124;
befolkning_innvandringsgrunn;2009;12;flukt;0;person;696;
befolkning_innvandringsgrunn;2009;12;familie;0;person;584;
befolkning_innvandringsgrunn;2009;12;annet;0;person;102;
befolkning_innvandringsgrunn;2009;12;uoppgitt;0;person;750;
befolkning_innvandringsgrunn;2009;13; ;alle;person;34841;
befolkning_innvandringsgrunn;2009;13;alle;alle;person;1869;
befolkning_innvandringsgrunn;2009;13;arbeid;alle;person;209;
befolkning_innvandringsgrunn;2009;13;flukt;alle;person;616;
befolkning_innvandringsgrunn;2009;13;familie;alle;person;340;
befolkning_innvandringsgrunn;2009;13;annet;alle;person;55;
befolkning_innvandringsgrunn;2009;13;uoppgitt;alle;person;649;
befolkning_innvandringsgrunn;2009;13;alle;1;person;934;
befolkning_innvandringsgrunn;2009;13;arbeid;1;person;156;
befolkning_innvandringsgrunn;2009;13;flukt;1;person;326;
befolkning_innvandringsgrunn;2009;13;familie;1;person;100;
befolkning_innvandringsgrunn;2009;13;annet;1;person;22;
befolkning_innvandringsgrunn;2009;13;uoppgitt;1;person;330;
befolkning_innvandringsgrunn;2009;13;alle;0;person;935;
befolkning_innvandringsgrunn;2009;13;arbeid;0;person;53;
befolkning_innvandringsgrunn;2009;13;flukt;0;person;290;
befolkning_innvandringsgrunn;2009;13;familie;0;person;240;
befolkning_innvandringsgrunn;2009;13;annet;0;person;33;
befolkning_innvandringsgrunn;2009;13;uoppgitt;0;person;319;
befolkning_innvandringsgrunn;2009;14; ;alle;person;68266;
befolkning_innvandringsgrunn;2009;14;alle;alle;person;3604;
befolkning_innvandringsgrunn;2009;14;arbeid;alle;person;457;
befolkning_innvandringsgrunn;2009;14;flukt;alle;person;1470;
befolkning_innvandringsgrunn;2009;14;familie;alle;person;678;
befolkning_innvandringsgrunn;2009;14;annet;alle;person;88;
befolkning_innvandringsgrunn;2009;14;uoppgitt;alle;person;911;
befolkning_innvandringsgrunn;2009;14;alle;1;person;1791;
befolkning_innvandringsgrunn;2009;14;arbeid;1;person;350;
befolkning_innvandringsgrunn;2009;14;flukt;1;person;775;
befolkning_innvandringsgrunn;2009;14;familie;1;person;205;
befolkning_innvandringsgrunn;2009;14;annet;1;person;33;
befolkning_innvandringsgrunn;2009;14;uoppgitt;1;person;428;
befolkning_innvandringsgrunn;2009;14;alle;0;person;1813;
befolkning_innvandringsgrunn;2009;14;arbeid;0;person;107;
befolkning_innvandringsgrunn;2009;14;flukt;0;person;695;
befolkning_innvandringsgrunn;2009;14;familie;0;person;473;
befolkning_innvandringsgrunn;2009;14;annet;0;person;55;
befolkning_innvandringsgrunn;2009;14;uoppgitt;0;person;483;
befolkning_innvandringsgrunn;2009;15; ;alle;person;28020;
befolkning_innvandringsgrunn;2009;15;alle;alle;person;1292;
befolkning_innvandringsgrunn;2009;15;arbeid;alle;person;166;
befolkning_innvandringsgrunn;2009;15;flukt;alle;person;407;
befolkning_innvandringsgrunn;2009;15;familie;alle;person;265;
befolkning_innvandringsgrunn;2009;15;annet;alle;person;23;
befolkning_innvandringsgrunn;2009;15;uoppgitt;alle;person;431;
befolkning_innvandringsgrunn;2009;15;alle;1;person;642;
befolkning_innvandringsgrunn;2009;15;arbeid;1;person;122;
befolkning_innvandringsgrunn;2009;15;flukt;1;person;205;
befolkning_innvandringsgrunn;2009;15;familie;1;person;87;
befolkning_innvandringsgrunn;2009;15;annet;1;person;4;
befolkning_innvandringsgrunn;2009;15;uoppgitt;1;person;224;
befolkning_innvandringsgrunn;2009;15;alle;0;person;650;
befolkning_innvandringsgrunn;2009;15;arbeid;0;person;44;
befolkning_innvandringsgrunn;2009;15;flukt;0;person;202;
befolkning_innvandringsgrunn;2009;15;familie;0;person;178;
befolkning_innvandringsgrunn;2009;15;annet;0;person;19;
befolkning_innvandringsgrunn;2009;15;uoppgitt;0;person;207;
befolkning_innvandringsgrunn;2009;16; ;alle;person;37112;
befolkning_innvandringsgrunn;2009;16;alle;alle;person;2348;
befolkning_innvandringsgrunn;2009;16;arbeid;alle;person;306;
befolkning_innvandringsgrunn;2009;16;flukt;alle;person;834;
befolkning_innvandringsgrunn;2009;16;familie;alle;person;337;
befolkning_innvandringsgrunn;2009;16;annet;alle;person;79;
befolkning_innvandringsgrunn;2009;16;uoppgitt;alle;person;792;
befolkning_innvandringsgrunn;2009;16;alle;1;person;1188;
befolkning_innvandringsgrunn;2009;16;arbeid;1;person;224;
befolkning_innvandringsgrunn;2009;16;flukt;1;person;450;
befolkning_innvandringsgrunn;2009;16;familie;1;person;110;
befolkning_innvandringsgrunn;2009;16;annet;1;person;26;
befolkning_innvandringsgrunn;2009;16;uoppgitt;1;person;378;
befolkning_innvandringsgrunn;2009;16;alle;0;person;1160;
befolkning_innvandringsgrunn;2009;16;arbeid;0;person;82;
befolkning_innvandringsgrunn;2009;16;flukt;0;person;384;
befolkning_innvandringsgrunn;2009;16;familie;0;person;227;
befolkning_innvandringsgrunn;2009;16;annet;0;person;53;
befolkning_innvandringsgrunn;2009;16;uoppgitt;0;person;414;
befolkning_innvandringsgrunn;2009;17; ;alle;person;13520;
befolkning_innvandringsgrunn;2009;17;alle;alle;person;602;
befolkning_innvandringsgrunn;2009;17;arbeid;alle;person;179;
befolkning_innvandringsgrunn;2009;17;flukt;alle;person;140;
befolkning_innvandringsgrunn;2009;17;familie;alle;person;151;
befolkning_innvandringsgrunn;2009;17;annet;alle;person;17;
befolkning_innvandringsgrunn;2009;17;uoppgitt;alle;person;115;
befolkning_innvandringsgrunn;2009;17;alle;1;person;320;
befolkning_innvandringsgrunn;2009;17;arbeid;1;person;147;
befolkning_innvandringsgrunn;2009;17;flukt;1;person;76;
befolkning_innvandringsgrunn;2009;17;familie;1;person;45;
befolkning_innvandringsgrunn;2009;17;annet;1;person;4;
befolkning_innvandringsgrunn;2009;17;uoppgitt;1;person;48;
befolkning_innvandringsgrunn;2009;17;alle;0;person;282;
befolkning_innvandringsgrunn;2009;17;arbeid;0;person;32;
befolkning_innvandringsgrunn;2009;17;flukt;0;person;64;
befolkning_innvandringsgrunn;2009;17;familie;0;person;106;
befolkning_innvandringsgrunn;2009;17;annet;0;person;13;
befolkning_innvandringsgrunn;2009;17;uoppgitt;0;person;67;
befolkning_innvandringsgrunn;2009;18; ;alle;person;19377;
befolkning_innvandringsgrunn;2009;18;alle;alle;person;569;
befolkning_innvandringsgrunn;2009;18;arbeid;alle;person;116;
befolkning_innvandringsgrunn;2009;18;flukt;alle;person;130;
befolkning_innvandringsgrunn;2009;18;familie;alle;person;166;
befolkning_innvandringsgrunn;2009;18;annet;alle;person;20;
befolkning_innvandringsgrunn;2009;18;uoppgitt;alle;person;137;
befolkning_innvandringsgrunn;2009;18;alle;1;person;271;
befolkning_innvandringsgrunn;2009;18;arbeid;1;person;77;
befolkning_innvandringsgrunn;2009;18;flukt;1;person;68;
befolkning_innvandringsgrunn;2009;18;familie;1;person;46;
befolkning_innvandringsgrunn;2009;18;annet;1;person;9;
befolkning_innvandringsgrunn;2009;18;uoppgitt;1;person;71;
befolkning_innvandringsgrunn;2009;18;alle;0;person;298;
befolkning_innvandringsgrunn;2009;18;arbeid;0;person;39;
befolkning_innvandringsgrunn;2009;18;flukt;0;person;62;
befolkning_innvandringsgrunn;2009;18;familie;0;person;120;
befolkning_innvandringsgrunn;2009;18;annet;0;person;11;
befolkning_innvandringsgrunn;2009;18;uoppgitt;0;person;66;
befolkning_innvandringsgrunn;2009;19; ;alle;person;17993;
befolkning_innvandringsgrunn;2009;19;alle;alle;person;981;
befolkning_innvandringsgrunn;2009;19;arbeid;alle;person;192;
befolkning_innvandringsgrunn;2009;19;flukt;alle;person;245;
befolkning_innvandringsgrunn;2009;19;familie;alle;person;269;
befolkning_innvandringsgrunn;2009;19;annet;alle;person;27;
befolkning_innvandringsgrunn;2009;19;uoppgitt;alle;person;248;
befolkning_innvandringsgrunn;2009;19;alle;1;person;497;
befolkning_innvandringsgrunn;2009;19;arbeid;1;person;135;
befolkning_innvandringsgrunn;2009;19;flukt;1;person;148;
befolkning_innvandringsgrunn;2009;19;familie;1;person;90;
befolkning_innvandringsgrunn;2009;19;annet;1;person;9;
befolkning_innvandringsgrunn;2009;19;uoppgitt;1;person;115;
befolkning_innvandringsgrunn;2009;19;alle;0;person;484;
befolkning_innvandringsgrunn;2009;19;arbeid;0;person;57;
befolkning_innvandringsgrunn;2009;19;flukt;0;person;97;
befolkning_innvandringsgrunn;2009;19;familie;0;person;179;
befolkning_innvandringsgrunn;2009;19;annet;0;person;18;
befolkning_innvandringsgrunn;2009;19;uoppgitt;0;person;133;
befolkning_innvandringsgrunn;2009;20; ;alle;person;165382;
befolkning_innvandringsgrunn;2009;20;alle;alle;person;17710;
befolkning_innvandringsgrunn;2009;20;arbeid;alle;person;2196;
befolkning_innvandringsgrunn;2009;20;flukt;alle;person;5172;
befolkning_innvandringsgrunn;2009;20;familie;alle;person;3606;
befolkning_innvandringsgrunn;2009;20;annet;alle;person;329;
befolkning_innvandringsgrunn;2009;20;uoppgitt;alle;person;6407;
befolkning_innvandringsgrunn;2009;20;alle;1;person;9083;
befolkning_innvandringsgrunn;2009;20;arbeid;1;person;1816;
befolkning_innvandringsgrunn;2009;20;flukt;1;person;2597;
befolkning_innvandringsgrunn;2009;20;familie;1;person;1254;
befolkning_innvandringsgrunn;2009;20;annet;1;person;83;
befolkning_innvandringsgrunn;2009;20;uoppgitt;1;person;3333;
befolkning_innvandringsgrunn;2009;20;alle;0;person;8627;
befolkning_innvandringsgrunn;2009;20;arbeid;0;person;380;
befolkning_innvandringsgrunn;2009;20;flukt;0;person;2575;
befolkning_innvandringsgrunn;2009;20;familie;0;person;2352;
befolkning_innvandringsgrunn;2009;20;annet;0;person;246;
befolkning_innvandringsgrunn;2009;20;uoppgitt;0;person;3074;
befolkning_innvandringsgrunn;2009;21; ;alle;person;20053;
befolkning_innvandringsgrunn;2009;21;alle;alle;person;1699;
befolkning_innvandringsgrunn;2009;21;arbeid;alle;person;376;
befolkning_innvandringsgrunn;2009;21;flukt;alle;person;372;
befolkning_innvandringsgrunn;2009;21;familie;alle;person;346;
befolkning_innvandringsgrunn;2009;21;annet;alle;person;29;
befolkning_innvandringsgrunn;2009;21;uoppgitt;alle;person;576;
befolkning_innvandringsgrunn;2009;21;alle;1;person;854;
befolkning_innvandringsgrunn;2009;21;arbeid;1;person;272;
befolkning_innvandringsgrunn;2009;21;flukt;1;person;196;
befolkning_innvandringsgrunn;2009;21;familie;1;person;109;
befolkning_innvandringsgrunn;2009;21;annet;1;person;11;
befolkning_innvandringsgrunn;2009;21;uoppgitt;1;person;266;
befolkning_innvandringsgrunn;2009;21;alle;0;person;845;
befolkning_innvandringsgrunn;2009;21;arbeid;0;person;104;
befolkning_innvandringsgrunn;2009;21;flukt;0;person;176;
befolkning_innvandringsgrunn;2009;21;familie;0;person;237;
befolkning_innvandringsgrunn;2009;21;annet;0;person;18;
befolkning_innvandringsgrunn;2009;21;uoppgitt;0;person;310;
befolkning_innvandringsgrunn;2009;22; ;alle;person;30846;
befolkning_innvandringsgrunn;2009;22;alle;alle;person;2255;
befolkning_innvandringsgrunn;2009;22;arbeid;alle;person;375;
befolkning_innvandringsgrunn;2009;22;flukt;alle;person;543;
befolkning_innvandringsgrunn;2009;22;familie;alle;person;538;
befolkning_innvandringsgrunn;2009;22;annet;alle;person;56;
befolkning_innvandringsgrunn;2009;22;uoppgitt;alle;person;743;
befolkning_innvandringsgrunn;2009;22;alle;1;person;1089;
befolkning_innvandringsgrunn;2009;22;arbeid;1;person;278;
befolkning_innvandringsgrunn;2009;22;flukt;1;person;289;
befolkning_innvandringsgrunn;2009;22;familie;1;person;146;
befolkning_innvandringsgrunn;2009;22;annet;1;person;13;
befolkning_innvandringsgrunn;2009;22;uoppgitt;1;person;363;
befolkning_innvandringsgrunn;2009;22;alle;0;person;1166;
befolkning_innvandringsgrunn;2009;22;arbeid;0;person;97;
befolkning_innvandringsgrunn;2009;22;flukt;0;person;254;
befolkning_innvandringsgrunn;2009;22;familie;0;person;392;
befolkning_innvandringsgrunn;2009;22;annet;0;person;43;
befolkning_innvandringsgrunn;2009;22;uoppgitt;0;person;380;
befolkning_innvandringsgrunn;2009;23; ;alle;person;18520;
befolkning_innvandringsgrunn;2009;23;alle;alle;person;886;
befolkning_innvandringsgrunn;2009;23;arbeid;alle;person;163;
befolkning_innvandringsgrunn;2009;23;flukt;alle;person;235;
befolkning_innvandringsgrunn;2009;23;familie;alle;person;221;
befolkning_innvandringsgrunn;2009;23;annet;alle;person;18;
befolkning_innvandringsgrunn;2009;23;uoppgitt;alle;person;249;
befolkning_innvandringsgrunn;2009;23;alle;1;person;424;
befolkning_innvandringsgrunn;2009;23;arbeid;1;person;129;
befolkning_innvandringsgrunn;2009;23;flukt;1;person;119;
befolkning_innvandringsgrunn;2009;23;familie;1;person;57;
befolkning_innvandringsgrunn;2009;23;annet;1;person;4;
befolkning_innvandringsgrunn;2009;23;uoppgitt;1;person;115;
befolkning_innvandringsgrunn;2009;23;alle;0;person;462;
befolkning_innvandringsgrunn;2009;23;arbeid;0;person;34;
befolkning_innvandringsgrunn;2009;23;flukt;0;person;116;
befolkning_innvandringsgrunn;2009;23;familie;0;person;164;
befolkning_innvandringsgrunn;2009;23;annet;0;person;14;
befolkning_innvandringsgrunn;2009;23;uoppgitt;0;person;134;
