tabell_navn;aar;bydel_id;innvgrunn_6;kjonn;enhet;tabellvariabel;
befolkning_innvandringsgrunn;2007;03; ;alle;person;31428;
befolkning_innvandringsgrunn;2007;03;alle;alle;person;5170;
befolkning_innvandringsgrunn;2007;03;arbeid;alle;person;396;
befolkning_innvandringsgrunn;2007;03;flukt;alle;person;1339;
befolkning_innvandringsgrunn;2007;03;familie;alle;person;979;
befolkning_innvandringsgrunn;2007;03;annet;alle;person;177;
befolkning_innvandringsgrunn;2007;03;uoppgitt;alle;person;2279;
befolkning_innvandringsgrunn;2007;03;alle;1;person;2874;
befolkning_innvandringsgrunn;2007;03;arbeid;1;person;292;
befolkning_innvandringsgrunn;2007;03;flukt;1;person;726;
befolkning_innvandringsgrunn;2007;03;familie;1;person;436;
befolkning_innvandringsgrunn;2007;03;annet;1;person;65;
befolkning_innvandringsgrunn;2007;03;uoppgitt;1;person;1355;
befolkning_innvandringsgrunn;2007;03;alle;0;person;2296;
befolkning_innvandringsgrunn;2007;03;arbeid;0;person;104;
befolkning_innvandringsgrunn;2007;03;flukt;0;person;613;
befolkning_innvandringsgrunn;2007;03;familie;0;person;543;
befolkning_innvandringsgrunn;2007;03;annet;0;person;112;
befolkning_innvandringsgrunn;2007;03;uoppgitt;0;person;924;
befolkning_innvandringsgrunn;2007;04; ;alle;person;29082;
befolkning_innvandringsgrunn;2007;04;alle;alle;person;4626;
befolkning_innvandringsgrunn;2007;04;arbeid;alle;person;551;
befolkning_innvandringsgrunn;2007;04;flukt;alle;person;789;
befolkning_innvandringsgrunn;2007;04;familie;alle;person;747;
befolkning_innvandringsgrunn;2007;04;annet;alle;person;267;
befolkning_innvandringsgrunn;2007;04;uoppgitt;alle;person;2272;
befolkning_innvandringsgrunn;2007;04;alle;1;person;2467;
befolkning_innvandringsgrunn;2007;04;arbeid;1;person;394;
befolkning_innvandringsgrunn;2007;04;flukt;1;person;430;
befolkning_innvandringsgrunn;2007;04;familie;1;person;335;
befolkning_innvandringsgrunn;2007;04;annet;1;person;101;
befolkning_innvandringsgrunn;2007;04;uoppgitt;1;person;1207;
befolkning_innvandringsgrunn;2007;04;alle;0;person;2159;
befolkning_innvandringsgrunn;2007;04;arbeid;0;person;157;
befolkning_innvandringsgrunn;2007;04;flukt;0;person;359;
befolkning_innvandringsgrunn;2007;04;familie;0;person;412;
befolkning_innvandringsgrunn;2007;04;annet;0;person;166;
befolkning_innvandringsgrunn;2007;04;uoppgitt;0;person;1065;
befolkning_innvandringsgrunn;2007;05; ;alle;person;46768;
befolkning_innvandringsgrunn;2007;05;alle;alle;person;7574;
befolkning_innvandringsgrunn;2007;05;arbeid;alle;person;1140;
befolkning_innvandringsgrunn;2007;05;flukt;alle;person;771;
befolkning_innvandringsgrunn;2007;05;familie;alle;person;1331;
befolkning_innvandringsgrunn;2007;05;annet;alle;person;322;
befolkning_innvandringsgrunn;2007;05;uoppgitt;alle;person;4010;
befolkning_innvandringsgrunn;2007;05;alle;1;person;3812;
befolkning_innvandringsgrunn;2007;05;arbeid;1;person;881;
befolkning_innvandringsgrunn;2007;05;flukt;1;person;407;
befolkning_innvandringsgrunn;2007;05;familie;1;person;483;
befolkning_innvandringsgrunn;2007;05;annet;1;person;76;
befolkning_innvandringsgrunn;2007;05;uoppgitt;1;person;1965;
befolkning_innvandringsgrunn;2007;05;alle;0;person;3762;
befolkning_innvandringsgrunn;2007;05;arbeid;0;person;259;
befolkning_innvandringsgrunn;2007;05;flukt;0;person;364;
befolkning_innvandringsgrunn;2007;05;familie;0;person;848;
befolkning_innvandringsgrunn;2007;05;annet;0;person;246;
befolkning_innvandringsgrunn;2007;05;uoppgitt;0;person;2045;
befolkning_innvandringsgrunn;2007;06; ;alle;person;28331;
befolkning_innvandringsgrunn;2007;06;alle;alle;person;3006;
befolkning_innvandringsgrunn;2007;06;arbeid;alle;person;368;
befolkning_innvandringsgrunn;2007;06;flukt;alle;person;300;
befolkning_innvandringsgrunn;2007;06;familie;alle;person;542;
befolkning_innvandringsgrunn;2007;06;annet;alle;person;209;
befolkning_innvandringsgrunn;2007;06;uoppgitt;alle;person;1587;
befolkning_innvandringsgrunn;2007;06;alle;1;person;1283;
befolkning_innvandringsgrunn;2007;06;arbeid;1;person;267;
befolkning_innvandringsgrunn;2007;06;flukt;1;person;126;
befolkning_innvandringsgrunn;2007;06;familie;1;person;198;
befolkning_innvandringsgrunn;2007;06;annet;1;person;43;
befolkning_innvandringsgrunn;2007;06;uoppgitt;1;person;649;
befolkning_innvandringsgrunn;2007;06;alle;0;person;1723;
befolkning_innvandringsgrunn;2007;06;arbeid;0;person;101;
befolkning_innvandringsgrunn;2007;06;flukt;0;person;174;
befolkning_innvandringsgrunn;2007;06;familie;0;person;344;
befolkning_innvandringsgrunn;2007;06;annet;0;person;166;
befolkning_innvandringsgrunn;2007;06;uoppgitt;0;person;938;
befolkning_innvandringsgrunn;2007;07; ;alle;person;41302;
befolkning_innvandringsgrunn;2007;07;alle;alle;person;4164;
befolkning_innvandringsgrunn;2007;07;arbeid;alle;person;454;
befolkning_innvandringsgrunn;2007;07;flukt;alle;person;452;
befolkning_innvandringsgrunn;2007;07;familie;alle;person;670;
befolkning_innvandringsgrunn;2007;07;annet;alle;person;444;
befolkning_innvandringsgrunn;2007;07;uoppgitt;alle;person;2144;
befolkning_innvandringsgrunn;2007;07;alle;1;person;1668;
befolkning_innvandringsgrunn;2007;07;arbeid;1;person;325;
befolkning_innvandringsgrunn;2007;07;flukt;1;person;183;
befolkning_innvandringsgrunn;2007;07;familie;1;person;239;
befolkning_innvandringsgrunn;2007;07;annet;1;person;46;
befolkning_innvandringsgrunn;2007;07;uoppgitt;1;person;875;
befolkning_innvandringsgrunn;2007;07;alle;0;person;2496;
befolkning_innvandringsgrunn;2007;07;arbeid;0;person;129;
befolkning_innvandringsgrunn;2007;07;flukt;0;person;269;
befolkning_innvandringsgrunn;2007;07;familie;0;person;431;
befolkning_innvandringsgrunn;2007;07;annet;0;person;398;
befolkning_innvandringsgrunn;2007;07;uoppgitt;0;person;1269;
befolkning_innvandringsgrunn;2007;08; ;alle;person;42692;
befolkning_innvandringsgrunn;2007;08;alle;alle;person;4721;
befolkning_innvandringsgrunn;2007;08;arbeid;alle;person;368;
befolkning_innvandringsgrunn;2007;08;flukt;alle;person;691;
befolkning_innvandringsgrunn;2007;08;familie;alle;person;658;
befolkning_innvandringsgrunn;2007;08;annet;alle;person;1173;
befolkning_innvandringsgrunn;2007;08;uoppgitt;alle;person;1831;
befolkning_innvandringsgrunn;2007;08;alle;1;person;2295;
befolkning_innvandringsgrunn;2007;08;arbeid;1;person;274;
befolkning_innvandringsgrunn;2007;08;flukt;1;person;397;
befolkning_innvandringsgrunn;2007;08;familie;1;person;268;
befolkning_innvandringsgrunn;2007;08;annet;1;person;491;
befolkning_innvandringsgrunn;2007;08;uoppgitt;1;person;865;
befolkning_innvandringsgrunn;2007;08;alle;0;person;2426;
befolkning_innvandringsgrunn;2007;08;arbeid;0;person;94;
befolkning_innvandringsgrunn;2007;08;flukt;0;person;294;
befolkning_innvandringsgrunn;2007;08;familie;0;person;390;
befolkning_innvandringsgrunn;2007;08;annet;0;person;682;
befolkning_innvandringsgrunn;2007;08;uoppgitt;0;person;966;
befolkning_innvandringsgrunn;2007;09; ;alle;person;25530;
befolkning_innvandringsgrunn;2007;09;alle;alle;person;6030;
befolkning_innvandringsgrunn;2007;09;arbeid;alle;person;358;
befolkning_innvandringsgrunn;2007;09;flukt;alle;person;2157;
befolkning_innvandringsgrunn;2007;09;familie;alle;person;1195;
befolkning_innvandringsgrunn;2007;09;annet;alle;person;118;
befolkning_innvandringsgrunn;2007;09;uoppgitt;alle;person;2202;
befolkning_innvandringsgrunn;2007;09;alle;1;person;3172;
befolkning_innvandringsgrunn;2007;09;arbeid;1;person;278;
befolkning_innvandringsgrunn;2007;09;flukt;1;person;1018;
befolkning_innvandringsgrunn;2007;09;familie;1;person;539;
befolkning_innvandringsgrunn;2007;09;annet;1;person;42;
befolkning_innvandringsgrunn;2007;09;uoppgitt;1;person;1295;
befolkning_innvandringsgrunn;2007;09;alle;0;person;2858;
befolkning_innvandringsgrunn;2007;09;arbeid;0;person;80;
befolkning_innvandringsgrunn;2007;09;flukt;0;person;1139;
befolkning_innvandringsgrunn;2007;09;familie;0;person;656;
befolkning_innvandringsgrunn;2007;09;annet;0;person;76;
befolkning_innvandringsgrunn;2007;09;uoppgitt;0;person;907;
befolkning_innvandringsgrunn;2007;10; ;alle;person;25359;
befolkning_innvandringsgrunn;2007;10;alle;alle;person;6360;
befolkning_innvandringsgrunn;2007;10;arbeid;alle;person;148;
befolkning_innvandringsgrunn;2007;10;flukt;alle;person;2179;
befolkning_innvandringsgrunn;2007;10;familie;alle;person;1424;
befolkning_innvandringsgrunn;2007;10;annet;alle;person;110;
befolkning_innvandringsgrunn;2007;10;uoppgitt;alle;person;2499;
befolkning_innvandringsgrunn;2007;10;alle;1;person;3164;
befolkning_innvandringsgrunn;2007;10;arbeid;1;person;100;
befolkning_innvandringsgrunn;2007;10;flukt;1;person;962;
befolkning_innvandringsgrunn;2007;10;familie;1;person;618;
befolkning_innvandringsgrunn;2007;10;annet;1;person;46;
befolkning_innvandringsgrunn;2007;10;uoppgitt;1;person;1438;
befolkning_innvandringsgrunn;2007;10;alle;0;person;3196;
befolkning_innvandringsgrunn;2007;10;arbeid;0;person;48;
befolkning_innvandringsgrunn;2007;10;flukt;0;person;1217;
befolkning_innvandringsgrunn;2007;10;familie;0;person;806;
befolkning_innvandringsgrunn;2007;10;annet;0;person;64;
befolkning_innvandringsgrunn;2007;10;uoppgitt;0;person;1061;
befolkning_innvandringsgrunn;2007;11; ;alle;person;28936;
befolkning_innvandringsgrunn;2007;11;alle;alle;person;7260;
befolkning_innvandringsgrunn;2007;11;arbeid;alle;person;143;
befolkning_innvandringsgrunn;2007;11;flukt;alle;person;2106;
befolkning_innvandringsgrunn;2007;11;familie;alle;person;1573;
befolkning_innvandringsgrunn;2007;11;annet;alle;person;72;
befolkning_innvandringsgrunn;2007;11;uoppgitt;alle;person;3366;
befolkning_innvandringsgrunn;2007;11;alle;1;person;3697;
befolkning_innvandringsgrunn;2007;11;arbeid;1;person;103;
befolkning_innvandringsgrunn;2007;11;flukt;1;person;939;
befolkning_innvandringsgrunn;2007;11;familie;1;person;711;
befolkning_innvandringsgrunn;2007;11;annet;1;person;19;
befolkning_innvandringsgrunn;2007;11;uoppgitt;1;person;1925;
befolkning_innvandringsgrunn;2007;11;alle;0;person;3563;
befolkning_innvandringsgrunn;2007;11;arbeid;0;person;40;
befolkning_innvandringsgrunn;2007;11;flukt;0;person;1167;
befolkning_innvandringsgrunn;2007;11;familie;0;person;862;
befolkning_innvandringsgrunn;2007;11;annet;0;person;53;
befolkning_innvandringsgrunn;2007;11;uoppgitt;0;person;1441;
befolkning_innvandringsgrunn;2007;12; ;alle;person;44820;
befolkning_innvandringsgrunn;2007;12;alle;alle;person;11847;
befolkning_innvandringsgrunn;2007;12;arbeid;alle;person;396;
befolkning_innvandringsgrunn;2007;12;flukt;alle;person;3267;
befolkning_innvandringsgrunn;2007;12;familie;alle;person;2646;
befolkning_innvandringsgrunn;2007;12;annet;alle;person;193;
befolkning_innvandringsgrunn;2007;12;uoppgitt;alle;person;5345;
befolkning_innvandringsgrunn;2007;12;alle;1;person;5966;
befolkning_innvandringsgrunn;2007;12;arbeid;1;person;295;
befolkning_innvandringsgrunn;2007;12;flukt;1;person;1468;
befolkning_innvandringsgrunn;2007;12;familie;1;person;1149;
befolkning_innvandringsgrunn;2007;12;annet;1;person;65;
befolkning_innvandringsgrunn;2007;12;uoppgitt;1;person;2989;
befolkning_innvandringsgrunn;2007;12;alle;0;person;5881;
befolkning_innvandringsgrunn;2007;12;arbeid;0;person;101;
befolkning_innvandringsgrunn;2007;12;flukt;0;person;1799;
befolkning_innvandringsgrunn;2007;12;familie;0;person;1497;
befolkning_innvandringsgrunn;2007;12;annet;0;person;128;
befolkning_innvandringsgrunn;2007;12;uoppgitt;0;person;2356;
befolkning_innvandringsgrunn;2007;13; ;alle;person;44036;
befolkning_innvandringsgrunn;2007;13;alle;alle;person;5614;
befolkning_innvandringsgrunn;2007;13;arbeid;alle;person;234;
befolkning_innvandringsgrunn;2007;13;flukt;alle;person;1578;
befolkning_innvandringsgrunn;2007;13;familie;alle;person;1149;
befolkning_innvandringsgrunn;2007;13;annet;alle;person;154;
befolkning_innvandringsgrunn;2007;13;uoppgitt;alle;person;2499;
befolkning_innvandringsgrunn;2007;13;alle;1;person;2750;
befolkning_innvandringsgrunn;2007;13;arbeid;1;person;177;
befolkning_innvandringsgrunn;2007;13;flukt;1;person;721;
befolkning_innvandringsgrunn;2007;13;familie;1;person;475;
befolkning_innvandringsgrunn;2007;13;annet;1;person;50;
befolkning_innvandringsgrunn;2007;13;uoppgitt;1;person;1327;
befolkning_innvandringsgrunn;2007;13;alle;0;person;2864;
befolkning_innvandringsgrunn;2007;13;arbeid;0;person;57;
befolkning_innvandringsgrunn;2007;13;flukt;0;person;857;
befolkning_innvandringsgrunn;2007;13;familie;0;person;674;
befolkning_innvandringsgrunn;2007;13;annet;0;person;104;
befolkning_innvandringsgrunn;2007;13;uoppgitt;0;person;1172;
befolkning_innvandringsgrunn;2007;14; ;alle;person;44423;
befolkning_innvandringsgrunn;2007;14;alle;alle;person;4104;
befolkning_innvandringsgrunn;2007;14;arbeid;alle;person;394;
befolkning_innvandringsgrunn;2007;14;flukt;alle;person;859;
befolkning_innvandringsgrunn;2007;14;familie;alle;person;663;
befolkning_innvandringsgrunn;2007;14;annet;alle;person;164;
befolkning_innvandringsgrunn;2007;14;uoppgitt;alle;person;2024;
befolkning_innvandringsgrunn;2007;14;alle;1;person;2048;
befolkning_innvandringsgrunn;2007;14;arbeid;1;person;314;
befolkning_innvandringsgrunn;2007;14;flukt;1;person;428;
befolkning_innvandringsgrunn;2007;14;familie;1;person;289;
befolkning_innvandringsgrunn;2007;14;annet;1;person;27;
befolkning_innvandringsgrunn;2007;14;uoppgitt;1;person;990;
befolkning_innvandringsgrunn;2007;14;alle;0;person;2056;
befolkning_innvandringsgrunn;2007;14;arbeid;0;person;80;
befolkning_innvandringsgrunn;2007;14;flukt;0;person;431;
befolkning_innvandringsgrunn;2007;14;familie;0;person;374;
befolkning_innvandringsgrunn;2007;14;annet;0;person;137;
befolkning_innvandringsgrunn;2007;14;uoppgitt;0;person;1034;
befolkning_innvandringsgrunn;2007;15; ;alle;person;34444;
befolkning_innvandringsgrunn;2007;15;alle;alle;person;9565;
befolkning_innvandringsgrunn;2007;15;arbeid;alle;person;261;
befolkning_innvandringsgrunn;2007;15;flukt;alle;person;2458;
befolkning_innvandringsgrunn;2007;15;familie;alle;person;2078;
befolkning_innvandringsgrunn;2007;15;annet;alle;person;153;
befolkning_innvandringsgrunn;2007;15;uoppgitt;alle;person;4615;
befolkning_innvandringsgrunn;2007;15;alle;1;person;4711;
befolkning_innvandringsgrunn;2007;15;arbeid;1;person;202;
befolkning_innvandringsgrunn;2007;15;flukt;1;person;1083;
befolkning_innvandringsgrunn;2007;15;familie;1;person;865;
befolkning_innvandringsgrunn;2007;15;annet;1;person;47;
befolkning_innvandringsgrunn;2007;15;uoppgitt;1;person;2514;
befolkning_innvandringsgrunn;2007;15;alle;0;person;4854;
befolkning_innvandringsgrunn;2007;15;arbeid;0;person;59;
befolkning_innvandringsgrunn;2007;15;flukt;0;person;1375;
befolkning_innvandringsgrunn;2007;15;familie;0;person;1213;
befolkning_innvandringsgrunn;2007;15;annet;0;person;106;
befolkning_innvandringsgrunn;2007;15;uoppgitt;0;person;2101;
befolkning_innvandringsgrunn;2007;16; ;alle;person;643;
befolkning_innvandringsgrunn;2007;16;alle;alle;person;258;
befolkning_innvandringsgrunn;2007;16;arbeid;alle;person;27;
befolkning_innvandringsgrunn;2007;16;flukt;alle;person;61;
befolkning_innvandringsgrunn;2007;16;familie;alle;person;42;
befolkning_innvandringsgrunn;2007;16;annet;alle;person;7;
befolkning_innvandringsgrunn;2007;16;uoppgitt;alle;person;121;
befolkning_innvandringsgrunn;2007;16;alle;1;person;183;
befolkning_innvandringsgrunn;2007;16;arbeid;1;person;21;
befolkning_innvandringsgrunn;2007;16;flukt;1;person;51;
befolkning_innvandringsgrunn;2007;16;familie;1;person;22;
befolkning_innvandringsgrunn;2007;16;annet;1;person;3;
befolkning_innvandringsgrunn;2007;16;uoppgitt;1;person;86;
befolkning_innvandringsgrunn;2007;16;alle;0;person;75;
befolkning_innvandringsgrunn;2007;16;arbeid;0;person;6;
befolkning_innvandringsgrunn;2007;16;flukt;0;person;10;
befolkning_innvandringsgrunn;2007;16;familie;0;person;20;
befolkning_innvandringsgrunn;2007;16;annet;0;person;4;
befolkning_innvandringsgrunn;2007;16;uoppgitt;0;person;35;
befolkning_innvandringsgrunn;2007;17; ;alle;person;1581;
befolkning_innvandringsgrunn;2007;17;alle;alle;person;76;
befolkning_innvandringsgrunn;2007;17;arbeid;alle;person;11;
befolkning_innvandringsgrunn;2007;17;flukt;alle;person;3;
befolkning_innvandringsgrunn;2007;17;familie;alle;person;14;
befolkning_innvandringsgrunn;2007;17;annet;alle;person;6;
befolkning_innvandringsgrunn;2007;17;uoppgitt;alle;person;42;
befolkning_innvandringsgrunn;2007;17;alle;1;person;35;
befolkning_innvandringsgrunn;2007;17;arbeid;1;person;8;
befolkning_innvandringsgrunn;2007;17;flukt;1;person;3;
befolkning_innvandringsgrunn;2007;17;familie;1;person;3;
befolkning_innvandringsgrunn;2007;17;annet;1;person;0;
befolkning_innvandringsgrunn;2007;17;uoppgitt;1;person;21;
befolkning_innvandringsgrunn;2007;17;alle;0;person;41;
befolkning_innvandringsgrunn;2007;17;arbeid;0;person;3;
befolkning_innvandringsgrunn;2007;17;flukt;0;person;0;
befolkning_innvandringsgrunn;2007;17;familie;0;person;11;
befolkning_innvandringsgrunn;2007;17;annet;0;person;6;
befolkning_innvandringsgrunn;2007;17;uoppgitt;0;person;21;
befolkning_innvandringsgrunn;2007;99; ;alle;person;1119;
befolkning_innvandringsgrunn;2007;99;alle;alle;person;298;
befolkning_innvandringsgrunn;2007;99;arbeid;alle;person;23;
befolkning_innvandringsgrunn;2007;99;flukt;alle;person;74;
befolkning_innvandringsgrunn;2007;99;familie;alle;person;41;
befolkning_innvandringsgrunn;2007;99;annet;alle;person;6;
befolkning_innvandringsgrunn;2007;99;uoppgitt;alle;person;154;
befolkning_innvandringsgrunn;2007;99;alle;1;person;211;
befolkning_innvandringsgrunn;2007;99;arbeid;1;person;20;
befolkning_innvandringsgrunn;2007;99;flukt;1;person;49;
befolkning_innvandringsgrunn;2007;99;familie;1;person;20;
befolkning_innvandringsgrunn;2007;99;annet;1;person;3;
befolkning_innvandringsgrunn;2007;99;uoppgitt;1;person;119;
befolkning_innvandringsgrunn;2007;99;alle;0;person;87;
befolkning_innvandringsgrunn;2007;99;arbeid;0;person;3;
befolkning_innvandringsgrunn;2007;99;flukt;0;person;25;
befolkning_innvandringsgrunn;2007;99;familie;0;person;21;
befolkning_innvandringsgrunn;2007;99;annet;0;person;3;
befolkning_innvandringsgrunn;2007;99;uoppgitt;0;person;35;
befolkning_innvandringsgrunn;2007;01;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2007;01;arbeid;alle;prosent;5,2;
befolkning_innvandringsgrunn;2007;01;flukt;alle;prosent;30,4;
befolkning_innvandringsgrunn;2007;01;familie;alle;prosent;20,2;
befolkning_innvandringsgrunn;2007;01;annet;alle;prosent;2,3;
befolkning_innvandringsgrunn;2007;01;uoppgitt;alle;prosent;41,9;
befolkning_innvandringsgrunn;2007;01;alle;1;prosent;54,0;
befolkning_innvandringsgrunn;2007;01;arbeid;1;prosent;4,0;
befolkning_innvandringsgrunn;2007;01;flukt;1;prosent;15,0;
befolkning_innvandringsgrunn;2007;01;familie;1;prosent;9,1;
befolkning_innvandringsgrunn;2007;01;annet;1;prosent;0,9;
befolkning_innvandringsgrunn;2007;01;uoppgitt;1;prosent;24,9;
befolkning_innvandringsgrunn;2007;01;alle;0;prosent;46,0;
befolkning_innvandringsgrunn;2007;01;arbeid;0;prosent;1,2;
befolkning_innvandringsgrunn;2007;01;flukt;0;prosent;15,4;
befolkning_innvandringsgrunn;2007;01;familie;0;prosent;11,1;
befolkning_innvandringsgrunn;2007;01;annet;0;prosent;1,4;
befolkning_innvandringsgrunn;2007;01;uoppgitt;0;prosent;16,9;
befolkning_innvandringsgrunn;2007;02;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2007;02;arbeid;alle;prosent;7,3;
befolkning_innvandringsgrunn;2007;02;flukt;alle;prosent;29,6;
befolkning_innvandringsgrunn;2007;02;familie;alle;prosent;19,0;
befolkning_innvandringsgrunn;2007;02;annet;alle;prosent;2,7;
befolkning_innvandringsgrunn;2007;02;uoppgitt;alle;prosent;41,4;
befolkning_innvandringsgrunn;2007;02;alle;1;prosent;56,2;
befolkning_innvandringsgrunn;2007;02;arbeid;1;prosent;5,3;
befolkning_innvandringsgrunn;2007;02;flukt;1;prosent;16,8;
befolkning_innvandringsgrunn;2007;02;familie;1;prosent;8,7;
befolkning_innvandringsgrunn;2007;02;annet;1;prosent;1,0;
befolkning_innvandringsgrunn;2007;02;uoppgitt;1;prosent;24,3;
befolkning_innvandringsgrunn;2007;02;alle;0;prosent;43,8;
befolkning_innvandringsgrunn;2007;02;arbeid;0;prosent;1,9;
befolkning_innvandringsgrunn;2007;02;flukt;0;prosent;12,8;
befolkning_innvandringsgrunn;2007;02;familie;0;prosent;10,3;
befolkning_innvandringsgrunn;2007;02;annet;0;prosent;1,7;
befolkning_innvandringsgrunn;2007;02;uoppgitt;0;prosent;17,1;
befolkning_innvandringsgrunn;2007;03;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2007;03;arbeid;alle;prosent;7,7;
befolkning_innvandringsgrunn;2007;03;flukt;alle;prosent;25,9;
befolkning_innvandringsgrunn;2007;03;familie;alle;prosent;18,9;
befolkning_innvandringsgrunn;2007;03;annet;alle;prosent;3,4;
befolkning_innvandringsgrunn;2007;03;uoppgitt;alle;prosent;44,1;
befolkning_innvandringsgrunn;2007;03;alle;1;prosent;55,6;
befolkning_innvandringsgrunn;2007;03;arbeid;1;prosent;5,6;
befolkning_innvandringsgrunn;2007;03;flukt;1;prosent;14,0;
befolkning_innvandringsgrunn;2007;03;familie;1;prosent;8,4;
befolkning_innvandringsgrunn;2007;03;annet;1;prosent;1,3;
befolkning_innvandringsgrunn;2007;03;uoppgitt;1;prosent;26,2;
befolkning_innvandringsgrunn;2007;03;alle;0;prosent;44,4;
befolkning_innvandringsgrunn;2007;03;arbeid;0;prosent;2,0;
befolkning_innvandringsgrunn;2007;03;flukt;0;prosent;11,9;
befolkning_innvandringsgrunn;2007;03;familie;0;prosent;10,5;
befolkning_innvandringsgrunn;2007;03;annet;0;prosent;2,2;
befolkning_innvandringsgrunn;2007;03;uoppgitt;0;prosent;17,9;
befolkning_innvandringsgrunn;2007;04;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2007;04;arbeid;alle;prosent;11,9;
befolkning_innvandringsgrunn;2007;04;flukt;alle;prosent;17,1;
befolkning_innvandringsgrunn;2007;04;familie;alle;prosent;16,1;
befolkning_innvandringsgrunn;2007;04;annet;alle;prosent;5,8;
befolkning_innvandringsgrunn;2007;04;uoppgitt;alle;prosent;49,1;
befolkning_innvandringsgrunn;2007;04;alle;1;prosent;53,3;
befolkning_innvandringsgrunn;2007;04;arbeid;1;prosent;8,5;
befolkning_innvandringsgrunn;2007;04;flukt;1;prosent;9,3;
befolkning_innvandringsgrunn;2007;04;familie;1;prosent;7,2;
befolkning_innvandringsgrunn;2007;04;annet;1;prosent;2,2;
befolkning_innvandringsgrunn;2007;04;uoppgitt;1;prosent;26,1;
befolkning_innvandringsgrunn;2007;04;alle;0;prosent;46,7;
befolkning_innvandringsgrunn;2007;04;arbeid;0;prosent;3,4;
befolkning_innvandringsgrunn;2007;04;flukt;0;prosent;7,8;
befolkning_innvandringsgrunn;2007;04;familie;0;prosent;8,9;
befolkning_innvandringsgrunn;2007;04;annet;0;prosent;3,6;
befolkning_innvandringsgrunn;2007;04;uoppgitt;0;prosent;23,0;
befolkning_innvandringsgrunn;2007;05;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2007;05;arbeid;alle;prosent;15,1;
befolkning_innvandringsgrunn;2007;05;flukt;alle;prosent;10,2;
befolkning_innvandringsgrunn;2007;05;familie;alle;prosent;17,6;
befolkning_innvandringsgrunn;2007;05;annet;alle;prosent;4,3;
befolkning_innvandringsgrunn;2007;05;uoppgitt;alle;prosent;52,9;
befolkning_innvandringsgrunn;2007;05;alle;1;prosent;50,3;
befolkning_innvandringsgrunn;2007;05;arbeid;1;prosent;11,6;
befolkning_innvandringsgrunn;2007;05;flukt;1;prosent;5,4;
befolkning_innvandringsgrunn;2007;05;familie;1;prosent;6,4;
befolkning_innvandringsgrunn;2007;05;annet;1;prosent;1,0;
befolkning_innvandringsgrunn;2007;05;uoppgitt;1;prosent;25,9;
befolkning_innvandringsgrunn;2007;05;alle;0;prosent;49,7;
