tabell_navn;aar;fylke_id;innvgrunn_6;kjonn;enhet;tabellvariabel;
befolkning_innvandringsgrunn;2008;01;alle;alle;personer;21248;
befolkning_innvandringsgrunn;2008;01;arbeid;alle;personer;1731;
befolkning_innvandringsgrunn;2008;01;flukt;alle;personer;9704;
befolkning_innvandringsgrunn;2008;01;familie;alle;personer;3309;
befolkning_innvandringsgrunn;2008;01;annet;alle;personer;310;
befolkning_innvandringsgrunn;2008;01;uoppgitt;alle;personer;6194;
befolkning_innvandringsgrunn;2008;01;alle;1;personer;10651;
befolkning_innvandringsgrunn;2008;01;arbeid;1;personer;1459;
befolkning_innvandringsgrunn;2008;01;flukt;1;personer;5042;
befolkning_innvandringsgrunn;2008;01;familie;1;personer;1054;
befolkning_innvandringsgrunn;2008;01;annet;1;personer;79;
befolkning_innvandringsgrunn;2008;01;uoppgitt;1;personer;3017;
befolkning_innvandringsgrunn;2008;01;alle;0;personer;10597;
befolkning_innvandringsgrunn;2008;01;arbeid;0;personer;272;
befolkning_innvandringsgrunn;2008;01;flukt;0;personer;4662;
befolkning_innvandringsgrunn;2008;01;familie;0;personer;2255;
befolkning_innvandringsgrunn;2008;01;annet;0;personer;231;
befolkning_innvandringsgrunn;2008;01;uoppgitt;0;personer;3177;
befolkning_innvandringsgrunn;2009;01; ;alle;personer;268580;
befolkning_innvandringsgrunn;2009;01;alle;alle;personer;23334;
befolkning_innvandringsgrunn;2009;01;arbeid;alle;personer;2440;
befolkning_innvandringsgrunn;2009;01;flukt;alle;personer;10477;
befolkning_innvandringsgrunn;2009;01;familie;alle;personer;3816;
befolkning_innvandringsgrunn;2009;01;annet;alle;personer;366;
befolkning_innvandringsgrunn;2009;01;uoppgitt;alle;personer;6235;
befolkning_innvandringsgrunn;2009;01;alle;1;personer;11808;
befolkning_innvandringsgrunn;2009;01;arbeid;1;personer;2055;
befolkning_innvandringsgrunn;2009;01;flukt;1;personer;5444;
befolkning_innvandringsgrunn;2009;01;familie;1;personer;1174;
befolkning_innvandringsgrunn;2009;01;annet;1;personer;89;
befolkning_innvandringsgrunn;2009;01;uoppgitt;1;personer;3046;
befolkning_innvandringsgrunn;2009;01;alle;0;personer;11526;
befolkning_innvandringsgrunn;2009;01;arbeid;0;personer;385;
befolkning_innvandringsgrunn;2009;01;flukt;0;personer;5033;
befolkning_innvandringsgrunn;2009;01;familie;0;personer;2642;
befolkning_innvandringsgrunn;2009;01;annet;0;personer;277;
befolkning_innvandringsgrunn;2009;01;uoppgitt;0;personer;3189;
befolkning_innvandringsgrunn;2010;01; ;alle;personer;271661;
befolkning_innvandringsgrunn;2010;01;alle;alle;personer;25199;
befolkning_innvandringsgrunn;2010;01;arbeid;alle;personer;2982;
befolkning_innvandringsgrunn;2010;01;flukt;alle;personer;11066;
befolkning_innvandringsgrunn;2010;01;familie;alle;personer;4322;
befolkning_innvandringsgrunn;2010;01;annet;alle;personer;432;
befolkning_innvandringsgrunn;2010;01;uoppgitt;alle;personer;6397;
befolkning_innvandringsgrunn;2010;01;alle;1;personer;12780;
befolkning_innvandringsgrunn;2010;01;arbeid;1;personer;2438;
befolkning_innvandringsgrunn;2010;01;flukt;1;personer;5763;
befolkning_innvandringsgrunn;2010;01;familie;1;personer;1333;
befolkning_innvandringsgrunn;2010;01;annet;1;personer;103;
befolkning_innvandringsgrunn;2010;01;uoppgitt;1;personer;3143;
befolkning_innvandringsgrunn;2010;01;alle;0;personer;12419;
befolkning_innvandringsgrunn;2010;01;arbeid;0;personer;544;
befolkning_innvandringsgrunn;2010;01;flukt;0;personer;5303;
befolkning_innvandringsgrunn;2010;01;familie;0;personer;2989;
befolkning_innvandringsgrunn;2010;01;annet;0;personer;329;
befolkning_innvandringsgrunn;2010;01;uoppgitt;0;personer;3254;
befolkning_innvandringsgrunn;2011;01; ;alle;personer;274826;
befolkning_innvandringsgrunn;2011;01;alle;alle;personer;27199;
befolkning_innvandringsgrunn;2011;01;arbeid;alle;personer;3676;
befolkning_innvandringsgrunn;2011;01;flukt;alle;personer;11643;
befolkning_innvandringsgrunn;2011;01;familie;alle;personer;4793;
befolkning_innvandringsgrunn;2011;01;annet;alle;personer;477;
befolkning_innvandringsgrunn;2011;01;uoppgitt;alle;personer;6610;
befolkning_innvandringsgrunn;2011;01;alle;1;personer;13899;
befolkning_innvandringsgrunn;2011;01;arbeid;1;personer;2958;
befolkning_innvandringsgrunn;2011;01;flukt;1;personer;6077;
befolkning_innvandringsgrunn;2011;01;familie;1;personer;1486;
befolkning_innvandringsgrunn;2011;01;annet;1;personer;126;
befolkning_innvandringsgrunn;2011;01;uoppgitt;1;personer;3252;
befolkning_innvandringsgrunn;2011;01;alle;0;personer;13300;
befolkning_innvandringsgrunn;2011;01;arbeid;0;personer;718;
befolkning_innvandringsgrunn;2011;01;flukt;0;personer;5566;
befolkning_innvandringsgrunn;2011;01;familie;0;personer;3307;
befolkning_innvandringsgrunn;2011;01;annet;0;personer;351;
befolkning_innvandringsgrunn;2011;01;uoppgitt;0;personer;3358;
befolkning_innvandringsgrunn;2012;01; ;alle;personer;278351;
befolkning_innvandringsgrunn;2012;01;alle;alle;personer;29537;
befolkning_innvandringsgrunn;2012;01;arbeid;alle;personer;4809;
befolkning_innvandringsgrunn;2012;01;flukt;alle;personer;11953;
befolkning_innvandringsgrunn;2012;01;familie;alle;personer;5429;
befolkning_innvandringsgrunn;2012;01;annet;alle;personer;557;
befolkning_innvandringsgrunn;2012;01;uoppgitt;alle;personer;6789;
befolkning_innvandringsgrunn;2012;01;alle;1;personer;15299;
befolkning_innvandringsgrunn;2012;01;arbeid;1;personer;3859;
befolkning_innvandringsgrunn;2012;01;flukt;1;personer;6217;
befolkning_innvandringsgrunn;2012;01;familie;1;personer;1692;
befolkning_innvandringsgrunn;2012;01;annet;1;personer;152;
befolkning_innvandringsgrunn;2012;01;uoppgitt;1;personer;3379;
befolkning_innvandringsgrunn;2012;01;alle;0;personer;14238;
befolkning_innvandringsgrunn;2012;01;arbeid;0;personer;950;
befolkning_innvandringsgrunn;2012;01;flukt;0;personer;5736;
befolkning_innvandringsgrunn;2012;01;familie;0;personer;3737;
befolkning_innvandringsgrunn;2012;01;annet;0;personer;405;
befolkning_innvandringsgrunn;2012;01;uoppgitt;0;personer;3410;
befolkning_innvandringsgrunn;2013;01; ;alle;personer;282000;
befolkning_innvandringsgrunn;2013;01;alle;alle;personer;31935;
befolkning_innvandringsgrunn;2013;01;arbeid;alle;personer;5790;
befolkning_innvandringsgrunn;2013;01;flukt;alle;personer;12518;
befolkning_innvandringsgrunn;2013;01;familie;alle;personer;6070;
befolkning_innvandringsgrunn;2013;01;annet;alle;personer;652;
befolkning_innvandringsgrunn;2013;01;uoppgitt;alle;personer;6905;
befolkning_innvandringsgrunn;2013;01;alle;1;personer;16683;
befolkning_innvandringsgrunn;2013;01;arbeid;1;personer;4625;
befolkning_innvandringsgrunn;2013;01;flukt;1;personer;6530;
befolkning_innvandringsgrunn;2013;01;familie;1;personer;1902;
befolkning_innvandringsgrunn;2013;01;annet;1;personer;184;
befolkning_innvandringsgrunn;2013;01;uoppgitt;1;personer;3442;
befolkning_innvandringsgrunn;2013;01;alle;0;personer;15252;
befolkning_innvandringsgrunn;2013;01;arbeid;0;personer;1165;
befolkning_innvandringsgrunn;2013;01;flukt;0;personer;5988;
befolkning_innvandringsgrunn;2013;01;familie;0;personer;4168;
befolkning_innvandringsgrunn;2013;01;annet;0;personer;468;
befolkning_innvandringsgrunn;2013;01;uoppgitt;0;personer;3463;
befolkning_innvandringsgrunn;2014;01; ;alle;personer;284962;
befolkning_innvandringsgrunn;2014;01;alle;alle;personer;33686;
befolkning_innvandringsgrunn;2014;01;arbeid;alle;personer;6255;
befolkning_innvandringsgrunn;2014;01;flukt;alle;personer;12987;
befolkning_innvandringsgrunn;2014;01;familie;alle;personer;6738;
befolkning_innvandringsgrunn;2014;01;annet;alle;personer;731;
befolkning_innvandringsgrunn;2014;01;uoppgitt;alle;personer;6975;
befolkning_innvandringsgrunn;2014;01;alle;1;personer;17524;
befolkning_innvandringsgrunn;2014;01;arbeid;1;personer;4929;
befolkning_innvandringsgrunn;2014;01;flukt;1;personer;6791;
befolkning_innvandringsgrunn;2014;01;familie;1;personer;2110;
befolkning_innvandringsgrunn;2014;01;annet;1;personer;208;
befolkning_innvandringsgrunn;2014;01;uoppgitt;1;personer;3486;
befolkning_innvandringsgrunn;2014;01;alle;0;personer;16162;
befolkning_innvandringsgrunn;2014;01;arbeid;0;personer;1326;
befolkning_innvandringsgrunn;2014;01;flukt;0;personer;6196;
befolkning_innvandringsgrunn;2014;01;familie;0;personer;4628;
befolkning_innvandringsgrunn;2014;01;annet;0;personer;523;
befolkning_innvandringsgrunn;2014;01;uoppgitt;0;personer;3489;
befolkning_innvandringsgrunn;2015;01; ;alle;personer;287198;
befolkning_innvandringsgrunn;2015;01;alle;alle;personer;35027;
befolkning_innvandringsgrunn;2015;01;arbeid;alle;personer;6546;
befolkning_innvandringsgrunn;2015;01;flukt;alle;personer;13509;
befolkning_innvandringsgrunn;2015;01;familie;alle;personer;7197;
befolkning_innvandringsgrunn;2015;01;annet;alle;personer;756;
befolkning_innvandringsgrunn;2015;01;uoppgitt;alle;personer;7019;
befolkning_innvandringsgrunn;2015;01;alle;1;personer;18173;
befolkning_innvandringsgrunn;2015;01;arbeid;1;personer;5098;
befolkning_innvandringsgrunn;2015;01;flukt;1;personer;7112;
befolkning_innvandringsgrunn;2015;01;familie;1;personer;2250;
befolkning_innvandringsgrunn;2015;01;annet;1;personer;227;
befolkning_innvandringsgrunn;2015;01;uoppgitt;1;personer;3486;
befolkning_innvandringsgrunn;2015;01;alle;0;personer;16854;
befolkning_innvandringsgrunn;2015;01;arbeid;0;personer;1448;
befolkning_innvandringsgrunn;2015;01;flukt;0;personer;6397;
befolkning_innvandringsgrunn;2015;01;familie;0;personer;4947;
befolkning_innvandringsgrunn;2015;01;annet;0;personer;529;
befolkning_innvandringsgrunn;2015;01;uoppgitt;0;personer;3533;
befolkning_innvandringsgrunn;2006;02; ;alle;personer;501124;
befolkning_innvandringsgrunn;2006;02;alle;alle;personer;39794;
befolkning_innvandringsgrunn;2006;02;arbeid;alle;personer;2300;
befolkning_innvandringsgrunn;2006;02;flukt;alle;personer;12673;
befolkning_innvandringsgrunn;2006;02;familie;alle;personer;6689;
befolkning_innvandringsgrunn;2006;02;annet;alle;personer;1440;
befolkning_innvandringsgrunn;2006;02;uoppgitt;alle;personer;16692;
befolkning_innvandringsgrunn;2006;02;alle;1;personer;18672;
befolkning_innvandringsgrunn;2006;02;arbeid;1;personer;1693;
befolkning_innvandringsgrunn;2006;02;flukt;1;personer;6609;
befolkning_innvandringsgrunn;2006;02;familie;1;personer;2373;
befolkning_innvandringsgrunn;2006;02;annet;1;personer;408;
befolkning_innvandringsgrunn;2006;02;uoppgitt;1;personer;7589;
befolkning_innvandringsgrunn;2006;02;alle;0;personer;21122;
befolkning_innvandringsgrunn;2006;02;arbeid;0;personer;607;
befolkning_innvandringsgrunn;2006;02;flukt;0;personer;6064;
befolkning_innvandringsgrunn;2006;02;familie;0;personer;4316;
befolkning_innvandringsgrunn;2006;02;annet;0;personer;1032;
befolkning_innvandringsgrunn;2006;02;uoppgitt;0;personer;9103;
befolkning_innvandringsgrunn;2007;02; ;alle;personer;509176;
befolkning_innvandringsgrunn;2007;02;alle;alle;personer;43478;
befolkning_innvandringsgrunn;2007;02;arbeid;alle;personer;3682;
befolkning_innvandringsgrunn;2007;02;flukt;alle;personer;13991;
befolkning_innvandringsgrunn;2007;02;familie;alle;personer;7461;
befolkning_innvandringsgrunn;2007;02;annet;alle;personer;1572;
befolkning_innvandringsgrunn;2007;02;uoppgitt;alle;personer;16772;
befolkning_innvandringsgrunn;2007;02;alle;1;personer;20764;
befolkning_innvandringsgrunn;2007;02;arbeid;1;personer;2874;
befolkning_innvandringsgrunn;2007;02;flukt;1;personer;7262;
befolkning_innvandringsgrunn;2007;02;familie;1;personer;2554;
befolkning_innvandringsgrunn;2007;02;annet;1;personer;411;
befolkning_innvandringsgrunn;2007;02;uoppgitt;1;personer;7663;
befolkning_innvandringsgrunn;2007;02;alle;0;personer;22714;
befolkning_innvandringsgrunn;2007;02;arbeid;0;personer;808;
befolkning_innvandringsgrunn;2007;02;flukt;0;personer;6729;
befolkning_innvandringsgrunn;2007;02;familie;0;personer;4907;
befolkning_innvandringsgrunn;2007;02;annet;0;personer;1161;
befolkning_innvandringsgrunn;2007;02;uoppgitt;0;personer;9109;
befolkning_innvandringsgrunn;2008;02; ;alle;personer;518567;
befolkning_innvandringsgrunn;2008;02;alle;alle;personer;48401;
befolkning_innvandringsgrunn;2008;02;arbeid;alle;personer;5800;
befolkning_innvandringsgrunn;2008;02;flukt;alle;personer;14989;
befolkning_innvandringsgrunn;2008;02;familie;alle;personer;8617;
befolkning_innvandringsgrunn;2008;02;annet;alle;personer;1870;
befolkning_innvandringsgrunn;2008;02;uoppgitt;alle;personer;17125;
befolkning_innvandringsgrunn;2008;02;alle;1;personer;23714;
befolkning_innvandringsgrunn;2008;02;arbeid;1;personer;4644;
befolkning_innvandringsgrunn;2008;02;flukt;1;personer;7735;
befolkning_innvandringsgrunn;2008;02;familie;1;personer;2972;
befolkning_innvandringsgrunn;2008;02;annet;1;personer;471;
befolkning_innvandringsgrunn;2008;02;uoppgitt;1;personer;7892;
befolkning_innvandringsgrunn;2008;02;alle;0;personer;24687;
befolkning_innvandringsgrunn;2008;02;arbeid;0;personer;1156;
befolkning_innvandringsgrunn;2008;02;flukt;0;personer;7254;
befolkning_innvandringsgrunn;2008;02;familie;0;personer;5645;
befolkning_innvandringsgrunn;2008;02;annet;0;personer;1399;
befolkning_innvandringsgrunn;2008;02;uoppgitt;0;personer;9233;
befolkning_innvandringsgrunn;2009;02; ;alle;personer;527622;
befolkning_innvandringsgrunn;2009;02;alle;alle;personer;53303;
befolkning_innvandringsgrunn;2009;02;arbeid;alle;personer;7769;
befolkning_innvandringsgrunn;2009;02;flukt;alle;personer;16591;
befolkning_innvandringsgrunn;2009;02;familie;alle;personer;9623;
befolkning_innvandringsgrunn;2009;02;annet;alle;personer;2202;
befolkning_innvandringsgrunn;2009;02;uoppgitt;alle;personer;17118;
befolkning_innvandringsgrunn;2009;02;alle;1;personer;26471;
befolkning_innvandringsgrunn;2009;02;arbeid;1;personer;6233;
befolkning_innvandringsgrunn;2009;02;flukt;1;personer;8552;
befolkning_innvandringsgrunn;2009;02;familie;1;personer;3215;
befolkning_innvandringsgrunn;2009;02;annet;1;personer;569;
befolkning_innvandringsgrunn;2009;02;uoppgitt;1;personer;7902;
befolkning_innvandringsgrunn;2009;02;alle;0;personer;26832;
befolkning_innvandringsgrunn;2009;02;arbeid;0;personer;1536;
befolkning_innvandringsgrunn;2009;02;flukt;0;personer;8039;
befolkning_innvandringsgrunn;2009;02;familie;0;personer;6408;
befolkning_innvandringsgrunn;2009;02;annet;0;personer;1633;
befolkning_innvandringsgrunn;2009;02;uoppgitt;0;personer;9216;
befolkning_innvandringsgrunn;2010;02; ;alle;personer;536499;
befolkning_innvandringsgrunn;2010;02;alle;alle;personer;57766;
befolkning_innvandringsgrunn;2010;02;arbeid;alle;personer;9181;
befolkning_innvandringsgrunn;2010;02;flukt;alle;personer;17543;
befolkning_innvandringsgrunn;2010;02;familie;alle;personer;10867;
befolkning_innvandringsgrunn;2010;02;annet;alle;personer;2534;
befolkning_innvandringsgrunn;2010;02;uoppgitt;alle;personer;17641;
befolkning_innvandringsgrunn;2010;02;alle;1;personer;28727;
befolkning_innvandringsgrunn;2010;02;arbeid;1;personer;7160;
befolkning_innvandringsgrunn;2010;02;flukt;1;personer;8999;
befolkning_innvandringsgrunn;2010;02;familie;1;personer;3662;
befolkning_innvandringsgrunn;2010;02;annet;1;personer;673;
befolkning_innvandringsgrunn;2010;02;uoppgitt;1;personer;8233;
befolkning_innvandringsgrunn;2010;02;alle;0;personer;29039;
befolkning_innvandringsgrunn;2010;02;arbeid;0;personer;2021;
befolkning_innvandringsgrunn;2010;02;flukt;0;personer;8544;
befolkning_innvandringsgrunn;2010;02;familie;0;personer;7205;
befolkning_innvandringsgrunn;2010;02;annet;0;personer;1861;
befolkning_innvandringsgrunn;2010;02;uoppgitt;0;personer;9408;
befolkning_innvandringsgrunn;2011;02; ;alle;personer;545653;
befolkning_innvandringsgrunn;2011;02;alle;alle;personer;62813;
befolkning_innvandringsgrunn;2011;02;arbeid;alle;personer;11355;
befolkning_innvandringsgrunn;2011;02;flukt;alle;personer;18409;
befolkning_innvandringsgrunn;2011;02;familie;alle;personer;12090;
befolkning_innvandringsgrunn;2011;02;annet;alle;personer;2789;
befolkning_innvandringsgrunn;2011;02;uoppgitt;alle;personer;18170;
befolkning_innvandringsgrunn;2011;02;alle;1;personer;31554;
befolkning_innvandringsgrunn;2011;02;arbeid;1;personer;8640;
befolkning_innvandringsgrunn;2011;02;flukt;1;personer;9493;
befolkning_innvandringsgrunn;2011;02;familie;1;personer;4078;
befolkning_innvandringsgrunn;2011;02;annet;1;personer;796;
befolkning_innvandringsgrunn;2011;02;uoppgitt;1;personer;8547;
befolkning_innvandringsgrunn;2011;02;alle;0;personer;31259;
befolkning_innvandringsgrunn;2011;02;arbeid;0;personer;2715;
befolkning_innvandringsgrunn;2011;02;flukt;0;personer;8916;
befolkning_innvandringsgrunn;2011;02;familie;0;personer;8012;
befolkning_innvandringsgrunn;2011;02;annet;0;personer;1993;
befolkning_innvandringsgrunn;2011;02;uoppgitt;0;personer;9623;
befolkning_innvandringsgrunn;2012;02; ;alle;personer;556254;
befolkning_innvandringsgrunn;2012;02;alle;alle;personer;69480;
befolkning_innvandringsgrunn;2012;02;arbeid;alle;personer;14624;
befolkning_innvandringsgrunn;2012;02;flukt;alle;personer;19307;
befolkning_innvandringsgrunn;2012;02;familie;alle;personer;13552;
befolkning_innvandringsgrunn;2012;02;annet;alle;personer;3208;
befolkning_innvandringsgrunn;2012;02;uoppgitt;alle;personer;18789;
befolkning_innvandringsgrunn;2012;02;alle;1;personer;35635;
befolkning_innvandringsgrunn;2012;02;arbeid;1;personer;11329;
befolkning_innvandringsgrunn;2012;02;flukt;1;personer;9981;
befolkning_innvandringsgrunn;2012;02;familie;1;personer;4567;
befolkning_innvandringsgrunn;2012;02;annet;1;personer;871;
befolkning_innvandringsgrunn;2012;02;uoppgitt;1;personer;8887;
befolkning_innvandringsgrunn;2012;02;alle;0;personer;33845;
befolkning_innvandringsgrunn;2012;02;arbeid;0;personer;3295;
befolkning_innvandringsgrunn;2012;02;flukt;0;personer;9326;
befolkning_innvandringsgrunn;2012;02;familie;0;personer;8985;
befolkning_innvandringsgrunn;2012;02;annet;0;personer;2337;
befolkning_innvandringsgrunn;2012;02;uoppgitt;0;personer;9902;
befolkning_innvandringsgrunn;2013;02; ;alle;personer;566399;
befolkning_innvandringsgrunn;2013;02;alle;alle;personer;74941;
befolkning_innvandringsgrunn;2013;02;arbeid;alle;personer;17101;
befolkning_innvandringsgrunn;2013;02;flukt;alle;personer;20203;
befolkning_innvandringsgrunn;2013;02;familie;alle;personer;15046;
befolkning_innvandringsgrunn;2013;02;annet;alle;personer;3434;
befolkning_innvandringsgrunn;2013;02;uoppgitt;alle;personer;19157;
befolkning_innvandringsgrunn;2013;02;alle;1;personer;38718;
befolkning_innvandringsgrunn;2013;02;arbeid;1;personer;13231;
befolkning_innvandringsgrunn;2013;02;flukt;1;personer;10415;
befolkning_innvandringsgrunn;2013;02;familie;1;personer;5043;
befolkning_innvandringsgrunn;2013;02;annet;1;personer;922;
befolkning_innvandringsgrunn;2013;02;uoppgitt;1;personer;9107;
befolkning_innvandringsgrunn;2013;02;alle;0;personer;36223;
befolkning_innvandringsgrunn;2013;02;arbeid;0;personer;3870;
befolkning_innvandringsgrunn;2013;02;flukt;0;personer;9788;
befolkning_innvandringsgrunn;2013;02;familie;0;personer;10003;
befolkning_innvandringsgrunn;2013;02;annet;0;personer;2512;
befolkning_innvandringsgrunn;2013;02;uoppgitt;0;personer;10050;
befolkning_innvandringsgrunn;2014;02; ;alle;personer;575757;
befolkning_innvandringsgrunn;2014;02;alle;alle;personer;80336;
befolkning_innvandringsgrunn;2014;02;arbeid;alle;personer;19199;
befolkning_innvandringsgrunn;2014;02;flukt;alle;personer;21172;
befolkning_innvandringsgrunn;2014;02;familie;alle;personer;16603;
befolkning_innvandringsgrunn;2014;02;annet;alle;personer;3812;
befolkning_innvandringsgrunn;2014;02;uoppgitt;alle;personer;19550;
befolkning_innvandringsgrunn;2014;02;alle;1;personer;41549;
befolkning_innvandringsgrunn;2014;02;arbeid;1;personer;14769;
befolkning_innvandringsgrunn;2014;02;flukt;1;personer;10926;
befolkning_innvandringsgrunn;2014;02;familie;1;personer;5529;
befolkning_innvandringsgrunn;2014;02;annet;1;personer;1036;
befolkning_innvandringsgrunn;2014;02;uoppgitt;1;personer;9289;
befolkning_innvandringsgrunn;2014;02;alle;0;personer;38787;
befolkning_innvandringsgrunn;2014;02;arbeid;0;personer;4430;
befolkning_innvandringsgrunn;2014;02;flukt;0;personer;10246;
befolkning_innvandringsgrunn;2014;02;familie;0;personer;11074;
befolkning_innvandringsgrunn;2014;02;annet;0;personer;2776;
befolkning_innvandringsgrunn;2014;02;uoppgitt;0;personer;10261;
befolkning_innvandringsgrunn;2015;02; ;alle;personer;584899;
befolkning_innvandringsgrunn;2015;02;alle;alle;personer;85511;
befolkning_innvandringsgrunn;2015;02;arbeid;alle;personer;21108;
befolkning_innvandringsgrunn;2015;02;flukt;alle;personer;22283;
befolkning_innvandringsgrunn;2015;02;familie;alle;personer;18064;
befolkning_innvandringsgrunn;2015;02;annet;alle;personer;4016;
befolkning_innvandringsgrunn;2015;02;uoppgitt;alle;personer;20040;
befolkning_innvandringsgrunn;2015;02;alle;1;personer;44349;
befolkning_innvandringsgrunn;2015;02;arbeid;1;personer;16147;
befolkning_innvandringsgrunn;2015;02;flukt;1;personer;11548;
befolkning_innvandringsgrunn;2015;02;familie;1;personer;6005;
befolkning_innvandringsgrunn;2015;02;annet;1;personer;1086;
befolkning_innvandringsgrunn;2015;02;uoppgitt;1;personer;9563;
befolkning_innvandringsgrunn;2015;02;alle;0;personer;41162;
befolkning_innvandringsgrunn;2015;02;arbeid;0;personer;4961;
befolkning_innvandringsgrunn;2015;02;flukt;0;personer;10735;
befolkning_innvandringsgrunn;2015;02;familie;0;personer;12059;
befolkning_innvandringsgrunn;2015;02;annet;0;personer;2930;
befolkning_innvandringsgrunn;2015;02;uoppgitt;0;personer;10477;
befolkning_innvandringsgrunn;2006;03; ;alle;personer;538402;
befolkning_innvandringsgrunn;2006;03;alle;alle;personer;93502;
befolkning_innvandringsgrunn;2006;03;arbeid;alle;personer;4873;
befolkning_innvandringsgrunn;2006;03;flukt;alle;personer;32457;
befolkning_innvandringsgrunn;2006;03;familie;alle;personer;17434;
befolkning_innvandringsgrunn;2006;03;annet;alle;personer;3538;
befolkning_innvandringsgrunn;2006;03;uoppgitt;alle;personer;35200;
befolkning_innvandringsgrunn;2006;03;alle;1;personer;47375;
befolkning_innvandringsgrunn;2006;03;arbeid;1;personer;3552;
befolkning_innvandringsgrunn;2006;03;flukt;1;personer;17389;
befolkning_innvandringsgrunn;2006;03;familie;1;personer;7466;
befolkning_innvandringsgrunn;2006;03;annet;1;personer;1169;
befolkning_innvandringsgrunn;2006;03;uoppgitt;1;personer;17799;
befolkning_innvandringsgrunn;2006;03;alle;0;personer;46127;
befolkning_innvandringsgrunn;2006;03;arbeid;0;personer;1321;
befolkning_innvandringsgrunn;2006;03;flukt;0;personer;15068;
befolkning_innvandringsgrunn;2006;03;familie;0;personer;9968;
befolkning_innvandringsgrunn;2006;03;annet;0;personer;2369;
befolkning_innvandringsgrunn;2006;03;uoppgitt;0;personer;17401;
befolkning_innvandringsgrunn;2007;03; ;alle;personer;548606;
befolkning_innvandringsgrunn;2007;03;alle;alle;personer;98474;
befolkning_innvandringsgrunn;2007;03;arbeid;alle;personer;6531;
befolkning_innvandringsgrunn;2007;03;flukt;alle;personer;35032;
befolkning_innvandringsgrunn;2007;03;familie;alle;personer;18092;
befolkning_innvandringsgrunn;2007;03;annet;alle;personer;3987;
befolkning_innvandringsgrunn;2007;03;uoppgitt;alle;personer;34832;
befolkning_innvandringsgrunn;2007;03;alle;1;personer;50127;
befolkning_innvandringsgrunn;2007;03;arbeid;1;personer;4870;
befolkning_innvandringsgrunn;2007;03;flukt;1;personer;18727;
befolkning_innvandringsgrunn;2007;03;familie;1;personer;7560;
befolkning_innvandringsgrunn;2007;03;annet;1;personer;1278;
befolkning_innvandringsgrunn;2007;03;uoppgitt;1;personer;17692;
befolkning_innvandringsgrunn;2007;03;alle;0;personer;48347;
befolkning_innvandringsgrunn;2007;03;arbeid;0;personer;1661;
befolkning_innvandringsgrunn;2007;03;flukt;0;personer;16305;
befolkning_innvandringsgrunn;2007;03;familie;0;personer;10532;
befolkning_innvandringsgrunn;2007;03;annet;0;personer;2709;
