tabell_navn;aar;fylke_id;innvgrunn_6;kjonn;enhet;tabellvariabel;
befolkning_innvandringsgrunn;2009;11;arbeid;alle;person;9797;
befolkning_innvandringsgrunn;2009;11;flukt;alle;person;8291;
befolkning_innvandringsgrunn;2009;11;familie;alle;person;9265;
befolkning_innvandringsgrunn;2009;11;annet;alle;person;1266;
befolkning_innvandringsgrunn;2009;11;uoppgitt;alle;person;9800;
befolkning_innvandringsgrunn;2009;11;alle;1;person;21246;
befolkning_innvandringsgrunn;2009;11;arbeid;1;person;8120;
befolkning_innvandringsgrunn;2009;11;flukt;1;person;4265;
befolkning_innvandringsgrunn;2009;11;familie;1;person;2786;
befolkning_innvandringsgrunn;2009;11;annet;1;person;468;
befolkning_innvandringsgrunn;2009;11;uoppgitt;1;person;5607;
befolkning_innvandringsgrunn;2009;11;alle;0;person;17173;
befolkning_innvandringsgrunn;2009;11;arbeid;0;person;1677;
befolkning_innvandringsgrunn;2009;11;flukt;0;person;4026;
befolkning_innvandringsgrunn;2009;11;familie;0;person;6479;
befolkning_innvandringsgrunn;2009;11;annet;0;person;798;
befolkning_innvandringsgrunn;2009;11;uoppgitt;0;person;4193;
befolkning_innvandringsgrunn;2009;12; ;alle;person;469681;
befolkning_innvandringsgrunn;2009;12;alle;alle;person;33148;
befolkning_innvandringsgrunn;2009;12;arbeid;alle;person;7010;
befolkning_innvandringsgrunn;2009;12;flukt;alle;person;7596;
befolkning_innvandringsgrunn;2009;12;familie;alle;person;7656;
befolkning_innvandringsgrunn;2009;12;annet;alle;person;2032;
befolkning_innvandringsgrunn;2009;12;uoppgitt;alle;person;8854;
befolkning_innvandringsgrunn;2009;12;alle;1;person;17554;
befolkning_innvandringsgrunn;2009;12;arbeid;1;person;5679;
befolkning_innvandringsgrunn;2009;12;flukt;1;person;3960;
befolkning_innvandringsgrunn;2009;12;familie;1;person;2510;
befolkning_innvandringsgrunn;2009;12;annet;1;person;754;
befolkning_innvandringsgrunn;2009;12;uoppgitt;1;person;4651;
befolkning_innvandringsgrunn;2009;12;alle;0;person;15594;
befolkning_innvandringsgrunn;2009;12;arbeid;0;person;1331;
befolkning_innvandringsgrunn;2009;12;flukt;0;person;3636;
befolkning_innvandringsgrunn;2009;12;familie;0;person;5146;
befolkning_innvandringsgrunn;2009;12;annet;0;person;1278;
befolkning_innvandringsgrunn;2009;12;uoppgitt;0;person;4203;
befolkning_innvandringsgrunn;2009;14; ;alle;person;106457;
befolkning_innvandringsgrunn;2009;14;alle;alle;person;5482;
befolkning_innvandringsgrunn;2009;14;arbeid;alle;person;1202;
befolkning_innvandringsgrunn;2009;14;flukt;alle;person;1200;
befolkning_innvandringsgrunn;2009;14;familie;alle;person;1563;
befolkning_innvandringsgrunn;2009;14;annet;alle;person;281;
befolkning_innvandringsgrunn;2009;14;uoppgitt;alle;person;1236;
befolkning_innvandringsgrunn;2009;14;alle;1;person;2797;
befolkning_innvandringsgrunn;2009;14;arbeid;1;person;952;
befolkning_innvandringsgrunn;2009;14;flukt;1;person;624;
befolkning_innvandringsgrunn;2009;14;familie;1;person;467;
befolkning_innvandringsgrunn;2009;14;annet;1;person;120;
befolkning_innvandringsgrunn;2009;14;uoppgitt;1;person;634;
befolkning_innvandringsgrunn;2009;14;alle;0;person;2685;
befolkning_innvandringsgrunn;2009;14;arbeid;0;person;250;
befolkning_innvandringsgrunn;2009;14;flukt;0;person;576;
befolkning_innvandringsgrunn;2009;14;familie;0;person;1096;
befolkning_innvandringsgrunn;2009;14;annet;0;person;161;
befolkning_innvandringsgrunn;2009;14;uoppgitt;0;person;602;
befolkning_innvandringsgrunn;2009;15; ;alle;person;248727;
befolkning_innvandringsgrunn;2009;15;alle;alle;person;13192;
befolkning_innvandringsgrunn;2009;15;arbeid;alle;person;3131;
befolkning_innvandringsgrunn;2009;15;flukt;alle;person;2756;
befolkning_innvandringsgrunn;2009;15;familie;alle;person;4031;
befolkning_innvandringsgrunn;2009;15;annet;alle;person;510;
befolkning_innvandringsgrunn;2009;15;uoppgitt;alle;person;2764;
befolkning_innvandringsgrunn;2009;15;alle;1;person;6676;
befolkning_innvandringsgrunn;2009;15;arbeid;1;person;2549;
befolkning_innvandringsgrunn;2009;15;flukt;1;person;1449;
befolkning_innvandringsgrunn;2009;15;familie;1;person;1089;
befolkning_innvandringsgrunn;2009;15;annet;1;person;167;
befolkning_innvandringsgrunn;2009;15;uoppgitt;1;person;1422;
befolkning_innvandringsgrunn;2009;15;alle;0;person;6516;
befolkning_innvandringsgrunn;2009;15;arbeid;0;person;582;
befolkning_innvandringsgrunn;2009;15;flukt;0;person;1307;
befolkning_innvandringsgrunn;2009;15;familie;0;person;2942;
befolkning_innvandringsgrunn;2009;15;annet;0;person;343;
befolkning_innvandringsgrunn;2009;15;uoppgitt;0;person;1342;
befolkning_innvandringsgrunn;2009;16; ;alle;person;286729;
befolkning_innvandringsgrunn;2009;16;alle;alle;person;18176;
befolkning_innvandringsgrunn;2009;16;arbeid;alle;person;3606;
befolkning_innvandringsgrunn;2009;16;flukt;alle;person;4703;
befolkning_innvandringsgrunn;2009;16;familie;alle;person;4099;
befolkning_innvandringsgrunn;2009;16;annet;alle;person;1359;
befolkning_innvandringsgrunn;2009;16;uoppgitt;alle;person;4409;
befolkning_innvandringsgrunn;2009;16;alle;1;person;9465;
befolkning_innvandringsgrunn;2009;16;arbeid;1;person;2807;
befolkning_innvandringsgrunn;2009;16;flukt;1;person;2425;
befolkning_innvandringsgrunn;2009;16;familie;1;person;1225;
befolkning_innvandringsgrunn;2009;16;annet;1;person;746;
befolkning_innvandringsgrunn;2009;16;uoppgitt;1;person;2262;
befolkning_innvandringsgrunn;2009;16;alle;0;person;8711;
befolkning_innvandringsgrunn;2009;16;arbeid;0;person;799;
befolkning_innvandringsgrunn;2009;16;flukt;0;person;2278;
befolkning_innvandringsgrunn;2009;16;familie;0;person;2874;
befolkning_innvandringsgrunn;2009;16;annet;0;person;613;
befolkning_innvandringsgrunn;2009;16;uoppgitt;0;person;2147;
befolkning_innvandringsgrunn;2009;17; ;alle;person;130708;
befolkning_innvandringsgrunn;2009;17;alle;alle;person;4980;
befolkning_innvandringsgrunn;2009;17;arbeid;alle;person;1051;
befolkning_innvandringsgrunn;2009;17;flukt;alle;person;1454;
befolkning_innvandringsgrunn;2009;17;familie;alle;person;1212;
befolkning_innvandringsgrunn;2009;17;annet;alle;person;147;
befolkning_innvandringsgrunn;2009;17;uoppgitt;alle;person;1116;
befolkning_innvandringsgrunn;2009;17;alle;1;person;2591;
befolkning_innvandringsgrunn;2009;17;arbeid;1;person;907;
befolkning_innvandringsgrunn;2009;17;flukt;1;person;791;
befolkning_innvandringsgrunn;2009;17;familie;1;person;309;
befolkning_innvandringsgrunn;2009;17;annet;1;person;41;
befolkning_innvandringsgrunn;2009;17;uoppgitt;1;person;543;
befolkning_innvandringsgrunn;2009;17;alle;0;person;2389;
befolkning_innvandringsgrunn;2009;17;arbeid;0;person;144;
befolkning_innvandringsgrunn;2009;17;flukt;0;person;663;
befolkning_innvandringsgrunn;2009;17;familie;0;person;903;
befolkning_innvandringsgrunn;2009;17;annet;0;person;106;
befolkning_innvandringsgrunn;2009;17;uoppgitt;0;person;573;
befolkning_innvandringsgrunn;2009;18; ;alle;person;235380;
befolkning_innvandringsgrunn;2009;18;alle;alle;person;9985;
befolkning_innvandringsgrunn;2009;18;arbeid;alle;person;1352;
befolkning_innvandringsgrunn;2009;18;flukt;alle;person;3113;
befolkning_innvandringsgrunn;2009;18;familie;alle;person;2448;
befolkning_innvandringsgrunn;2009;18;annet;alle;person;518;
befolkning_innvandringsgrunn;2009;18;uoppgitt;alle;person;2554;
befolkning_innvandringsgrunn;2009;18;alle;1;person;4842;
befolkning_innvandringsgrunn;2009;18;arbeid;1;person;1008;
befolkning_innvandringsgrunn;2009;18;flukt;1;person;1763;
befolkning_innvandringsgrunn;2009;18;familie;1;person;664;
befolkning_innvandringsgrunn;2009;18;annet;1;person;198;
befolkning_innvandringsgrunn;2009;18;uoppgitt;1;person;1209;
befolkning_innvandringsgrunn;2009;18;alle;0;person;5143;
befolkning_innvandringsgrunn;2009;18;arbeid;0;person;344;
befolkning_innvandringsgrunn;2009;18;flukt;0;person;1350;
befolkning_innvandringsgrunn;2009;18;familie;0;person;1784;
befolkning_innvandringsgrunn;2009;18;annet;0;person;320;
befolkning_innvandringsgrunn;2009;18;uoppgitt;0;person;1345;
befolkning_innvandringsgrunn;2009;19; ;alle;person;155553;
befolkning_innvandringsgrunn;2009;19;alle;alle;person;8335;
befolkning_innvandringsgrunn;2009;19;arbeid;alle;person;1456;
befolkning_innvandringsgrunn;2009;19;flukt;alle;person;1755;
befolkning_innvandringsgrunn;2009;19;familie;alle;person;1997;
befolkning_innvandringsgrunn;2009;19;annet;alle;person;694;
befolkning_innvandringsgrunn;2009;19;uoppgitt;alle;person;2433;
befolkning_innvandringsgrunn;2009;19;alle;1;person;4087;
befolkning_innvandringsgrunn;2009;19;arbeid;1;person;1061;
befolkning_innvandringsgrunn;2009;19;flukt;1;person;1009;
befolkning_innvandringsgrunn;2009;19;familie;1;person;596;
befolkning_innvandringsgrunn;2009;19;annet;1;person;273;
befolkning_innvandringsgrunn;2009;19;uoppgitt;1;person;1148;
befolkning_innvandringsgrunn;2009;19;alle;0;person;4248;
befolkning_innvandringsgrunn;2009;19;arbeid;0;person;395;
befolkning_innvandringsgrunn;2009;19;flukt;0;person;746;
befolkning_innvandringsgrunn;2009;19;familie;0;person;1401;
befolkning_innvandringsgrunn;2009;19;annet;0;person;421;
befolkning_innvandringsgrunn;2009;19;uoppgitt;0;person;1285;
befolkning_innvandringsgrunn;2009;20; ;alle;person;72492;
befolkning_innvandringsgrunn;2009;20;alle;alle;person;4880;
befolkning_innvandringsgrunn;2009;20;arbeid;alle;person;675;
befolkning_innvandringsgrunn;2009;20;flukt;alle;person;1008;
befolkning_innvandringsgrunn;2009;20;familie;alle;person;1356;
befolkning_innvandringsgrunn;2009;20;annet;alle;person;205;
befolkning_innvandringsgrunn;2009;20;uoppgitt;alle;person;1636;
befolkning_innvandringsgrunn;2009;20;alle;1;person;2174;
befolkning_innvandringsgrunn;2009;20;arbeid;1;person;486;
befolkning_innvandringsgrunn;2009;20;flukt;1;person;596;
befolkning_innvandringsgrunn;2009;20;familie;1;person;355;
befolkning_innvandringsgrunn;2009;20;annet;1;person;59;
befolkning_innvandringsgrunn;2009;20;uoppgitt;1;person;678;
befolkning_innvandringsgrunn;2009;20;alle;0;person;2706;
befolkning_innvandringsgrunn;2009;20;arbeid;0;person;189;
befolkning_innvandringsgrunn;2009;20;flukt;0;person;412;
befolkning_innvandringsgrunn;2009;20;familie;0;person;1001;
befolkning_innvandringsgrunn;2009;20;annet;0;person;146;
befolkning_innvandringsgrunn;2009;20;uoppgitt;0;person;958;
befolkning_innvandringsgrunn;2009;01;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2009;01;arbeid;alle;prosent;10,5;
befolkning_innvandringsgrunn;2009;01;flukt;alle;prosent;37,6;
befolkning_innvandringsgrunn;2009;01;familie;alle;prosent;17,4;
befolkning_innvandringsgrunn;2009;01;annet;alle;prosent;1,6;
befolkning_innvandringsgrunn;2009;01;uoppgitt;alle;prosent;32,9;
befolkning_innvandringsgrunn;2009;01;alle;1;prosent;50,6;
befolkning_innvandringsgrunn;2009;01;arbeid;1;prosent;8,8;
befolkning_innvandringsgrunn;2009;01;flukt;1;prosent;19,0;
befolkning_innvandringsgrunn;2009;01;familie;1;prosent;5,7;
befolkning_innvandringsgrunn;2009;01;annet;1;prosent;0,4;
befolkning_innvandringsgrunn;2009;01;uoppgitt;1;prosent;16,7;
befolkning_innvandringsgrunn;2009;01;alle;0;prosent;49,4;
befolkning_innvandringsgrunn;2009;01;arbeid;0;prosent;1,7;
befolkning_innvandringsgrunn;2009;01;flukt;0;prosent;18,6;
befolkning_innvandringsgrunn;2009;01;familie;0;prosent;11,8;
befolkning_innvandringsgrunn;2009;01;annet;0;prosent;1,2;
befolkning_innvandringsgrunn;2009;01;uoppgitt;0;prosent;16,2;
befolkning_innvandringsgrunn;2009;02;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2009;02;arbeid;alle;prosent;14,6;
befolkning_innvandringsgrunn;2009;02;flukt;alle;prosent;22,3;
befolkning_innvandringsgrunn;2009;02;familie;alle;prosent;19,2;
befolkning_innvandringsgrunn;2009;02;annet;alle;prosent;4,2;
befolkning_innvandringsgrunn;2009;02;uoppgitt;alle;prosent;39,7;
befolkning_innvandringsgrunn;2009;02;alle;1;prosent;49,7;
befolkning_innvandringsgrunn;2009;02;arbeid;1;prosent;11,7;
befolkning_innvandringsgrunn;2009;02;flukt;1;prosent;10,9;
befolkning_innvandringsgrunn;2009;02;familie;1;prosent;6,6;
befolkning_innvandringsgrunn;2009;02;annet;1;prosent;1,1;
befolkning_innvandringsgrunn;2009;02;uoppgitt;1;prosent;19,3;
befolkning_innvandringsgrunn;2009;02;alle;0;prosent;50,3;
befolkning_innvandringsgrunn;2009;02;arbeid;0;prosent;2,9;
befolkning_innvandringsgrunn;2009;02;flukt;0;prosent;11,5;
befolkning_innvandringsgrunn;2009;02;familie;0;prosent;12,6;
befolkning_innvandringsgrunn;2009;02;annet;0;prosent;3,1;
befolkning_innvandringsgrunn;2009;02;uoppgitt;0;prosent;20,3;
befolkning_innvandringsgrunn;2009;03;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2009;03;arbeid;alle;prosent;12,4;
befolkning_innvandringsgrunn;2009;03;flukt;alle;prosent;24,1;
befolkning_innvandringsgrunn;2009;03;familie;alle;prosent;19,3;
befolkning_innvandringsgrunn;2009;03;annet;alle;prosent;4,8;
befolkning_innvandringsgrunn;2009;03;uoppgitt;alle;prosent;39,4;
befolkning_innvandringsgrunn;2009;03;alle;1;prosent;52,1;
befolkning_innvandringsgrunn;2009;03;arbeid;1;prosent;9,5;
befolkning_innvandringsgrunn;2009;03;flukt;1;prosent;11,8;
befolkning_innvandringsgrunn;2009;03;familie;1;prosent;7,9;
befolkning_innvandringsgrunn;2009;03;annet;1;prosent;1,5;
befolkning_innvandringsgrunn;2009;03;uoppgitt;1;prosent;21,3;
befolkning_innvandringsgrunn;2009;03;alle;0;prosent;47,9;
befolkning_innvandringsgrunn;2009;03;arbeid;0;prosent;2,9;
befolkning_innvandringsgrunn;2009;03;flukt;0;prosent;12,3;
befolkning_innvandringsgrunn;2009;03;familie;0;prosent;11,4;
befolkning_innvandringsgrunn;2009;03;annet;0;prosent;3,3;
befolkning_innvandringsgrunn;2009;03;uoppgitt;0;prosent;18,1;
befolkning_innvandringsgrunn;2009;04;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2009;04;arbeid;alle;prosent;11,8;
befolkning_innvandringsgrunn;2009;04;flukt;alle;prosent;31,2;
befolkning_innvandringsgrunn;2009;04;familie;alle;prosent;20,0;
befolkning_innvandringsgrunn;2009;04;annet;alle;prosent;2,8;
befolkning_innvandringsgrunn;2009;04;uoppgitt;alle;prosent;34,2;
befolkning_innvandringsgrunn;2009;04;alle;1;prosent;48,7;
befolkning_innvandringsgrunn;2009;04;arbeid;1;prosent;9,2;
befolkning_innvandringsgrunn;2009;04;flukt;1;prosent;16,4;
befolkning_innvandringsgrunn;2009;04;familie;1;prosent;5,9;
