tabell_navn;aar;naringsregion_id;innvgrunn_6;kjonn;enhet;tabellvariabel;
befolkning_innvandringsgrunn;2015;05; ;alle;person;180256;
befolkning_innvandringsgrunn;2015;05;alle;alle;person;29366;
befolkning_innvandringsgrunn;2015;05;arbeid;alle;person;7739;
befolkning_innvandringsgrunn;2015;05;flukt;alle;person;5467;
befolkning_innvandringsgrunn;2015;05;familie;alle;person;6161;
befolkning_innvandringsgrunn;2015;05;annet;alle;person;1811;
befolkning_innvandringsgrunn;2015;05;uoppgitt;alle;person;8188;
befolkning_innvandringsgrunn;2015;05;alle;1;person;14807;
befolkning_innvandringsgrunn;2015;05;arbeid;1;person;5859;
befolkning_innvandringsgrunn;2015;05;flukt;1;person;2724;
befolkning_innvandringsgrunn;2015;05;familie;1;person;2025;
befolkning_innvandringsgrunn;2015;05;annet;1;person;382;
befolkning_innvandringsgrunn;2015;05;uoppgitt;1;person;3817;
befolkning_innvandringsgrunn;2015;05;alle;0;person;14559;
befolkning_innvandringsgrunn;2015;05;arbeid;0;person;1880;
befolkning_innvandringsgrunn;2015;05;flukt;0;person;2743;
befolkning_innvandringsgrunn;2015;05;familie;0;person;4136;
befolkning_innvandringsgrunn;2015;05;annet;0;person;1429;
befolkning_innvandringsgrunn;2015;05;uoppgitt;0;person;4371;
befolkning_innvandringsgrunn;2015;06; ;alle;person;135956;
befolkning_innvandringsgrunn;2015;06;alle;alle;person;17140;
befolkning_innvandringsgrunn;2015;06;arbeid;alle;person;3619;
befolkning_innvandringsgrunn;2015;06;flukt;alle;person;3402;
befolkning_innvandringsgrunn;2015;06;familie;alle;person;3589;
befolkning_innvandringsgrunn;2015;06;annet;alle;person;1117;
befolkning_innvandringsgrunn;2015;06;uoppgitt;alle;person;5413;
befolkning_innvandringsgrunn;2015;06;alle;1;person;8852;
befolkning_innvandringsgrunn;2015;06;arbeid;1;person;2708;
befolkning_innvandringsgrunn;2015;06;flukt;1;person;1745;
befolkning_innvandringsgrunn;2015;06;familie;1;person;1295;
befolkning_innvandringsgrunn;2015;06;annet;1;person;439;
befolkning_innvandringsgrunn;2015;06;uoppgitt;1;person;2665;
befolkning_innvandringsgrunn;2015;06;alle;0;person;8288;
befolkning_innvandringsgrunn;2015;06;arbeid;0;person;911;
befolkning_innvandringsgrunn;2015;06;flukt;0;person;1657;
befolkning_innvandringsgrunn;2015;06;familie;0;person;2294;
befolkning_innvandringsgrunn;2015;06;annet;0;person;678;
befolkning_innvandringsgrunn;2015;06;uoppgitt;0;person;2748;
befolkning_innvandringsgrunn;2015;07; ;alle;person;170769;
befolkning_innvandringsgrunn;2015;07;alle;alle;person;26393;
befolkning_innvandringsgrunn;2015;07;arbeid;alle;person;6188;
befolkning_innvandringsgrunn;2015;07;flukt;alle;person;6068;
befolkning_innvandringsgrunn;2015;07;familie;alle;person;5726;
befolkning_innvandringsgrunn;2015;07;annet;alle;person;725;
befolkning_innvandringsgrunn;2015;07;uoppgitt;alle;person;7686;
befolkning_innvandringsgrunn;2015;07;alle;1;person;14035;
befolkning_innvandringsgrunn;2015;07;arbeid;1;person;4843;
befolkning_innvandringsgrunn;2015;07;flukt;1;person;2880;
befolkning_innvandringsgrunn;2015;07;familie;1;person;2030;
befolkning_innvandringsgrunn;2015;07;annet;1;person;192;
befolkning_innvandringsgrunn;2015;07;uoppgitt;1;person;4090;
befolkning_innvandringsgrunn;2015;07;alle;0;person;12358;
befolkning_innvandringsgrunn;2015;07;arbeid;0;person;1345;
befolkning_innvandringsgrunn;2015;07;flukt;0;person;3188;
befolkning_innvandringsgrunn;2015;07;familie;0;person;3696;
befolkning_innvandringsgrunn;2015;07;annet;0;person;533;
befolkning_innvandringsgrunn;2015;07;uoppgitt;0;person;3596;
befolkning_innvandringsgrunn;2015;08; ;alle;person;97918;
befolkning_innvandringsgrunn;2015;08;alle;alle;person;12583;
befolkning_innvandringsgrunn;2015;08;arbeid;alle;person;3556;
befolkning_innvandringsgrunn;2015;08;flukt;alle;person;2324;
befolkning_innvandringsgrunn;2015;08;familie;alle;person;3227;
befolkning_innvandringsgrunn;2015;08;annet;alle;person;370;
befolkning_innvandringsgrunn;2015;08;uoppgitt;alle;person;3106;
befolkning_innvandringsgrunn;2015;08;alle;1;person;6635;
befolkning_innvandringsgrunn;2015;08;arbeid;1;person;2732;
befolkning_innvandringsgrunn;2015;08;flukt;1;person;1207;
befolkning_innvandringsgrunn;2015;08;familie;1;person;997;
befolkning_innvandringsgrunn;2015;08;annet;1;person;75;
befolkning_innvandringsgrunn;2015;08;uoppgitt;1;person;1624;
befolkning_innvandringsgrunn;2015;08;alle;0;person;5948;
befolkning_innvandringsgrunn;2015;08;arbeid;0;person;824;
befolkning_innvandringsgrunn;2015;08;flukt;0;person;1117;
befolkning_innvandringsgrunn;2015;08;familie;0;person;2230;
befolkning_innvandringsgrunn;2015;08;annet;0;person;295;
befolkning_innvandringsgrunn;2015;08;uoppgitt;0;person;1482;
befolkning_innvandringsgrunn;2015;09; ;alle;person;647676;
befolkning_innvandringsgrunn;2015;09;alle;alle;person;158802;
befolkning_innvandringsgrunn;2015;09;arbeid;alle;person;32157;
befolkning_innvandringsgrunn;2015;09;flukt;alle;person;34085;
befolkning_innvandringsgrunn;2015;09;familie;alle;person;33332;
befolkning_innvandringsgrunn;2015;09;annet;alle;person;9601;
befolkning_innvandringsgrunn;2015;09;uoppgitt;alle;person;49627;
befolkning_innvandringsgrunn;2015;09;alle;1;person;83109;
befolkning_innvandringsgrunn;2015;09;arbeid;1;person;23192;
befolkning_innvandringsgrunn;2015;09;flukt;1;person;16767;
befolkning_innvandringsgrunn;2015;09;familie;1;person;13045;
befolkning_innvandringsgrunn;2015;09;annet;1;person;3371;
befolkning_innvandringsgrunn;2015;09;uoppgitt;1;person;26734;
befolkning_innvandringsgrunn;2015;09;alle;0;person;75693;
befolkning_innvandringsgrunn;2015;09;arbeid;0;person;8965;
befolkning_innvandringsgrunn;2015;09;flukt;0;person;17318;
befolkning_innvandringsgrunn;2015;09;familie;0;person;20287;
befolkning_innvandringsgrunn;2015;09;annet;0;person;6230;
befolkning_innvandringsgrunn;2015;09;uoppgitt;0;person;22893;
befolkning_innvandringsgrunn;2015;10; ;alle;person;15109;
befolkning_innvandringsgrunn;2015;10;alle;alle;person;1168;
befolkning_innvandringsgrunn;2015;10;arbeid;alle;person;352;
befolkning_innvandringsgrunn;2015;10;flukt;alle;person;318;
befolkning_innvandringsgrunn;2015;10;familie;alle;person;302;
befolkning_innvandringsgrunn;2015;10;annet;alle;person;27;
befolkning_innvandringsgrunn;2015;10;uoppgitt;alle;person;169;
befolkning_innvandringsgrunn;2015;10;alle;1;person;599;
befolkning_innvandringsgrunn;2015;10;arbeid;1;person;233;
befolkning_innvandringsgrunn;2015;10;flukt;1;person;179;
befolkning_innvandringsgrunn;2015;10;familie;1;person;104;
befolkning_innvandringsgrunn;2015;10;annet;1;person;9;
befolkning_innvandringsgrunn;2015;10;uoppgitt;1;person;74;
befolkning_innvandringsgrunn;2015;10;alle;0;person;569;
befolkning_innvandringsgrunn;2015;10;arbeid;0;person;119;
befolkning_innvandringsgrunn;2015;10;flukt;0;person;139;
befolkning_innvandringsgrunn;2015;10;familie;0;person;198;
befolkning_innvandringsgrunn;2015;10;annet;0;person;18;
befolkning_innvandringsgrunn;2015;10;uoppgitt;0;person;95;
befolkning_innvandringsgrunn;2015;11; ;alle;person;53232;
befolkning_innvandringsgrunn;2015;11;alle;alle;person;3908;
befolkning_innvandringsgrunn;2015;11;arbeid;alle;person;666;
befolkning_innvandringsgrunn;2015;11;flukt;alle;person;1144;
befolkning_innvandringsgrunn;2015;11;familie;alle;person;916;
befolkning_innvandringsgrunn;2015;11;annet;alle;person;89;
befolkning_innvandringsgrunn;2015;11;uoppgitt;alle;person;1093;
befolkning_innvandringsgrunn;2015;11;alle;1;person;1938;
befolkning_innvandringsgrunn;2015;11;arbeid;1;person;505;
befolkning_innvandringsgrunn;2015;11;flukt;1;person;656;
befolkning_innvandringsgrunn;2015;11;familie;1;person;246;
befolkning_innvandringsgrunn;2015;11;annet;1;person;18;
befolkning_innvandringsgrunn;2015;11;uoppgitt;1;person;513;
befolkning_innvandringsgrunn;2015;11;alle;0;person;1970;
befolkning_innvandringsgrunn;2015;11;arbeid;0;person;161;
befolkning_innvandringsgrunn;2015;11;flukt;0;person;488;
befolkning_innvandringsgrunn;2015;11;familie;0;person;670;
befolkning_innvandringsgrunn;2015;11;annet;0;person;71;
befolkning_innvandringsgrunn;2015;11;uoppgitt;0;person;580;
befolkning_innvandringsgrunn;2015;12; ;alle;person;91015;
befolkning_innvandringsgrunn;2015;12;alle;alle;person;7628;
befolkning_innvandringsgrunn;2015;12;arbeid;alle;person;1854;
befolkning_innvandringsgrunn;2015;12;flukt;alle;person;2336;
befolkning_innvandringsgrunn;2015;12;familie;alle;person;1623;
befolkning_innvandringsgrunn;2015;12;annet;alle;person;298;
befolkning_innvandringsgrunn;2015;12;uoppgitt;alle;person;1517;
befolkning_innvandringsgrunn;2015;12;alle;1;person;3969;
befolkning_innvandringsgrunn;2015;12;arbeid;1;person;1377;
befolkning_innvandringsgrunn;2015;12;flukt;1;person;1253;
befolkning_innvandringsgrunn;2015;12;familie;1;person;503;
befolkning_innvandringsgrunn;2015;12;annet;1;person;103;
befolkning_innvandringsgrunn;2015;12;uoppgitt;1;person;733;
befolkning_innvandringsgrunn;2015;12;alle;0;person;3659;
befolkning_innvandringsgrunn;2015;12;arbeid;0;person;477;
befolkning_innvandringsgrunn;2015;12;flukt;0;person;1083;
befolkning_innvandringsgrunn;2015;12;familie;0;person;1120;
befolkning_innvandringsgrunn;2015;12;annet;0;person;195;
befolkning_innvandringsgrunn;2015;12;uoppgitt;0;person;784;
befolkning_innvandringsgrunn;2015;13; ;alle;person;35797;
befolkning_innvandringsgrunn;2015;13;alle;alle;person;3072;
befolkning_innvandringsgrunn;2015;13;arbeid;alle;person;588;
befolkning_innvandringsgrunn;2015;13;flukt;alle;person;1025;
befolkning_innvandringsgrunn;2015;13;familie;alle;person;632;
befolkning_innvandringsgrunn;2015;13;annet;alle;person;135;
befolkning_innvandringsgrunn;2015;13;uoppgitt;alle;person;692;
befolkning_innvandringsgrunn;2015;13;alle;1;person;1564;
befolkning_innvandringsgrunn;2015;13;arbeid;1;person;404;
befolkning_innvandringsgrunn;2015;13;flukt;1;person;576;
befolkning_innvandringsgrunn;2015;13;familie;1;person;196;
befolkning_innvandringsgrunn;2015;13;annet;1;person;47;
befolkning_innvandringsgrunn;2015;13;uoppgitt;1;person;341;
befolkning_innvandringsgrunn;2015;13;alle;0;person;1508;
befolkning_innvandringsgrunn;2015;13;arbeid;0;person;184;
befolkning_innvandringsgrunn;2015;13;flukt;0;person;449;
befolkning_innvandringsgrunn;2015;13;familie;0;person;436;
befolkning_innvandringsgrunn;2015;13;annet;0;person;88;
befolkning_innvandringsgrunn;2015;13;uoppgitt;0;person;351;
befolkning_innvandringsgrunn;2015;14; ;alle;person;70523;
befolkning_innvandringsgrunn;2015;14;alle;alle;person;6028;
befolkning_innvandringsgrunn;2015;14;arbeid;alle;person;1425;
befolkning_innvandringsgrunn;2015;14;flukt;alle;person;2156;
befolkning_innvandringsgrunn;2015;14;familie;alle;person;1283;
befolkning_innvandringsgrunn;2015;14;annet;alle;person;227;
befolkning_innvandringsgrunn;2015;14;uoppgitt;alle;person;937;
befolkning_innvandringsgrunn;2015;14;alle;1;person;3155;
befolkning_innvandringsgrunn;2015;14;arbeid;1;person;1042;
befolkning_innvandringsgrunn;2015;14;flukt;1;person;1170;
befolkning_innvandringsgrunn;2015;14;familie;1;person;387;
befolkning_innvandringsgrunn;2015;14;annet;1;person;92;
befolkning_innvandringsgrunn;2015;14;uoppgitt;1;person;464;
befolkning_innvandringsgrunn;2015;14;alle;0;person;2873;
befolkning_innvandringsgrunn;2015;14;arbeid;0;person;383;
befolkning_innvandringsgrunn;2015;14;flukt;0;person;986;
befolkning_innvandringsgrunn;2015;14;familie;0;person;896;
befolkning_innvandringsgrunn;2015;14;annet;0;person;135;
befolkning_innvandringsgrunn;2015;14;uoppgitt;0;person;473;
befolkning_innvandringsgrunn;2015;15; ;alle;person;29287;
befolkning_innvandringsgrunn;2015;15;alle;alle;person;2392;
befolkning_innvandringsgrunn;2015;15;arbeid;alle;person;572;
befolkning_innvandringsgrunn;2015;15;flukt;alle;person;794;
befolkning_innvandringsgrunn;2015;15;familie;alle;person;484;
befolkning_innvandringsgrunn;2015;15;annet;alle;person;55;
befolkning_innvandringsgrunn;2015;15;uoppgitt;alle;person;487;
befolkning_innvandringsgrunn;2015;15;alle;1;person;1237;
befolkning_innvandringsgrunn;2015;15;arbeid;1;person;415;
befolkning_innvandringsgrunn;2015;15;flukt;1;person;405;
befolkning_innvandringsgrunn;2015;15;familie;1;person;153;
befolkning_innvandringsgrunn;2015;15;annet;1;person;11;
befolkning_innvandringsgrunn;2015;15;uoppgitt;1;person;253;
befolkning_innvandringsgrunn;2015;15;alle;0;person;1155;
befolkning_innvandringsgrunn;2015;15;arbeid;0;person;157;
befolkning_innvandringsgrunn;2015;15;flukt;0;person;389;
befolkning_innvandringsgrunn;2015;15;familie;0;person;331;
befolkning_innvandringsgrunn;2015;15;annet;0;person;44;
befolkning_innvandringsgrunn;2015;15;uoppgitt;0;person;234;
befolkning_innvandringsgrunn;2015;16; ;alle;person;38575;
befolkning_innvandringsgrunn;2015;16;alle;alle;person;3510;
befolkning_innvandringsgrunn;2015;16;arbeid;alle;person;769;
befolkning_innvandringsgrunn;2015;16;flukt;alle;person;1213;
befolkning_innvandringsgrunn;2015;16;familie;alle;person;572;
befolkning_innvandringsgrunn;2015;16;annet;alle;person;118;
befolkning_innvandringsgrunn;2015;16;uoppgitt;alle;person;838;
befolkning_innvandringsgrunn;2015;16;alle;1;person;1805;
befolkning_innvandringsgrunn;2015;16;arbeid;1;person;546;
befolkning_innvandringsgrunn;2015;16;flukt;1;person;624;
befolkning_innvandringsgrunn;2015;16;familie;1;person;191;
befolkning_innvandringsgrunn;2015;16;annet;1;person;46;
befolkning_innvandringsgrunn;2015;16;uoppgitt;1;person;398;
befolkning_innvandringsgrunn;2015;16;alle;0;person;1705;
befolkning_innvandringsgrunn;2015;16;arbeid;0;person;223;
befolkning_innvandringsgrunn;2015;16;flukt;0;person;589;
befolkning_innvandringsgrunn;2015;16;familie;0;person;381;
befolkning_innvandringsgrunn;2015;16;annet;0;person;72;
befolkning_innvandringsgrunn;2015;16;uoppgitt;0;person;440;
befolkning_innvandringsgrunn;2015;17; ;alle;person;13417;
befolkning_innvandringsgrunn;2015;17;alle;alle;person;955;
befolkning_innvandringsgrunn;2015;17;arbeid;alle;person;363;
befolkning_innvandringsgrunn;2015;17;flukt;alle;person;211;
befolkning_innvandringsgrunn;2015;17;familie;alle;person;234;
befolkning_innvandringsgrunn;2015;17;annet;alle;person;21;
befolkning_innvandringsgrunn;2015;17;uoppgitt;alle;person;126;
befolkning_innvandringsgrunn;2015;17;alle;1;person;526;
befolkning_innvandringsgrunn;2015;17;arbeid;1;person;281;
befolkning_innvandringsgrunn;2015;17;flukt;1;person;112;
befolkning_innvandringsgrunn;2015;17;familie;1;person;69;
befolkning_innvandringsgrunn;2015;17;annet;1;person;5;
befolkning_innvandringsgrunn;2015;17;uoppgitt;1;person;59;
befolkning_innvandringsgrunn;2015;17;alle;0;person;429;
befolkning_innvandringsgrunn;2015;17;arbeid;0;person;82;
befolkning_innvandringsgrunn;2015;17;flukt;0;person;99;
befolkning_innvandringsgrunn;2015;17;familie;0;person;165;
befolkning_innvandringsgrunn;2015;17;annet;0;person;16;
befolkning_innvandringsgrunn;2015;17;uoppgitt;0;person;67;
befolkning_innvandringsgrunn;2015;18; ;alle;person;19045;
befolkning_innvandringsgrunn;2015;18;alle;alle;person;1151;
befolkning_innvandringsgrunn;2015;18;arbeid;alle;person;338;
befolkning_innvandringsgrunn;2015;18;flukt;alle;person;422;
befolkning_innvandringsgrunn;2015;18;familie;alle;person;241;
befolkning_innvandringsgrunn;2015;18;annet;alle;person;24;
befolkning_innvandringsgrunn;2015;18;uoppgitt;alle;person;126;
befolkning_innvandringsgrunn;2015;18;alle;1;person;594;
befolkning_innvandringsgrunn;2015;18;arbeid;1;person;236;
befolkning_innvandringsgrunn;2015;18;flukt;1;person;224;
befolkning_innvandringsgrunn;2015;18;familie;1;person;61;
befolkning_innvandringsgrunn;2015;18;annet;1;person;9;
befolkning_innvandringsgrunn;2015;18;uoppgitt;1;person;64;
befolkning_innvandringsgrunn;2015;18;alle;0;person;557;
befolkning_innvandringsgrunn;2015;18;arbeid;0;person;102;
befolkning_innvandringsgrunn;2015;18;flukt;0;person;198;
befolkning_innvandringsgrunn;2015;18;familie;0;person;180;
befolkning_innvandringsgrunn;2015;18;annet;0;person;15;
befolkning_innvandringsgrunn;2015;18;uoppgitt;0;person;62;
befolkning_innvandringsgrunn;2015;19; ;alle;person;17960;
befolkning_innvandringsgrunn;2015;19;alle;alle;person;1591;
befolkning_innvandringsgrunn;2015;19;arbeid;alle;person;519;
befolkning_innvandringsgrunn;2015;19;flukt;alle;person;406;
befolkning_innvandringsgrunn;2015;19;familie;alle;person;365;
befolkning_innvandringsgrunn;2015;19;annet;alle;person;50;
befolkning_innvandringsgrunn;2015;19;uoppgitt;alle;person;251;
befolkning_innvandringsgrunn;2015;19;alle;1;person;873;
befolkning_innvandringsgrunn;2015;19;arbeid;1;person;350;
befolkning_innvandringsgrunn;2015;19;flukt;1;person;268;
befolkning_innvandringsgrunn;2015;19;familie;1;person;130;
befolkning_innvandringsgrunn;2015;19;annet;1;person;11;
befolkning_innvandringsgrunn;2015;19;uoppgitt;1;person;114;
befolkning_innvandringsgrunn;2015;19;alle;0;person;718;
befolkning_innvandringsgrunn;2015;19;arbeid;0;person;169;
befolkning_innvandringsgrunn;2015;19;flukt;0;person;138;
befolkning_innvandringsgrunn;2015;19;familie;0;person;235;
befolkning_innvandringsgrunn;2015;19;annet;0;person;39;
befolkning_innvandringsgrunn;2015;19;uoppgitt;0;person;137;
befolkning_innvandringsgrunn;2015;20; ;alle;person;180740;
befolkning_innvandringsgrunn;2015;20;alle;alle;person;28340;
befolkning_innvandringsgrunn;2015;20;arbeid;alle;person;6971;
befolkning_innvandringsgrunn;2015;20;flukt;alle;person;7236;
befolkning_innvandringsgrunn;2015;20;familie;alle;person;6573;
befolkning_innvandringsgrunn;2015;20;annet;alle;person;735;
befolkning_innvandringsgrunn;2015;20;uoppgitt;alle;person;6825;
befolkning_innvandringsgrunn;2015;20;alle;1;person;14853;
befolkning_innvandringsgrunn;2015;20;arbeid;1;person;5321;
befolkning_innvandringsgrunn;2015;20;flukt;1;person;3650;
befolkning_innvandringsgrunn;2015;20;familie;1;person;2209;
befolkning_innvandringsgrunn;2015;20;annet;1;person;159;
befolkning_innvandringsgrunn;2015;20;uoppgitt;1;person;3514;
befolkning_innvandringsgrunn;2015;20;alle;0;person;13487;
befolkning_innvandringsgrunn;2015;20;arbeid;0;person;1650;
befolkning_innvandringsgrunn;2015;20;flukt;0;person;3586;
befolkning_innvandringsgrunn;2015;20;familie;0;person;4364;
befolkning_innvandringsgrunn;2015;20;annet;0;person;576;
befolkning_innvandringsgrunn;2015;20;uoppgitt;0;person;3311;
befolkning_innvandringsgrunn;2015;21; ;alle;person;20566;
befolkning_innvandringsgrunn;2015;21;alle;alle;person;2612;
befolkning_innvandringsgrunn;2015;21;arbeid;alle;person;879;
befolkning_innvandringsgrunn;2015;21;flukt;alle;person;502;
befolkning_innvandringsgrunn;2015;21;familie;alle;person;558;
befolkning_innvandringsgrunn;2015;21;annet;alle;person;61;
befolkning_innvandringsgrunn;2015;21;uoppgitt;alle;person;612;
befolkning_innvandringsgrunn;2015;21;alle;1;person;1363;
befolkning_innvandringsgrunn;2015;21;arbeid;1;person;601;
befolkning_innvandringsgrunn;2015;21;flukt;1;person;289;
befolkning_innvandringsgrunn;2015;21;familie;1;person;180;
befolkning_innvandringsgrunn;2015;21;annet;1;person;12;
befolkning_innvandringsgrunn;2015;21;uoppgitt;1;person;281;
befolkning_innvandringsgrunn;2015;21;alle;0;person;1249;
befolkning_innvandringsgrunn;2015;21;arbeid;0;person;278;
befolkning_innvandringsgrunn;2015;21;flukt;0;person;213;
befolkning_innvandringsgrunn;2015;21;familie;0;person;378;
befolkning_innvandringsgrunn;2015;21;annet;0;person;49;
befolkning_innvandringsgrunn;2015;21;uoppgitt;0;person;331;
befolkning_innvandringsgrunn;2015;22; ;alle;person;33298;
befolkning_innvandringsgrunn;2015;22;alle;alle;person;4125;
befolkning_innvandringsgrunn;2015;22;arbeid;alle;person;1055;
befolkning_innvandringsgrunn;2015;22;flukt;alle;person;943;
befolkning_innvandringsgrunn;2015;22;familie;alle;person;1102;
befolkning_innvandringsgrunn;2015;22;annet;alle;person;183;
befolkning_innvandringsgrunn;2015;22;uoppgitt;alle;person;842;
befolkning_innvandringsgrunn;2015;22;alle;1;person;2111;
befolkning_innvandringsgrunn;2015;22;arbeid;1;person;769;
befolkning_innvandringsgrunn;2015;22;flukt;1;person;531;
befolkning_innvandringsgrunn;2015;22;familie;1;person;326;
befolkning_innvandringsgrunn;2015;22;annet;1;person;60;
befolkning_innvandringsgrunn;2015;22;uoppgitt;1;person;425;
befolkning_innvandringsgrunn;2015;22;alle;0;person;2014;
befolkning_innvandringsgrunn;2015;22;arbeid;0;person;286;
befolkning_innvandringsgrunn;2015;22;flukt;0;person;412;
befolkning_innvandringsgrunn;2015;22;familie;0;person;776;
befolkning_innvandringsgrunn;2015;22;annet;0;person;123;
befolkning_innvandringsgrunn;2015;22;uoppgitt;0;person;417;
befolkning_innvandringsgrunn;2015;23; ;alle;person;19473;
befolkning_innvandringsgrunn;2015;23;alle;alle;person;1632;
befolkning_innvandringsgrunn;2015;23;arbeid;alle;person;544;
befolkning_innvandringsgrunn;2015;23;flukt;alle;person;352;
befolkning_innvandringsgrunn;2015;23;familie;alle;person;436;
befolkning_innvandringsgrunn;2015;23;annet;alle;person;31;
befolkning_innvandringsgrunn;2015;23;uoppgitt;alle;person;269;
befolkning_innvandringsgrunn;2015;23;alle;1;person;858;
befolkning_innvandringsgrunn;2015;23;arbeid;1;person;408;
befolkning_innvandringsgrunn;2015;23;flukt;1;person;190;
befolkning_innvandringsgrunn;2015;23;familie;1;person;125;
befolkning_innvandringsgrunn;2015;23;annet;1;person;6;
befolkning_innvandringsgrunn;2015;23;uoppgitt;1;person;129;
befolkning_innvandringsgrunn;2015;23;alle;0;person;774;
befolkning_innvandringsgrunn;2015;23;arbeid;0;person;136;
befolkning_innvandringsgrunn;2015;23;flukt;0;person;162;
befolkning_innvandringsgrunn;2015;23;familie;0;person;311;
befolkning_innvandringsgrunn;2015;23;annet;0;person;25;
