tabell_navn;aar;naringsregion_id;innvgrunn_6;kjonn;enhet;tabellvariabel;
befolkning_innvandringsgrunn;2012;03;uoppgitt;0;person;2487;
befolkning_innvandringsgrunn;2012;04; ;alle;person;133122;
befolkning_innvandringsgrunn;2012;04;alle;alle;person;14736;
befolkning_innvandringsgrunn;2012;04;arbeid;alle;person;1162;
befolkning_innvandringsgrunn;2012;04;flukt;alle;person;518;
befolkning_innvandringsgrunn;2012;04;familie;alle;person;705;
befolkning_innvandringsgrunn;2012;04;annet;alle;person;81;
befolkning_innvandringsgrunn;2012;04;uoppgitt;alle;person;12270;
befolkning_innvandringsgrunn;2012;04;alle;1;person;7699;
befolkning_innvandringsgrunn;2012;04;arbeid;1;person;959;
befolkning_innvandringsgrunn;2012;04;flukt;1;person;258;
befolkning_innvandringsgrunn;2012;04;familie;1;person;228;
befolkning_innvandringsgrunn;2012;04;annet;1;person;21;
befolkning_innvandringsgrunn;2012;04;uoppgitt;1;person;6233;
befolkning_innvandringsgrunn;2012;04;alle;0;person;7037;
befolkning_innvandringsgrunn;2012;04;arbeid;0;person;203;
befolkning_innvandringsgrunn;2012;04;flukt;0;person;260;
befolkning_innvandringsgrunn;2012;04;familie;0;person;477;
befolkning_innvandringsgrunn;2012;04;annet;0;person;60;
befolkning_innvandringsgrunn;2012;04;uoppgitt;0;person;6037;
befolkning_innvandringsgrunn;2012;05; ;alle;person;170936;
befolkning_innvandringsgrunn;2012;05;alle;alle;person;24208;
befolkning_innvandringsgrunn;2012;05;arbeid;alle;person;2564;
befolkning_innvandringsgrunn;2012;05;flukt;alle;person;613;
befolkning_innvandringsgrunn;2012;05;familie;alle;person;1368;
befolkning_innvandringsgrunn;2012;05;annet;alle;person;732;
befolkning_innvandringsgrunn;2012;05;uoppgitt;alle;person;18931;
befolkning_innvandringsgrunn;2012;05;alle;1;person;12071;
befolkning_innvandringsgrunn;2012;05;arbeid;1;person;1853;
befolkning_innvandringsgrunn;2012;05;flukt;1;person;318;
befolkning_innvandringsgrunn;2012;05;familie;1;person;479;
befolkning_innvandringsgrunn;2012;05;annet;1;person;68;
befolkning_innvandringsgrunn;2012;05;uoppgitt;1;person;9353;
befolkning_innvandringsgrunn;2012;05;alle;0;person;12137;
befolkning_innvandringsgrunn;2012;05;arbeid;0;person;711;
befolkning_innvandringsgrunn;2012;05;flukt;0;person;295;
befolkning_innvandringsgrunn;2012;05;familie;0;person;889;
befolkning_innvandringsgrunn;2012;05;annet;0;person;664;
befolkning_innvandringsgrunn;2012;05;uoppgitt;0;person;9578;
befolkning_innvandringsgrunn;2012;06; ;alle;person;130367;
befolkning_innvandringsgrunn;2012;06;alle;alle;person;14224;
befolkning_innvandringsgrunn;2012;06;arbeid;alle;person;1132;
befolkning_innvandringsgrunn;2012;06;flukt;alle;person;507;
befolkning_innvandringsgrunn;2012;06;familie;alle;person;839;
befolkning_innvandringsgrunn;2012;06;annet;alle;person;497;
befolkning_innvandringsgrunn;2012;06;uoppgitt;alle;person;11249;
befolkning_innvandringsgrunn;2012;06;alle;1;person;7226;
befolkning_innvandringsgrunn;2012;06;arbeid;1;person;878;
befolkning_innvandringsgrunn;2012;06;flukt;1;person;275;
befolkning_innvandringsgrunn;2012;06;familie;1;person;299;
befolkning_innvandringsgrunn;2012;06;annet;1;person;225;
befolkning_innvandringsgrunn;2012;06;uoppgitt;1;person;5549;
befolkning_innvandringsgrunn;2012;06;alle;0;person;6998;
befolkning_innvandringsgrunn;2012;06;arbeid;0;person;254;
befolkning_innvandringsgrunn;2012;06;flukt;0;person;232;
befolkning_innvandringsgrunn;2012;06;familie;0;person;540;
befolkning_innvandringsgrunn;2012;06;annet;0;person;272;
befolkning_innvandringsgrunn;2012;06;uoppgitt;0;person;5700;
befolkning_innvandringsgrunn;2012;07; ;alle;person;162653;
befolkning_innvandringsgrunn;2012;07;alle;alle;person;21488;
befolkning_innvandringsgrunn;2012;07;arbeid;alle;person;2368;
befolkning_innvandringsgrunn;2012;07;flukt;alle;person;535;
befolkning_innvandringsgrunn;2012;07;familie;alle;person;1202;
befolkning_innvandringsgrunn;2012;07;annet;alle;person;202;
befolkning_innvandringsgrunn;2012;07;uoppgitt;alle;person;17181;
befolkning_innvandringsgrunn;2012;07;alle;1;person;11351;
befolkning_innvandringsgrunn;2012;07;arbeid;1;person;1908;
befolkning_innvandringsgrunn;2012;07;flukt;1;person;263;
befolkning_innvandringsgrunn;2012;07;familie;1;person;388;
befolkning_innvandringsgrunn;2012;07;annet;1;person;50;
befolkning_innvandringsgrunn;2012;07;uoppgitt;1;person;8742;
befolkning_innvandringsgrunn;2012;07;alle;0;person;10137;
befolkning_innvandringsgrunn;2012;07;arbeid;0;person;460;
befolkning_innvandringsgrunn;2012;07;flukt;0;person;272;
befolkning_innvandringsgrunn;2012;07;familie;0;person;814;
befolkning_innvandringsgrunn;2012;07;annet;0;person;152;
befolkning_innvandringsgrunn;2012;07;uoppgitt;0;person;8439;
befolkning_innvandringsgrunn;2012;08; ;alle;person;92298;
befolkning_innvandringsgrunn;2012;08;alle;alle;person;9560;
befolkning_innvandringsgrunn;2012;08;arbeid;alle;person;1367;
befolkning_innvandringsgrunn;2012;08;flukt;alle;person;265;
befolkning_innvandringsgrunn;2012;08;familie;alle;person;679;
befolkning_innvandringsgrunn;2012;08;annet;alle;person;90;
befolkning_innvandringsgrunn;2012;08;uoppgitt;alle;person;7159;
befolkning_innvandringsgrunn;2012;08;alle;1;person;4988;
befolkning_innvandringsgrunn;2012;08;arbeid;1;person;1084;
befolkning_innvandringsgrunn;2012;08;flukt;1;person;147;
befolkning_innvandringsgrunn;2012;08;familie;1;person;204;
befolkning_innvandringsgrunn;2012;08;annet;1;person;17;
befolkning_innvandringsgrunn;2012;08;uoppgitt;1;person;3536;
befolkning_innvandringsgrunn;2012;08;alle;0;person;4572;
befolkning_innvandringsgrunn;2012;08;arbeid;0;person;283;
befolkning_innvandringsgrunn;2012;08;flukt;0;person;118;
befolkning_innvandringsgrunn;2012;08;familie;0;person;475;
befolkning_innvandringsgrunn;2012;08;annet;0;person;73;
befolkning_innvandringsgrunn;2012;08;uoppgitt;0;person;3623;
befolkning_innvandringsgrunn;2012;09; ;alle;person;613285;
befolkning_innvandringsgrunn;2012;09;alle;alle;person;139081;
befolkning_innvandringsgrunn;2012;09;arbeid;alle;person;10919;
befolkning_innvandringsgrunn;2012;09;flukt;alle;person;2430;
befolkning_innvandringsgrunn;2012;09;familie;alle;person;6359;
befolkning_innvandringsgrunn;2012;09;annet;alle;person;3819;
befolkning_innvandringsgrunn;2012;09;uoppgitt;alle;person;115554;
befolkning_innvandringsgrunn;2012;09;alle;1;person;72643;
befolkning_innvandringsgrunn;2012;09;arbeid;1;person;7913;
befolkning_innvandringsgrunn;2012;09;flukt;1;person;1110;
befolkning_innvandringsgrunn;2012;09;familie;1;person;2401;
befolkning_innvandringsgrunn;2012;09;annet;1;person;1276;
befolkning_innvandringsgrunn;2012;09;uoppgitt;1;person;59943;
befolkning_innvandringsgrunn;2012;09;alle;0;person;66438;
befolkning_innvandringsgrunn;2012;09;arbeid;0;person;3006;
befolkning_innvandringsgrunn;2012;09;flukt;0;person;1320;
befolkning_innvandringsgrunn;2012;09;familie;0;person;3958;
befolkning_innvandringsgrunn;2012;09;annet;0;person;2543;
befolkning_innvandringsgrunn;2012;09;uoppgitt;0;person;55611;
befolkning_innvandringsgrunn;2012;10; ;alle;person;15316;
befolkning_innvandringsgrunn;2012;10;alle;alle;person;986;
befolkning_innvandringsgrunn;2012;10;arbeid;alle;person;181;
befolkning_innvandringsgrunn;2012;10;flukt;alle;person;111;
befolkning_innvandringsgrunn;2012;10;familie;alle;person;97;
befolkning_innvandringsgrunn;2012;10;annet;alle;person;13;
befolkning_innvandringsgrunn;2012;10;uoppgitt;alle;person;584;
befolkning_innvandringsgrunn;2012;10;alle;1;person;497;
befolkning_innvandringsgrunn;2012;10;arbeid;1;person;117;
befolkning_innvandringsgrunn;2012;10;flukt;1;person;59;
befolkning_innvandringsgrunn;2012;10;familie;1;person;41;
befolkning_innvandringsgrunn;2012;10;annet;1;person;3;
befolkning_innvandringsgrunn;2012;10;uoppgitt;1;person;277;
befolkning_innvandringsgrunn;2012;10;alle;0;person;489;
befolkning_innvandringsgrunn;2012;10;arbeid;0;person;64;
befolkning_innvandringsgrunn;2012;10;flukt;0;person;52;
befolkning_innvandringsgrunn;2012;10;familie;0;person;56;
befolkning_innvandringsgrunn;2012;10;annet;0;person;10;
befolkning_innvandringsgrunn;2012;10;uoppgitt;0;person;307;
befolkning_innvandringsgrunn;2012;11; ;alle;person;53263;
befolkning_innvandringsgrunn;2012;11;alle;alle;person;3250;
befolkning_innvandringsgrunn;2012;11;arbeid;alle;person;280;
befolkning_innvandringsgrunn;2012;11;flukt;alle;person;265;
befolkning_innvandringsgrunn;2012;11;familie;alle;person;214;
befolkning_innvandringsgrunn;2012;11;annet;alle;person;25;
befolkning_innvandringsgrunn;2012;11;uoppgitt;alle;person;2466;
befolkning_innvandringsgrunn;2012;11;alle;1;person;1553;
befolkning_innvandringsgrunn;2012;11;arbeid;1;person;210;
befolkning_innvandringsgrunn;2012;11;flukt;1;person;121;
befolkning_innvandringsgrunn;2012;11;familie;1;person;56;
befolkning_innvandringsgrunn;2012;11;annet;1;person;3;
befolkning_innvandringsgrunn;2012;11;uoppgitt;1;person;1163;
befolkning_innvandringsgrunn;2012;11;alle;0;person;1697;
befolkning_innvandringsgrunn;2012;11;arbeid;0;person;70;
befolkning_innvandringsgrunn;2012;11;flukt;0;person;144;
befolkning_innvandringsgrunn;2012;11;familie;0;person;158;
befolkning_innvandringsgrunn;2012;11;annet;0;person;22;
befolkning_innvandringsgrunn;2012;11;uoppgitt;0;person;1303;
befolkning_innvandringsgrunn;2012;12; ;alle;person;88903;
befolkning_innvandringsgrunn;2012;12;alle;alle;person;5930;
befolkning_innvandringsgrunn;2012;12;arbeid;alle;person;634;
befolkning_innvandringsgrunn;2012;12;flukt;alle;person;444;
befolkning_innvandringsgrunn;2012;12;familie;alle;person;402;
befolkning_innvandringsgrunn;2012;12;annet;alle;person;136;
befolkning_innvandringsgrunn;2012;12;uoppgitt;alle;person;4314;
befolkning_innvandringsgrunn;2012;12;alle;1;person;2997;
befolkning_innvandringsgrunn;2012;12;arbeid;1;person;461;
befolkning_innvandringsgrunn;2012;12;flukt;1;person;231;
befolkning_innvandringsgrunn;2012;12;familie;1;person;126;
befolkning_innvandringsgrunn;2012;12;annet;1;person;50;
befolkning_innvandringsgrunn;2012;12;uoppgitt;1;person;2129;
befolkning_innvandringsgrunn;2012;12;alle;0;person;2933;
befolkning_innvandringsgrunn;2012;12;arbeid;0;person;173;
befolkning_innvandringsgrunn;2012;12;flukt;0;person;213;
befolkning_innvandringsgrunn;2012;12;familie;0;person;276;
befolkning_innvandringsgrunn;2012;12;annet;0;person;86;
befolkning_innvandringsgrunn;2012;12;uoppgitt;0;person;2185;
befolkning_innvandringsgrunn;2012;13; ;alle;person;35309;
befolkning_innvandringsgrunn;2012;13;alle;alle;person;2405;
befolkning_innvandringsgrunn;2012;13;arbeid;alle;person;204;
befolkning_innvandringsgrunn;2012;13;flukt;alle;person;217;
befolkning_innvandringsgrunn;2012;13;familie;alle;person;167;
befolkning_innvandringsgrunn;2012;13;annet;alle;person;56;
befolkning_innvandringsgrunn;2012;13;uoppgitt;alle;person;1761;
befolkning_innvandringsgrunn;2012;13;alle;1;person;1188;
befolkning_innvandringsgrunn;2012;13;arbeid;1;person;143;
befolkning_innvandringsgrunn;2012;13;flukt;1;person;118;
befolkning_innvandringsgrunn;2012;13;familie;1;person;47;
befolkning_innvandringsgrunn;2012;13;annet;1;person;20;
befolkning_innvandringsgrunn;2012;13;uoppgitt;1;person;860;
befolkning_innvandringsgrunn;2012;13;alle;0;person;1217;
befolkning_innvandringsgrunn;2012;13;arbeid;0;person;61;
befolkning_innvandringsgrunn;2012;13;flukt;0;person;99;
befolkning_innvandringsgrunn;2012;13;familie;0;person;120;
befolkning_innvandringsgrunn;2012;13;annet;0;person;36;
befolkning_innvandringsgrunn;2012;13;uoppgitt;0;person;901;
befolkning_innvandringsgrunn;2012;14; ;alle;person;69406;
befolkning_innvandringsgrunn;2012;14;alle;alle;person;4769;
befolkning_innvandringsgrunn;2012;14;arbeid;alle;person;550;
befolkning_innvandringsgrunn;2012;14;flukt;alle;person;412;
befolkning_innvandringsgrunn;2012;14;familie;alle;person;295;
befolkning_innvandringsgrunn;2012;14;annet;alle;person;69;
befolkning_innvandringsgrunn;2012;14;uoppgitt;alle;person;3443;
befolkning_innvandringsgrunn;2012;14;alle;1;person;2397;
befolkning_innvandringsgrunn;2012;14;arbeid;1;person;399;
befolkning_innvandringsgrunn;2012;14;flukt;1;person;196;
befolkning_innvandringsgrunn;2012;14;familie;1;person;83;
befolkning_innvandringsgrunn;2012;14;annet;1;person;34;
befolkning_innvandringsgrunn;2012;14;uoppgitt;1;person;1685;
befolkning_innvandringsgrunn;2012;14;alle;0;person;2372;
befolkning_innvandringsgrunn;2012;14;arbeid;0;person;151;
befolkning_innvandringsgrunn;2012;14;flukt;0;person;216;
befolkning_innvandringsgrunn;2012;14;familie;0;person;212;
befolkning_innvandringsgrunn;2012;14;annet;0;person;35;
befolkning_innvandringsgrunn;2012;14;uoppgitt;0;person;1758;
befolkning_innvandringsgrunn;2012;15; ;alle;person;28752;
befolkning_innvandringsgrunn;2012;15;alle;alle;person;1806;
befolkning_innvandringsgrunn;2012;15;arbeid;alle;person;226;
befolkning_innvandringsgrunn;2012;15;flukt;alle;person;194;
befolkning_innvandringsgrunn;2012;15;familie;alle;person;128;
befolkning_innvandringsgrunn;2012;15;annet;alle;person;13;
befolkning_innvandringsgrunn;2012;15;uoppgitt;alle;person;1245;
befolkning_innvandringsgrunn;2012;15;alle;1;person;957;
befolkning_innvandringsgrunn;2012;15;arbeid;1;person;167;
befolkning_innvandringsgrunn;2012;15;flukt;1;person;110;
befolkning_innvandringsgrunn;2012;15;familie;1;person;33;
befolkning_innvandringsgrunn;2012;15;annet;1;person;3;
befolkning_innvandringsgrunn;2012;15;uoppgitt;1;person;644;
befolkning_innvandringsgrunn;2012;15;alle;0;person;849;
befolkning_innvandringsgrunn;2012;15;arbeid;0;person;59;
befolkning_innvandringsgrunn;2012;15;flukt;0;person;84;
befolkning_innvandringsgrunn;2012;15;familie;0;person;95;
befolkning_innvandringsgrunn;2012;15;annet;0;person;10;
befolkning_innvandringsgrunn;2012;15;uoppgitt;0;person;601;
befolkning_innvandringsgrunn;2012;16; ;alle;person;38020;
befolkning_innvandringsgrunn;2012;16;alle;alle;person;2889;
befolkning_innvandringsgrunn;2012;16;arbeid;alle;person;256;
befolkning_innvandringsgrunn;2012;16;flukt;alle;person;244;
befolkning_innvandringsgrunn;2012;16;familie;alle;person;132;
befolkning_innvandringsgrunn;2012;16;annet;alle;person;40;
befolkning_innvandringsgrunn;2012;16;uoppgitt;alle;person;2217;
befolkning_innvandringsgrunn;2012;16;alle;1;person;1461;
befolkning_innvandringsgrunn;2012;16;arbeid;1;person;167;
befolkning_innvandringsgrunn;2012;16;flukt;1;person;130;
befolkning_innvandringsgrunn;2012;16;familie;1;person;46;
befolkning_innvandringsgrunn;2012;16;annet;1;person;15;
befolkning_innvandringsgrunn;2012;16;uoppgitt;1;person;1103;
befolkning_innvandringsgrunn;2012;16;alle;0;person;1428;
befolkning_innvandringsgrunn;2012;16;arbeid;0;person;89;
befolkning_innvandringsgrunn;2012;16;flukt;0;person;114;
befolkning_innvandringsgrunn;2012;16;familie;0;person;86;
befolkning_innvandringsgrunn;2012;16;annet;0;person;25;
befolkning_innvandringsgrunn;2012;16;uoppgitt;0;person;1114;
befolkning_innvandringsgrunn;2012;17; ;alle;person;13599;
befolkning_innvandringsgrunn;2012;17;alle;alle;person;823;
befolkning_innvandringsgrunn;2012;17;arbeid;alle;person;149;
befolkning_innvandringsgrunn;2012;17;flukt;alle;person;61;
befolkning_innvandringsgrunn;2012;17;familie;alle;person;71;
befolkning_innvandringsgrunn;2012;17;annet;alle;person;6;
befolkning_innvandringsgrunn;2012;17;uoppgitt;alle;person;536;
befolkning_innvandringsgrunn;2012;17;alle;1;person;448;
befolkning_innvandringsgrunn;2012;17;arbeid;1;person;101;
befolkning_innvandringsgrunn;2012;17;flukt;1;person;42;
befolkning_innvandringsgrunn;2012;17;familie;1;person;22;
befolkning_innvandringsgrunn;2012;17;annet;1;person;3;
befolkning_innvandringsgrunn;2012;17;uoppgitt;1;person;280;
befolkning_innvandringsgrunn;2012;17;alle;0;person;375;
befolkning_innvandringsgrunn;2012;17;arbeid;0;person;48;
befolkning_innvandringsgrunn;2012;17;flukt;0;person;19;
befolkning_innvandringsgrunn;2012;17;familie;0;person;49;
befolkning_innvandringsgrunn;2012;17;annet;0;person;3;
befolkning_innvandringsgrunn;2012;17;uoppgitt;0;person;256;
befolkning_innvandringsgrunn;2012;18; ;alle;person;19357;
befolkning_innvandringsgrunn;2012;18;alle;alle;person;917;
befolkning_innvandringsgrunn;2012;18;arbeid;alle;person;180;
befolkning_innvandringsgrunn;2012;18;flukt;alle;person;158;
befolkning_innvandringsgrunn;2012;18;familie;alle;person;66;
befolkning_innvandringsgrunn;2012;18;annet;alle;person;10;
befolkning_innvandringsgrunn;2012;18;uoppgitt;alle;person;503;
befolkning_innvandringsgrunn;2012;18;alle;1;person;476;
befolkning_innvandringsgrunn;2012;18;arbeid;1;person;129;
befolkning_innvandringsgrunn;2012;18;flukt;1;person;82;
befolkning_innvandringsgrunn;2012;18;familie;1;person;17;
befolkning_innvandringsgrunn;2012;18;annet;1;person;4;
befolkning_innvandringsgrunn;2012;18;uoppgitt;1;person;244;
befolkning_innvandringsgrunn;2012;18;alle;0;person;441;
befolkning_innvandringsgrunn;2012;18;arbeid;0;person;51;
befolkning_innvandringsgrunn;2012;18;flukt;0;person;76;
befolkning_innvandringsgrunn;2012;18;familie;0;person;49;
befolkning_innvandringsgrunn;2012;18;annet;0;person;6;
befolkning_innvandringsgrunn;2012;18;uoppgitt;0;person;259;
befolkning_innvandringsgrunn;2012;19; ;alle;person;18013;
befolkning_innvandringsgrunn;2012;19;alle;alle;person;1296;
befolkning_innvandringsgrunn;2012;19;arbeid;alle;person;217;
befolkning_innvandringsgrunn;2012;19;flukt;alle;person;170;
befolkning_innvandringsgrunn;2012;19;familie;alle;person;99;
befolkning_innvandringsgrunn;2012;19;annet;alle;person;17;
befolkning_innvandringsgrunn;2012;19;uoppgitt;alle;person;793;
befolkning_innvandringsgrunn;2012;19;alle;1;person;692;
befolkning_innvandringsgrunn;2012;19;arbeid;1;person;143;
befolkning_innvandringsgrunn;2012;19;flukt;1;person;110;
befolkning_innvandringsgrunn;2012;19;familie;1;person;41;
befolkning_innvandringsgrunn;2012;19;annet;1;person;3;
befolkning_innvandringsgrunn;2012;19;uoppgitt;1;person;395;
befolkning_innvandringsgrunn;2012;19;alle;0;person;604;
befolkning_innvandringsgrunn;2012;19;arbeid;0;person;74;
befolkning_innvandringsgrunn;2012;19;flukt;0;person;60;
befolkning_innvandringsgrunn;2012;19;familie;0;person;58;
befolkning_innvandringsgrunn;2012;19;annet;0;person;14;
befolkning_innvandringsgrunn;2012;19;uoppgitt;0;person;398;
befolkning_innvandringsgrunn;2012;20; ;alle;person;173497;
befolkning_innvandringsgrunn;2012;20;alle;alle;person;22946;
befolkning_innvandringsgrunn;2012;20;arbeid;alle;person;2363;
befolkning_innvandringsgrunn;2012;20;flukt;alle;person;820;
befolkning_innvandringsgrunn;2012;20;familie;alle;person;1371;
befolkning_innvandringsgrunn;2012;20;annet;alle;person;162;
befolkning_innvandringsgrunn;2012;20;uoppgitt;alle;person;18230;
befolkning_innvandringsgrunn;2012;20;alle;1;person;11909;
befolkning_innvandringsgrunn;2012;20;arbeid;1;person;1787;
befolkning_innvandringsgrunn;2012;20;flukt;1;person;425;
befolkning_innvandringsgrunn;2012;20;familie;1;person;419;
befolkning_innvandringsgrunn;2012;20;annet;1;person;20;
befolkning_innvandringsgrunn;2012;20;uoppgitt;1;person;9258;
befolkning_innvandringsgrunn;2012;20;alle;0;person;11037;
befolkning_innvandringsgrunn;2012;20;arbeid;0;person;576;
befolkning_innvandringsgrunn;2012;20;flukt;0;person;395;
befolkning_innvandringsgrunn;2012;20;familie;0;person;952;
befolkning_innvandringsgrunn;2012;20;annet;0;person;142;
befolkning_innvandringsgrunn;2012;20;uoppgitt;0;person;8972;
befolkning_innvandringsgrunn;2012;21; ;alle;person;20493;
befolkning_innvandringsgrunn;2012;21;alle;alle;person;2320;
befolkning_innvandringsgrunn;2012;21;arbeid;alle;person;414;
befolkning_innvandringsgrunn;2012;21;flukt;alle;person;163;
befolkning_innvandringsgrunn;2012;21;familie;alle;person;168;
befolkning_innvandringsgrunn;2012;21;annet;alle;person;14;
befolkning_innvandringsgrunn;2012;21;uoppgitt;alle;person;1561;
befolkning_innvandringsgrunn;2012;21;alle;1;person;1184;
befolkning_innvandringsgrunn;2012;21;arbeid;1;person;263;
befolkning_innvandringsgrunn;2012;21;flukt;1;person;95;
befolkning_innvandringsgrunn;2012;21;familie;1;person;56;
befolkning_innvandringsgrunn;2012;21;annet;1;person;3;
befolkning_innvandringsgrunn;2012;21;uoppgitt;1;person;767;
befolkning_innvandringsgrunn;2012;21;alle;0;person;1136;
befolkning_innvandringsgrunn;2012;21;arbeid;0;person;151;
befolkning_innvandringsgrunn;2012;21;flukt;0;person;68;
befolkning_innvandringsgrunn;2012;21;familie;0;person;112;
befolkning_innvandringsgrunn;2012;21;annet;0;person;11;
befolkning_innvandringsgrunn;2012;21;uoppgitt;0;person;794;
befolkning_innvandringsgrunn;2012;22; ;alle;person;32040;
befolkning_innvandringsgrunn;2012;22;alle;alle;person;3221;
befolkning_innvandringsgrunn;2012;22;arbeid;alle;person;450;
befolkning_innvandringsgrunn;2012;22;flukt;alle;person;189;
befolkning_innvandringsgrunn;2012;22;familie;alle;person;292;
befolkning_innvandringsgrunn;2012;22;annet;alle;person;47;
befolkning_innvandringsgrunn;2012;22;uoppgitt;alle;person;2243;
befolkning_innvandringsgrunn;2012;22;alle;1;person;1616;
befolkning_innvandringsgrunn;2012;22;arbeid;1;person;317;
befolkning_innvandringsgrunn;2012;22;flukt;1;person;114;
befolkning_innvandringsgrunn;2012;22;familie;1;person;80;
befolkning_innvandringsgrunn;2012;22;annet;1;person;9;
befolkning_innvandringsgrunn;2012;22;uoppgitt;1;person;1096;
befolkning_innvandringsgrunn;2012;22;alle;0;person;1605;
befolkning_innvandringsgrunn;2012;22;arbeid;0;person;133;
befolkning_innvandringsgrunn;2012;22;flukt;0;person;75;
befolkning_innvandringsgrunn;2012;22;familie;0;person;212;
befolkning_innvandringsgrunn;2012;22;annet;0;person;38;
befolkning_innvandringsgrunn;2012;22;uoppgitt;0;person;1147;
befolkning_innvandringsgrunn;2012;23; ;alle;person;18837;
befolkning_innvandringsgrunn;2012;23;alle;alle;person;1218;
befolkning_innvandringsgrunn;2012;23;arbeid;alle;person;152;
befolkning_innvandringsgrunn;2012;23;flukt;alle;person;69;
befolkning_innvandringsgrunn;2012;23;familie;alle;person;104;
befolkning_innvandringsgrunn;2012;23;annet;alle;person;7;
befolkning_innvandringsgrunn;2012;23;uoppgitt;alle;person;886;
befolkning_innvandringsgrunn;2012;23;alle;1;person;610;
befolkning_innvandringsgrunn;2012;23;arbeid;1;person;108;
befolkning_innvandringsgrunn;2012;23;flukt;1;person;43;
befolkning_innvandringsgrunn;2012;23;familie;1;person;25;
befolkning_innvandringsgrunn;2012;23;annet;1;person;0;
befolkning_innvandringsgrunn;2012;23;uoppgitt;1;person;434;
befolkning_innvandringsgrunn;2012;23;alle;0;person;608;
befolkning_innvandringsgrunn;2012;23;arbeid;0;person;44;
befolkning_innvandringsgrunn;2012;23;flukt;0;person;26;
befolkning_innvandringsgrunn;2012;23;familie;0;person;79;
befolkning_innvandringsgrunn;2012;23;annet;0;person;7;
befolkning_innvandringsgrunn;2012;23;uoppgitt;0;person;452;
