tabell_navn;aar;bydel_id;innvgrunn_6;kjonn;enhet;tabellvariabel;
befolkning_innvandringsgrunn;2015;04;flukt;0;person;498;
befolkning_innvandringsgrunn;2015;04;familie;0;person;836;
befolkning_innvandringsgrunn;2015;04;annet;0;person;414;
befolkning_innvandringsgrunn;2015;04;uoppgitt;0;person;1398;
befolkning_innvandringsgrunn;2015;05; ;alle;person;55965;
befolkning_innvandringsgrunn;2015;05;alle;alle;person;14010;
befolkning_innvandringsgrunn;2015;05;arbeid;alle;person;4012;
befolkning_innvandringsgrunn;2015;05;flukt;alle;person;1204;
befolkning_innvandringsgrunn;2015;05;familie;alle;person;2584;
befolkning_innvandringsgrunn;2015;05;annet;alle;person;923;
befolkning_innvandringsgrunn;2015;05;uoppgitt;alle;person;5287;
befolkning_innvandringsgrunn;2015;05;alle;1;person;7142;
befolkning_innvandringsgrunn;2015;05;arbeid;1;person;2767;
befolkning_innvandringsgrunn;2015;05;flukt;1;person;615;
befolkning_innvandringsgrunn;2015;05;familie;1;person;861;
befolkning_innvandringsgrunn;2015;05;annet;1;person;261;
befolkning_innvandringsgrunn;2015;05;uoppgitt;1;person;2638;
befolkning_innvandringsgrunn;2015;05;alle;0;person;6868;
befolkning_innvandringsgrunn;2015;05;arbeid;0;person;1245;
befolkning_innvandringsgrunn;2015;05;flukt;0;person;589;
befolkning_innvandringsgrunn;2015;05;familie;0;person;1723;
befolkning_innvandringsgrunn;2015;05;annet;0;person;662;
befolkning_innvandringsgrunn;2015;05;uoppgitt;0;person;2649;
befolkning_innvandringsgrunn;2015;06; ;alle;person;32124;
befolkning_innvandringsgrunn;2015;06;alle;alle;person;4989;
befolkning_innvandringsgrunn;2015;06;arbeid;alle;person;1409;
befolkning_innvandringsgrunn;2015;06;flukt;alle;person;449;
befolkning_innvandringsgrunn;2015;06;familie;alle;person;977;
befolkning_innvandringsgrunn;2015;06;annet;alle;person;448;
befolkning_innvandringsgrunn;2015;06;uoppgitt;alle;person;1706;
befolkning_innvandringsgrunn;2015;06;alle;1;person;2339;
befolkning_innvandringsgrunn;2015;06;arbeid;1;person;959;
befolkning_innvandringsgrunn;2015;06;flukt;1;person;204;
befolkning_innvandringsgrunn;2015;06;familie;1;person;312;
befolkning_innvandringsgrunn;2015;06;annet;1;person;90;
befolkning_innvandringsgrunn;2015;06;uoppgitt;1;person;774;
befolkning_innvandringsgrunn;2015;06;alle;0;person;2650;
befolkning_innvandringsgrunn;2015;06;arbeid;0;person;450;
befolkning_innvandringsgrunn;2015;06;flukt;0;person;245;
befolkning_innvandringsgrunn;2015;06;familie;0;person;665;
befolkning_innvandringsgrunn;2015;06;annet;0;person;358;
befolkning_innvandringsgrunn;2015;06;uoppgitt;0;person;932;
befolkning_innvandringsgrunn;2015;07; ;alle;person;47024;
befolkning_innvandringsgrunn;2015;07;alle;alle;person;6985;
befolkning_innvandringsgrunn;2015;07;arbeid;alle;person;1861;
befolkning_innvandringsgrunn;2015;07;flukt;alle;person;626;
befolkning_innvandringsgrunn;2015;07;familie;alle;person;1305;
befolkning_innvandringsgrunn;2015;07;annet;alle;person;892;
befolkning_innvandringsgrunn;2015;07;uoppgitt;alle;person;2301;
befolkning_innvandringsgrunn;2015;07;alle;1;person;3132;
befolkning_innvandringsgrunn;2015;07;arbeid;1;person;1313;
befolkning_innvandringsgrunn;2015;07;flukt;1;person;275;
befolkning_innvandringsgrunn;2015;07;familie;1;person;414;
befolkning_innvandringsgrunn;2015;07;annet;1;person;129;
befolkning_innvandringsgrunn;2015;07;uoppgitt;1;person;1001;
befolkning_innvandringsgrunn;2015;07;alle;0;person;3853;
befolkning_innvandringsgrunn;2015;07;arbeid;0;person;548;
befolkning_innvandringsgrunn;2015;07;flukt;0;person;351;
befolkning_innvandringsgrunn;2015;07;familie;0;person;891;
befolkning_innvandringsgrunn;2015;07;annet;0;person;763;
befolkning_innvandringsgrunn;2015;07;uoppgitt;0;person;1300;
befolkning_innvandringsgrunn;2015;08; ;alle;person;49337;
befolkning_innvandringsgrunn;2015;08;alle;alle;person;7467;
befolkning_innvandringsgrunn;2015;08;arbeid;alle;person;1576;
befolkning_innvandringsgrunn;2015;08;flukt;alle;person;922;
befolkning_innvandringsgrunn;2015;08;familie;alle;person;1191;
befolkning_innvandringsgrunn;2015;08;annet;alle;person;1739;
befolkning_innvandringsgrunn;2015;08;uoppgitt;alle;person;2039;
befolkning_innvandringsgrunn;2015;08;alle;1;person;3752;
befolkning_innvandringsgrunn;2015;08;arbeid;1;person;1087;
befolkning_innvandringsgrunn;2015;08;flukt;1;person;473;
befolkning_innvandringsgrunn;2015;08;familie;1;person;429;
befolkning_innvandringsgrunn;2015;08;annet;1;person;758;
befolkning_innvandringsgrunn;2015;08;uoppgitt;1;person;1005;
befolkning_innvandringsgrunn;2015;08;alle;0;person;3715;
befolkning_innvandringsgrunn;2015;08;arbeid;0;person;489;
befolkning_innvandringsgrunn;2015;08;flukt;0;person;449;
befolkning_innvandringsgrunn;2015;08;familie;0;person;762;
befolkning_innvandringsgrunn;2015;08;annet;0;person;981;
befolkning_innvandringsgrunn;2015;08;uoppgitt;0;person;1034;
befolkning_innvandringsgrunn;2015;09; ;alle;person;30502;
befolkning_innvandringsgrunn;2015;09;alle;alle;person;9346;
befolkning_innvandringsgrunn;2015;09;arbeid;alle;person;1874;
befolkning_innvandringsgrunn;2015;09;flukt;alle;person;2564;
befolkning_innvandringsgrunn;2015;09;familie;alle;person;2177;
befolkning_innvandringsgrunn;2015;09;annet;alle;person;458;
befolkning_innvandringsgrunn;2015;09;uoppgitt;alle;person;2273;
befolkning_innvandringsgrunn;2015;09;alle;1;person;5053;
befolkning_innvandringsgrunn;2015;09;arbeid;1;person;1393;
befolkning_innvandringsgrunn;2015;09;flukt;1;person;1261;
befolkning_innvandringsgrunn;2015;09;familie;1;person;874;
befolkning_innvandringsgrunn;2015;09;annet;1;person;217;
befolkning_innvandringsgrunn;2015;09;uoppgitt;1;person;1308;
befolkning_innvandringsgrunn;2015;09;alle;0;person;4293;
befolkning_innvandringsgrunn;2015;09;arbeid;0;person;481;
befolkning_innvandringsgrunn;2015;09;flukt;0;person;1303;
befolkning_innvandringsgrunn;2015;09;familie;0;person;1303;
befolkning_innvandringsgrunn;2015;09;annet;0;person;241;
befolkning_innvandringsgrunn;2015;09;uoppgitt;0;person;965;
befolkning_innvandringsgrunn;2015;10; ;alle;person;27283;
befolkning_innvandringsgrunn;2015;10;alle;alle;person;8972;
befolkning_innvandringsgrunn;2015;10;arbeid;alle;person;1160;
befolkning_innvandringsgrunn;2015;10;flukt;alle;person;2864;
befolkning_innvandringsgrunn;2015;10;familie;alle;person;2310;
befolkning_innvandringsgrunn;2015;10;annet;alle;person;265;
befolkning_innvandringsgrunn;2015;10;uoppgitt;alle;person;2373;
befolkning_innvandringsgrunn;2015;10;alle;1;person;4600;
befolkning_innvandringsgrunn;2015;10;arbeid;1;person;820;
befolkning_innvandringsgrunn;2015;10;flukt;1;person;1365;
befolkning_innvandringsgrunn;2015;10;familie;1;person;970;
befolkning_innvandringsgrunn;2015;10;annet;1;person;95;
befolkning_innvandringsgrunn;2015;10;uoppgitt;1;person;1350;
befolkning_innvandringsgrunn;2015;10;alle;0;person;4372;
befolkning_innvandringsgrunn;2015;10;arbeid;0;person;340;
befolkning_innvandringsgrunn;2015;10;flukt;0;person;1499;
befolkning_innvandringsgrunn;2015;10;familie;0;person;1340;
befolkning_innvandringsgrunn;2015;10;annet;0;person;170;
befolkning_innvandringsgrunn;2015;10;uoppgitt;0;person;1023;
befolkning_innvandringsgrunn;2015;11; ;alle;person;31669;
befolkning_innvandringsgrunn;2015;11;alle;alle;person;10917;
befolkning_innvandringsgrunn;2015;11;arbeid;alle;person;1355;
befolkning_innvandringsgrunn;2015;11;flukt;alle;person;3322;
befolkning_innvandringsgrunn;2015;11;familie;alle;person;2656;
befolkning_innvandringsgrunn;2015;11;annet;alle;person;216;
befolkning_innvandringsgrunn;2015;11;uoppgitt;alle;person;3368;
befolkning_innvandringsgrunn;2015;11;alle;1;person;5749;
befolkning_innvandringsgrunn;2015;11;arbeid;1;person;1054;
befolkning_innvandringsgrunn;2015;11;flukt;1;person;1543;
befolkning_innvandringsgrunn;2015;11;familie;1;person;1136;
befolkning_innvandringsgrunn;2015;11;annet;1;person;73;
befolkning_innvandringsgrunn;2015;11;uoppgitt;1;person;1943;
befolkning_innvandringsgrunn;2015;11;alle;0;person;5168;
befolkning_innvandringsgrunn;2015;11;arbeid;0;person;301;
befolkning_innvandringsgrunn;2015;11;flukt;0;person;1779;
befolkning_innvandringsgrunn;2015;11;familie;0;person;1520;
befolkning_innvandringsgrunn;2015;11;annet;0;person;143;
befolkning_innvandringsgrunn;2015;11;uoppgitt;0;person;1425;
befolkning_innvandringsgrunn;2015;12; ;alle;person;48770;
befolkning_innvandringsgrunn;2015;12;alle;alle;person;16700;
befolkning_innvandringsgrunn;2015;12;arbeid;alle;person;2036;
befolkning_innvandringsgrunn;2015;12;flukt;alle;person;4868;
befolkning_innvandringsgrunn;2015;12;familie;alle;person;4182;
befolkning_innvandringsgrunn;2015;12;annet;alle;person;476;
befolkning_innvandringsgrunn;2015;12;uoppgitt;alle;person;5138;
befolkning_innvandringsgrunn;2015;12;alle;1;person;8547;
befolkning_innvandringsgrunn;2015;12;arbeid;1;person;1508;
befolkning_innvandringsgrunn;2015;12;flukt;1;person;2286;
befolkning_innvandringsgrunn;2015;12;familie;1;person;1730;
befolkning_innvandringsgrunn;2015;12;annet;1;person;167;
befolkning_innvandringsgrunn;2015;12;uoppgitt;1;person;2856;
befolkning_innvandringsgrunn;2015;12;alle;0;person;8153;
befolkning_innvandringsgrunn;2015;12;arbeid;0;person;528;
befolkning_innvandringsgrunn;2015;12;flukt;0;person;2582;
befolkning_innvandringsgrunn;2015;12;familie;0;person;2452;
befolkning_innvandringsgrunn;2015;12;annet;0;person;309;
befolkning_innvandringsgrunn;2015;12;uoppgitt;0;person;2282;
befolkning_innvandringsgrunn;2015;13; ;alle;person;49133;
befolkning_innvandringsgrunn;2015;13;alle;alle;person;8623;
befolkning_innvandringsgrunn;2015;13;arbeid;alle;person;1407;
befolkning_innvandringsgrunn;2015;13;flukt;alle;person;2102;
befolkning_innvandringsgrunn;2015;13;familie;alle;person;2171;
befolkning_innvandringsgrunn;2015;13;annet;alle;person;383;
befolkning_innvandringsgrunn;2015;13;uoppgitt;alle;person;2560;
befolkning_innvandringsgrunn;2015;13;alle;1;person;4232;
befolkning_innvandringsgrunn;2015;13;arbeid;1;person;991;
befolkning_innvandringsgrunn;2015;13;flukt;1;person;957;
befolkning_innvandringsgrunn;2015;13;familie;1;person;823;
befolkning_innvandringsgrunn;2015;13;annet;1;person;129;
befolkning_innvandringsgrunn;2015;13;uoppgitt;1;person;1332;
befolkning_innvandringsgrunn;2015;13;alle;0;person;4391;
befolkning_innvandringsgrunn;2015;13;arbeid;0;person;416;
befolkning_innvandringsgrunn;2015;13;flukt;0;person;1145;
befolkning_innvandringsgrunn;2015;13;familie;0;person;1348;
befolkning_innvandringsgrunn;2015;13;annet;0;person;254;
befolkning_innvandringsgrunn;2015;13;uoppgitt;0;person;1228;
befolkning_innvandringsgrunn;2015;14; ;alle;person;49428;
befolkning_innvandringsgrunn;2015;14;alle;alle;person;6685;
befolkning_innvandringsgrunn;2015;14;arbeid;alle;person;1642;
befolkning_innvandringsgrunn;2015;14;flukt;alle;person;1063;
befolkning_innvandringsgrunn;2015;14;familie;alle;person;1279;
befolkning_innvandringsgrunn;2015;14;annet;alle;person;477;
befolkning_innvandringsgrunn;2015;14;uoppgitt;alle;person;2224;
befolkning_innvandringsgrunn;2015;14;alle;1;person;3326;
befolkning_innvandringsgrunn;2015;14;arbeid;1;person;1160;
befolkning_innvandringsgrunn;2015;14;flukt;1;person;508;
befolkning_innvandringsgrunn;2015;14;familie;1;person;480;
befolkning_innvandringsgrunn;2015;14;annet;1;person;101;
befolkning_innvandringsgrunn;2015;14;uoppgitt;1;person;1077;
befolkning_innvandringsgrunn;2015;14;alle;0;person;3359;
befolkning_innvandringsgrunn;2015;14;arbeid;0;person;482;
befolkning_innvandringsgrunn;2015;14;flukt;0;person;555;
befolkning_innvandringsgrunn;2015;14;familie;0;person;799;
befolkning_innvandringsgrunn;2015;14;annet;0;person;376;
befolkning_innvandringsgrunn;2015;14;uoppgitt;0;person;1147;
befolkning_innvandringsgrunn;2015;15; ;alle;person;37913;
befolkning_innvandringsgrunn;2015;15;alle;alle;person;12978;
befolkning_innvandringsgrunn;2015;15;arbeid;alle;person;1622;
befolkning_innvandringsgrunn;2015;15;flukt;alle;person;3166;
befolkning_innvandringsgrunn;2015;15;familie;alle;person;3385;
befolkning_innvandringsgrunn;2015;15;annet;alle;person;332;
befolkning_innvandringsgrunn;2015;15;uoppgitt;alle;person;4473;
befolkning_innvandringsgrunn;2015;15;alle;1;person;6524;
befolkning_innvandringsgrunn;2015;15;arbeid;1;person;1257;
befolkning_innvandringsgrunn;2015;15;flukt;1;person;1400;
befolkning_innvandringsgrunn;2015;15;familie;1;person;1318;
befolkning_innvandringsgrunn;2015;15;annet;1;person;112;
befolkning_innvandringsgrunn;2015;15;uoppgitt;1;person;2437;
befolkning_innvandringsgrunn;2015;15;alle;0;person;6454;
befolkning_innvandringsgrunn;2015;15;arbeid;0;person;365;
befolkning_innvandringsgrunn;2015;15;flukt;0;person;1766;
befolkning_innvandringsgrunn;2015;15;familie;0;person;2067;
befolkning_innvandringsgrunn;2015;15;annet;0;person;220;
befolkning_innvandringsgrunn;2015;15;uoppgitt;0;person;2036;
befolkning_innvandringsgrunn;2015;16; ;alle;person;1063;
befolkning_innvandringsgrunn;2015;16;alle;alle;person;578;
befolkning_innvandringsgrunn;2015;16;arbeid;alle;person;140;
befolkning_innvandringsgrunn;2015;16;flukt;alle;person;78;
befolkning_innvandringsgrunn;2015;16;familie;alle;person;63;
befolkning_innvandringsgrunn;2015;16;annet;alle;person;58;
befolkning_innvandringsgrunn;2015;16;uoppgitt;alle;person;239;
befolkning_innvandringsgrunn;2015;16;alle;1;person;333;
befolkning_innvandringsgrunn;2015;16;arbeid;1;person;96;
befolkning_innvandringsgrunn;2015;16;flukt;1;person;59;
befolkning_innvandringsgrunn;2015;16;familie;1;person;29;
befolkning_innvandringsgrunn;2015;16;annet;1;person;24;
befolkning_innvandringsgrunn;2015;16;uoppgitt;1;person;125;
befolkning_innvandringsgrunn;2015;16;alle;0;person;245;
befolkning_innvandringsgrunn;2015;16;arbeid;0;person;44;
befolkning_innvandringsgrunn;2015;16;flukt;0;person;19;
befolkning_innvandringsgrunn;2015;16;familie;0;person;34;
befolkning_innvandringsgrunn;2015;16;annet;0;person;34;
befolkning_innvandringsgrunn;2015;16;uoppgitt;0;person;114;
befolkning_innvandringsgrunn;2015;17; ;alle;person;1598;
befolkning_innvandringsgrunn;2015;17;alle;alle;person;162;
befolkning_innvandringsgrunn;2015;17;arbeid;alle;person;64;
befolkning_innvandringsgrunn;2015;17;flukt;alle;person;3;
befolkning_innvandringsgrunn;2015;17;familie;alle;person;23;
befolkning_innvandringsgrunn;2015;17;annet;alle;person;16;
befolkning_innvandringsgrunn;2015;17;uoppgitt;alle;person;56;
befolkning_innvandringsgrunn;2015;17;alle;1;person;85;
befolkning_innvandringsgrunn;2015;17;arbeid;1;person;44;
befolkning_innvandringsgrunn;2015;17;flukt;1;person;3;
befolkning_innvandringsgrunn;2015;17;familie;1;person;7;
befolkning_innvandringsgrunn;2015;17;annet;1;person;6;
befolkning_innvandringsgrunn;2015;17;uoppgitt;1;person;25;
befolkning_innvandringsgrunn;2015;17;alle;0;person;77;
befolkning_innvandringsgrunn;2015;17;arbeid;0;person;20;
befolkning_innvandringsgrunn;2015;17;flukt;0;person;0;
befolkning_innvandringsgrunn;2015;17;familie;0;person;16;
befolkning_innvandringsgrunn;2015;17;annet;0;person;10;
befolkning_innvandringsgrunn;2015;17;uoppgitt;0;person;31;
befolkning_innvandringsgrunn;2015;99; ;alle;person;5176;
befolkning_innvandringsgrunn;2015;99;alle;alle;person;2973;
befolkning_innvandringsgrunn;2015;99;arbeid;alle;person;1310;
befolkning_innvandringsgrunn;2015;99;flukt;alle;person;616;
befolkning_innvandringsgrunn;2015;99;familie;alle;person;299;
befolkning_innvandringsgrunn;2015;99;annet;alle;person;106;
befolkning_innvandringsgrunn;2015;99;uoppgitt;alle;person;642;
befolkning_innvandringsgrunn;2015;99;alle;1;person;2225;
befolkning_innvandringsgrunn;2015;99;arbeid;1;person;1153;
befolkning_innvandringsgrunn;2015;99;flukt;1;person;402;
befolkning_innvandringsgrunn;2015;99;familie;1;person;149;
befolkning_innvandringsgrunn;2015;99;annet;1;person;48;
befolkning_innvandringsgrunn;2015;99;uoppgitt;1;person;473;
befolkning_innvandringsgrunn;2015;99;alle;0;person;748;
befolkning_innvandringsgrunn;2015;99;arbeid;0;person;157;
befolkning_innvandringsgrunn;2015;99;flukt;0;person;214;
befolkning_innvandringsgrunn;2015;99;familie;0;person;150;
befolkning_innvandringsgrunn;2015;99;annet;0;person;58;
befolkning_innvandringsgrunn;2015;99;uoppgitt;0;person;169;
befolkning_innvandringsgrunn;2015;01;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2015;01;arbeid;alle;prosent;18,6;
befolkning_innvandringsgrunn;2015;01;flukt;alle;prosent;27,6;
befolkning_innvandringsgrunn;2015;01;familie;alle;prosent;19,3;
befolkning_innvandringsgrunn;2015;01;annet;alle;prosent;4,5;
befolkning_innvandringsgrunn;2015;01;uoppgitt;alle;prosent;30,0;
befolkning_innvandringsgrunn;2015;01;alle;1;prosent;54,9;
befolkning_innvandringsgrunn;2015;01;arbeid;1;prosent;13,5;
befolkning_innvandringsgrunn;2015;01;flukt;1;prosent;14,3;
befolkning_innvandringsgrunn;2015;01;familie;1;prosent;7,8;
befolkning_innvandringsgrunn;2015;01;annet;1;prosent;1,9;
befolkning_innvandringsgrunn;2015;01;uoppgitt;1;prosent;17,5;
befolkning_innvandringsgrunn;2015;01;alle;0;prosent;45,1;
befolkning_innvandringsgrunn;2015;01;arbeid;0;prosent;5,2;
befolkning_innvandringsgrunn;2015;01;flukt;0;prosent;13,3;
befolkning_innvandringsgrunn;2015;01;familie;0;prosent;11,5;
befolkning_innvandringsgrunn;2015;01;annet;0;prosent;2,6;
befolkning_innvandringsgrunn;2015;01;uoppgitt;0;prosent;12,6;
befolkning_innvandringsgrunn;2015;02;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2015;02;arbeid;alle;prosent;24,4;
befolkning_innvandringsgrunn;2015;02;flukt;alle;prosent;20,1;
befolkning_innvandringsgrunn;2015;02;familie;alle;prosent;19,0;
befolkning_innvandringsgrunn;2015;02;annet;alle;prosent;5,9;
befolkning_innvandringsgrunn;2015;02;uoppgitt;alle;prosent;30,6;
befolkning_innvandringsgrunn;2015;02;alle;1;prosent;56,0;
befolkning_innvandringsgrunn;2015;02;arbeid;1;prosent;17,4;
befolkning_innvandringsgrunn;2015;02;flukt;1;prosent;10,9;
befolkning_innvandringsgrunn;2015;02;familie;1;prosent;7,8;
befolkning_innvandringsgrunn;2015;02;annet;1;prosent;2,5;
befolkning_innvandringsgrunn;2015;02;uoppgitt;1;prosent;17,3;
befolkning_innvandringsgrunn;2015;02;alle;0;prosent;44,0;
befolkning_innvandringsgrunn;2015;02;arbeid;0;prosent;7,0;
befolkning_innvandringsgrunn;2015;02;flukt;0;prosent;9,1;
befolkning_innvandringsgrunn;2015;02;familie;0;prosent;11,2;
befolkning_innvandringsgrunn;2015;02;annet;0;prosent;3,4;
befolkning_innvandringsgrunn;2015;02;uoppgitt;0;prosent;13,3;
befolkning_innvandringsgrunn;2015;03;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2015;03;arbeid;alle;prosent;20,1;
befolkning_innvandringsgrunn;2015;03;flukt;alle;prosent;22,3;
befolkning_innvandringsgrunn;2015;03;familie;alle;prosent;18,0;
befolkning_innvandringsgrunn;2015;03;annet;alle;prosent;6,5;
befolkning_innvandringsgrunn;2015;03;uoppgitt;alle;prosent;33,1;
befolkning_innvandringsgrunn;2015;03;alle;1;prosent;53,0;
befolkning_innvandringsgrunn;2015;03;arbeid;1;prosent;13,8;
befolkning_innvandringsgrunn;2015;03;flukt;1;prosent;11,1;
befolkning_innvandringsgrunn;2015;03;familie;1;prosent;6,9;
befolkning_innvandringsgrunn;2015;03;annet;1;prosent;2,6;
befolkning_innvandringsgrunn;2015;03;uoppgitt;1;prosent;18,5;
befolkning_innvandringsgrunn;2015;03;alle;0;prosent;47,0;
befolkning_innvandringsgrunn;2015;03;arbeid;0;prosent;6,3;
befolkning_innvandringsgrunn;2015;03;flukt;0;prosent;11,1;
befolkning_innvandringsgrunn;2015;03;familie;0;prosent;11,1;
befolkning_innvandringsgrunn;2015;03;annet;0;prosent;3,9;
befolkning_innvandringsgrunn;2015;03;uoppgitt;0;prosent;14,6;
befolkning_innvandringsgrunn;2015;04;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2015;04;arbeid;alle;prosent;28,2;
befolkning_innvandringsgrunn;2015;04;flukt;alle;prosent;13,3;
befolkning_innvandringsgrunn;2015;04;familie;alle;prosent;16,3;
befolkning_innvandringsgrunn;2015;04;annet;alle;prosent;7,9;
befolkning_innvandringsgrunn;2015;04;uoppgitt;alle;prosent;34,3;
befolkning_innvandringsgrunn;2015;04;alle;1;prosent;55,1;
befolkning_innvandringsgrunn;2015;04;arbeid;1;prosent;19,9;
befolkning_innvandringsgrunn;2015;04;flukt;1;prosent;7,5;
befolkning_innvandringsgrunn;2015;04;familie;1;prosent;6,5;
befolkning_innvandringsgrunn;2015;04;annet;1;prosent;3,1;
befolkning_innvandringsgrunn;2015;04;uoppgitt;1;prosent;18,0;
befolkning_innvandringsgrunn;2015;04;alle;0;prosent;44,9;
befolkning_innvandringsgrunn;2015;04;arbeid;0;prosent;8,3;
befolkning_innvandringsgrunn;2015;04;flukt;0;prosent;5,8;
befolkning_innvandringsgrunn;2015;04;familie;0;prosent;9,7;
befolkning_innvandringsgrunn;2015;04;annet;0;prosent;4,8;
befolkning_innvandringsgrunn;2015;04;uoppgitt;0;prosent;16,3;
befolkning_innvandringsgrunn;2015;05;alle;alle;prosent;100,0;
befolkning_innvandringsgrunn;2015;05;arbeid;alle;prosent;28,6;
befolkning_innvandringsgrunn;2015;05;flukt;alle;prosent;8,6;
befolkning_innvandringsgrunn;2015;05;familie;alle;prosent;18,4;
befolkning_innvandringsgrunn;2015;05;annet;alle;prosent;6,6;
befolkning_innvandringsgrunn;2015;05;uoppgitt;alle;prosent;37,7;
befolkning_innvandringsgrunn;2015;05;alle;1;prosent;51,0;
befolkning_innvandringsgrunn;2015;05;arbeid;1;prosent;19,8;
befolkning_innvandringsgrunn;2015;05;flukt;1;prosent;4,4;
befolkning_innvandringsgrunn;2015;05;familie;1;prosent;6,1;
befolkning_innvandringsgrunn;2015;05;annet;1;prosent;1,9;
